Cycle,time,Iso,Sr88,Time,Microns,Fish_id,Watershed,Year
1,0.524,0.708828,2.372361,0.524,1.048,2011_nk_36,Nush,2011
2,1.048,0.709607,2.453928,1.048,2.096,2011_nk_36,Nush,2011
3,1.572,0.709551,2.407312,1.572,3.144,2011_nk_36,Nush,2011
4,2.096,0.708792,2.369141,2.096,4.192,2011_nk_36,Nush,2011
5,2.62,0.709427,2.315238,2.62,5.24,2011_nk_36,Nush,2011
6,3.144,0.70887,2.30613,3.144,6.288,2011_nk_36,Nush,2011
7,3.668,0.709334,2.335323,3.668,7.336,2011_nk_36,Nush,2011
8,4.192,0.7096,2.35857,4.192,8.384,2011_nk_36,Nush,2011
9,4.716,0.709025,2.314217,4.716,9.432,2011_nk_36,Nush,2011
10,5.24,0.709024,2.409757,5.24,10.48,2011_nk_36,Nush,2011
11,5.764,0.709033,2.389859,5.764,11.528,2011_nk_36,Nush,2011
12,6.288,0.709691,2.431529,6.288,12.576,2011_nk_36,Nush,2011
13,6.812,0.708694,2.429551,6.812,13.624,2011_nk_36,Nush,2011
14,7.336,0.709631,2.41953,7.336,14.672,2011_nk_36,Nush,2011
15,7.86,0.709055,2.448281,7.86,15.72,2011_nk_36,Nush,2011
16,8.384,0.708964,2.483326,8.384,16.768,2011_nk_36,Nush,2011
17,8.908,0.709753,2.501489,8.908000000000001,17.816000000000003,2011_nk_36,Nush,2011
18,9.432,0.708818,2.530517,9.432000000000002,18.864000000000004,2011_nk_36,Nush,2011
19,9.956,0.70917,2.485852,9.956,19.912,2011_nk_36,Nush,2011
20,10.48,0.709071,2.541735,10.48,20.96,2011_nk_36,Nush,2011
21,11.004,0.708682,2.599734,11.004000000000001,22.008000000000003,2011_nk_36,Nush,2011
22,11.528,0.709088,2.55969,11.528000000000002,23.056000000000004,2011_nk_36,Nush,2011
23,12.052,0.708835,2.519477,12.052,24.104,2011_nk_36,Nush,2011
24,12.576,0.709587,2.509601,12.576,25.152,2011_nk_36,Nush,2011
25,13.1,0.709581,2.547765,13.100000000000001,26.200000000000003,2011_nk_36,Nush,2011
26,13.624,0.708438,2.57916,13.624000000000002,27.248000000000005,2011_nk_36,Nush,2011
27,14.148,0.709027,2.616565,14.148,28.296,2011_nk_36,Nush,2011
28,14.672,0.709294,2.570578,14.672,29.344,2011_nk_36,Nush,2011
29,15.196,0.70925,2.537898,15.196000000000002,30.392000000000003,2011_nk_36,Nush,2011
30,15.72,0.709108,2.564443,15.720000000000002,31.440000000000005,2011_nk_36,Nush,2011
31,16.244,0.708875,2.572298,16.244,32.488,2011_nk_36,Nush,2011
32,16.768,0.70917,2.690253,16.768,33.536,2011_nk_36,Nush,2011
33,17.292,0.709348,2.674418,17.292,34.584,2011_nk_36,Nush,2011
34,17.816,0.708941,2.672042,17.816000000000003,35.632000000000005,2011_nk_36,Nush,2011
35,18.34,0.708767,2.645824,18.340000000000003,36.68000000000001,2011_nk_36,Nush,2011
36,18.864,0.709182,2.711022,18.864,37.728,2011_nk_36,Nush,2011
37,19.388,0.709582,2.807209,19.388,38.776,2011_nk_36,Nush,2011
