Cycle,time,Iso,Sr88,Time,Microns,Fish_id,Watershed,Year
1,0.524,0.7086038,1.8536087,0.524,1.048,2011_nk_139,Nush,2011
2,1.048,0.7090883,2.018295,1.048,2.096,2011_nk_139,Nush,2011
3,1.524,0.70879,2.1231397,1.572,3.144,2011_nk_139,Nush,2011
4,2.048,0.7090483,2.2213206,2.096,4.192,2011_nk_139,Nush,2011
5,2.524,0.7092762,2.27504,2.62,5.24,2011_nk_139,Nush,2011
6,3.048,0.7096674,2.332429,3.144,6.288,2011_nk_139,Nush,2011
7,3.524,0.7091215,2.3580516,3.668,7.336,2011_nk_139,Nush,2011
8,4.048,0.7095246,2.3418332,4.192,8.384,2011_nk_139,Nush,2011
9,4.524,0.709157,2.3652356,4.716,9.432,2011_nk_139,Nush,2011
10,5.048,0.7089238,2.3849979,5.24,10.48,2011_nk_139,Nush,2011
11,5.524,0.7090758,2.3748039,5.764,11.528,2011_nk_139,Nush,2011
12,6.048,0.7087716,2.3461852,6.288,12.576,2011_nk_139,Nush,2011
13,6.524,0.7093829,2.3298089,6.812,13.624,2011_nk_139,Nush,2011
14,7.048,0.709753,2.3579723,7.336,14.672,2011_nk_139,Nush,2011
15,7.524,0.709522,2.3712535,7.86,15.72,2011_nk_139,Nush,2011
16,8.048,0.7088434,2.3633631,8.384,16.768,2011_nk_139,Nush,2011
17,8.524,0.7092683,2.3578972,8.908000000000001,17.816000000000003,2011_nk_139,Nush,2011
18,9.048,0.7091234,2.3518027,9.432000000000002,18.864000000000004,2011_nk_139,Nush,2011
19,9.524,0.7094688,2.4036467,9.956,19.912,2011_nk_139,Nush,2011
20,10.048,0.7100255,2.4334251,10.48,20.96,2011_nk_139,Nush,2011
21,10.524,0.7092978,2.4530676,11.004000000000001,22.008000000000003,2011_nk_139,Nush,2011
22,11.048,0.7089577,2.4330626,11.528000000000002,23.056000000000004,2011_nk_139,Nush,2011
23,11.524,0.7096109,2.4630553,12.052,24.104,2011_nk_139,Nush,2011
24,12.048,0.7089845,2.4658572,12.576,25.152,2011_nk_139,Nush,2011
25,12.524,0.7097164,2.4322064,13.100000000000001,26.200000000000003,2011_nk_139,Nush,2011
26,13.048,0.7090454,2.4552074,13.624000000000002,27.248000000000005,2011_nk_139,Nush,2011
27,13.524,0.708306,2.457309,14.148,28.296,2011_nk_139,Nush,2011
28,14.048,0.7096304,2.4237214,14.672,29.344,2011_nk_139,Nush,2011
29,14.524,0.7095851,2.4282787,15.196000000000002,30.392000000000003,2011_nk_139,Nush,2011
30,15.048,0.7093373,2.4021294,15.720000000000002,31.440000000000005,2011_nk_139,Nush,2011
31,15.524,0.7094326,2.3940292,16.244,32.488,2011_nk_139,Nush,2011
32,16.048,0.7094872,2.3655813,16.768,33.536,2011_nk_139,Nush,2011
33,16.524,0.7092645,2.2988099,17.292,34.584,2011_nk_139,Nush,2011
34,17.048,0.7084065,2.2753709,17.816000000000003,35.632000000000005,2011_nk_139,Nush,2011
35,17.524,0.7092134,2.2774927,18.340000000000003,36.68000000000001,2011_nk_139,Nush,2011
36,18.048,0.7090077,2.325982,18.864,37.728,2011_nk_139,Nush,2011
37,18.524,0.7086619,2.3116466,19.388,38.776,2011_nk_139,Nush,2011
38,19.048,0.7090752,2.3131174,19.912000000000003,39.824000000000005,2011_nk_139,Nush,2011
39,19.524,0.7090023,2.276935,20.436,40.872,2011_nk_139,Nush,2011
40,20.048,0.7099926,2.268807,20.96,41.92,2011_nk_139,Nush,2011
