Cycle,time,Iso,Sr88,Time,Microns,Fish_id,Watershed,Year
1,0.524,0.7096937,3.2638553,0.524,1.048,2011_nk_229,Nush,2011
2,1.048,0.7091314,3.3137116,1.048,2.096,2011_nk_229,Nush,2011
3,1.524,0.7093408,3.3680168,1.572,3.144,2011_nk_229,Nush,2011
4,2.048,0.7088188,3.3790973,2.096,4.192,2011_nk_229,Nush,2011
5,2.524,0.7086477,3.2763788,2.62,5.24,2011_nk_229,Nush,2011
6,3.048,0.709215,3.2168404,3.144,6.288,2011_nk_229,Nush,2011
7,3.524,0.7090515,3.165955,3.668,7.336,2011_nk_229,Nush,2011
8,4.048,0.7092187,3.1549498,4.192,8.384,2011_nk_229,Nush,2011
9,4.524,0.7090399,3.0669173,4.716,9.432,2011_nk_229,Nush,2011
10,5.048,0.7091741,3.0636486,5.24,10.48,2011_nk_229,Nush,2011
11,5.524,0.7092763,3.0582439,5.764,11.528,2011_nk_229,Nush,2011
12,6.048,0.7088307,2.9937965,6.288,12.576,2011_nk_229,Nush,2011
13,6.524,0.7086087,3.0555823,6.812,13.624,2011_nk_229,Nush,2011
14,7.048,0.7093659,3.0285096,7.336,14.672,2011_nk_229,Nush,2011
15,7.524,0.709363,3.0149121,7.86,15.72,2011_nk_229,Nush,2011
16,8.048,0.7093163,2.9704779,8.384,16.768,2011_nk_229,Nush,2011
17,8.524,0.7091553,2.9668117,8.908000000000001,17.816000000000003,2011_nk_229,Nush,2011
18,9.048,0.7092733,3.0363623,9.432000000000002,18.864000000000004,2011_nk_229,Nush,2011
19,9.524,0.7091764,3.0222976,9.956,19.912,2011_nk_229,Nush,2011
20,10.048,0.7098695,2.9326172,10.48,20.96,2011_nk_229,Nush,2011
21,10.524,0.7092362,2.9452001,11.004000000000001,22.008000000000003,2011_nk_229,Nush,2011
22,11.048,0.7091004,2.9603953,11.528000000000002,23.056000000000004,2011_nk_229,Nush,2011
23,11.524,0.7090215,3.0143788,12.052,24.104,2011_nk_229,Nush,2011
24,12.048,0.7090618,3.0064427,12.576,25.152,2011_nk_229,Nush,2011
25,12.524,0.7088486,2.9301345,13.100000000000001,26.200000000000003,2011_nk_229,Nush,2011
26,13.048,0.7094566,2.9629253,13.624000000000002,27.248000000000005,2011_nk_229,Nush,2011
27,13.524,0.7086502,2.9194575,14.148,28.296,2011_nk_229,Nush,2011
28,14.048,0.7084328,2.8300734,14.672,29.344,2011_nk_229,Nush,2011
29,14.524,0.7093449,2.7565878,15.196000000000002,30.392000000000003,2011_nk_229,Nush,2011
