Cycle,time,Iso,Sr88,Time,Microns,Fish_id,Watershed,Year
1,0.524,0.709494,1.982768,0.524,1.048,2011_nk_96,Nush,2011
2,1.048,0.708996,2.165856,1.048,2.096,2011_nk_96,Nush,2011
3,1.572,0.708843,2.224551,1.572,3.144,2011_nk_96,Nush,2011
4,2.096,0.710178,2.247279,2.096,4.192,2011_nk_96,Nush,2011
5,2.62,0.708921,2.258967,2.62,5.24,2011_nk_96,Nush,2011
6,3.144,0.709741,2.294882,3.144,6.288,2011_nk_96,Nush,2011
7,3.668,0.709487,2.335218,3.668,7.336,2011_nk_96,Nush,2011
8,4.192,0.70919,2.360976,4.192,8.384,2011_nk_96,Nush,2011
9,4.716,0.709457,2.352974,4.716,9.432,2011_nk_96,Nush,2011
10,5.24,0.709292,2.33215,5.24,10.48,2011_nk_96,Nush,2011
11,5.764,0.708579,2.272497,5.764,11.528,2011_nk_96,Nush,2011
12,6.288,0.708371,2.238797,6.288,12.576,2011_nk_96,Nush,2011
13,6.812,0.709079,2.231888,6.812,13.624,2011_nk_96,Nush,2011
14,7.336,0.70946,2.259772,7.336,14.672,2011_nk_96,Nush,2011
15,7.86,0.709091,2.231677,7.86,15.72,2011_nk_96,Nush,2011
16,8.384,0.709153,2.267209,8.384,16.768,2011_nk_96,Nush,2011
17,8.908,0.709212,2.228509,8.908000000000001,17.816000000000003,2011_nk_96,Nush,2011
18,9.432,0.709767,2.309573,9.432000000000002,18.864000000000004,2011_nk_96,Nush,2011
19,9.956,0.710316,2.279086,9.956,19.912,2011_nk_96,Nush,2011
20,10.48,0.709059,2.264146,10.48,20.96,2011_nk_96,Nush,2011
21,11.004,0.709796,2.223339,11.004000000000001,22.008000000000003,2011_nk_96,Nush,2011
22,11.528,0.708671,2.280781,11.528000000000002,23.056000000000004,2011_nk_96,Nush,2011
23,12.052,0.709684,2.426981,12.052,24.104,2011_nk_96,Nush,2011
24,12.576,0.709512,2.344786,12.576,25.152,2011_nk_96,Nush,2011
25,13.1,0.708897,2.372116,13.100000000000001,26.200000000000003,2011_nk_96,Nush,2011
26,13.624,0.709563,2.439408,13.624000000000002,27.248000000000005,2011_nk_96,Nush,2011
27,14.148,0.70929,2.402759,14.148,28.296,2011_nk_96,Nush,2011
28,14.672,0.709274,2.245682,14.672,29.344,2011_nk_96,Nush,2011
29,15.196,0.709746,2.352267,15.196000000000002,30.392000000000003,2011_nk_96,Nush,2011
30,15.72,0.709357,2.315985,15.720000000000002,31.440000000000005,2011_nk_96,Nush,2011
31,16.244,0.708951,2.34734,16.244,32.488,2011_nk_96,Nush,2011
32,16.768,0.709252,2.323735,16.768,33.536,2011_nk_96,Nush,2011
33,17.292,0.709125,2.387603,17.292,34.584,2011_nk_96,Nush,2011
34,17.816,0.708777,2.390898,17.816000000000003,35.632000000000005,2011_nk_96,Nush,2011
35,18.34,0.709004,2.284028,18.340000000000003,36.68000000000001,2011_nk_96,Nush,2011
36,18.864,0.709346,2.340585,18.864,37.728,2011_nk_96,Nush,2011
37,19.388,0.709458,2.347797,19.388,38.776,2011_nk_96,Nush,2011
38,19.912,0.708587,2.357779,19.912000000000003,39.824000000000005,2011_nk_96,Nush,2011
39,20.436,0.709325,2.400877,20.436,40.872,2011_nk_96,Nush,2011
40,20.96,0.709564,2.352694,20.96,41.92,2011_nk_96,Nush,2011
41,21.484,0.709113,2.340494,21.484,42.968,2011_nk_96,Nush,2011
42,22.008,0.709084,2.342179,22.008000000000003,44.016000000000005,2011_nk_96,Nush,2011
43,22.532,0.708644,2.251488,22.532000000000004,45.06400000000001,2011_nk_96,Nush,2011
44,23.056,0.709071,2.245537,23.056,46.112,2011_nk_96,Nush,2011
45,23.58,0.708962,2.287821,23.580000000000002,47.160000000000004,2011_nk_96,Nush,2011
46,24.104,0.708845,2.251226,24.104000000000003,48.208000000000006,2011_nk_96,Nush,2011
47,24.628,0.709409,2.340557,24.628,49.256,2011_nk_96,Nush,2011
48,25.152,0.7095,2.271459,25.152,50.304,2011_nk_96,Nush,2011
49,25.676,0.709728,2.259775,25.676000000000002,51.352000000000004,2011_nk_96,Nush,2011
50,26.2,0.709904,2.321962,26.200000000000003,52.400000000000006,2011_nk_96,Nush,2011
51,26.724,0.709261,2.371638,26.724000000000004,53.44800000000001,2011_nk_96,Nush,2011
52,27.248,0.70906,2.279609,27.248,54.496,2011_nk_96,Nush,2011
53,27.772,0.708584,2.307672,27.772000000000002,55.544000000000004,2011_nk_96,Nush,2011
54,28.296,0.70899,2.322886,28.296000000000003,56.592000000000006,2011_nk_96,Nush,2011
55,28.82,0.708562,2.349047,28.82,57.64,2011_nk_96,Nush,2011
56,29.344,0.709632,2.384287,29.344,58.688,2011_nk_96,Nush,2011
57,29.868,0.709196,2.345161,29.868000000000002,59.736000000000004,2011_nk_96,Nush,2011
58,30.392,0.708734,2.325384,30.392000000000003,60.784000000000006,2011_nk_96,Nush,2011
59,30.916,0.709077,2.308885,30.916000000000004,61.83200000000001,2011_nk_96,Nush,2011
60,31.44,0.709454,2.32857,31.44,62.88,2011_nk_96,Nush,2011
61,31.964,0.708976,2.311418,31.964000000000002,63.928000000000004,2011_nk_96,Nush,2011
62,32.488,0.709615,2.295945,32.488,64.976,2011_nk_96,Nush,2011
63,33.012,0.709243,2.290377,33.012,66.024,2011_nk_96,Nush,2011
64,33.536,0.708904,2.295227,33.536,67.072,2011_nk_96,Nush,2011
65,34.06,0.709472,2.358551,34.06,68.12,2011_nk_96,Nush,2011
66,34.584,0.709066,2.33854,34.584,69.168,2011_nk_96,Nush,2011
67,35.108,0.708755,2.289228,35.108000000000004,70.21600000000001,2011_nk_96,Nush,2011
68,35.632,0.708451,2.282086,35.632000000000005,71.26400000000001,2011_nk_96,Nush,2011
