Cycle,time,Iso,Sr88,Time,Microns,Fish_id,Watershed,Year
1,0.524,0.7086928,2.2842687,0.524,1.048,2011_nk_247,Nush,2011
2,1.048,0.7084547,2.3415585,1.048,2.096,2011_nk_247,Nush,2011
3,1.524,0.7093514,2.3542428,1.572,3.144,2011_nk_247,Nush,2011
4,2.048,0.7087406,2.3808953,2.096,4.192,2011_nk_247,Nush,2011
5,2.524,0.709404,2.3835931,2.62,5.24,2011_nk_247,Nush,2011
6,3.048,0.7092598,2.3392892,3.144,6.288,2011_nk_247,Nush,2011
7,3.524,0.7090801,2.3837812,3.668,7.336,2011_nk_247,Nush,2011
8,4.048,0.7087048,2.3977172,4.192,8.384,2011_nk_247,Nush,2011
9,4.524,0.7087774,2.4227976,4.716,9.432,2011_nk_247,Nush,2011
10,5.048,0.7086397,2.3848439,5.24,10.48,2011_nk_247,Nush,2011
11,5.524,0.7093173,2.3273015,5.764,11.528,2011_nk_247,Nush,2011
12,6.048,0.7088891,2.356558,6.288,12.576,2011_nk_247,Nush,2011
13,6.524,0.7091001,2.3774246,6.812,13.624,2011_nk_247,Nush,2011
14,7.048,0.7091284,2.3843195,7.336,14.672,2011_nk_247,Nush,2011
15,7.524,0.70916,2.328314,7.86,15.72,2011_nk_247,Nush,2011
16,8.048,0.709097,2.3323957,8.384,16.768,2011_nk_247,Nush,2011
17,8.524,0.7088178,2.3197779,8.908000000000001,17.816000000000003,2011_nk_247,Nush,2011
18,9.048,0.7092235,2.3094159,9.432000000000002,18.864000000000004,2011_nk_247,Nush,2011
19,9.524,0.709031,2.3144506,9.956,19.912,2011_nk_247,Nush,2011
20,10.048,0.7090834,2.285716,10.48,20.96,2011_nk_247,Nush,2011
21,10.524,0.7089706,2.238513,11.004000000000001,22.008000000000003,2011_nk_247,Nush,2011
22,11.048,0.7093114,2.27188,11.528000000000002,23.056000000000004,2011_nk_247,Nush,2011
23,11.524,0.7096181,2.2762595,12.052,24.104,2011_nk_247,Nush,2011
24,12.048,0.7079375,2.2507142,12.576,25.152,2011_nk_247,Nush,2011
25,12.524,0.7089768,2.2233742,13.100000000000001,26.200000000000003,2011_nk_247,Nush,2011
26,13.048,0.7085348,2.2220693,13.624000000000002,27.248000000000005,2011_nk_247,Nush,2011
27,13.524,0.7086195,2.2363548,14.148,28.296,2011_nk_247,Nush,2011
28,14.048,0.7092436,2.2318542,14.672,29.344,2011_nk_247,Nush,2011
29,14.524,0.7093566,2.2058634,15.196000000000002,30.392000000000003,2011_nk_247,Nush,2011
30,15.048,0.7088461,2.1913547,15.720000000000002,31.440000000000005,2011_nk_247,Nush,2011
31,15.524,0.7084601,2.1994681,16.244,32.488,2011_nk_247,Nush,2011
32,16.048,0.7093747,2.1900637,16.768,33.536,2011_nk_247,Nush,2011
33,16.524,0.7090785,2.1819733,17.292,34.584,2011_nk_247,Nush,2011
34,17.048,0.7088761,2.1607428,17.816000000000003,35.632000000000005,2011_nk_247,Nush,2011
35,17.524,0.709057,2.1386489,18.340000000000003,36.68000000000001,2011_nk_247,Nush,2011
36,18.048,0.7093729,2.1058349,18.864,37.728,2011_nk_247,Nush,2011
37,18.524,0.7088254,2.1124176,19.388,38.776,2011_nk_247,Nush,2011
38,19.048,0.7084794,2.0918546,19.912000000000003,39.824000000000005,2011_nk_247,Nush,2011
39,19.524,0.7089583,2.0895005,20.436,40.872,2011_nk_247,Nush,2011
40,20.048,0.7092871,2.0720487,20.96,41.92,2011_nk_247,Nush,2011
41,20.524,0.708766,2.0422506,21.484,42.968,2011_nk_247,Nush,2011
42,21.048,0.7090585,2.0247429,22.008000000000003,44.016000000000005,2011_nk_247,Nush,2011
43,21.524,0.7093741,1.9841597,22.532000000000004,45.06400000000001,2011_nk_247,Nush,2011
44,22.048,0.7094423,1.9555632,23.056,46.112,2011_nk_247,Nush,2011
45,22.524,0.7087246,1.9415755,23.580000000000002,47.160000000000004,2011_nk_247,Nush,2011
46,23.048,0.7096235,1.9195615,24.104000000000003,48.208000000000006,2011_nk_247,Nush,2011
47,23.524,0.7094059,1.8812337,24.628,49.256,2011_nk_247,Nush,2011
48,24.048,0.7084485,1.8314452,25.152,50.304,2011_nk_247,Nush,2011
49,24.524,0.7086105,1.8213513,25.676000000000002,51.352000000000004,2011_nk_247,Nush,2011
50,25.048,0.7090462,1.8029938,26.200000000000003,52.400000000000006,2011_nk_247,Nush,2011
51,25.524,0.7091682,1.8200818,26.724000000000004,53.44800000000001,2011_nk_247,Nush,2011
52,26.048,0.7088499,1.7896663,27.248,54.496,2011_nk_247,Nush,2011
53,26.524,0.709327,1.7585331,27.772000000000002,55.544000000000004,2011_nk_247,Nush,2011
54,27.048,0.7081417,1.7255721,28.296000000000003,56.592000000000006,2011_nk_247,Nush,2011
55,27.524,0.7095311,1.7062454,28.82,57.64,2011_nk_247,Nush,2011
56,28.048,0.7086679,1.6787926,29.344,58.688,2011_nk_247,Nush,2011
57,28.524,0.7086729,1.6690546,29.868000000000002,59.736000000000004,2011_nk_247,Nush,2011
58,29.048,0.7089945,1.6633627,30.392000000000003,60.784000000000006,2011_nk_247,Nush,2011
59,29.524,0.7091208,1.6370672,30.916000000000004,61.83200000000001,2011_nk_247,Nush,2011
60,30.048,0.7083722,1.6248581,31.44,62.88,2011_nk_247,Nush,2011
61,30.524,0.7083321,1.5771958,31.964000000000002,63.928000000000004,2011_nk_247,Nush,2011
62,31.048,0.7086255,1.5593265,32.488,64.976,2011_nk_247,Nush,2011
63,31.524,0.7091058,1.5635926,33.012,66.024,2011_nk_247,Nush,2011
64,32.048,0.7081702,1.5284645,33.536,67.072,2011_nk_247,Nush,2011
65,32.524,0.7090869,1.4920368,34.06,68.12,2011_nk_247,Nush,2011
66,33.048,0.7084129,1.4664355,34.584,69.168,2011_nk_247,Nush,2011
