Cycle,time,Iso,Sr88,Time,Microns,Fish_id,Watershed,Year
1,0.524,0.708673,2.434748,0.524,1.048,2011_nk_27,Nush,2011
2,1.048,0.708879,2.400401,1.048,2.096,2011_nk_27,Nush,2011
3,1.572,0.709066,2.425287,1.572,3.144,2011_nk_27,Nush,2011
4,2.096,0.709071,2.346908,2.096,4.192,2011_nk_27,Nush,2011
5,2.62,0.709547,2.345172,2.62,5.24,2011_nk_27,Nush,2011
6,3.144,0.709483,2.366729,3.144,6.288,2011_nk_27,Nush,2011
7,3.668,0.70939700000000006,2.3823820000000002,3.668,7.336,2011_nk_27,Nush,2011
8,4.192,0.709125,2.335653,4.192,8.384,2011_nk_27,Nush,2011
9,4.716,0.709302,2.340304,4.716,9.432,2011_nk_27,Nush,2011
10,5.24,0.709181,2.337084,5.24,10.48,2011_nk_27,Nush,2011
11,5.764,0.709899,2.334934,5.764,11.528,2011_nk_27,Nush,2011
12,6.288,0.708725,2.353352,6.288,12.576,2011_nk_27,Nush,2011
13,6.812,0.709102,2.385505,6.812,13.624,2011_nk_27,Nush,2011
14,7.336,0.709038,2.346179,7.336,14.672,2011_nk_27,Nush,2011
15,7.86,0.708898,2.321877,7.86,15.72,2011_nk_27,Nush,2011
16,8.384,0.709073,2.332621,8.384,16.768,2011_nk_27,Nush,2011
17,8.908,0.708877,2.318897,8.908000000000001,17.816000000000003,2011_nk_27,Nush,2011
18,9.432,0.708882,2.327403,9.432000000000002,18.864000000000004,2011_nk_27,Nush,2011
19,9.956,0.70945,2.317644,9.956,19.912,2011_nk_27,Nush,2011
20,10.48,0.709339,2.344664,10.48,20.96,2011_nk_27,Nush,2011
21,11.004,0.709301,2.305521,11.004000000000001,22.008000000000003,2011_nk_27,Nush,2011
22,11.528,0.709575,2.31669,11.528000000000002,23.056000000000004,2011_nk_27,Nush,2011
23,12.052,0.709013,2.362236,12.052,24.104,2011_nk_27,Nush,2011
24,12.576,0.708947,2.438205,12.576,25.152,2011_nk_27,Nush,2011
25,13.1,0.710124,2.441619,13.100000000000001,26.200000000000003,2011_nk_27,Nush,2011
26,13.624,0.709265,2.457199,13.624000000000002,27.248000000000005,2011_nk_27,Nush,2011
27,14.148,0.709754,2.503731,14.148,28.296,2011_nk_27,Nush,2011
28,14.672,0.70915,2.475272,14.672,29.344,2011_nk_27,Nush,2011
29,15.196,0.709097,2.574749,15.196000000000002,30.392000000000003,2011_nk_27,Nush,2011
30,15.72,0.708776,2.593507,15.720000000000002,31.440000000000005,2011_nk_27,Nush,2011
31,16.244,0.709016,2.647856,16.244,32.488,2011_nk_27,Nush,2011
32,16.768,0.708951,2.694969,16.768,33.536,2011_nk_27,Nush,2011
33,17.292,0.709389,2.690989,17.292,34.584,2011_nk_27,Nush,2011
34,17.816,0.708984,2.760776,17.816000000000003,35.632000000000005,2011_nk_27,Nush,2011
35,18.34,0.709042,2.794418,18.340000000000003,36.68000000000001,2011_nk_27,Nush,2011
36,18.864,0.709371,2.823951,18.864,37.728,2011_nk_27,Nush,2011
37,19.388,0.708951,2.845504,19.388,38.776,2011_nk_27,Nush,2011
38,19.912,0.709321,2.880722,19.912000000000003,39.824000000000005,2011_nk_27,Nush,2011
39,20.436,0.709185,2.950132,20.436,40.872,2011_nk_27,Nush,2011
40,20.96,0.708757,2.975957,20.96,41.92,2011_nk_27,Nush,2011
41,21.484,0.709144,3.002312,21.484,42.968,2011_nk_27,Nush,2011
42,22.008,0.709681,2.989087,22.008000000000003,44.016000000000005,2011_nk_27,Nush,2011
43,22.532,0.709315,2.985584,22.532000000000004,45.06400000000001,2011_nk_27,Nush,2011
44,23.056,0.708921,3.046734,23.056,46.112,2011_nk_27,Nush,2011
45,23.58,0.709801,3.042017,23.580000000000002,47.160000000000004,2011_nk_27,Nush,2011
46,24.104,0.708891,3.077281,24.104000000000003,48.208000000000006,2011_nk_27,Nush,2011
47,24.628,0.709013,3.111633,24.628,49.256,2011_nk_27,Nush,2011
48,25.152,0.709458,3.14092,25.152,50.304,2011_nk_27,Nush,2011
49,25.676,0.708836,3.13014,25.676000000000002,51.352000000000004,2011_nk_27,Nush,2011
50,26.2,0.708677,3.105048,26.200000000000003,52.400000000000006,2011_nk_27,Nush,2011
51,26.724,0.709521,3.124323,26.724000000000004,53.44800000000001,2011_nk_27,Nush,2011
52,27.248,0.709029,3.124414,27.248,54.496,2011_nk_27,Nush,2011
53,27.772,0.708336,3.111669,27.772000000000002,55.544000000000004,2011_nk_27,Nush,2011
54,28.296,0.709163,3.09712,28.296000000000003,56.592000000000006,2011_nk_27,Nush,2011
55,28.82,0.7094,3.080913,28.82,57.64,2011_nk_27,Nush,2011
56,29.344,0.709062,3.095427,29.344,58.688,2011_nk_27,Nush,2011
57,29.868,0.709553,3.076229,29.868000000000002,59.736000000000004,2011_nk_27,Nush,2011
58,30.392,0.708873,3.107066,30.392000000000003,60.784000000000006,2011_nk_27,Nush,2011
59,30.916,0.70953,3.134268,30.916000000000004,61.83200000000001,2011_nk_27,Nush,2011
60,31.44,0.709271,3.148351,31.44,62.88,2011_nk_27,Nush,2011
61,31.964,0.708793,3.135405,31.964000000000002,63.928000000000004,2011_nk_27,Nush,2011
62,32.488,0.70856,3.136768,32.488,64.976,2011_nk_27,Nush,2011
63,33.012,0.708932,3.14194,33.012,66.024,2011_nk_27,Nush,2011
64,33.536,0.708561,3.170613,33.536,67.072,2011_nk_27,Nush,2011
65,34.06,0.709139,3.174939,34.06,68.12,2011_nk_27,Nush,2011
66,34.584,0.709664,3.15346,34.584,69.168,2011_nk_27,Nush,2011
67,35.108,0.70917,3.185338,35.108000000000004,70.21600000000001,2011_nk_27,Nush,2011
68,35.632,0.708729,3.186479,35.632000000000005,71.26400000000001,2011_nk_27,Nush,2011
69,36.156,0.709174,3.183895,36.156000000000006,72.31200000000001,2011_nk_27,Nush,2011
70,36.68,0.709211,3.226796,36.68,73.36,2011_nk_27,Nush,2011
71,37.204,0.708676,3.222111,37.204,74.408,2011_nk_27,Nush,2011
72,37.728,0.708965,3.220146,37.728,75.456,2011_nk_27,Nush,2011
73,38.252,0.709093,3.24018,38.252,76.504,2011_nk_27,Nush,2011
74,38.776,0.70878,3.246292,38.776,77.552,2011_nk_27,Nush,2011
75,39.3,0.709444,3.259351,39.300000000000004,78.60000000000001,2011_nk_27,Nush,2011
76,39.824,0.709151,3.251267,39.824000000000005,79.64800000000001,2011_nk_27,Nush,2011
77,40.348,0.708677,3.266232,40.348,80.696,2011_nk_27,Nush,2011
78,40.872,0.709479,3.289225,40.872,81.744,2011_nk_27,Nush,2011
79,41.396,0.709683,3.254008,41.396,82.792,2011_nk_27,Nush,2011
80,41.92,0.709033,3.330111,41.92,83.84,2011_nk_27,Nush,2011
81,42.444,0.709422,3.329833,42.444,84.888,2011_nk_27,Nush,2011
82,42.968,0.709293,3.319283,42.968,85.936,2011_nk_27,Nush,2011
83,43.492,0.709088,3.341159,43.492000000000004,86.98400000000001,2011_nk_27,Nush,2011
84,44.016,0.709318,3.384615,44.016000000000005,88.03200000000001,2011_nk_27,Nush,2011
85,44.54,0.709436,3.40724,44.540000000000006,89.08000000000001,2011_nk_27,Nush,2011
86,45.064,0.709149,3.372307,45.064,90.128,2011_nk_27,Nush,2011
87,45.588,0.709196,3.373053,45.588,91.176,2011_nk_27,Nush,2011
88,46.112,0.709237,3.405296,46.112,92.224,2011_nk_27,Nush,2011
89,46.636,0.709258,3.410392,46.636,93.272,2011_nk_27,Nush,2011
90,47.16,0.709086,3.43432,47.160000000000004,94.32000000000001,2011_nk_27,Nush,2011
91,47.684,0.709216,3.408105,47.684000000000005,95.36800000000001,2011_nk_27,Nush,2011
92,48.208,0.709173,3.413299,48.208000000000006,96.41600000000001,2011_nk_27,Nush,2011
93,48.732,0.709022,3.410383,48.732,97.464,2011_nk_27,Nush,2011
94,49.256,0.708648,3.360443,49.256,98.512,2011_nk_27,Nush,2011
95,49.78,0.709063,3.429295,49.78,99.56,2011_nk_27,Nush,2011
96,50.304,0.709572,3.420099,50.304,100.608,2011_nk_27,Nush,2011
97,50.828,0.708851,3.490874,50.828,101.656,2011_nk_27,Nush,2011
98,51.352,0.708949,3.474657,51.352000000000004,102.70400000000001,2011_nk_27,Nush,2011
99,51.876,0.708541,3.445961,51.876000000000005,103.75200000000001,2011_nk_27,Nush,2011
100,52.4,0.709126,3.43483,52.400000000000006,104.80000000000001,2011_nk_27,Nush,2011
101,52.924,0.709422,3.407595,52.92400000000001,105.84800000000001,2011_nk_27,Nush,2011
102,53.448,0.709425,3.427083,53.448,106.896,2011_nk_27,Nush,2011
103,53.972,0.709099,3.469605,53.972,107.944,2011_nk_27,Nush,2011
104,54.496,0.708891,3.39665,54.496,108.992,2011_nk_27,Nush,2011
105,55.02,0.708885,3.422071,55.02,110.04,2011_nk_27,Nush,2011
106,55.544,0.708944,3.439826,55.544000000000004,111.08800000000001,2011_nk_27,Nush,2011
107,56.068,0.709273,3.408682,56.068000000000005,112.13600000000001,2011_nk_27,Nush,2011
108,56.592,0.709531,3.406071,56.592000000000006,113.18400000000001,2011_nk_27,Nush,2011
109,57.116,0.709401,3.394813,57.116,114.232,2011_nk_27,Nush,2011
110,57.64,0.709405,3.469044,57.64,115.28,2011_nk_27,Nush,2011
