Cycle,time,Iso,Sr88,Time,Microns,Fish_id,Watershed,Year
1,0.524,0.709772,1.606519,0.524,1.048,2011_nk_53,Nush,2011
2,1.048,0.709829,1.609406,1.048,2.096,2011_nk_53,Nush,2011
3,1.572,0.70971,1.673659,1.572,3.144,2011_nk_53,Nush,2011
4,2.096,0.709185,1.767414,2.096,4.192,2011_nk_53,Nush,2011
5,2.62,0.708821,1.864299,2.62,5.24,2011_nk_53,Nush,2011
6,3.144,0.709019,1.923819,3.144,6.288,2011_nk_53,Nush,2011
7,3.668,0.707881,1.8892929999999999,3.668,7.336,2011_nk_53,Nush,2011
8,4.192,0.709399,1.847932,4.192,8.384,2011_nk_53,Nush,2011
9,4.716,0.70894,1.826492,4.716,9.432,2011_nk_53,Nush,2011
10,5.24,0.709281,1.88733,5.24,10.48,2011_nk_53,Nush,2011
11,5.764,0.709486,1.96026,5.764,11.528,2011_nk_53,Nush,2011
12,6.288,0.709908,2.164073,6.288,12.576,2011_nk_53,Nush,2011
13,6.812,0.708474,2.236477,6.812,13.624,2011_nk_53,Nush,2011
14,7.336,0.708873,2.299236,7.336,14.672,2011_nk_53,Nush,2011
15,7.86,0.70867,2.286332,7.86,15.72,2011_nk_53,Nush,2011
16,8.384,0.709702,2.220766,8.384,16.768,2011_nk_53,Nush,2011
17,8.908,0.708759,2.164957,8.908000000000001,17.816000000000003,2011_nk_53,Nush,2011
18,9.432,0.709805,2.087546,9.432000000000002,18.864000000000004,2011_nk_53,Nush,2011
19,9.956,0.709733,2.029599,9.956,19.912,2011_nk_53,Nush,2011
20,10.48,0.70896,2.032559,10.48,20.96,2011_nk_53,Nush,2011
21,11.004,0.708636,2.021071,11.004000000000001,22.008000000000003,2011_nk_53,Nush,2011
22,11.528,0.709668,2.074896,11.528000000000002,23.056000000000004,2011_nk_53,Nush,2011
23,12.052,0.708985,2.143916,12.052,24.104,2011_nk_53,Nush,2011
24,12.576,0.709197,2.172907,12.576,25.152,2011_nk_53,Nush,2011
25,13.1,0.7094,2.206521,13.100000000000001,26.200000000000003,2011_nk_53,Nush,2011
26,13.624,0.708522,2.192554,13.624000000000002,27.248000000000005,2011_nk_53,Nush,2011
27,14.148,0.708873,2.134232,14.148,28.296,2011_nk_53,Nush,2011
28,14.672,0.708769,2.105268,14.672,29.344,2011_nk_53,Nush,2011
29,15.196,0.70878,2.07519,15.196000000000002,30.392000000000003,2011_nk_53,Nush,2011
30,15.72,0.709383,2.037224,15.720000000000002,31.440000000000005,2011_nk_53,Nush,2011
31,16.244,0.709839,2.021568,16.244,32.488,2011_nk_53,Nush,2011
32,16.768,0.709318,2.080117,16.768,33.536,2011_nk_53,Nush,2011
33,17.292,0.709439,2.113617,17.292,34.584,2011_nk_53,Nush,2011
34,17.816,0.709128,2.122964,17.816000000000003,35.632000000000005,2011_nk_53,Nush,2011
35,18.34,0.709106,2.113231,18.340000000000003,36.68000000000001,2011_nk_53,Nush,2011
36,18.864,0.709163,2.134786,18.864,37.728,2011_nk_53,Nush,2011
37,19.388,0.708729,2.118438,19.388,38.776,2011_nk_53,Nush,2011
38,19.912,0.708202,2.084719,19.912000000000003,39.824000000000005,2011_nk_53,Nush,2011
39,20.436,0.708841,2.084507,20.436,40.872,2011_nk_53,Nush,2011
40,20.96,0.709527,2.062874,20.96,41.92,2011_nk_53,Nush,2011
41,21.484,0.709579,2.032237,21.484,42.968,2011_nk_53,Nush,2011
42,22.008,0.709312,2.030126,22.008000000000003,44.016000000000005,2011_nk_53,Nush,2011
43,22.532,0.709061,2.028484,22.532000000000004,45.06400000000001,2011_nk_53,Nush,2011
44,23.056,0.708661,2.041718,23.056,46.112,2011_nk_53,Nush,2011
45,23.58,0.70898,2.088844,23.580000000000002,47.160000000000004,2011_nk_53,Nush,2011
46,24.104,0.709119,2.114659,24.104000000000003,48.208000000000006,2011_nk_53,Nush,2011
47,24.628,0.709968,2.108891,24.628,49.256,2011_nk_53,Nush,2011
48,25.152,0.709631,2.107474,25.152,50.304,2011_nk_53,Nush,2011
49,25.676,0.709853,2.078742,25.676000000000002,51.352000000000004,2011_nk_53,Nush,2011
50,26.2,0.709605,2.039437,26.200000000000003,52.400000000000006,2011_nk_53,Nush,2011
51,26.724,0.709611,2.02773,26.724000000000004,53.44800000000001,2011_nk_53,Nush,2011
