Cycle,time,Iso,Sr88,Time,Microns,Fish_id,Watershed,Year
1,0.524,0.7092317,2.0243447,0.524,1.048,2011_nk_150,Nush,2011
2,1.048,0.7092266,2.0365199,1.048,2.096,2011_nk_150,Nush,2011
3,1.524,0.7099994,2.0538466,1.572,3.144,2011_nk_150,Nush,2011
4,2.048,0.7093759,2.0221199,2.096,4.192,2011_nk_150,Nush,2011
5,2.524,0.7090115,2.0179827,2.62,5.24,2011_nk_150,Nush,2011
6,3.048,0.7089944,2.0243413,3.144,6.288,2011_nk_150,Nush,2011
7,3.524,0.7092386,2.0056412,3.668,7.336,2011_nk_150,Nush,2011
8,4.048,0.7095032,1.9723357,4.192,8.384,2011_nk_150,Nush,2011
9,4.524,0.7088518,1.988995,4.716,9.432,2011_nk_150,Nush,2011
10,5.048,0.7095078,2.026265,5.24,10.48,2011_nk_150,Nush,2011
11,5.524,0.7096397,1.9961908,5.764,11.528,2011_nk_150,Nush,2011
12,6.048,0.7086328,1.9529916,6.288,12.576,2011_nk_150,Nush,2011
13,6.524,0.7094151,1.9350482,6.812,13.624,2011_nk_150,Nush,2011
14,7.048,0.7094655,1.9051039,7.336,14.672,2011_nk_150,Nush,2011
15,7.524,0.7090009,1.9112363,7.86,15.72,2011_nk_150,Nush,2011
16,8.048,0.7084641,1.8984686,8.384,16.768,2011_nk_150,Nush,2011
17,8.524,0.7094314,1.9307186,8.908000000000001,17.816000000000003,2011_nk_150,Nush,2011
18,9.048,0.7095596,1.9165668,9.432000000000002,18.864000000000004,2011_nk_150,Nush,2011
19,9.524,0.7092182,1.8946751,9.956,19.912,2011_nk_150,Nush,2011
20,10.048,0.7085635,1.9863372,10.48,20.96,2011_nk_150,Nush,2011
21,10.524,0.7091835,1.9771618,11.004000000000001,22.008000000000003,2011_nk_150,Nush,2011
22,11.048,0.7097069,1.9690273,11.528000000000002,23.056000000000004,2011_nk_150,Nush,2011
23,11.524,0.709758,1.9009017,12.052,24.104,2011_nk_150,Nush,2011
24,12.048,0.7092848,1.9744877,12.576,25.152,2011_nk_150,Nush,2011
25,12.524,0.7091044,1.9735736,13.100000000000001,26.200000000000003,2011_nk_150,Nush,2011
26,13.048,0.7086778,2.0006328,13.624000000000002,27.248000000000005,2011_nk_150,Nush,2011
27,13.524,0.709342,1.9735207,14.148,28.296,2011_nk_150,Nush,2011
28,14.048,0.7094661,1.9748883,14.672,29.344,2011_nk_150,Nush,2011
29,14.524,0.709658,1.9851641,15.196000000000002,30.392000000000003,2011_nk_150,Nush,2011
30,15.048,0.7092636,1.9582284,15.720000000000002,31.440000000000005,2011_nk_150,Nush,2011
31,15.524,0.708992,1.9796145,16.244,32.488,2011_nk_150,Nush,2011
32,16.048,0.7089627,1.9810159,16.768,33.536,2011_nk_150,Nush,2011
33,16.524,0.7093076,2.00278,17.292,34.584,2011_nk_150,Nush,2011
34,17.048,0.7089054,2.031384,17.816000000000003,35.632000000000005,2011_nk_150,Nush,2011
35,17.524,0.7088404,2.022506,18.340000000000003,36.68000000000001,2011_nk_150,Nush,2011
36,18.048,0.709301,2.031121,18.864,37.728,2011_nk_150,Nush,2011
37,18.524,0.7091435,2.0334924,19.388,38.776,2011_nk_150,Nush,2011
38,19.048,0.7090885,2.0416662,19.912000000000003,39.824000000000005,2011_nk_150,Nush,2011
39,19.524,0.7094605,2.0422185,20.436,40.872,2011_nk_150,Nush,2011
40,20.048,0.7096416,2.078695,20.96,41.92,2011_nk_150,Nush,2011
41,20.524,0.7090456,2.0955583,21.484,42.968,2011_nk_150,Nush,2011
42,21.048,0.7092713,2.0987351,22.008000000000003,44.016000000000005,2011_nk_150,Nush,2011
43,21.524,0.7087397,2.0720429,22.532000000000004,45.06400000000001,2011_nk_150,Nush,2011
44,22.048,0.709287,2.0942807,23.056,46.112,2011_nk_150,Nush,2011
45,22.524,0.7098295,2.1058384,23.580000000000002,47.160000000000004,2011_nk_150,Nush,2011
46,23.048,0.7100923,2.0761722,24.104000000000003,48.208000000000006,2011_nk_150,Nush,2011
47,23.524,0.7089152,2.0950902,24.628,49.256,2011_nk_150,Nush,2011
48,24.048,0.7083113,2.1520806,25.152,50.304,2011_nk_150,Nush,2011
49,24.524,0.7090968,2.1221031,25.676000000000002,51.352000000000004,2011_nk_150,Nush,2011
50,25.048,0.7090616,2.1508845,26.200000000000003,52.400000000000006,2011_nk_150,Nush,2011
51,25.524,0.7098201,2.1685266,26.724000000000004,53.44800000000001,2011_nk_150,Nush,2011
52,26.048,0.7087317,2.1986857,27.248,54.496,2011_nk_150,Nush,2011
53,26.524,0.708293,2.1659759,27.772000000000002,55.544000000000004,2011_nk_150,Nush,2011
54,27.048,0.7081084,2.195933,28.296000000000003,56.592000000000006,2011_nk_150,Nush,2011
55,27.524,0.7090522,2.1636964,28.82,57.64,2011_nk_150,Nush,2011
56,28.048,0.7087348,2.1782739,29.344,58.688,2011_nk_150,Nush,2011
57,28.524,0.7098277,2.2294319,29.868000000000002,59.736000000000004,2011_nk_150,Nush,2011
58,29.048,0.7093933,2.2047596,30.392000000000003,60.784000000000006,2011_nk_150,Nush,2011
59,29.524,0.7093195,2.232363,30.916000000000004,61.83200000000001,2011_nk_150,Nush,2011
60,30.048,0.7091698,2.2939124,31.44,62.88,2011_nk_150,Nush,2011
61,30.524,0.7090399,2.2569206,31.964000000000002,63.928000000000004,2011_nk_150,Nush,2011
62,31.048,0.7086151,2.2284457,32.488,64.976,2011_nk_150,Nush,2011
63,31.524,0.7095963,2.2805444,33.012,66.024,2011_nk_150,Nush,2011
64,32.048,0.7095896,2.2971858,33.536,67.072,2011_nk_150,Nush,2011
65,32.524,0.7088607,2.2870048,34.06,68.12,2011_nk_150,Nush,2011
66,33.048,0.7092381,2.3095925,34.584,69.168,2011_nk_150,Nush,2011
67,33.524,0.7090765,2.3187062,35.108000000000004,70.21600000000001,2011_nk_150,Nush,2011
68,34.048,0.7095108,2.2758894,35.632000000000005,71.26400000000001,2011_nk_150,Nush,2011
69,34.524,0.7095453,2.337505,36.156000000000006,72.31200000000001,2011_nk_150,Nush,2011
70,35.048,0.7091226,2.3660605,36.68,73.36,2011_nk_150,Nush,2011
71,35.524,0.7094264,2.3728517,37.204,74.408,2011_nk_150,Nush,2011
72,36.048,0.7085036,2.3689347,37.728,75.456,2011_nk_150,Nush,2011
73,36.524,0.7087927,2.3765993,38.252,76.504,2011_nk_150,Nush,2011
74,37.048,0.7090439,2.4105474,38.776,77.552,2011_nk_150,Nush,2011
75,37.524,0.7091775,2.4034488,39.300000000000004,78.60000000000001,2011_nk_150,Nush,2011
76,38.048,0.7089877,2.4307214,39.824000000000005,79.64800000000001,2011_nk_150,Nush,2011
77,38.524,0.7084727,2.4448893,40.348,80.696,2011_nk_150,Nush,2011
78,39.048,0.7087035,2.3691534,40.872,81.744,2011_nk_150,Nush,2011
79,39.524,0.7090661,2.3756158,41.396,82.792,2011_nk_150,Nush,2011
80,40.048,0.7092842,2.401606,41.92,83.84,2011_nk_150,Nush,2011
81,40.524,0.7089648,2.417196,42.444,84.888,2011_nk_150,Nush,2011
82,41.048,0.7092865,2.4954583,42.968,85.936,2011_nk_150,Nush,2011
83,41.524,0.7089174,2.4172422,43.492000000000004,86.98400000000001,2011_nk_150,Nush,2011
84,42.048,0.7086929,2.4690046,44.016000000000005,88.03200000000001,2011_nk_150,Nush,2011
85,42.524,0.7089769,2.4913188,44.540000000000006,89.08000000000001,2011_nk_150,Nush,2011
86,43.048,0.7086321,2.4905751,45.064,90.128,2011_nk_150,Nush,2011
87,43.524,0.7087683,2.5044656,45.588,91.176,2011_nk_150,Nush,2011
88,44.048,0.7093141,2.4850467,46.112,92.224,2011_nk_150,Nush,2011
89,44.524,0.7089582,2.514446,46.636,93.272,2011_nk_150,Nush,2011
90,45.048,0.7090765,2.5792277,47.160000000000004,94.32000000000001,2011_nk_150,Nush,2011
91,45.524,0.7083265,2.5635958,47.684000000000005,95.36800000000001,2011_nk_150,Nush,2011
92,46.048,0.7099082,2.5984577,48.208000000000006,96.41600000000001,2011_nk_150,Nush,2011
93,46.524,0.7092496,2.5793623,48.732,97.464,2011_nk_150,Nush,2011
94,47.048,0.7083032,2.6052248,49.256,98.512,2011_nk_150,Nush,2011
95,47.524,0.7091571,2.5707034,49.78,99.56,2011_nk_150,Nush,2011
96,48.048,0.7090904,2.5842025,50.304,100.608,2011_nk_150,Nush,2011
97,48.524,0.708915,2.5655617,50.828,101.656,2011_nk_150,Nush,2011
