Cycle,time,Iso,Sr88,Time,Microns,Fish_id,Watershed,Year
1,0.524,0.708822,3.6584,0.524,1.048,2011_nk_26,Nush,2011
2,1.048,0.708676,3.60954,1.048,2.096,2011_nk_26,Nush,2011
3,1.572,0.709106,3.499033,1.572,3.144,2011_nk_26,Nush,2011
4,2.096,0.708899,3.417305,2.096,4.192,2011_nk_26,Nush,2011
5,2.62,0.709346,3.408574,2.62,5.24,2011_nk_26,Nush,2011
6,3.144,0.70932,3.400422,3.144,6.288,2011_nk_26,Nush,2011
7,3.668,0.708824,3.546632,3.668,7.336,2011_nk_26,Nush,2011
8,4.192,0.709472,3.616461,4.192,8.384,2011_nk_26,Nush,2011
9,4.716,0.70946,3.66405,4.716,9.432,2011_nk_26,Nush,2011
10,5.24,0.709648,3.868704,5.24,10.48,2011_nk_26,Nush,2011
11,5.764,0.708996,4.077601,5.764,11.528,2011_nk_26,Nush,2011
12,6.288,0.709203,4.115927,6.288,12.576,2011_nk_26,Nush,2011
13,6.812,0.709412,4.073785,6.812,13.624,2011_nk_26,Nush,2011
14,7.336,0.70926,4.082724,7.336,14.672,2011_nk_26,Nush,2011
15,7.86,0.708877,4.142765,7.86,15.72,2011_nk_26,Nush,2011
16,8.384,0.709208,4.197226,8.384,16.768,2011_nk_26,Nush,2011
17,8.908,0.709195,4.171642,8.908000000000001,17.816000000000003,2011_nk_26,Nush,2011
18,9.432,0.709415,4.116976,9.432000000000002,18.864000000000004,2011_nk_26,Nush,2011
19,9.956,0.709064,4.056735,9.956,19.912,2011_nk_26,Nush,2011
20,10.48,0.709104,4.060244,10.48,20.96,2011_nk_26,Nush,2011
21,11.004,0.709538,4.115736,11.004000000000001,22.008000000000003,2011_nk_26,Nush,2011
22,11.528,0.708976,4.192026,11.528000000000002,23.056000000000004,2011_nk_26,Nush,2011
23,12.052,0.709178,4.249833,12.052,24.104,2011_nk_26,Nush,2011
24,12.576,0.709414,4.261413,12.576,25.152,2011_nk_26,Nush,2011
25,13.1,0.709304,4.396147,13.100000000000001,26.200000000000003,2011_nk_26,Nush,2011
26,13.624,0.709326,4.555485,13.624000000000002,27.248000000000005,2011_nk_26,Nush,2011
