Cycle,time,Iso,Sr88,Time,Microns,Fish_id,Watershed,Year
1,0.524,0.709058,2.316453,0.524,1.048,2011_nk_106,Nush,2011
2,1.048,0.709379,2.382952,1.048,2.096,2011_nk_106,Nush,2011
3,1.572,0.709142,2.426427,1.572,3.144,2011_nk_106,Nush,2011
4,2.096,0.708951,2.421611,2.096,4.192,2011_nk_106,Nush,2011
5,2.62,0.709658,2.413823,2.62,5.24,2011_nk_106,Nush,2011
6,3.144,0.709368,2.393701,3.144,6.288,2011_nk_106,Nush,2011
7,3.668,0.709422,2.36021,3.668,7.336,2011_nk_106,Nush,2011
8,4.192,0.709095,2.34379,4.192,8.384,2011_nk_106,Nush,2011
9,4.716,0.708471,2.291051,4.716,9.432,2011_nk_106,Nush,2011
10,5.24,0.709222,2.272015,5.24,10.48,2011_nk_106,Nush,2011
11,5.764,0.709065,2.220058,5.764,11.528,2011_nk_106,Nush,2011
12,6.288,0.709464,2.209846,6.288,12.576,2011_nk_106,Nush,2011
13,6.812,0.709727,2.194014,6.812,13.624,2011_nk_106,Nush,2011
14,7.336,0.709891,2.205202,7.336,14.672,2011_nk_106,Nush,2011
15,7.86,0.708713,2.147844,7.86,15.72,2011_nk_106,Nush,2011
16,8.384,0.709259,2.104403,8.384,16.768,2011_nk_106,Nush,2011
17,8.908,0.709378,2.112353,8.908000000000001,17.816000000000003,2011_nk_106,Nush,2011
18,9.432,0.709592,2.12884,9.432000000000002,18.864000000000004,2011_nk_106,Nush,2011
19,9.956,0.709164,2.104947,9.956,19.912,2011_nk_106,Nush,2011
20,10.48,0.709419,2.086222,10.48,20.96,2011_nk_106,Nush,2011
21,11.004,0.709057,2.068056,11.004000000000001,22.008000000000003,2011_nk_106,Nush,2011
22,11.528,0.709875,2.089693,11.528000000000002,23.056000000000004,2011_nk_106,Nush,2011
23,12.052,0.708528,2.114512,12.052,24.104,2011_nk_106,Nush,2011
24,12.576,0.709165,2.10643,12.576,25.152,2011_nk_106,Nush,2011
25,13.1,0.709437,2.121035,13.100000000000001,26.200000000000003,2011_nk_106,Nush,2011
26,13.624,0.709368,2.159833,13.624000000000002,27.248000000000005,2011_nk_106,Nush,2011
27,14.148,0.709982,2.107221,14.148,28.296,2011_nk_106,Nush,2011
28,14.672,0.709307,2.12667,14.672,29.344,2011_nk_106,Nush,2011
29,15.196,0.709097,2.170783,15.196000000000002,30.392000000000003,2011_nk_106,Nush,2011
30,15.72,0.709663,2.167497,15.720000000000002,31.440000000000005,2011_nk_106,Nush,2011
31,16.244,0.709171,2.174295,16.244,32.488,2011_nk_106,Nush,2011
32,16.768,0.708939,2.176571,16.768,33.536,2011_nk_106,Nush,2011
33,17.292,0.708979,2.205919,17.292,34.584,2011_nk_106,Nush,2011
34,17.816,0.709143,2.147802,17.816000000000003,35.632000000000005,2011_nk_106,Nush,2011
35,18.34,0.70922,2.17324,18.340000000000003,36.68000000000001,2011_nk_106,Nush,2011
36,18.864,0.709268,2.222193,18.864,37.728,2011_nk_106,Nush,2011
37,19.388,0.709256,2.224752,19.388,38.776,2011_nk_106,Nush,2011
38,19.912,0.70868,2.244488,19.912000000000003,39.824000000000005,2011_nk_106,Nush,2011
39,20.436,0.709105,2.26193,20.436,40.872,2011_nk_106,Nush,2011
40,20.96,0.709342,2.256992,20.96,41.92,2011_nk_106,Nush,2011
41,21.484,0.709891,2.273133,21.484,42.968,2011_nk_106,Nush,2011
42,22.008,0.709077,2.314345,22.008000000000003,44.016000000000005,2011_nk_106,Nush,2011
43,22.532,0.709079,2.273562,22.532000000000004,45.06400000000001,2011_nk_106,Nush,2011
44,23.056,0.709386,2.28287,23.056,46.112,2011_nk_106,Nush,2011
45,23.58,0.709138,2.298569,23.580000000000002,47.160000000000004,2011_nk_106,Nush,2011
46,24.104,0.709148,2.327863,24.104000000000003,48.208000000000006,2011_nk_106,Nush,2011
47,24.628,0.708797,2.366895,24.628,49.256,2011_nk_106,Nush,2011
48,25.152,0.70905,2.312011,25.152,50.304,2011_nk_106,Nush,2011
49,25.676,0.709258,2.34436,25.676000000000002,51.352000000000004,2011_nk_106,Nush,2011
50,26.2,0.708656,2.37782,26.200000000000003,52.400000000000006,2011_nk_106,Nush,2011
51,26.724,0.708823,2.389092,26.724000000000004,53.44800000000001,2011_nk_106,Nush,2011
52,27.248,0.709193,2.370585,27.248,54.496,2011_nk_106,Nush,2011
53,27.772,0.708686,2.369386,27.772000000000002,55.544000000000004,2011_nk_106,Nush,2011
54,28.296,0.709302,2.351741,28.296000000000003,56.592000000000006,2011_nk_106,Nush,2011
55,28.82,0.70938,2.371613,28.82,57.64,2011_nk_106,Nush,2011
56,29.344,0.709529,2.38418,29.344,58.688,2011_nk_106,Nush,2011
57,29.868,0.709144,2.399522,29.868000000000002,59.736000000000004,2011_nk_106,Nush,2011
58,30.392,0.709372,2.405779,30.392000000000003,60.784000000000006,2011_nk_106,Nush,2011
59,30.916,0.709269,2.418203,30.916000000000004,61.83200000000001,2011_nk_106,Nush,2011
60,31.44,0.709166,2.431282,31.44,62.88,2011_nk_106,Nush,2011
61,31.964,0.709259,2.430897,31.964000000000002,63.928000000000004,2011_nk_106,Nush,2011
62,32.488,0.709327,2.426656,32.488,64.976,2011_nk_106,Nush,2011
63,33.012,0.709347,2.422314,33.012,66.024,2011_nk_106,Nush,2011
64,33.536,0.709014,2.435258,33.536,67.072,2011_nk_106,Nush,2011
65,34.06,0.709272,2.448415,34.06,68.12,2011_nk_106,Nush,2011
66,34.584,0.709295,2.433804,34.584,69.168,2011_nk_106,Nush,2011
67,35.108,0.709741,2.425737,35.108000000000004,70.21600000000001,2011_nk_106,Nush,2011
68,35.632,0.709545,2.413058,35.632000000000005,71.26400000000001,2011_nk_106,Nush,2011
69,36.156,0.708822,2.453991,36.156000000000006,72.31200000000001,2011_nk_106,Nush,2011
70,36.68,0.709264,2.450344,36.68,73.36,2011_nk_106,Nush,2011
71,37.204,0.708702,2.459307,37.204,74.408,2011_nk_106,Nush,2011
72,37.728,0.708721,2.482174,37.728,75.456,2011_nk_106,Nush,2011
73,38.252,0.70889,2.437793,38.252,76.504,2011_nk_106,Nush,2011
74,38.776,0.70916,2.457219,38.776,77.552,2011_nk_106,Nush,2011
75,39.3,0.709126,2.417636,39.300000000000004,78.60000000000001,2011_nk_106,Nush,2011
76,39.824,0.708844,2.248947,39.824000000000005,79.64800000000001,2011_nk_106,Nush,2011
77,40.348,0.708741,2.302877,40.348,80.696,2011_nk_106,Nush,2011
78,40.872,0.708699,2.360508,40.872,81.744,2011_nk_106,Nush,2011
79,41.396,0.708809,2.434785,41.396,82.792,2011_nk_106,Nush,2011
80,41.92,0.709198,2.389883,41.92,83.84,2011_nk_106,Nush,2011
81,42.444,0.709094,2.403537,42.444,84.888,2011_nk_106,Nush,2011
82,42.968,0.708778,2.401669,42.968,85.936,2011_nk_106,Nush,2011
83,43.492,0.709163,2.463192,43.492000000000004,86.98400000000001,2011_nk_106,Nush,2011
84,44.016,0.709344,2.426145,44.016000000000005,88.03200000000001,2011_nk_106,Nush,2011
85,44.54,0.709692,2.447335,44.540000000000006,89.08000000000001,2011_nk_106,Nush,2011
86,45.064,0.709381,2.438526,45.064,90.128,2011_nk_106,Nush,2011
87,45.588,0.709146,2.418194,45.588,91.176,2011_nk_106,Nush,2011
88,46.112,0.709744,2.40974,46.112,92.224,2011_nk_106,Nush,2011
89,46.636,0.709048,2.43413,46.636,93.272,2011_nk_106,Nush,2011
90,47.16,0.709244,2.440571,47.160000000000004,94.32000000000001,2011_nk_106,Nush,2011
91,47.684,0.70918,2.465489,47.684000000000005,95.36800000000001,2011_nk_106,Nush,2011
92,48.208,0.70883,2.456183,48.208000000000006,96.41600000000001,2011_nk_106,Nush,2011
93,48.732,0.709252,2.493566,48.732,97.464,2011_nk_106,Nush,2011
94,49.256,0.709598,2.491101,49.256,98.512,2011_nk_106,Nush,2011
95,49.78,0.709849,2.478583,49.78,99.56,2011_nk_106,Nush,2011
96,50.304,0.709167,2.490074,50.304,100.608,2011_nk_106,Nush,2011
97,50.828,0.709246,2.495772,50.828,101.656,2011_nk_106,Nush,2011
98,51.352,0.709146,2.481268,51.352000000000004,102.70400000000001,2011_nk_106,Nush,2011
99,51.876,0.709121,2.519624,51.876000000000005,103.75200000000001,2011_nk_106,Nush,2011
100,52.4,0.709177,2.503526,52.400000000000006,104.80000000000001,2011_nk_106,Nush,2011
101,52.924,0.709388,2.5147,52.92400000000001,105.84800000000001,2011_nk_106,Nush,2011
102,53.448,0.709123,2.535909,53.448,106.896,2011_nk_106,Nush,2011
103,53.972,0.709934,2.560644,53.972,107.944,2011_nk_106,Nush,2011
104,54.496,0.708653,2.580679,54.496,108.992,2011_nk_106,Nush,2011
105,55.02,0.709026,2.581733,55.02,110.04,2011_nk_106,Nush,2011
106,55.544,0.709362,2.606877,55.544000000000004,111.08800000000001,2011_nk_106,Nush,2011
107,56.068,0.70924,2.601816,56.068000000000005,112.13600000000001,2011_nk_106,Nush,2011
108,56.592,0.710038,2.634285,56.592000000000006,113.18400000000001,2011_nk_106,Nush,2011
109,57.116,0.709362,2.64743,57.116,114.232,2011_nk_106,Nush,2011
110,57.64,0.709198,2.641321,57.64,115.28,2011_nk_106,Nush,2011
111,58.164,0.709733,2.642516,58.164,116.328,2011_nk_106,Nush,2011
112,58.688,0.709067,2.678969,58.688,117.376,2011_nk_106,Nush,2011
113,59.212,0.709497,2.673749,59.212,118.424,2011_nk_106,Nush,2011
114,59.736,0.709736,2.72034,59.736000000000004,119.47200000000001,2011_nk_106,Nush,2011
115,60.26,0.709137,2.702987,60.260000000000005,120.52000000000001,2011_nk_106,Nush,2011
116,60.784,0.709108,2.726346,60.784000000000006,121.56800000000001,2011_nk_106,Nush,2011
117,61.308,0.709084,2.736932,61.30800000000001,122.61600000000001,2011_nk_106,Nush,2011
118,61.832,0.709058,2.705613,61.832,123.664,2011_nk_106,Nush,2011
119,62.356,0.709313,2.759519,62.356,124.712,2011_nk_106,Nush,2011
120,62.88,0.709121,2.76255,62.88,125.76,2011_nk_106,Nush,2011
121,63.404,0.709551,2.778269,63.404,126.808,2011_nk_106,Nush,2011
122,63.928,0.708534,2.801417,63.928000000000004,127.85600000000001,2011_nk_106,Nush,2011
123,64.452,0.708673,2.834888,64.452,128.904,2011_nk_106,Nush,2011
124,64.976,0.709348,2.824085,64.976,129.952,2011_nk_106,Nush,2011
125,65.5,0.709204,2.868656,65.5,131,2011_nk_106,Nush,2011
126,66.024,0.70908,2.8424,66.024,132.048,2011_nk_106,Nush,2011
127,66.548,0.709434,2.839928,66.548,133.096,2011_nk_106,Nush,2011
128,67.072,0.709275,2.796478,67.072,134.144,2011_nk_106,Nush,2011
129,67.596,0.708444,2.837924,67.596,135.192,2011_nk_106,Nush,2011
130,68.12,0.708814,2.844304,68.12,136.24,2011_nk_106,Nush,2011
131,68.644,0.70922,2.870599,68.644,137.288,2011_nk_106,Nush,2011
132,69.168,0.70921,2.889001,69.168,138.336,2011_nk_106,Nush,2011
133,69.692,0.709382,2.891588,69.69200000000001,139.38400000000001,2011_nk_106,Nush,2011
134,70.216,0.709181,2.921691,70.21600000000001,140.43200000000002,2011_nk_106,Nush,2011
135,70.74,0.709445,2.918622,70.74000000000001,141.48000000000002,2011_nk_106,Nush,2011
136,71.264,0.709303,2.960324,71.26400000000001,142.52800000000002,2011_nk_106,Nush,2011
137,71.788,0.709552,2.896968,71.78800000000001,143.57600000000002,2011_nk_106,Nush,2011
138,72.312,0.709105,2.897471,72.312,144.624,2011_nk_106,Nush,2011
139,72.836,0.708895,2.944531,72.836,145.672,2011_nk_106,Nush,2011
140,73.36,0.709685,2.971461,73.36,146.72,2011_nk_106,Nush,2011
141,73.884,0.7092,2.915674,73.884,147.768,2011_nk_106,Nush,2011
142,74.408,0.708738,2.936961,74.408,148.816,2011_nk_106,Nush,2011
143,74.932,0.709358,2.909754,74.932,149.864,2011_nk_106,Nush,2011
144,75.456,0.709134,2.921778,75.456,150.912,2011_nk_106,Nush,2011
