Cycle,time,Iso,Sr88,Time,Microns,Fish_id,Watershed,Year
1,0.524,0.7091262,1.9284649,0.524,1.048,2011_nk_204,Nush,2011
2,1.048,0.7092707,2.0002549,1.048,2.096,2011_nk_204,Nush,2011
3,1.524,0.7097233,2.0162857,1.572,3.144,2011_nk_204,Nush,2011
4,2.048,0.7085821,2.0324231,2.096,4.192,2011_nk_204,Nush,2011
5,2.524,0.7096525,2.0326283,2.62,5.24,2011_nk_204,Nush,2011
6,3.048,0.7092931,2.0558539,3.144,6.288,2011_nk_204,Nush,2011
7,3.524,0.7087616,2.0922778,3.668,7.336,2011_nk_204,Nush,2011
8,4.048,0.7095038,2.1069473,4.192,8.384,2011_nk_204,Nush,2011
9,4.524,0.7092719,2.1253416,4.716,9.432,2011_nk_204,Nush,2011
10,5.048,0.7084443,2.115859,5.24,10.48,2011_nk_204,Nush,2011
11,5.524,0.7082107,2.1254352,5.764,11.528,2011_nk_204,Nush,2011
12,6.048,0.7096423,2.1646941,6.288,12.576,2011_nk_204,Nush,2011
13,6.524,0.7091473,2.2414234,6.812,13.624,2011_nk_204,Nush,2011
14,7.048,0.7088964,2.3915928,7.336,14.672,2011_nk_204,Nush,2011
15,7.524,0.7095662,2.5134069,7.86,15.72,2011_nk_204,Nush,2011
16,8.048,0.7094416,2.6051477,8.384,16.768,2011_nk_204,Nush,2011
17,8.524,0.7095146,2.6922322,8.908000000000001,17.816000000000003,2011_nk_204,Nush,2011
18,9.048,0.709131,2.6418337,9.432000000000002,18.864000000000004,2011_nk_204,Nush,2011
19,9.524,0.7092332,2.6251618,9.956,19.912,2011_nk_204,Nush,2011
20,10.048,0.7095059,2.6067213,10.48,20.96,2011_nk_204,Nush,2011
21,10.524,0.7094388,2.5817315,11.004000000000001,22.008000000000003,2011_nk_204,Nush,2011
22,11.048,0.7095998,2.5076529,11.528000000000002,23.056000000000004,2011_nk_204,Nush,2011
23,11.524,0.7088109,2.5419102,12.052,24.104,2011_nk_204,Nush,2011
24,12.048,0.7094771,2.4756345,12.576,25.152,2011_nk_204,Nush,2011
