Cycle,Time,Iso,Sr88,Microns,FishID,Watershed,Year
66,34.584,Invalid Norm,1.0369173972277902e-003,69.168,2016_yk_153a,Yukon,2016
67,35.108000000000004,7.0733113558156446e-001,1.4642610149879423e-001,70.21600000000001,2016_yk_153a,Yukon,2016
68,35.632000000000005,7.1226624917097037e-001,3.0416892421972958e-001,71.26400000000001,2016_yk_153a,Yukon,2016
69,36.156000000000006,7.1106247850975257e-001,3.8915643179961362e-001,72.31200000000001,2016_yk_153a,Yukon,2016
70,36.68,7.0976261113209149e-001,3.9113292392354870e-001,73.36,2016_yk_153a,Yukon,2016
71,37.204,7.0924492847650433e-001,3.8704433174051711e-001,74.408,2016_yk_153a,Yukon,2016
72,37.728,7.1017153791544663e-001,3.8117881502885709e-001,75.456,2016_yk_153a,Yukon,2016
73,38.252,7.1677229678989562e-001,3.7253295743869114e-001,76.504,2016_yk_153a,Yukon,2016
74,38.776,7.1111535135333992e-001,3.6352054382906251e-001,77.552,2016_yk_153a,Yukon,2016
75,39.300000000000004,7.1358998510341620e-001,3.7978973885801087e-001,78.60000000000001,2016_yk_153a,Yukon,2016
76,39.824000000000005,7.1292809431796156e-001,3.8235217741988931e-001,79.64800000000001,2016_yk_153a,Yukon,2016
77,40.348,7.0655650871867182e-001,3.7148721871689461e-001,80.696,2016_yk_153a,Yukon,2016
78,40.872,7.1071421755195596e-001,3.7671293511454101e-001,81.744,2016_yk_153a,Yukon,2016
79,41.396,7.1014812501502755e-001,4.0632221694908838e-001,82.792,2016_yk_153a,Yukon,2016
80,41.92,7.0964245954956795e-001,4.0928839886487345e-001,83.84,2016_yk_153a,Yukon,2016
81,42.444,7.1312624319187945e-001,3.9940161464401164e-001,84.888,2016_yk_153a,Yukon,2016
82,42.968,7.1037554866741137e-001,4.1083911543270668e-001,85.936,2016_yk_153a,Yukon,2016
83,43.492000000000004,7.0872549250270023e-001,4.0707821205756861e-001,86.98400000000001,2016_yk_153a,Yukon,2016
84,44.016000000000005,7.1165171355880197e-001,4.1122210960480998e-001,88.03200000000001,2016_yk_153a,Yukon,2016
85,44.540000000000006,7.0939161001497297e-001,3.9795513872470190e-001,89.08000000000001,2016_yk_153a,Yukon,2016
86,45.064,7.1106700375905063e-001,4.1300406663814737e-001,90.128,2016_yk_153a,Yukon,2016
87,45.588,7.0929968565442536e-001,3.9157303165657387e-001,91.176,2016_yk_153a,Yukon,2016
88,46.112,7.1109229102752924e-001,4.0118160306053685e-001,92.224,2016_yk_153a,Yukon,2016
89,46.636,7.1137746453270645e-001,3.9445517706313610e-001,93.272,2016_yk_153a,Yukon,2016
90,47.160000000000004,7.0920499251613223e-001,4.0643440063650449e-001,94.32000000000001,2016_yk_153a,Yukon,2016
91,47.684000000000005,7.1261021689537507e-001,4.0418127322051839e-001,95.36800000000001,2016_yk_153a,Yukon,2016
92,48.208000000000006,7.1178103023384154e-001,3.9070295365223429e-001,96.41600000000001,2016_yk_153a,Yukon,2016
93,48.732,7.0591700552738479e-001,3.8676987407146618e-001,97.464,2016_yk_153a,Yukon,2016
94,49.256,7.0982057878869520e-001,3.8769369466692022e-001,98.512,2016_yk_153a,Yukon,2016
95,49.78,7.1395917135832565e-001,3.8726955333861846e-001,99.56,2016_yk_153a,Yukon,2016
96,50.304,7.1376477873868338e-001,3.8348738147164224e-001,100.608,2016_yk_153a,Yukon,2016
97,50.828,7.1174041278050038e-001,3.8760456156818929e-001,101.656,2016_yk_153a,Yukon,2016
98,51.352000000000004,7.1114429031567006e-001,3.8299103782647531e-001,102.70400000000001,2016_yk_153a,Yukon,2016
99,51.876000000000005,7.1173477162466514e-001,3.8789603746082507e-001,103.75200000000001,2016_yk_153a,Yukon,2016
100,52.400000000000006,7.1213416005920749e-001,3.8280669410698698e-001,104.80000000000001,2016_yk_153a,Yukon,2016
101,52.92400000000001,7.1385337095911550e-001,3.8780660618822682e-001,105.84800000000001,2016_yk_153a,Yukon,2016
102,53.448,7.1126978964260223e-001,3.8921848075539706e-001,106.896,2016_yk_153a,Yukon,2016
103,53.972,7.1364987547912928e-001,3.9523716282943683e-001,107.944,2016_yk_153a,Yukon,2016
104,54.496,7.1020315140059109e-001,3.7770667834357163e-001,108.992,2016_yk_153a,Yukon,2016
105,55.02,7.1013187701735647e-001,3.7793790106026171e-001,110.04,2016_yk_153a,Yukon,2016
106,55.544000000000004,7.1219739153963613e-001,3.8742716414942868e-001,111.08800000000001,2016_yk_153a,Yukon,2016
107,56.068000000000005,7.0851024227192239e-001,3.9021936097504939e-001,112.13600000000001,2016_yk_153a,Yukon,2016
108,56.592000000000006,7.1426535500094845e-001,3.7426314798648863e-001,113.18400000000001,2016_yk_153a,Yukon,2016
109,57.116,7.1013082164696606e-001,4.0351178402735421e-001,114.232,2016_yk_153a,Yukon,2016
110,57.64,7.1000374330129212e-001,3.9883407896264805e-001,115.28,2016_yk_153a,Yukon,2016
111,58.164,7.1348583856604453e-001,3.9461856356500913e-001,116.328,2016_yk_153a,Yukon,2016
112,58.688,7.1053469251496526e-001,4.0529335569732816e-001,117.376,2016_yk_153a,Yukon,2016
113,59.212,7.1076425015349476e-001,4.3238259424480263e-001,118.424,2016_yk_153a,Yukon,2016
114,59.736000000000004,7.1122707271237329e-001,4.0593386357921718e-001,119.47200000000001,2016_yk_153a,Yukon,2016
115,60.260000000000005,7.1327389260823715e-001,3.9701320643548677e-001,120.52000000000001,2016_yk_153a,Yukon,2016
116,60.784000000000006,7.0934785275665113e-001,4.0689418987923370e-001,121.56800000000001,2016_yk_153a,Yukon,2016
117,61.30800000000001,7.1352260381121668e-001,4.1182056823521329e-001,122.61600000000001,2016_yk_153a,Yukon,2016
118,61.832,7.1258463891591783e-001,3.9153306667217269e-001,123.664,2016_yk_153a,Yukon,2016
119,62.356,7.1023678481968955e-001,3.7506734284098725e-001,124.712,2016_yk_153a,Yukon,2016
120,62.88,7.1160152807627719e-001,4.2237897117469331e-001,125.76,2016_yk_153a,Yukon,2016
121,63.404,7.1078030256101532e-001,4.2689874869387451e-001,126.808,2016_yk_153a,Yukon,2016
122,63.928000000000004,7.1054052944280366e-001,4.0672246134154338e-001,127.85600000000001,2016_yk_153a,Yukon,2016
123,64.452,7.1008187394890065e-001,3.9039604096906289e-001,128.904,2016_yk_153a,Yukon,2016
124,64.976,7.0903407196124990e-001,4.3087308188913676e-001,129.952,2016_yk_153a,Yukon,2016
