Cycle,Time,Iso,Sr88,Microns,FishID,Watershed,Year
79,41.396,7.1651389693330980e-001,0.22088483973469333,82.792,2016_yk_143,Yukon,2016
80,41.92,7.1227264466827023e-001,0.42438554110910215,83.84,2016_yk_143,Yukon,2016
81,42.444,7.1399164674901583e-001,0.539918864999952,84.888,2016_yk_143,Yukon,2016
82,42.968,7.1295485689306459e-001,0.5689207973756527,85.936,2016_yk_143,Yukon,2016
83,43.492000000000004,7.1302508027685663e-001,0.5752246260440058,86.98400000000001,2016_yk_143,Yukon,2016
84,44.016000000000005,7.1195282398595150e-001,0.5428573224681779,88.03200000000001,2016_yk_143,Yukon,2016
85,44.540000000000006,7.1088641627546745e-001,0.5316830171333169,89.08000000000001,2016_yk_143,Yukon,2016
86,45.064,7.1191206931663431e-001,0.5365805122841154,90.128,2016_yk_143,Yukon,2016
87,45.588,7.1191442391128812e-001,0.5219101882899124,91.176,2016_yk_143,Yukon,2016
88,46.112,7.1218016330095224e-001,0.49499599168386527,92.224,2016_yk_143,Yukon,2016
89,46.636,7.1351995373408894e-001,0.48910883132527305,93.272,2016_yk_143,Yukon,2016
90,47.160000000000004,7.1263179613821692e-001,0.509455255337954,94.32000000000001,2016_yk_143,Yukon,2016
91,47.684000000000005,7.1361371152429287e-001,0.5156907084141121,95.36800000000001,2016_yk_143,Yukon,2016
92,48.208000000000006,7.1356002938754814e-001,0.5045163791122622,96.41600000000001,2016_yk_143,Yukon,2016
93,48.732,7.1193853364573700e-001,0.5279269909673356,97.464,2016_yk_143,Yukon,2016
94,49.256,7.1118160014184262e-001,0.5680268207572305,98.512,2016_yk_143,Yukon,2016
95,49.78,7.1088040071102787e-001,0.5447678437556059,99.56,2016_yk_143,Yukon,2016
96,50.304,7.1379927448919633e-001,0.5428407257020214,100.608,2016_yk_143,Yukon,2016
97,50.828,7.1095380511141026e-001,0.5774718835486934,101.656,2016_yk_143,Yukon,2016
98,51.352000000000004,7.1397089288451154e-001,0.5851237666698187,102.70400000000001,2016_yk_143,Yukon,2016
99,51.876000000000005,7.1188082475854997e-001,0.5642313450543328,103.75200000000001,2016_yk_143,Yukon,2016
100,52.400000000000006,7.1221631896558757e-001,0.5730741719692155,104.80000000000001,2016_yk_143,Yukon,2016
101,52.92400000000001,7.1482292627368249e-001,0.5806044571106581,105.84800000000001,2016_yk_143,Yukon,2016
102,53.448,7.1296198802140354e-001,0.5733557253594719,106.896,2016_yk_143,Yukon,2016
103,53.972,7.1401327094730460e-001,0.5680920044703498,107.944,2016_yk_143,Yukon,2016
104,54.496,7.1318302708758330e-001,0.5859307996160326,108.992,2016_yk_143,Yukon,2016
105,55.02,7.1152300953900438e-001,0.5934981334193414,110.04,2016_yk_143,Yukon,2016
106,55.544000000000004,7.1156772649817912e-001,0.597380588515228,111.08800000000001,2016_yk_143,Yukon,2016
107,56.068000000000005,7.1442113706792920e-001,0.5754588881056708,112.13600000000001,2016_yk_143,Yukon,2016
108,56.592000000000006,7.1079029912305625e-001,0.5667789196005685,113.18400000000001,2016_yk_143,Yukon,2016
109,57.116,7.1357767061464406e-001,0.5692783801288732,114.232,2016_yk_143,Yukon,2016
110,57.64,7.1195072794219449e-001,0.5735383711624195,115.28,2016_yk_143,Yukon,2016
111,58.164,7.1169259825228115e-001,0.5681733364729956,116.328,2016_yk_143,Yukon,2016
112,58.688,7.1351278856529832e-001,0.5566379298017385,117.376,2016_yk_143,Yukon,2016
113,59.212,7.1303742966232098e-001,0.5541017086696006,118.424,2016_yk_143,Yukon,2016
114,59.736000000000004,7.1269379588154813e-001,0.5700862814732326,119.47200000000001,2016_yk_143,Yukon,2016
115,60.260000000000005,7.1262393980440042e-001,0.5606238521160952,120.52000000000001,2016_yk_143,Yukon,2016
116,60.784000000000006,7.1323740772994215e-001,0.5610707182327324,121.56800000000001,2016_yk_143,Yukon,2016
117,61.30800000000001,7.1137244874035555e-001,0.5600590382108184,122.61600000000001,2016_yk_143,Yukon,2016
118,61.832,7.1259922082857519e-001,0.5743475162019743,123.664,2016_yk_143,Yukon,2016
119,62.356,7.1261325165437006e-001,0.5556012927241456,124.712,2016_yk_143,Yukon,2016
120,62.88,7.1257455596965036e-001,0.5451894779500425,125.76,2016_yk_143,Yukon,2016
121,63.404,7.1239242454700880e-001,0.5507922413893607,126.808,2016_yk_143,Yukon,2016
122,63.928000000000004,7.1318390553994460e-001,0.56379467835472,127.85600000000001,2016_yk_143,Yukon,2016
123,64.452,7.1247197049138822e-001,0.5442808905549442,128.904,2016_yk_143,Yukon,2016
