Cycle,Time,Iso,Sr88,Microns,Fish_id,Watershed,Year
104,54.496,7.0193726379380184e-001,0.11439509730350828,108.992,2021_yk_487_R1,Yukon,2021
105,55.02,7.1034793573785882e-001,0.15372805912383267,110.04,2021_yk_487_R1,Yukon,2021
106,55.544000000000004,7.0960417844769774e-001,0.17982838585949362,111.08800000000001,2021_yk_487_R1,Yukon,2021
107,56.068000000000005,7.1434968638872887e-001,0.19291373146146384,112.13600000000001,2021_yk_487_R1,Yukon,2021
108,56.592000000000006,7.1220772875447957e-001,0.1995221395814514,113.18400000000001,2021_yk_487_R1,Yukon,2021
109,57.116,7.0339976445559360e-001,0.20764045836061384,114.232,2021_yk_487_R1,Yukon,2021
110,57.64,7.1619416353139065e-001,0.2112938914669363,115.28,2021_yk_487_R1,Yukon,2021
111,58.164,7.0906209359335670e-001,0.21896571027519415,116.328,2021_yk_487_R1,Yukon,2021
112,58.688,7.0699857820060630e-001,0.2110032200238414,117.376,2021_yk_487_R1,Yukon,2021
113,59.212,7.1076435487003331e-001,0.21223122597855684,118.424,2021_yk_487_R1,Yukon,2021
114,59.736000000000004,7.0829915086325579e-001,0.20600471307613713,119.47200000000001,2021_yk_487_R1,Yukon,2021
115,60.260000000000005,7.0648672798889978e-001,0.20282408161386137,120.52000000000001,2021_yk_487_R1,Yukon,2021
116,60.784000000000006,7.1157434916671380e-001,0.2080028032695598,121.56800000000001,2021_yk_487_R1,Yukon,2021
117,61.30800000000001,7.1046987674065720e-001,0.2200692228914931,122.61600000000001,2021_yk_487_R1,Yukon,2021
118,61.832,7.1175514348152802e-001,0.22657800678697784,123.664,2021_yk_487_R1,Yukon,2021
119,62.356,7.0725406838779259e-001,0.22785547625469843,124.712,2021_yk_487_R1,Yukon,2021
120,62.88,7.1783836303059345e-001,0.22732357409210463,125.76,2021_yk_487_R1,Yukon,2021
121,63.404,7.0939235732787653e-001,0.22131283252577633,126.808,2021_yk_487_R1,Yukon,2021
122,63.928000000000004,7.1110424028142194e-001,0.2213431241247056,127.85600000000001,2021_yk_487_R1,Yukon,2021
