Cycle,Time,Iso,Sr88,Microns,FishID,Watershed,Year
68,35.632000000000005,7.1540988355285251e-001,0.1154488870602166,71.26400000000001,2021_yk_368_R1,Yukon,2021
69,36.156000000000006,7.2397129753688705e-001,0.14174604519884698,72.31200000000001,2021_yk_368_R1,Yukon,2021
70,36.68,7.2482809486754474e-001,0.14791014916439493,73.36,2021_yk_368_R1,Yukon,2021
71,37.204,7.2187279042523933e-001,0.1484800446573895,74.408,2021_yk_368_R1,Yukon,2021
72,37.728,7.3189757216834295e-001,0.151438817596822,75.456,2021_yk_368_R1,Yukon,2021
73,38.252,7.2727790688240201e-001,0.16917249518167543,76.504,2021_yk_368_R1,Yukon,2021
74,38.776,7.1950512728223659e-001,0.18405436673195233,77.552,2021_yk_368_R1,Yukon,2021
75,39.300000000000004,7.2351995105367872e-001,0.19368310587623383,78.60000000000001,2021_yk_368_R1,Yukon,2021
76,39.824000000000005,7.1941833735428007e-001,0.2001542643664974,79.64800000000001,2021_yk_368_R1,Yukon,2021
77,40.348,7.2396135618912594e-001,0.20837022573816005,80.696,2021_yk_368_R1,Yukon,2021
78,40.872,7.2216090098710872e-001,0.2166162972455338,81.744,2021_yk_368_R1,Yukon,2021
79,41.396,7.2958468105512320e-001,0.22293050184544372,82.792,2021_yk_368_R1,Yukon,2021
80,41.92,7.1962574203226914e-001,0.22735236456734323,83.84,2021_yk_368_R1,Yukon,2021
81,42.444,7.2221750642165838e-001,0.22426929711936733,84.888,2021_yk_368_R1,Yukon,2021
82,42.968,7.2581665380622773e-001,0.22256854044492003,85.936,2021_yk_368_R1,Yukon,2021
83,43.492000000000004,7.2332640695065742e-001,0.22308148583097592,86.98400000000001,2021_yk_368_R1,Yukon,2021
84,44.016000000000005,7.2331564876323473e-001,0.23926412093419536,88.03200000000001,2021_yk_368_R1,Yukon,2021
85,44.540000000000006,7.2429499764176952e-001,0.25144126641999176,89.08000000000001,2021_yk_368_R1,Yukon,2021
86,45.064,7.2066157606898884e-001,0.2614068323070471,90.128,2021_yk_368_R1,Yukon,2021
87,45.588,7.2649242471940745e-001,0.2644731948513978,91.176,2021_yk_368_R1,Yukon,2021
88,46.112,7.2109593825903284e-001,0.26967528731629714,92.224,2021_yk_368_R1,Yukon,2021
89,46.636,7.2434547406984651e-001,0.2711662172388647,93.272,2021_yk_368_R1,Yukon,2021
90,47.160000000000004,7.2254716482160308e-001,0.2687744148914904,94.32000000000001,2021_yk_368_R1,Yukon,2021
91,47.684000000000005,7.2191586674284791e-001,0.2692341790028478,95.36800000000001,2021_yk_368_R1,Yukon,2021
92,48.208000000000006,7.2199074246068762e-001,0.26191852225876194,96.41600000000001,2021_yk_368_R1,Yukon,2021
93,48.732,7.2428484347463640e-001,0.2628827166616734,97.464,2021_yk_368_R1,Yukon,2021
94,49.256,7.1900418980030079e-001,0.25842096872364534,98.512,2021_yk_368_R1,Yukon,2021
95,49.78,7.2127340390231132e-001,0.2581089532182391,99.56,2021_yk_368_R1,Yukon,2021
96,50.304,7.2706314170168307e-001,0.2647899493335269,100.608,2021_yk_368_R1,Yukon,2021
97,50.828,7.2368585603863711e-001,0.2682344514303812,101.656,2021_yk_368_R1,Yukon,2021
98,51.352000000000004,7.2343696552957193e-001,0.2765247610506296,102.70400000000001,2021_yk_368_R1,Yukon,2021
99,51.876000000000005,7.2264373177511765e-001,0.28207244154344324,103.75200000000001,2021_yk_368_R1,Yukon,2021
100,52.400000000000006,7.2380791347503670e-001,0.28410659086040463,104.80000000000001,2021_yk_368_R1,Yukon,2021
101,52.92400000000001,7.2433388440733015e-001,0.2955121635150135,105.84800000000001,2021_yk_368_R1,Yukon,2021
102,53.448,7.2209470946781351e-001,0.28847933091555655,106.896,2021_yk_368_R1,Yukon,2021
103,53.972,7.2358579284812341e-001,0.2855116212597473,107.944,2021_yk_368_R1,Yukon,2021
104,54.496,7.2054310237107044e-001,0.2841401721595897,108.992,2021_yk_368_R1,Yukon,2021
105,55.02,7.2228793800018198e-001,0.28550512459331184,110.04,2021_yk_368_R1,Yukon,2021
106,55.544000000000004,7.2150570059664143e-001,0.2834462700391928,111.08800000000001,2021_yk_368_R1,Yukon,2021
107,56.068000000000005,7.2583781602198427e-001,0.27940831342365663,112.13600000000001,2021_yk_368_R1,Yukon,2021
108,56.592000000000006,7.1816534255021536e-001,0.27980657876900755,113.18400000000001,2021_yk_368_R1,Yukon,2021
109,57.116,7.2411857371625310e-001,0.2929557898633269,114.232,2021_yk_368_R1,Yukon,2021
110,57.64,7.2305252170736101e-001,0.3037315864214416,115.28,2021_yk_368_R1,Yukon,2021
111,58.164,7.2596574352372378e-001,0.3176605829812392,116.328,2021_yk_368_R1,Yukon,2021
112,58.688,7.2220377502103750e-001,0.3355128906435638,117.376,2021_yk_368_R1,Yukon,2021
113,59.212,7.2249753208784340e-001,0.3490916430026038,118.424,2021_yk_368_R1,Yukon,2021
114,59.736000000000004,7.2246193084554211e-001,0.3548940976141508,119.47200000000001,2021_yk_368_R1,Yukon,2021
115,60.260000000000005,7.2212904046712023e-001,0.37448924993537214,120.52000000000001,2021_yk_368_R1,Yukon,2021
116,60.784000000000006,7.2242722707621587e-001,0.3787046250471776,121.56800000000001,2021_yk_368_R1,Yukon,2021
117,61.30800000000001,7.2252975123602659e-001,0.38371497252164066,122.61600000000001,2021_yk_368_R1,Yukon,2021
118,61.832,7.2237268211754513e-001,0.3917597185265894,123.664,2021_yk_368_R1,Yukon,2021
119,62.356,7.2529201836879764e-001,0.3995162752660707,124.712,2021_yk_368_R1,Yukon,2021
120,62.88,7.2480702115567908e-001,0.409915390863926,125.76,2021_yk_368_R1,Yukon,2021
121,63.404,7.2078540546570247e-001,0.4062409956907322,126.808,2021_yk_368_R1,Yukon,2021
122,63.928000000000004,7.1934075128405506e-001,0.4144615306300443,127.85600000000001,2021_yk_368_R1,Yukon,2021
123,64.452,7.2282381186253497e-001,0.4166447696962048,128.904,2021_yk_368_R1,Yukon,2021
124,64.976,7.2237553537673471e-001,0.42264332878247973,129.952,2021_yk_368_R1,Yukon,2021
125,65.5,7.2404182211890156e-001,0.4205418068463181,131,2021_yk_368_R1,Yukon,2021
126,66.024,7.2246651169722453e-001,0.4263209427770224,132.048,2021_yk_368_R1,Yukon,2021
127,66.548,7.2272114382918329e-001,0.43577228514087313,133.096,2021_yk_368_R1,Yukon,2021
128,67.072,7.2134166937189170e-001,0.4308317206167065,134.144,2021_yk_368_R1,Yukon,2021
129,67.596,7.2487640549106491e-001,0.43092709164732734,135.192,2021_yk_368_R1,Yukon,2021
130,68.12,7.2348655903476866e-001,0.43620013727283985,136.24,2021_yk_368_R1,Yukon,2021
131,68.644,7.2094524117616032e-001,0.440839424849196,137.288,2021_yk_368_R1,Yukon,2021
132,69.168,7.2343958654668949e-001,0.4418774054447724,138.336,2021_yk_368_R1,Yukon,2021
133,69.69200000000001,7.1951125982013620e-001,0.45151249693210194,139.38400000000001,2021_yk_368_R1,Yukon,2021
134,70.21600000000001,7.2028597182434528e-001,0.45096158788380664,140.43200000000002,2021_yk_368_R1,Yukon,2021
135,70.74000000000001,7.2233343731253974e-001,0.4570710326378445,141.48000000000002,2021_yk_368_R1,Yukon,2021
136,71.26400000000001,7.1910650552829547e-001,0.4648096871623683,142.52800000000002,2021_yk_368_R1,Yukon,2021
137,71.78800000000001,7.2153339897387359e-001,0.4693345354884368,143.57600000000002,2021_yk_368_R1,Yukon,2021
138,72.312,7.2032520904594788e-001,0.464512616271363,144.624,2021_yk_368_R1,Yukon,2021
139,72.836,7.2146055066219883e-001,0.47266882876577215,145.672,2021_yk_368_R1,Yukon,2021
140,73.36,7.2175782559536283e-001,0.4595569272324402,146.72,2021_yk_368_R1,Yukon,2021
141,73.884,7.2125842778705618e-001,0.46632975886806655,147.768,2021_yk_368_R1,Yukon,2021
142,74.408,7.2598934700630857e-001,0.4709622198512514,148.816,2021_yk_368_R1,Yukon,2021
143,74.932,7.2115212691192576e-001,0.4722245577181441,149.864,2021_yk_368_R1,Yukon,2021
144,75.456,7.2012922797912982e-001,0.4874557530385384,150.912,2021_yk_368_R1,Yukon,2021
145,75.98,7.2077409755731481e-001,0.48214636096934776,151.96,2021_yk_368_R1,Yukon,2021
146,76.504,7.1816249137498067e-001,0.49141578038096934,153.008,2021_yk_368_R1,Yukon,2021
147,77.028,7.2317991238443025e-001,0.488975009173553,154.056,2021_yk_368_R1,Yukon,2021
148,77.552,7.1979464670648285e-001,0.49171526204837374,155.104,2021_yk_368_R1,Yukon,2021
149,78.07600000000001,7.2128371660379242e-001,0.503332215536582,156.15200000000002,2021_yk_368_R1,Yukon,2021
150,78.60000000000001,7.1975545604437641e-001,0.5026853760677022,157.20000000000002,2021_yk_368_R1,Yukon,2021
151,79.12400000000001,7.2147861880242081e-001,0.5063674897406092,158.24800000000002,2021_yk_368_R1,Yukon,2021
152,79.64800000000001,7.2073474348894329e-001,0.5071713040573118,159.29600000000002,2021_yk_368_R1,Yukon,2021
153,80.172,7.2044745718967218e-001,0.5226787614735542,160.344,2021_yk_368_R1,Yukon,2021
154,80.696,7.2373772299557715e-001,0.5142271139677763,161.392,2021_yk_368_R1,Yukon,2021
155,81.22,7.2003476506387210e-001,0.5280119017515864,162.44,2021_yk_368_R1,Yukon,2021
156,81.744,7.2008969502548748e-001,0.5268668879891886,163.488,2021_yk_368_R1,Yukon,2021
157,82.268,7.1953745759618626e-001,0.5259091633520683,164.536,2021_yk_368_R1,Yukon,2021
158,82.792,7.1913435824511251e-001,0.530541221610813,165.584,2021_yk_368_R1,Yukon,2021
159,83.316,7.2016347748581400e-001,0.5337001870416397,166.632,2021_yk_368_R1,Yukon,2021
160,83.84,7.2111391820446213e-001,0.5355409198184743,167.68,2021_yk_368_R1,Yukon,2021
161,84.364,7.2178397459715904e-001,0.5572794191793723,168.728,2021_yk_368_R1,Yukon,2021
162,84.888,7.1937237843547586e-001,0.5661415352888659,169.776,2021_yk_368_R1,Yukon,2021
163,85.412,7.1974602301099611e-001,0.5476927593445636,170.824,2021_yk_368_R1,Yukon,2021
164,85.936,7.2000342036881082e-001,0.559579222095372,171.872,2021_yk_368_R1,Yukon,2021
165,86.46000000000001,7.1998522327378434e-001,0.561355070253186,172.92000000000002,2021_yk_368_R1,Yukon,2021
166,86.98400000000001,7.2247039704067861e-001,0.5756869962595854,173.96800000000002,2021_yk_368_R1,Yukon,2021
167,87.50800000000001,7.2004949639610738e-001,0.5868914425413232,175.01600000000002,2021_yk_368_R1,Yukon,2021
168,88.03200000000001,7.2118458687827780e-001,0.5814217939417864,176.06400000000002,2021_yk_368_R1,Yukon,2021
169,88.55600000000001,7.1941692574511573e-001,0.5835354629106204,177.11200000000002,2021_yk_368_R1,Yukon,2021
170,89.08,7.2131616884666228e-001,0.5942084973360997,178.16,2021_yk_368_R1,Yukon,2021
171,89.604,7.1840674020638207e-001,0.5938944951206733,179.208,2021_yk_368_R1,Yukon,2021
172,90.128,7.2105897242384998e-001,0.583342141488704,180.256,2021_yk_368_R1,Yukon,2021
173,90.652,7.2168089664652502e-001,0.5834833766246376,181.304,2021_yk_368_R1,Yukon,2021
174,91.176,7.1901878493228610e-001,0.5920461475623516,182.352,2021_yk_368_R1,Yukon,2021
175,91.7,7.1753539509604891e-001,0.5985711715970851,183.4,2021_yk_368_R1,Yukon,2021
176,92.224,7.2166954381682646e-001,0.5966104775230923,184.448,2021_yk_368_R1,Yukon,2021
177,92.748,7.2075260857017176e-001,0.5872368815894263,185.496,2021_yk_368_R1,Yukon,2021
178,93.272,7.2112341378419531e-001,0.6038703805613472,186.544,2021_yk_368_R1,Yukon,2021
179,93.796,7.2046753476870340e-001,0.606596196766625,187.592,2021_yk_368_R1,Yukon,2021
180,94.32000000000001,7.1765458573618568e-001,0.61892066499473,188.64000000000001,2021_yk_368_R1,Yukon,2021
181,94.84400000000001,7.1809942709695318e-001,0.6031244134732635,189.68800000000002,2021_yk_368_R1,Yukon,2021
182,95.36800000000001,7.1870629267989450e-001,0.611786545436403,190.73600000000002,2021_yk_368_R1,Yukon,2021
183,95.89200000000001,7.1948831649988976e-001,0.6160524632266219,191.78400000000002,2021_yk_368_R1,Yukon,2021
184,96.41600000000001,7.1947213950601419e-001,0.6229818959352289,192.83200000000002,2021_yk_368_R1,Yukon,2021
185,96.94,7.1898028534514868e-001,0.6295346806989142,193.88,2021_yk_368_R1,Yukon,2021
186,97.464,7.2043110195778581e-001,0.6259378845675401,194.928,2021_yk_368_R1,Yukon,2021
