Cycle,Time,Iso,Sr88,Microns,FishID,Watershed,Year
352,184.448,7.2487942509406167e-001,0.1075030469769226,368.896,2021_yk_132,Yukon,2021
353,184.972,7.2493317826410397e-001,0.11825523813947728,369.944,2021_yk_132,Yukon,2021
354,185.496,7.2812474148570006e-001,0.12636229876311364,370.992,2021_yk_132,Yukon,2021
355,186.02,7.1873920569887095e-001,0.13056234494119243,372.04,2021_yk_132,Yukon,2021
356,186.544,7.2062725792828553e-001,0.1351380321913183,373.088,2021_yk_132,Yukon,2021
357,187.068,7.2515970847698397e-001,0.14049686988955046,374.136,2021_yk_132,Yukon,2021
358,187.592,7.1604783058710353e-001,0.1456274517418773,375.184,2021_yk_132,Yukon,2021
359,188.116,7.2475615866475529e-001,0.15380619334047105,376.232,2021_yk_132,Yukon,2021
360,188.64000000000001,7.2717963889425719e-001,0.16144169321270332,377.28000000000003,2021_yk_132,Yukon,2021
361,189.16400000000002,7.3035522008746523e-001,0.17641726356990586,378.32800000000003,2021_yk_132,Yukon,2021
362,189.68800000000002,7.2434820610144557e-001,0.19564855840529644,379.37600000000003,2021_yk_132,Yukon,2021
363,190.21200000000002,7.2098332047155100e-001,0.20898509447858077,380.42400000000004,2021_yk_132,Yukon,2021
364,190.73600000000002,7.2392251100005200e-001,0.2102915726839681,381.47200000000004,2021_yk_132,Yukon,2021
365,191.26000000000002,7.1790827199648710e-001,0.20572520522949447,382.52000000000004,2021_yk_132,Yukon,2021
366,191.78400000000002,7.3013871399995323e-001,0.196953423234588,383.56800000000004,2021_yk_132,Yukon,2021
367,192.30800000000002,7.2073888179788315e-001,0.19431249255826508,384.61600000000004,2021_yk_132,Yukon,2021
368,192.83200000000002,7.1832753077046374e-001,0.1785894737417667,385.66400000000004,2021_yk_132,Yukon,2021
369,193.356,7.2089659235019610e-001,0.17282626296471598,386.712,2021_yk_132,Yukon,2021
370,193.88,7.1971910128945038e-001,0.165607521565386,387.76,2021_yk_132,Yukon,2021
371,194.404,7.1966250495867712e-001,0.1595191991287107,388.808,2021_yk_132,Yukon,2021
372,194.928,7.1901936221306906e-001,0.15662932516149772,389.856,2021_yk_132,Yukon,2021
373,195.452,7.2569561995815690e-001,0.15690686267288262,390.904,2021_yk_132,Yukon,2021
374,195.976,7.2262843675450639e-001,0.15380798048614025,391.952,2021_yk_132,Yukon,2021
375,196.5,7.2703969260729917e-001,0.15251792667526615,393,2021_yk_132,Yukon,2021
376,197.024,7.2238754906442770e-001,0.15646196845314828,394.048,2021_yk_132,Yukon,2021
377,197.548,7.2970414457850674e-001,0.1571259277664573,395.096,2021_yk_132,Yukon,2021
378,198.072,7.1889432793250385e-001,0.15962790364351828,396.144,2021_yk_132,Yukon,2021
379,198.596,7.2624809502403287e-001,0.1662894355725815,397.192,2021_yk_132,Yukon,2021
380,199.12,7.2213785432701538e-001,0.1670372196801251,398.24,2021_yk_132,Yukon,2021
381,199.644,7.2092978252773621e-001,0.1678988757778615,399.288,2021_yk_132,Yukon,2021
382,200.168,7.2161112172955388e-001,0.17047022058529995,400.336,2021_yk_132,Yukon,2021
383,200.692,7.1779728536569065e-001,0.17832269027625314,401.384,2021_yk_132,Yukon,2021
384,201.216,7.2609321814487837e-001,0.19071386498398696,402.432,2021_yk_132,Yukon,2021
385,201.74,7.1938164018091666e-001,0.21198208507614805,403.48,2021_yk_132,Yukon,2021
386,202.264,7.2528284631819684e-001,0.23194365287619131,404.528,2021_yk_132,Yukon,2021
387,202.788,7.2323738391848325e-001,0.24362714224505433,405.576,2021_yk_132,Yukon,2021
388,203.312,7.2459819422247340e-001,0.24660141270708552,406.624,2021_yk_132,Yukon,2021
389,203.836,7.2270404478803829e-001,0.24570238437859027,407.672,2021_yk_132,Yukon,2021
390,204.36,7.2030492439843219e-001,0.24150433917727443,408.72,2021_yk_132,Yukon,2021
391,204.88400000000001,7.2069223352313816e-001,0.23792226123303745,409.76800000000003,2021_yk_132,Yukon,2021
392,205.40800000000002,7.2529946250862420e-001,0.23335839636073297,410.81600000000003,2021_yk_132,Yukon,2021
393,205.93200000000002,7.2237009653295670e-001,0.24139191546235617,411.86400000000003,2021_yk_132,Yukon,2021
394,206.45600000000002,7.2541660454235746e-001,0.24268060833898464,412.91200000000003,2021_yk_132,Yukon,2021
