"Cycle","Time","Iso","Sr88","Fish_id","Watershed","Year","Microns","Iso_MA","natal_iso","marine_start_index","natal_start_index","natal_end_index"
476,249.424,0.707294258769356,1.40098993514975,"2015_yk_275a","Yukon",2015,498.848,NA,0.707320455448153,440,498.151210033084,603.555869507368
477,249.948,0.707132297731421,1.40999631401021,"2015_yk_275a","Yukon",2015,499.896,NA,0.707320455448153,440,498.151210033084,603.555869507368
478,250.472,0.706438584396094,1.46938821744423,"2015_yk_275a","Yukon",2015,500.944,NA,0.707320455448153,440,498.151210033084,603.555869507368
479,250.996,0.706217147143037,1.44780445773645,"2015_yk_275a","Yukon",2015,501.992,NA,0.707320455448153,440,498.151210033084,603.555869507368
480,251.52,0.707328371303712,1.38704752158711,"2015_yk_275a","Yukon",2015,503.04,NA,0.707320455448153,440,498.151210033084,603.555869507368
481,252.044,0.708860583482878,1.38667502355164,"2015_yk_275a","Yukon",2015,504.088,NA,0.707320455448153,440,498.151210033084,603.555869507368
482,252.568,0.706633671826506,1.45577757778037,"2015_yk_275a","Yukon",2015,505.136,NA,0.707320455448153,440,498.151210033084,603.555869507368
483,253.092,0.706711695477135,1.40313639049844,"2015_yk_275a","Yukon",2015,506.184,NA,0.707320455448153,440,498.151210033084,603.555869507368
484,253.616,0.706904229554933,1.37051235014137,"2015_yk_275a","Yukon",2015,507.232,NA,0.707320455448153,440,498.151210033084,603.555869507368
485,254.14,0.706589874741118,1.38880000887837,"2015_yk_275a","Yukon",2015,508.28,NA,0.707320455448153,440,498.151210033084,603.555869507368
486,254.664,0.707410961736828,1.44568352016417,"2015_yk_275a","Yukon",2015,509.328,NA,0.707320455448153,440,498.151210033084,603.555869507368
487,255.188,0.707219365770288,1.38319839194621,"2015_yk_275a","Yukon",2015,510.376,NA,0.707320455448153,440,498.151210033084,603.555869507368
488,255.712,0.706911779771731,1.36091657458426,"2015_yk_275a","Yukon",2015,511.424,NA,0.707320455448153,440,498.151210033084,603.555869507368
489,256.236,0.706895268157954,1.39386687018713,"2015_yk_275a","Yukon",2015,512.472,NA,0.707320455448153,440,498.151210033084,603.555869507368
490,256.76,0.707583590972112,1.41656595484712,"2015_yk_275a","Yukon",2015,513.52,NA,0.707320455448153,440,498.151210033084,603.555869507368
491,257.284,0.70725690855679,1.35761089733692,"2015_yk_275a","Yukon",2015,514.568,NA,0.707320455448153,440,498.151210033084,603.555869507368
492,257.808,0.70800008548728,1.32797553881126,"2015_yk_275a","Yukon",2015,515.616,NA,0.707320455448153,440,498.151210033084,603.555869507368
493,258.332,0.707367678733598,1.34365960036513,"2015_yk_275a","Yukon",2015,516.664,NA,0.707320455448153,440,498.151210033084,603.555869507368
494,258.856,0.70738676200881,1.33461965018717,"2015_yk_275a","Yukon",2015,517.712,NA,0.707320455448153,440,498.151210033084,603.555869507368
495,259.38,0.707438270111541,1.30204704831626,"2015_yk_275a","Yukon",2015,518.76,NA,0.707320455448153,440,498.151210033084,603.555869507368
496,259.904,0.706709719688666,1.32140538772017,"2015_yk_275a","Yukon",2015,519.808,NA,0.707320455448153,440,498.151210033084,603.555869507368
497,260.428,0.707622923807909,1.38011297106614,"2015_yk_275a","Yukon",2015,520.856,NA,0.707320455448153,440,498.151210033084,603.555869507368
498,260.952,0.707598172369068,1.30109080185758,"2015_yk_275a","Yukon",2015,521.904,NA,0.707320455448153,440,498.151210033084,603.555869507368
