"Cycle","Time","Iso","Sr88","Fish_id","Watershed","Year","Microns","Iso_MA","natal_iso","marine_start_index","natal_start_index","natal_end_index"
442,231.608,0.707402560592786,1.43399922202683,"2015_yk_550","Yukon",2015,463.216,NA,0.707062065350164,280,462.232985534619,558.944381103771
443,232.132,0.706128416868618,1.47794866141689,"2015_yk_550","Yukon",2015,464.264,NA,0.707062065350164,280,462.232985534619,558.944381103771
444,232.656,0.707451744895307,1.49572082049996,"2015_yk_550","Yukon",2015,465.312,NA,0.707062065350164,280,462.232985534619,558.944381103771
445,233.18,0.706984380103957,1.45191233056279,"2015_yk_550","Yukon",2015,466.36,NA,0.707062065350164,280,462.232985534619,558.944381103771
446,233.704,0.707035056851316,1.43545521213391,"2015_yk_550","Yukon",2015,467.408,NA,0.707062065350164,280,462.232985534619,558.944381103771
447,234.228,0.706563958498586,1.46636349055129,"2015_yk_550","Yukon",2015,468.456,NA,0.707062065350164,280,462.232985534619,558.944381103771
448,234.752,0.707221302059773,1.4385540557163,"2015_yk_550","Yukon",2015,469.504,NA,0.707062065350164,280,462.232985534619,558.944381103771
449,235.276,0.706818255184935,1.4184410952168,"2015_yk_550","Yukon",2015,470.552,NA,0.707062065350164,280,462.232985534619,558.944381103771
450,235.8,0.707029989739932,1.45421046152541,"2015_yk_550","Yukon",2015,471.6,NA,0.707062065350164,280,462.232985534619,558.944381103771
451,236.324,0.706907760839032,1.49228427304718,"2015_yk_550","Yukon",2015,472.648,NA,0.707062065350164,280,462.232985534619,558.944381103771
452,236.848,0.70668666200758,1.45905610575693,"2015_yk_550","Yukon",2015,473.696,NA,0.707062065350164,280,462.232985534619,558.944381103771
453,237.372,0.706519457964349,1.45028654722132,"2015_yk_550","Yukon",2015,474.744,NA,0.707062065350164,280,462.232985534619,558.944381103771
454,237.896,0.707650127979695,1.47374182830506,"2015_yk_550","Yukon",2015,475.792,NA,0.707062065350164,280,462.232985534619,558.944381103771
455,238.42,0.70679011300123,1.46167677638014,"2015_yk_550","Yukon",2015,476.84,NA,0.707062065350164,280,462.232985534619,558.944381103771
456,238.944,0.706561169404422,1.42484743952219,"2015_yk_550","Yukon",2015,477.888,NA,0.707062065350164,280,462.232985534619,558.944381103771
457,239.468,0.707594094040794,1.43405140419428,"2015_yk_550","Yukon",2015,478.936,NA,0.707062065350164,280,462.232985534619,558.944381103771
458,239.992,0.706531182534431,1.4821676493767,"2015_yk_550","Yukon",2015,479.984,NA,0.707062065350164,280,462.232985534619,558.944381103771
459,240.516,0.707293000732139,1.43249169329004,"2015_yk_550","Yukon",2015,481.032,NA,0.707062065350164,280,462.232985534619,558.944381103771
460,241.04,0.706269161009974,1.38681757683165,"2015_yk_550","Yukon",2015,482.08,NA,0.707062065350164,280,462.232985534619,558.944381103771
461,241.564,0.707177945518134,1.38930277590112,"2015_yk_550","Yukon",2015,483.128,NA,0.707062065350164,280,462.232985534619,558.944381103771
462,242.088,0.70786761883367,1.41469373606019,"2015_yk_550","Yukon",2015,484.176,NA,0.707062065350164,280,462.232985534619,558.944381103771
