"Cycle","Time","Iso","Sr88","Fish_id","Watershed","Year","Microns","Iso_MA","natal_iso","marine_start_index","natal_start_index","natal_end_index"
576,301.824,0.708617808993913,1.8035392718554,"2015_yk_554","Yukon",2015,603.648,NA,0.707734887346583,527,603.32348928527,844.10589180825
577,302.348,0.70740469169893,1.79008120055525,"2015_yk_554","Yukon",2015,604.696,NA,0.707734887346583,527,603.32348928527,844.10589180825
578,302.872,0.707958162955002,1.78703800660391,"2015_yk_554","Yukon",2015,605.744,NA,0.707734887346583,527,603.32348928527,844.10589180825
579,303.396,0.707567098580144,1.782876522033,"2015_yk_554","Yukon",2015,606.792,NA,0.707734887346583,527,603.32348928527,844.10589180825
580,303.92,0.707896858656235,1.80529931321062,"2015_yk_554","Yukon",2015,607.84,NA,0.707734887346583,527,603.32348928527,844.10589180825
581,304.444,0.707744546423295,1.87784030023919,"2015_yk_554","Yukon",2015,608.888,NA,0.707734887346583,527,603.32348928527,844.10589180825
582,304.968,0.707783079413691,1.84969330300584,"2015_yk_554","Yukon",2015,609.936,NA,0.707734887346583,527,603.32348928527,844.10589180825
583,305.492,0.708065644372198,1.83308197978218,"2015_yk_554","Yukon",2015,610.984,NA,0.707734887346583,527,603.32348928527,844.10589180825
584,306.016,0.707150696045731,1.81553395114137,"2015_yk_554","Yukon",2015,612.032,NA,0.707734887346583,527,603.32348928527,844.10589180825
585,306.54,0.70706184236163,1.86872862286248,"2015_yk_554","Yukon",2015,613.08,NA,0.707734887346583,527,603.32348928527,844.10589180825
586,307.064,0.708511758520403,1.82345117179774,"2015_yk_554","Yukon",2015,614.128,NA,0.707734887346583,527,603.32348928527,844.10589180825
587,307.588,0.707221788646828,1.82496581806196,"2015_yk_554","Yukon",2015,615.176,NA,0.707734887346583,527,603.32348928527,844.10589180825
588,308.112,0.707767748064563,1.8681868144195,"2015_yk_554","Yukon",2015,616.224,NA,0.707734887346583,527,603.32348928527,844.10589180825
589,308.636,0.708835843088114,1.91716342671582,"2015_yk_554","Yukon",2015,617.272,NA,0.707734887346583,527,603.32348928527,844.10589180825
590,309.16,0.707833979375763,1.8837710640214,"2015_yk_554","Yukon",2015,618.32,NA,0.707734887346583,527,603.32348928527,844.10589180825
591,309.684,0.707640334874553,1.84316843987217,"2015_yk_554","Yukon",2015,619.368,NA,0.707734887346583,527,603.32348928527,844.10589180825
592,310.208,0.708082530476463,1.84396736245757,"2015_yk_554","Yukon",2015,620.416,NA,0.707734887346583,527,603.32348928527,844.10589180825
593,310.732,0.707674986196209,1.87776425665781,"2015_yk_554","Yukon",2015,621.464,NA,0.707734887346583,527,603.32348928527,844.10589180825
594,311.256,0.707925363824182,1.86468498946803,"2015_yk_554","Yukon",2015,622.512,NA,0.707734887346583,527,603.32348928527,844.10589180825
595,311.78,0.707548045531222,1.84440780976064,"2015_yk_554","Yukon",2015,623.56,NA,0.707734887346583,527,603.32348928527,844.10589180825
596,312.304,0.70763293687236,1.8657168701421,"2015_yk_554","Yukon",2015,624.608,NA,0.707734887346583,527,603.32348928527,844.10589180825
597,312.828,0.707104971351727,1.82436399633822,"2015_yk_554","Yukon",2015,625.656,NA,0.707734887346583,527,603.32348928527,844.10589180825
598,313.352,0.707279186784679,1.90171164196334,"2015_yk_554","Yukon",2015,626.704,NA,0.707734887346583,527,603.32348928527,844.10589180825
599,313.876,0.707935926921097,1.89785884649093,"2015_yk_554","Yukon",2015,627.752,NA,0.707734887346583,527,603.32348928527,844.10589180825
600,314.4,0.707411403960432,1.89306822081109,"2015_yk_554","Yukon",2015,628.8,NA,0.707734887346583,527,603.32348928527,844.10589180825
601,314.924,0.707113544229207,1.9409981726595,"2015_yk_554","Yukon",2015,629.848,NA,0.707734887346583,527,603.32348928527,844.10589180825
602,315.448,0.707821022379439,1.92125013588095,"2015_yk_554","Yukon",2015,630.896,NA,0.707734887346583,527,603.32348928527,844.10589180825
603,315.972,0.708158055345523,1.86431728305046,"2015_yk_554","Yukon",2015,631.944,NA,0.707734887346583,527,603.32348928527,844.10589180825
604,316.496,0.707756040955608,1.89460560648222,"2015_yk_554","Yukon",2015,632.992,NA,0.707734887346583,527,603.32348928527,844.10589180825
605,317.02,0.707143245994943,1.88952113979177,"2015_yk_554","Yukon",2015,634.04,0.707715726764078,0.707734887346583,527,603.32348928527,844.10589180825
606,317.544,0.707657497927072,1.85772050494974,"2015_yk_554","Yukon",2015,635.088,0.707701744150953,0.707734887346583,527,603.32348928527,844.10589180825
607,318.068,0.707815101707055,1.96669610618507,"2015_yk_554","Yukon",2015,636.136,0.707711877416743,0.707734887346583,527,603.32348928527,844.10589180825
608,318.592,0.707915543313218,1.94864998293111,"2015_yk_554","Yukon",2015,637.184,0.707708654697802,0.707734887346583,527,603.32348928527,844.10589180825
609,319.116,0.707450285903406,1.92411030790957,"2015_yk_554","Yukon",2015,638.232,0.707727714063442,0.707734887346583,527,603.32348928527,844.10589180825
610,319.64,0.707245858492007,1.90387227368402,"2015_yk_554","Yukon",2015,639.28,0.707734890035524,0.707734887346583,527,603.32348928527,844.10589180825
611,320.164,0.70736859682411,1.9142641779186,"2015_yk_554","Yukon",2015,640.328,0.707728917965517,0.707734887346583,527,603.32348928527,844.10589180825
612,320.688,0.708468759522738,1.92382158386273,"2015_yk_554","Yukon",2015,641.376,0.707711602223502,0.707734887346583,527,603.32348928527,844.10589180825
613,321.212,0.707948502578886,1.89191459871533,"2015_yk_554","Yukon",2015,642.424,0.707694586283746,0.707734887346583,527,603.32348928527,844.10589180825
614,321.736,0.707613582653636,1.90701790336684,"2015_yk_554","Yukon",2015,643.472,0.707712706103578,0.707734887346583,527,603.32348928527,844.10589180825
615,322.26,0.707222742534409,1.90693434752993,"2015_yk_554","Yukon",2015,644.52,0.707727781044594,0.707734887346583,527,603.32348928527,844.10589180825
616,322.784,0.70797096931436,1.92079511295362,"2015_yk_554","Yukon",2015,645.568,0.707710341611919,0.707734887346583,527,603.32348928527,844.10589180825
617,323.308,0.707504359803824,1.88185937615476,"2015_yk_554","Yukon",2015,646.616,0.707722919154868,0.707734887346583,527,603.32348928527,844.10589180825
618,323.832,0.708529978874188,1.98119868078228,"2015_yk_554","Yukon",2015,647.664,0.707721659884596,0.707734887346583,527,603.32348928527,844.10589180825
619,324.356,0.707402564280845,1.97542364432434,"2015_yk_554","Yukon",2015,648.712,0.707707569689245,0.707734887346583,527,603.32348928527,844.10589180825
620,324.88,0.707315841996312,1.98347485291167,"2015_yk_554","Yukon",2015,649.76,0.707704112165627,0.707734887346583,527,603.32348928527,844.10589180825
621,325.404,0.707740349597815,1.94678720026452,"2015_yk_554","Yukon",2015,650.808,0.707699031551065,0.707734887346583,527,603.32348928527,844.10589180825
622,325.928,0.708181551255458,1.94292073054929,"2015_yk_554","Yukon",2015,651.856,0.707689346043166,0.707734887346583,527,603.32348928527,844.10589180825
623,326.452,0.707757770524416,1.97483470143442,"2015_yk_554","Yukon",2015,652.904,0.707688807658302,0.707734887346583,527,603.32348928527,844.10589180825
624,326.976,0.70720710222451,1.9566254200654,"2015_yk_554","Yukon",2015,653.952,0.707685735607687,0.707734887346583,527,603.32348928527,844.10589180825
625,327.5,0.708009436970696,1.89499238689788,"2015_yk_554","Yukon",2015,655,0.707703791958311,0.707734887346583,527,603.32348928527,844.10589180825
626,328.024,0.707887057083829,1.97295904316491,"2015_yk_554","Yukon",2015,656.048,0.707713220882993,0.707734887346583,527,603.32348928527,844.10589180825
627,328.548,0.708083561869697,1.97709602437945,"2015_yk_554","Yukon",2015,657.096,0.707720817320794,0.707734887346583,527,603.32348928527,844.10589180825
628,329.072,0.707745818626865,1.94333254680769,"2015_yk_554","Yukon",2015,658.144,0.707722581104565,0.707734887346583,527,603.32348928527,844.10589180825
629,329.596,0.707519651843583,1.98353165821822,"2015_yk_554","Yukon",2015,659.192,0.707703336414331,0.707734887346583,527,603.32348928527,844.10589180825
630,330.12,0.707504898696817,1.95388411089921,"2015_yk_554","Yukon",2015,660.24,0.707711576359667,0.707734887346583,527,603.32348928527,844.10589180825
631,330.644,0.708216920715296,1.99830479915186,"2015_yk_554","Yukon",2015,661.288,0.707732692617295,0.707734887346583,527,603.32348928527,844.10589180825
632,331.168,0.707689889264739,1.93623912418197,"2015_yk_554","Yukon",2015,662.336,0.707740137201009,0.707734887346583,527,603.32348928527,844.10589180825
633,331.692,0.706834693325425,1.96020781968476,"2015_yk_554","Yukon",2015,663.384,0.707726178540519,0.707734887346583,527,603.32348928527,844.10589180825
634,332.216,0.707893940861046,1.94065779859095,"2015_yk_554","Yukon",2015,664.432,0.707735669896006,0.707734887346583,527,603.32348928527,844.10589180825
635,332.74,0.707591634364337,1.96763634177588,"2015_yk_554","Yukon",2015,665.48,0.707739150786447,0.707734887346583,527,603.32348928527,844.10589180825
636,333.264,0.707778852206379,1.97581479531579,"2015_yk_554","Yukon",2015,666.528,0.70773599174602,0.707734887346583,527,603.32348928527,844.10589180825
637,333.788,0.708012687646384,1.97701943929233,"2015_yk_554","Yukon",2015,667.576,0.707740140912444,0.707734887346583,527,603.32348928527,844.10589180825
638,334.312,0.707764799818487,1.96097118898782,"2015_yk_554","Yukon",2015,668.624,0.707748577777545,0.707734887346583,527,603.32348928527,844.10589180825
639,334.836,0.708710660518602,1.97444138317015,"2015_yk_554","Yukon",2015,669.672,0.70775659472399,0.707734887346583,527,603.32348928527,844.10589180825
640,335.36,0.708327416981158,1.97819467212728,"2015_yk_554","Yukon",2015,670.72,0.707749834025165,0.707734887346583,527,603.32348928527,844.10589180825
641,335.884,0.707386222222819,1.98571755524498,"2015_yk_554","Yukon",2015,671.768,0.707752254328041,0.707734887346583,527,603.32348928527,844.10589180825
642,336.408,0.706744134892816,1.98402877395798,"2015_yk_554","Yukon",2015,672.816,0.707743522930661,0.707734887346583,527,603.32348928527,844.10589180825
643,336.932,0.707044687986848,1.94162054949835,"2015_yk_554","Yukon",2015,673.864,0.707732614209855,0.707734887346583,527,603.32348928527,844.10589180825
644,337.456,0.708237885235644,2.00444143378132,"2015_yk_554","Yukon",2015,674.912,0.707748378989576,0.707734887346583,527,603.32348928527,844.10589180825
645,337.98,0.707966338822584,1.95994292138766,"2015_yk_554","Yukon",2015,675.96,0.707768861709591,0.707734887346583,527,603.32348928527,844.10589180825
646,338.504,0.707465392559929,1.9558362081141,"2015_yk_554","Yukon",2015,677.008,0.707756626248636,0.707734887346583,527,603.32348928527,844.10589180825
647,339.028,0.707976441223726,1.9514395765094,"2015_yk_554","Yukon",2015,678.056,0.707762517221585,0.707734887346583,527,603.32348928527,844.10589180825
648,339.552,0.707692191848266,1.89559538130382,"2015_yk_554","Yukon",2015,679.104,0.707748674254261,0.707734887346583,527,603.32348928527,844.10589180825
649,340.076,0.707990431367042,1.92488657488315,"2015_yk_554","Yukon",2015,680.152,0.707761177522861,0.707734887346583,527,603.32348928527,844.10589180825
650,340.6,0.707626527958687,1.92814991887057,"2015_yk_554","Yukon",2015,681.2,0.707772770215653,0.707734887346583,527,603.32348928527,844.10589180825
651,341.124,0.70733549800084,1.97836574819623,"2015_yk_554","Yukon",2015,682.248,0.707773186204199,0.707734887346583,527,603.32348928527,844.10589180825
652,341.648,0.707501400002486,1.87489752303285,"2015_yk_554","Yukon",2015,683.296,0.707763283481011,0.707734887346583,527,603.32348928527,844.10589180825
653,342.172,0.707642683104373,1.85291133984439,"2015_yk_554","Yukon",2015,684.344,0.70775835879647,0.707734887346583,527,603.32348928527,844.10589180825
654,342.696,0.707741040787315,1.84637328939858,"2015_yk_554","Yukon",2015,685.392,0.707770734138272,0.707734887346583,527,603.32348928527,844.10589180825
655,343.22,0.708631426568642,1.95473024468674,"2015_yk_554","Yukon",2015,686.44,0.707771514042488,0.707734887346583,527,603.32348928527,844.10589180825
656,343.744,0.708198672353277,1.92768905976924,"2015_yk_554","Yukon",2015,687.488,0.707760617542074,0.707734887346583,527,603.32348928527,844.10589180825
657,344.268,0.707560757619819,1.9330297449333,"2015_yk_554","Yukon",2015,688.536,0.70775234104531,0.707734887346583,527,603.32348928527,844.10589180825
658,344.792,0.707385013810945,1.92284984379875,"2015_yk_554","Yukon",2015,689.584,0.707755417666521,0.707734887346583,527,603.32348928527,844.10589180825
659,345.316,0.706781245507028,1.9277030659366,"2015_yk_554","Yukon",2015,690.632,0.707762119611941,0.707734887346583,527,603.32348928527,844.10589180825
660,345.84,0.707905800680605,1.92490941894911,"2015_yk_554","Yukon",2015,691.68,0.707764381512949,0.707734887346583,527,603.32348928527,844.10589180825
661,346.364,0.708380519686881,1.93202170577858,"2015_yk_554","Yukon",2015,692.728,0.707754719223454,0.707734887346583,527,603.32348928527,844.10589180825
662,346.888,0.708267697402277,1.90218112031341,"2015_yk_554","Yukon",2015,693.776,0.707747094420993,0.707734887346583,527,603.32348928527,844.10589180825
663,347.412,0.70732053571614,1.88716712985476,"2015_yk_554","Yukon",2015,694.824,0.70776439385177,0.707734887346583,527,603.32348928527,844.10589180825
664,347.936,0.708325522284827,1.94757452015395,"2015_yk_554","Yukon",2015,695.872,0.707768617371803,0.707734887346583,527,603.32348928527,844.10589180825
665,348.46,0.707352099421375,1.97538066021475,"2015_yk_554","Yukon",2015,696.92,0.707777516208736,0.707734887346583,527,603.32348928527,844.10589180825
666,348.984,0.707467955501474,1.94101549726319,"2015_yk_554","Yukon",2015,697.968,0.707793086729549,0.707734887346583,527,603.32348928527,844.10589180825
667,349.508,0.708064051692514,1.86796030181235,"2015_yk_554","Yukon",2015,699.016,0.707790139411023,0.707734887346583,527,603.32348928527,844.10589180825
668,350.032,0.708421755219248,1.8911924307012,"2015_yk_554","Yukon",2015,700.064,0.707771408517285,0.707734887346583,527,603.32348928527,844.10589180825
669,350.556,0.707931302690131,1.92318784640993,"2015_yk_554","Yukon",2015,701.112,0.707756171264733,0.707734887346583,527,603.32348928527,844.10589180825
670,351.08,0.70684021656252,1.90840731215664,"2015_yk_554","Yukon",2015,702.16,0.707744844898276,0.707734887346583,527,603.32348928527,844.10589180825
671,351.604,0.70751381499665,1.89271105199506,"2015_yk_554","Yukon",2015,703.208,0.707747362079601,0.707734887346583,527,603.32348928527,844.10589180825
672,352.128,0.707944875679906,1.87670917264287,"2015_yk_554","Yukon",2015,704.256,0.707766108775834,0.707734887346583,527,603.32348928527,844.10589180825
673,352.652,0.707293979330552,1.90535303303759,"2015_yk_554","Yukon",2015,705.304,0.707768235631727,0.707734887346583,527,603.32348928527,844.10589180825
674,353.176,0.708559469436892,1.88922528772006,"2015_yk_554","Yukon",2015,706.352,0.707766269881852,0.707734887346583,527,603.32348928527,844.10589180825
675,353.7,0.708451705735333,1.89278969751635,"2015_yk_554","Yukon",2015,707.4,0.707774755307253,0.707734887346583,527,603.32348928527,844.10589180825
676,354.224,0.707236841657023,1.88288724880257,"2015_yk_554","Yukon",2015,708.448,0.707776981197405,0.707734887346583,527,603.32348928527,844.10589180825
677,354.748,0.707857818180785,1.90199665232635,"2015_yk_554","Yukon",2015,709.496,0.707777767753904,0.707734887346583,527,603.32348928527,844.10589180825
678,355.272,0.707699400834739,1.88973658548143,"2015_yk_554","Yukon",2015,710.544,0.707784055013963,0.707734887346583,527,603.32348928527,844.10589180825
679,355.796,0.708152760396832,1.89859134343802,"2015_yk_554","Yukon",2015,711.592,0.70777175650298,0.707734887346583,527,603.32348928527,844.10589180825
680,356.32,0.708011403563826,1.8835311577878,"2015_yk_554","Yukon",2015,712.64,0.707773495763352,0.707734887346583,527,603.32348928527,844.10589180825
681,356.844,0.707765308910589,1.8662764383162,"2015_yk_554","Yukon",2015,713.688,0.70778337210903,0.707734887346583,527,603.32348928527,844.10589180825
682,357.368,0.707587387864206,1.86331823616637,"2015_yk_554","Yukon",2015,714.736,0.707785453411006,0.707734887346583,527,603.32348928527,844.10589180825
683,357.892,0.707462289451963,1.90232713124605,"2015_yk_554","Yukon",2015,715.784,0.70780079326375,0.707734887346583,527,603.32348928527,844.10589180825
684,358.416,0.70794962273257,1.89591014192031,"2015_yk_554","Yukon",2015,716.832,0.707793340712579,0.707734887346583,527,603.32348928527,844.10589180825
685,358.94,0.708056231223681,1.86092575536071,"2015_yk_554","Yukon",2015,717.88,0.707786010980043,0.707734887346583,527,603.32348928527,844.10589180825
686,359.464,0.70723326705898,1.86808710883782,"2015_yk_554","Yukon",2015,718.928,0.70778341316723,0.707734887346583,527,603.32348928527,844.10589180825
687,359.988,0.707586972063897,1.8680384066027,"2015_yk_554","Yukon",2015,719.976,0.707773396948025,0.707734887346583,527,603.32348928527,844.10589180825
688,360.512,0.707930415899516,1.88777949796533,"2015_yk_554","Yukon",2015,721.024,0.70777603287578,0.707734887346583,527,603.32348928527,844.10589180825
689,361.036,0.707921768568752,1.87528180991331,"2015_yk_554","Yukon",2015,722.072,0.707787744359008,0.707734887346583,527,603.32348928527,844.10589180825
690,361.56,0.707640612757309,1.87470855943684,"2015_yk_554","Yukon",2015,723.12,0.707782376572587,0.707734887346583,527,603.32348928527,844.10589180825
691,362.084,0.707637183345592,1.85799094996232,"2015_yk_554","Yukon",2015,724.168,0.707769614487065,0.707734887346583,527,603.32348928527,844.10589180825
692,362.608,0.707232401117063,1.88120801140439,"2015_yk_554","Yukon",2015,725.216,0.707757207702678,0.707734887346583,527,603.32348928527,844.10589180825
693,363.132,0.707872659172097,1.87462841914897,"2015_yk_554","Yukon",2015,726.264,0.707772628237668,0.707734887346583,527,603.32348928527,844.10589180825
694,363.656,0.708147352062985,1.84831125568027,"2015_yk_554","Yukon",2015,727.312,0.70776491522437,0.707734887346583,527,603.32348928527,844.10589180825
695,364.18,0.708125564580294,1.88776379380193,"2015_yk_554","Yukon",2015,728.36,0.707767408506986,0.707734887346583,527,603.32348928527,844.10589180825
696,364.704,0.708713083455201,1.86291186022123,"2015_yk_554","Yukon",2015,729.408,0.707769445325205,0.707734887346583,527,603.32348928527,844.10589180825
697,365.228,0.707835848534815,1.79271266977076,"2015_yk_554","Yukon",2015,730.456,0.707767152622229,0.707734887346583,527,603.32348928527,844.10589180825
698,365.752,0.706640946194216,1.84555131574817,"2015_yk_554","Yukon",2015,731.504,0.707754846314439,0.707734887346583,527,603.32348928527,844.10589180825
699,366.276,0.707796425365486,1.88450203853232,"2015_yk_554","Yukon",2015,732.552,0.707760054321216,0.707734887346583,527,603.32348928527,844.10589180825
700,366.8,0.707647834993715,1.83897660508024,"2015_yk_554","Yukon",2015,733.6,0.707769990583437,0.707734887346583,527,603.32348928527,844.10589180825
701,367.324,0.707537253102351,1.82074089663252,"2015_yk_554","Yukon",2015,734.648,0.70776594988612,0.707734887346583,527,603.32348928527,844.10589180825
702,367.848,0.70786893666676,1.82725953038688,"2015_yk_554","Yukon",2015,735.696,0.707766676577746,0.707734887346583,527,603.32348928527,844.10589180825
703,368.372,0.707172299340442,1.85310768432544,"2015_yk_554","Yukon",2015,736.744,0.707774407459141,0.707734887346583,527,603.32348928527,844.10589180825
704,368.896,0.708119940243148,1.82435990605496,"2015_yk_554","Yukon",2015,737.792,0.707767665425133,0.707734887346583,527,603.32348928527,844.10589180825
705,369.42,0.708475464346665,1.85563999120026,"2015_yk_554","Yukon",2015,738.84,0.707752278709389,0.707734887346583,527,603.32348928527,844.10589180825
706,369.944,0.707598945969054,1.83839328200125,"2015_yk_554","Yukon",2015,739.888,0.707744758316874,0.707734887346583,527,603.32348928527,844.10589180825
707,370.468,0.708023634613647,1.8326953674184,"2015_yk_554","Yukon",2015,740.936,0.707749178164702,0.707734887346583,527,603.32348928527,844.10589180825
708,370.992,0.708069427451826,1.81650602743019,"2015_yk_554","Yukon",2015,741.984,0.707743290601605,0.707734887346583,527,603.32348928527,844.10589180825
709,371.516,0.707252520708027,1.79494185374309,"2015_yk_554","Yukon",2015,743.032,0.707733294641839,0.707734887346583,527,603.32348928527,844.10589180825
710,372.04,0.70773088358103,1.83336604274536,"2015_yk_554","Yukon",2015,744.08,0.707722921713004,0.707734887346583,527,603.32348928527,844.10589180825
711,372.564,0.7079280787415,1.80062661110239,"2015_yk_554","Yukon",2015,745.128,0.707719061649938,0.707734887346583,527,603.32348928527,844.10589180825
712,373.088,0.707626278121034,1.83418569176069,"2015_yk_554","Yukon",2015,746.176,0.707714860184334,0.707734887346583,527,603.32348928527,844.10589180825
713,373.612,0.708563074269071,1.80932170544023,"2015_yk_554","Yukon",2015,747.224,0.707716882848255,0.707734887346583,527,603.32348928527,844.10589180825
714,374.136,0.707293887717009,1.80465775305937,"2015_yk_554","Yukon",2015,748.272,0.707718527705682,0.707734887346583,527,603.32348928527,844.10589180825
715,374.66,0.708191642616518,1.8125176377314,"2015_yk_554","Yukon",2015,749.32,0.707723201223471,0.707734887346583,527,603.32348928527,844.10589180825
716,375.184,0.708042803584489,1.84703560226433,"2015_yk_554","Yukon",2015,750.368,0.707734159389885,0.707734887346583,527,603.32348928527,844.10589180825
717,375.708,0.70695978446751,1.8218646518524,"2015_yk_554","Yukon",2015,751.416,0.707737659366462,0.707734887346583,527,603.32348928527,844.10589180825
718,376.232,0.707543169476211,1.78611190605905,"2015_yk_554","Yukon",2015,752.464,0.70772788729832,0.707734887346583,527,603.32348928527,844.10589180825
719,376.756,0.707483934500704,1.77709282431363,"2015_yk_554","Yukon",2015,753.512,0.707719256431509,0.707734887346583,527,603.32348928527,844.10589180825
720,377.28,0.707583733495368,1.79254822359693,"2015_yk_554","Yukon",2015,754.56,0.707722823324962,0.707734887346583,527,603.32348928527,844.10589180825
721,377.804,0.707614794555562,1.81571255104836,"2015_yk_554","Yukon",2015,755.608,0.707736784253218,0.707734887346583,527,603.32348928527,844.10589180825
722,378.328,0.707523290339075,1.76383579522545,"2015_yk_554","Yukon",2015,756.656,0.707747958239573,0.707734887346583,527,603.32348928527,844.10589180825
723,378.852,0.708245767815547,1.83443393260144,"2015_yk_554","Yukon",2015,757.704,0.707747014199979,0.707734887346583,527,603.32348928527,844.10589180825
724,379.376,0.707862741486933,1.8458519189387,"2015_yk_554","Yukon",2015,758.752,0.707738434416135,0.707734887346583,527,603.32348928527,844.10589180825
725,379.9,0.707501696378338,1.86955656478289,"2015_yk_554","Yukon",2015,759.8,0.707738157837248,0.707734887346583,527,603.32348928527,844.10589180825
726,380.424,0.707590164594588,1.81951531301201,"2015_yk_554","Yukon",2015,760.848,0.707719042412861,0.707734887346583,527,603.32348928527,844.10589180825
727,380.948,0.707926489513975,1.83229042101678,"2015_yk_554","Yukon",2015,761.896,0.707722856114348,0.707734887346583,527,603.32348928527,844.10589180825
728,381.472,0.707683376751811,1.83221208358903,"2015_yk_554","Yukon",2015,762.944,0.707748694002854,0.707734887346583,527,603.32348928527,844.10589180825
729,381.996,0.70824378309676,1.81568399206897,"2015_yk_554","Yukon",2015,763.992,0.707746020778089,0.707734887346583,527,603.32348928527,844.10589180825
730,382.52,0.707436392295794,1.78472945094567,"2015_yk_554","Yukon",2015,765.04,0.707745861761654,0.707734887346583,527,603.32348928527,844.10589180825
731,383.044,0.707271373157625,1.79232072575889,"2015_yk_554","Yukon",2015,766.088,0.70775861193409,0.707734887346583,527,603.32348928527,844.10589180825
732,383.568,0.707988477177456,1.78977946810981,"2015_yk_554","Yukon",2015,767.136,0.707755880897157,0.707734887346583,527,603.32348928527,844.10589180825
733,384.092,0.70775783221428,1.79821900690287,"2015_yk_554","Yukon",2015,768.184,0.707760355244222,0.707734887346583,527,603.32348928527,844.10589180825
734,384.616,0.708154947396394,1.76360053074166,"2015_yk_554","Yukon",2015,769.232,0.707758771509399,0.707734887346583,527,603.32348928527,844.10589180825
735,385.14,0.707528502790731,1.76803529431434,"2015_yk_554","Yukon",2015,770.28,0.707750222758696,0.707734887346583,527,603.32348928527,844.10589180825
736,385.664,0.706785618106114,1.82078130892895,"2015_yk_554","Yukon",2015,771.328,0.707746635351162,0.707734887346583,527,603.32348928527,844.10589180825
737,386.188,0.708123009050446,1.78631346749537,"2015_yk_554","Yukon",2015,772.376,0.707738050362219,0.707734887346583,527,603.32348928527,844.10589180825
738,386.712,0.707346147048932,1.83025469121031,"2015_yk_554","Yukon",2015,773.424,0.707727650656068,0.707734887346583,527,603.32348928527,844.10589180825
739,387.236,0.707553002810901,1.8131351935182,"2015_yk_554","Yukon",2015,774.472,0.707731799650432,0.707734887346583,527,603.32348928527,844.10589180825
740,387.76,0.707389027833677,1.76791617084243,"2015_yk_554","Yukon",2015,775.52,0.707750336407551,0.707734887346583,527,603.32348928527,844.10589180825
741,388.284,0.707533705126667,1.76026318703054,"2015_yk_554","Yukon",2015,776.568,0.707753003888838,0.707734887346583,527,603.32348928527,844.10589180825
742,388.808,0.707335299927922,1.73521287347742,"2015_yk_554","Yukon",2015,777.616,0.707751772490652,0.707734887346583,527,603.32348928527,844.10589180825
743,389.332,0.707583649287245,1.73480210042638,"2015_yk_554","Yukon",2015,778.664,0.707745706681557,0.707734887346583,527,603.32348928527,844.10589180825
744,389.856,0.708048314178167,1.72352906969987,"2015_yk_554","Yukon",2015,779.712,0.707754570875196,0.707734887346583,527,603.32348928527,844.10589180825
745,390.38,0.708336642291063,1.76199159387599,"2015_yk_554","Yukon",2015,780.76,0.707750159744531,0.707734887346583,527,603.32348928527,844.10589180825
746,390.904,0.70789075704378,1.74449855464581,"2015_yk_554","Yukon",2015,781.808,0.707744072775295,0.707734887346583,527,603.32348928527,844.10589180825
747,391.428,0.707796970658574,1.7553832394764,"2015_yk_554","Yukon",2015,782.856,0.707761850280446,0.707734887346583,527,603.32348928527,844.10589180825
748,391.952,0.707344091810954,1.73576751649199,"2015_yk_554","Yukon",2015,783.904,0.70775895687664,0.707734887346583,527,603.32348928527,844.10589180825
749,392.476,0.707403916560119,1.73261318134934,"2015_yk_554","Yukon",2015,784.952,0.707764821797553,0.707734887346583,527,603.32348928527,844.10589180825
750,393,0.707854626364473,1.7328251776848,"2015_yk_554","Yukon",2015,786,0.707771380138109,0.707734887346583,527,603.32348928527,844.10589180825
751,393.524,0.708474839040929,1.74546791896369,"2015_yk_554","Yukon",2015,787.048,0.707772024575141,0.707734887346583,527,603.32348928527,844.10589180825
752,394.048,0.707902840298385,1.77898841189451,"2015_yk_554","Yukon",2015,788.096,0.707782446962316,0.707734887346583,527,603.32348928527,844.10589180825
753,394.572,0.707816016796476,1.77430523541774,"2015_yk_554","Yukon",2015,789.144,0.707776375893913,0.707734887346583,527,603.32348928527,844.10589180825
754,395.096,0.707632565032317,1.76333935909953,"2015_yk_554","Yukon",2015,790.192,0.707763059255634,0.707734887346583,527,603.32348928527,844.10589180825
755,395.62,0.708108969847103,1.78359869574003,"2015_yk_554","Yukon",2015,791.24,0.70776198071333,0.707734887346583,527,603.32348928527,844.10589180825
756,396.144,0.707566157991956,1.772044675007,"2015_yk_554","Yukon",2015,792.288,0.70775685896014,0.707734887346583,527,603.32348928527,844.10589180825
757,396.668,0.708064670624054,1.75206102851422,"2015_yk_554","Yukon",2015,793.336,0.707752097224932,0.707734887346583,527,603.32348928527,844.10589180825
758,397.192,0.708191219504564,1.74829072495232,"2015_yk_554","Yukon",2015,794.384,0.707754383283165,0.707734887346583,527,603.32348928527,844.10589180825
