"Cycle","Time","Iso","Sr88","Microns","Fish_id","Watershed","Year","Iso_MA","natal_iso","marine_start_index","natal_start_index","natal_end_index"
154,80.696,0.709559666519893,0.315978415451948,161.392,"2016_yk_202","Yukon",2016,NA,0.710945305983182,874,160.902508388562,379.733200464002
155,81.22,0.711681010116326,0.319990534789963,162.44,"2016_yk_202","Yukon",2016,NA,0.710945305983182,874,160.902508388562,379.733200464002
156,81.744,0.708372068773718,0.324724249257792,163.488,"2016_yk_202","Yukon",2016,NA,0.710945305983182,874,160.902508388562,379.733200464002
157,82.268,0.71281152543534,0.312154443635938,164.536,"2016_yk_202","Yukon",2016,NA,0.710945305983182,874,160.902508388562,379.733200464002
158,82.792,0.707674598930196,0.305013994609597,165.584,"2016_yk_202","Yukon",2016,NA,0.710945305983182,874,160.902508388562,379.733200464002
159,83.316,0.711916220282954,0.309239636146595,166.632,"2016_yk_202","Yukon",2016,NA,0.710945305983182,874,160.902508388562,379.733200464002
160,83.84,0.711479053455565,0.313466025226028,167.68,"2016_yk_202","Yukon",2016,NA,0.710945305983182,874,160.902508388562,379.733200464002
161,84.364,0.709476893565525,0.300449428005896,168.728,"2016_yk_202","Yukon",2016,NA,0.710945305983182,874,160.902508388562,379.733200464002
162,84.888,0.707999525642343,0.300705402952177,169.776,"2016_yk_202","Yukon",2016,NA,0.710945305983182,874,160.902508388562,379.733200464002
163,85.412,0.713832703882074,0.306482333935263,170.824,"2016_yk_202","Yukon",2016,NA,0.710945305983182,874,160.902508388562,379.733200464002
164,85.936,0.713930433644017,0.304157261103228,171.872,"2016_yk_202","Yukon",2016,NA,0.710945305983182,874,160.902508388562,379.733200464002
165,86.46,0.708867193061131,0.295927571976968,172.92,"2016_yk_202","Yukon",2016,NA,0.710945305983182,874,160.902508388562,379.733200464002
166,86.984,0.709841339962308,0.29783121126524,173.968,"2016_yk_202","Yukon",2016,NA,0.710945305983182,874,160.902508388562,379.733200464002
167,87.508,0.71310785665689,0.302461149411202,175.016,"2016_yk_202","Yukon",2016,NA,0.710945305983182,874,160.902508388562,379.733200464002
168,88.032,0.709766811229715,0.293244304398192,176.064,"2016_yk_202","Yukon",2016,NA,0.710945305983182,874,160.902508388562,379.733200464002
169,88.556,0.709029356026428,0.293738746591258,177.112,"2016_yk_202","Yukon",2016,NA,0.710945305983182,874,160.902508388562,379.733200464002
170,89.08,0.708943627290147,0.307796721473085,178.16,"2016_yk_202","Yukon",2016,NA,0.710945305983182,874,160.902508388562,379.733200464002
171,89.604,0.714872276382844,0.309303424472436,179.208,"2016_yk_202","Yukon",2016,NA,0.710945305983182,874,160.902508388562,379.733200464002
172,90.128,0.714899403578617,0.299610835643943,180.256,"2016_yk_202","Yukon",2016,NA,0.710945305983182,874,160.902508388562,379.733200464002
173,90.652,0.713446678410249,0.30614289887982,181.304,"2016_yk_202","Yukon",2016,NA,0.710945305983182,874,160.902508388562,379.733200464002
174,91.176,0.70866192430576,0.314138845236109,182.352,"2016_yk_202","Yukon",2016,NA,0.710945305983182,874,160.902508388562,379.733200464002
175,91.7,0.708705460386314,0.309682668503251,183.4,"2016_yk_202","Yukon",2016,NA,0.710945305983182,874,160.902508388562,379.733200464002
176,92.224,0.711328967827914,0.293291320196007,184.448,"2016_yk_202","Yukon",2016,NA,0.710945305983182,874,160.902508388562,379.733200464002
177,92.748,0.713091320795061,0.297527795605852,185.496,"2016_yk_202","Yukon",2016,NA,0.710945305983182,874,160.902508388562,379.733200464002
