"Cycle","Time","Iso","Sr88","Fish_id","Watershed","Year","Microns","Iso_MA","natal_iso","marine_start_index","natal_start_index","natal_end_index"
635,332.74,0.717134750336312,0.526606019299012,"2015_yk_116","Yukon",2015,665.48,NA,0.71684326373056,612,665.351564670157,744.074828748783
636,333.264,0.717764801117586,0.539283543382802,"2015_yk_116","Yukon",2015,666.528,NA,0.71684326373056,612,665.351564670157,744.074828748783
637,333.788,0.717476473907244,0.527543155498592,"2015_yk_116","Yukon",2015,667.576,NA,0.71684326373056,612,665.351564670157,744.074828748783
638,334.312,0.71639203800964,0.513542016118355,"2015_yk_116","Yukon",2015,668.624,NA,0.71684326373056,612,665.351564670157,744.074828748783
639,334.836,0.716184571344479,0.521310628311025,"2015_yk_116","Yukon",2015,669.672,NA,0.71684326373056,612,665.351564670157,744.074828748783
640,335.36,0.7167980888515,0.552837453741578,"2015_yk_116","Yukon",2015,670.72,NA,0.71684326373056,612,665.351564670157,744.074828748783
641,335.884,0.718029321618687,0.541862153600312,"2015_yk_116","Yukon",2015,671.768,NA,0.71684326373056,612,665.351564670157,744.074828748783
642,336.408,0.717381948875995,0.531798349660687,"2015_yk_116","Yukon",2015,672.816,NA,0.71684326373056,612,665.351564670157,744.074828748783
643,336.932,0.714530966235846,0.546195158235738,"2015_yk_116","Yukon",2015,673.864,NA,0.71684326373056,612,665.351564670157,744.074828748783
644,337.456,0.715802852764759,0.561246193923154,"2015_yk_116","Yukon",2015,674.912,NA,0.71684326373056,612,665.351564670157,744.074828748783
645,337.98,0.718181736737209,0.550373519240913,"2015_yk_116","Yukon",2015,675.96,NA,0.71684326373056,612,665.351564670157,744.074828748783
646,338.504,0.719260132081496,0.564613143770617,"2015_yk_116","Yukon",2015,677.008,NA,0.71684326373056,612,665.351564670157,744.074828748783
647,339.028,0.71643616549405,0.584081763464134,"2015_yk_116","Yukon",2015,678.056,NA,0.71684326373056,612,665.351564670157,744.074828748783
648,339.552,0.716105094802615,0.593230986845783,"2015_yk_116","Yukon",2015,679.104,NA,0.71684326373056,612,665.351564670157,744.074828748783
649,340.076,0.716915135669166,0.5609384262691,"2015_yk_116","Yukon",2015,680.152,NA,0.71684326373056,612,665.351564670157,744.074828748783
650,340.6,0.715283851028605,0.544753246545425,"2015_yk_116","Yukon",2015,681.2,NA,0.71684326373056,612,665.351564670157,744.074828748783
651,341.124,0.716185474103905,0.537823197493648,"2015_yk_116","Yukon",2015,682.248,NA,0.71684326373056,612,665.351564670157,744.074828748783
652,341.648,0.718556275417419,0.546422040325274,"2015_yk_116","Yukon",2015,683.296,NA,0.71684326373056,612,665.351564670157,744.074828748783
653,342.172,0.717340540721217,0.54121108119988,"2015_yk_116","Yukon",2015,684.344,NA,0.71684326373056,612,665.351564670157,744.074828748783
654,342.696,0.71580613317897,0.545890698554328,"2015_yk_116","Yukon",2015,685.392,NA,0.71684326373056,612,665.351564670157,744.074828748783
655,343.22,0.717129086739501,0.550135075161438,"2015_yk_116","Yukon",2015,686.44,NA,0.71684326373056,612,665.351564670157,744.074828748783
656,343.744,0.715399133937305,0.552515966768435,"2015_yk_116","Yukon",2015,687.488,NA,0.71684326373056,612,665.351564670157,744.074828748783
657,344.268,0.715269166409283,0.543486169314271,"2015_yk_116","Yukon",2015,688.536,NA,0.71684326373056,612,665.351564670157,744.074828748783
658,344.792,0.717615119799672,0.551770079171163,"2015_yk_116","Yukon",2015,689.584,NA,0.71684326373056,612,665.351564670157,744.074828748783
659,345.316,0.717691377881556,0.551401382112192,"2015_yk_116","Yukon",2015,690.632,NA,0.71684326373056,612,665.351564670157,744.074828748783
660,345.84,0.716314926850906,0.536386184046007,"2015_yk_116","Yukon",2015,691.68,NA,0.71684326373056,612,665.351564670157,744.074828748783
661,346.364,0.716748783168723,0.542697584177992,"2015_yk_116","Yukon",2015,692.728,NA,0.71684326373056,612,665.351564670157,744.074828748783
662,346.888,0.71681288198227,0.549087118042387,"2015_yk_116","Yukon",2015,693.776,NA,0.71684326373056,612,665.351564670157,744.074828748783
663,347.412,0.715980505258803,0.561682603919789,"2015_yk_116","Yukon",2015,694.824,NA,0.71684326373056,612,665.351564670157,744.074828748783
664,347.936,0.716370103978602,0.556749864824129,"2015_yk_116","Yukon",2015,695.872,0.716847805921577,0.71684326373056,612,665.351564670157,744.074828748783
665,348.46,0.716495346846676,0.551426180362296,"2015_yk_116","Yukon",2015,696.92,0.716819849743896,0.71684326373056,612,665.351564670157,744.074828748783
666,348.984,0.717014538394433,0.535415566007543,"2015_yk_116","Yukon",2015,697.968,0.71678009986395,0.71684326373056,612,665.351564670157,744.074828748783
667,349.508,0.716126181884842,0.55330984199758,"2015_yk_116","Yukon",2015,699.016,0.716754546423454,0.71684326373056,612,665.351564670157,744.074828748783
668,350.032,0.716591292899346,0.550342954743939,"2015_yk_116","Yukon",2015,700.064,0.716772741913775,0.71684326373056,612,665.351564670157,744.074828748783
