"Cycle","Time","Iso","Sr88","Fish_id","Watershed","Year","Microns","Iso_MA","natal_iso","marine_start_index","natal_start_index","natal_end_index"
260,136.24,0.713207799291196,0.657210524835253,"2015_yk_062a","Yukon",2015,272.48,NA,0.715026156217734,646,272.214872357682,466.967797288469
261,136.764,0.714213872650184,0.653178489974327,"2015_yk_062a","Yukon",2015,273.528,NA,0.715026156217734,646,272.214872357682,466.967797288469
262,137.288,0.71389581659042,0.645637893397293,"2015_yk_062a","Yukon",2015,274.576,NA,0.715026156217734,646,272.214872357682,466.967797288469
263,137.812,0.715604466201847,0.662285686799181,"2015_yk_062a","Yukon",2015,275.624,NA,0.715026156217734,646,272.214872357682,466.967797288469
264,138.336,0.712861908918357,0.653259091514194,"2015_yk_062a","Yukon",2015,276.672,NA,0.715026156217734,646,272.214872357682,466.967797288469
265,138.86,0.716533292571831,0.637568290911423,"2015_yk_062a","Yukon",2015,277.72,NA,0.715026156217734,646,272.214872357682,466.967797288469
266,139.384,0.716044205631712,0.646823460784919,"2015_yk_062a","Yukon",2015,278.768,NA,0.715026156217734,646,272.214872357682,466.967797288469
267,139.908,0.717341658232779,0.65555755724877,"2015_yk_062a","Yukon",2015,279.816,NA,0.715026156217734,646,272.214872357682,466.967797288469
268,140.432,0.714206986448845,0.644065947226758,"2015_yk_062a","Yukon",2015,280.864,NA,0.715026156217734,646,272.214872357682,466.967797288469
269,140.956,0.715452606534002,0.631025522179679,"2015_yk_062a","Yukon",2015,281.912,NA,0.715026156217734,646,272.214872357682,466.967797288469
270,141.48,0.715199794483177,0.648699624121044,"2015_yk_062a","Yukon",2015,282.96,NA,0.715026156217734,646,272.214872357682,466.967797288469
271,142.004,0.71588873349692,0.65357745269327,"2015_yk_062a","Yukon",2015,284.008,NA,0.715026156217734,646,272.214872357682,466.967797288469
272,142.528,0.716450256549453,0.635360224147635,"2015_yk_062a","Yukon",2015,285.056,NA,0.715026156217734,646,272.214872357682,466.967797288469
273,143.052,0.713979649597012,0.632850847257334,"2015_yk_062a","Yukon",2015,286.104,NA,0.715026156217734,646,272.214872357682,466.967797288469
274,143.576,0.715791605387718,0.644392732407198,"2015_yk_062a","Yukon",2015,287.152,NA,0.715026156217734,646,272.214872357682,466.967797288469
275,144.1,0.714673965809143,0.644341608068265,"2015_yk_062a","Yukon",2015,288.2,NA,0.715026156217734,646,272.214872357682,466.967797288469
276,144.624,0.715536722072071,0.626043619249164,"2015_yk_062a","Yukon",2015,289.248,NA,0.715026156217734,646,272.214872357682,466.967797288469
