"Cycle","Time","Iso","Sr88","Fish_id","Watershed","Year","Microns","Iso_MA","natal_iso","marine_start_index","natal_start_index","natal_end_index"
466,244.184,0.72177336643903,0.881993705493071,"2015_yk_221_2","Yukon",2015,488.368,NA,0.721550494800734,537,488.246442689139,638.477800974959
467,244.708,0.722461405785675,0.909501320255969,"2015_yk_221_2","Yukon",2015,489.416,NA,0.721550494800734,537,488.246442689139,638.477800974959
468,245.232,0.721893931517466,0.918550208860683,"2015_yk_221_2","Yukon",2015,490.464,NA,0.721550494800734,537,488.246442689139,638.477800974959
469,245.756,0.720385979010643,0.908013416815494,"2015_yk_221_2","Yukon",2015,491.512,NA,0.721550494800734,537,488.246442689139,638.477800974959
470,246.28,0.71993532158541,0.903751020750038,"2015_yk_221_2","Yukon",2015,492.56,NA,0.721550494800734,537,488.246442689139,638.477800974959
471,246.804,0.721209940875925,0.918975238568926,"2015_yk_221_2","Yukon",2015,493.608,NA,0.721550494800734,537,488.246442689139,638.477800974959
472,247.328,0.721545817357732,0.915199871342809,"2015_yk_221_2","Yukon",2015,494.656,NA,0.721550494800734,537,488.246442689139,638.477800974959
473,247.852,0.720230379625196,0.899927360739393,"2015_yk_221_2","Yukon",2015,495.704,NA,0.721550494800734,537,488.246442689139,638.477800974959
474,248.376,0.72076384544862,0.904875646714547,"2015_yk_221_2","Yukon",2015,496.752,NA,0.721550494800734,537,488.246442689139,638.477800974959
475,248.9,0.721488846213917,0.942926076423558,"2015_yk_221_2","Yukon",2015,497.8,NA,0.721550494800734,537,488.246442689139,638.477800974959
476,249.424,0.721144731391951,0.920512707243958,"2015_yk_221_2","Yukon",2015,498.848,NA,0.721550494800734,537,488.246442689139,638.477800974959
477,249.948,0.722861229630236,0.900012029902625,"2015_yk_221_2","Yukon",2015,499.896,NA,0.721550494800734,537,488.246442689139,638.477800974959
478,250.472,0.721421405925362,0.941052887207869,"2015_yk_221_2","Yukon",2015,500.944,NA,0.721550494800734,537,488.246442689139,638.477800974959
479,250.996,0.72029919140579,0.933803050978342,"2015_yk_221_2","Yukon",2015,501.992,NA,0.721550494800734,537,488.246442689139,638.477800974959
480,251.52,0.721485414809074,0.91713537815316,"2015_yk_221_2","Yukon",2015,503.04,NA,0.721550494800734,537,488.246442689139,638.477800974959
481,252.044,0.719720107907787,0.936726312584995,"2015_yk_221_2","Yukon",2015,504.088,NA,0.721550494800734,537,488.246442689139,638.477800974959
482,252.568,0.722108539703308,0.93388104314068,"2015_yk_221_2","Yukon",2015,505.136,NA,0.721550494800734,537,488.246442689139,638.477800974959
483,253.092,0.72059078049121,0.901471804194841,"2015_yk_221_2","Yukon",2015,506.184,NA,0.721550494800734,537,488.246442689139,638.477800974959
484,253.616,0.721418907364942,0.913244551171211,"2015_yk_221_2","Yukon",2015,507.232,NA,0.721550494800734,537,488.246442689139,638.477800974959
485,254.14,0.720973247619479,0.952610632995994,"2015_yk_221_2","Yukon",2015,508.28,NA,0.721550494800734,537,488.246442689139,638.477800974959
486,254.664,0.720868469630049,0.946750925848885,"2015_yk_221_2","Yukon",2015,509.328,NA,0.721550494800734,537,488.246442689139,638.477800974959
487,255.188,0.72123664204381,0.924657925567063,"2015_yk_221_2","Yukon",2015,510.376,NA,0.721550494800734,537,488.246442689139,638.477800974959
488,255.712,0.722137429706233,0.949086527061997,"2015_yk_221_2","Yukon",2015,511.424,NA,0.721550494800734,537,488.246442689139,638.477800974959
489,256.236,0.721660729732613,0.977361368475373,"2015_yk_221_2","Yukon",2015,512.472,NA,0.721550494800734,537,488.246442689139,638.477800974959
490,256.76,0.720268665620072,0.933737596483398,"2015_yk_221_2","Yukon",2015,513.52,NA,0.721550494800734,537,488.246442689139,638.477800974959
491,257.284,0.721052408757831,0.929146740069802,"2015_yk_221_2","Yukon",2015,514.568,NA,0.721550494800734,537,488.246442689139,638.477800974959
492,257.808,0.722712461776289,0.95101478405011,"2015_yk_221_2","Yukon",2015,515.616,NA,0.721550494800734,537,488.246442689139,638.477800974959
493,258.332,0.72060865245116,0.956311578947857,"2015_yk_221_2","Yukon",2015,516.664,NA,0.721550494800734,537,488.246442689139,638.477800974959
494,258.856,0.721024576419791,0.950189792677354,"2015_yk_221_2","Yukon",2015,517.712,NA,0.721550494800734,537,488.246442689139,638.477800974959
495,259.38,0.720755579418834,0.97747239302434,"2015_yk_221_2","Yukon",2015,518.76,0.721385085858642,0.721550494800734,537,488.246442689139,638.477800974959
496,259.904,0.721998918300461,1.00896523649025,"2015_yk_221_2","Yukon",2015,519.808,0.721391926392574,0.721550494800734,537,488.246442689139,638.477800974959
497,260.428,0.722103392097997,0.982421398394603,"2015_yk_221_2","Yukon",2015,520.856,0.721380228082347,0.721550494800734,537,488.246442689139,638.477800974959
