"Cycle","Time","Iso","Sr88","Microns","Fish_id","Watershed","Year","Iso_MA","natal_iso","marine_start_index","natal_start_index","natal_end_index"
439,230.036,0.707924512546487,1.08629494470593,460.072,"2016_yk_221_sml","Yukon",2016,NA,0.70745472641687,329,459.751700009162,538.852131067651
440,230.56,0.707508357116892,1.07146877253229,461.12,"2016_yk_221_sml","Yukon",2016,NA,0.70745472641687,329,459.751700009162,538.852131067651
441,231.084,0.707477479534132,1.05813383367584,462.168,"2016_yk_221_sml","Yukon",2016,NA,0.70745472641687,329,459.751700009162,538.852131067651
442,231.608,0.708350706519957,1.0514183994488,463.216,"2016_yk_221_sml","Yukon",2016,NA,0.70745472641687,329,459.751700009162,538.852131067651
443,232.132,0.706262506741688,1.06731132257006,464.264,"2016_yk_221_sml","Yukon",2016,NA,0.70745472641687,329,459.751700009162,538.852131067651
444,232.656,0.706940034258336,1.07400066453376,465.312,"2016_yk_221_sml","Yukon",2016,NA,0.70745472641687,329,459.751700009162,538.852131067651
445,233.18,0.708606938482099,1.07196601689113,466.36,"2016_yk_221_sml","Yukon",2016,NA,0.70745472641687,329,459.751700009162,538.852131067651
446,233.704,0.707042230913534,1.03732208939615,467.408,"2016_yk_221_sml","Yukon",2016,NA,0.70745472641687,329,459.751700009162,538.852131067651
447,234.228,0.706659354556635,1.01393695967897,468.456,"2016_yk_221_sml","Yukon",2016,NA,0.70745472641687,329,459.751700009162,538.852131067651
448,234.752,0.706914798296827,1.03469021965276,469.504,"2016_yk_221_sml","Yukon",2016,NA,0.70745472641687,329,459.751700009162,538.852131067651
449,235.276,0.707216579328115,1.072301869012,470.552,"2016_yk_221_sml","Yukon",2016,NA,0.70745472641687,329,459.751700009162,538.852131067651
450,235.8,0.707327396335989,1.05878036308024,471.6,"2016_yk_221_sml","Yukon",2016,NA,0.70745472641687,329,459.751700009162,538.852131067651
451,236.324,0.707883448832046,1.0525312556539,472.648,"2016_yk_221_sml","Yukon",2016,NA,0.70745472641687,329,459.751700009162,538.852131067651
452,236.848,0.707887580533262,1.0570254619299,473.696,"2016_yk_221_sml","Yukon",2016,NA,0.70745472641687,329,459.751700009162,538.852131067651
453,237.372,0.708086359824768,1.06583803879726,474.744,"2016_yk_221_sml","Yukon",2016,NA,0.70745472641687,329,459.751700009162,538.852131067651
454,237.896,0.706567743574709,1.0586423944243,475.792,"2016_yk_221_sml","Yukon",2016,NA,0.70745472641687,329,459.751700009162,538.852131067651
455,238.42,0.70783281956584,1.04369681884115,476.84,"2016_yk_221_sml","Yukon",2016,NA,0.70745472641687,329,459.751700009162,538.852131067651
456,238.944,0.706456995331033,1.04675695228832,477.888,"2016_yk_221_sml","Yukon",2016,NA,0.70745472641687,329,459.751700009162,538.852131067651
457,239.468,0.707168954446574,1.05126046959309,478.936,"2016_yk_221_sml","Yukon",2016,NA,0.70745472641687,329,459.751700009162,538.852131067651
458,239.992,0.707081930815851,1.0499114902322,479.984,"2016_yk_221_sml","Yukon",2016,NA,0.70745472641687,329,459.751700009162,538.852131067651
459,240.516,0.707007536198838,1.03337886123532,481.032,"2016_yk_221_sml","Yukon",2016,NA,0.70745472641687,329,459.751700009162,538.852131067651
460,241.04,0.707372794018038,1.04654652419195,482.08,"2016_yk_221_sml","Yukon",2016,NA,0.70745472641687,329,459.751700009162,538.852131067651
461,241.564,0.70710826489121,1.06922643246994,483.128,"2016_yk_221_sml","Yukon",2016,NA,0.70745472641687,329,459.751700009162,538.852131067651
462,242.088,0.707289508508564,1.0444647948407,484.176,"2016_yk_221_sml","Yukon",2016,NA,0.70745472641687,329,459.751700009162,538.852131067651
463,242.612,0.70727517974901,1.01571776383514,485.224,"2016_yk_221_sml","Yukon",2016,NA,0.70745472641687,329,459.751700009162,538.852131067651
464,243.136,0.708599119421809,1.0203339266058,486.272,"2016_yk_221_sml","Yukon",2016,NA,0.70745472641687,329,459.751700009162,538.852131067651
465,243.66,0.708026004737593,1.00780730891624,487.32,"2016_yk_221_sml","Yukon",2016,NA,0.70745472641687,329,459.751700009162,538.852131067651
466,244.184,0.707271385783112,1.00764174771472,488.368,"2016_yk_221_sml","Yukon",2016,NA,0.70745472641687,329,459.751700009162,538.852131067651
467,244.708,0.707338971831164,1.01803602520827,489.416,"2016_yk_221_sml","Yukon",2016,NA,0.70745472641687,329,459.751700009162,538.852131067651
468,245.232,0.70748431205483,1.01541293903192,490.464,"2016_yk_221_sml","Yukon",2016,0.70738867089743,0.70745472641687,329,459.751700009162,538.852131067651
469,245.756,0.706582814434408,0.998654170087366,491.512,"2016_yk_221_sml","Yukon",2016,0.707403674740443,0.70745472641687,329,459.751700009162,538.852131067651
470,246.28,0.707204118117692,0.994871463557338,492.56,"2016_yk_221_sml","Yukon",2016,0.707385001522702,0.70745472641687,329,459.751700009162,538.852131067651
471,246.804,0.706018198296475,0.990769142841951,493.608,"2016_yk_221_sml","Yukon",2016,0.707410736739986,0.70745472641687,329,459.751700009162,538.852131067651
472,247.328,0.707701354777643,0.992839037557732,494.656,"2016_yk_221_sml","Yukon",2016,0.70743562233757,0.70745472641687,329,459.751700009162,538.852131067651
473,247.852,0.706313449513266,0.970677769225307,495.704,"2016_yk_221_sml","Yukon",2016,0.707472971349445,0.70745472641687,329,459.751700009162,538.852131067651
474,248.376,0.707001658585253,0.960663654469199,496.752,"2016_yk_221_sml","Yukon",2016,0.70747944589001,0.70745472641687,329,459.751700009162,538.852131067651
475,248.9,0.707158097556415,0.970017306480345,497.8,"2016_yk_221_sml","Yukon",2016,0.707448096344237,0.70745472641687,329,459.751700009162,538.852131067651
476,249.424,0.70799892973933,0.971549086327502,498.848,"2016_yk_221_sml","Yukon",2016,0.707442183383597,0.70745472641687,329,459.751700009162,538.852131067651
477,249.948,0.706703715132833,0.959946446655691,499.896,"2016_yk_221_sml","Yukon",2016,0.707469110105641,0.70745472641687,329,459.751700009162,538.852131067651
478,250.472,0.707248703772416,0.948656490079122,500.944,"2016_yk_221_sml","Yukon",2016,0.707470706838148,0.70745472641687,329,459.751700009162,538.852131067651
479,250.996,0.707046446033655,0.947209323569135,501.992,"2016_yk_221_sml","Yukon",2016,0.70746880079031,0.70745472641687,329,459.751700009162,538.852131067651
480,251.52,0.70818150674552,0.95935846300001,503.04,"2016_yk_221_sml","Yukon",2016,0.707461066695705,0.70745472641687,329,459.751700009162,538.852131067651
481,252.044,0.708623492642077,0.974983095236796,504.088,"2016_yk_221_sml","Yukon",2016,0.707474717827759,0.70745472641687,329,459.751700009162,538.852131067651
482,252.568,0.708264647430867,0.957954547701538,505.136,"2016_yk_221_sml","Yukon",2016,0.70746321362588,0.70745472641687,329,459.751700009162,538.852131067651
483,253.092,0.707338717189968,0.935522478206394,506.184,"2016_yk_221_sml","Yukon",2016,0.707456843170409,0.70745472641687,329,459.751700009162,538.852131067651
484,253.616,0.70660815135666,0.920930842688798,507.232,"2016_yk_221_sml","Yukon",2016,0.707465053004777,0.70745472641687,329,459.751700009162,538.852131067651
485,254.14,0.70664319413856,0.9224564457541,508.28,"2016_yk_221_sml","Yukon",2016,0.707433564181122,0.70745472641687,329,459.751700009162,538.852131067651
486,254.664,0.708559133769113,0.9159344422194,509.328,"2016_yk_221_sml","Yukon",2016,0.707457729513635,0.70745472641687,329,459.751700009162,538.852131067651
487,255.188,0.707285615827144,0.909924372951099,510.376,"2016_yk_221_sml","Yukon",2016,0.707451777141683,0.70745472641687,329,459.751700009162,538.852131067651
488,255.712,0.708701808032457,0.915527988246664,511.424,"2016_yk_221_sml","Yukon",2016,0.70744183868673,0.70745472641687,329,459.751700009162,538.852131067651
489,256.236,0.705899285587676,0.922857528663056,512.472,"2016_yk_221_sml","Yukon",2016,0.707439560175646,0.70745472641687,329,459.751700009162,538.852131067651
490,256.76,0.70833673200948,0.927565126355726,513.52,"2016_yk_221_sml","Yukon",2016,0.707456186960423,0.70745472641687,329,459.751700009162,538.852131067651
491,257.284,0.707499131200734,0.916281069932866,514.568,"2016_yk_221_sml","Yukon",2016,0.707460704654662,0.70745472641687,329,459.751700009162,538.852131067651
492,257.808,0.706995149909915,0.894031741424297,515.616,"2016_yk_221_sml","Yukon",2016,0.707466305693271,0.70745472641687,329,459.751700009162,538.852131067651
493,258.332,0.707437234259285,0.882909606481923,516.664,"2016_yk_221_sml","Yukon",2016,0.70749167323786,0.70745472641687,329,459.751700009162,538.852131067651
494,258.856,0.70820747885125,0.888507276037564,517.712,"2016_yk_221_sml","Yukon",2016,0.707454480975055,0.70745472641687,329,459.751700009162,538.852131067651
495,259.38,0.707905131551263,0.897797658252455,518.76,"2016_yk_221_sml","Yukon",2016,0.707449949409338,0.70745472641687,329,459.751700009162,538.852131067651
496,259.904,0.707793270735088,0.894241516944013,519.808,"2016_yk_221_sml","Yukon",2016,0.707451114508768,0.70745472641687,329,459.751700009162,538.852131067651
497,260.428,0.707249514253172,0.879695544936798,520.856,"2016_yk_221_sml","Yukon",2016,0.707483865605975,0.70745472641687,329,459.751700009162,538.852131067651
498,260.952,0.706843767647264,0.856841691719916,521.904,"2016_yk_221_sml","Yukon",2016,0.707477307414196,0.70745472641687,329,459.751700009162,538.852131067651
499,261.476,0.708824743127261,0.846659395833558,522.952,"2016_yk_221_sml","Yukon",2016,0.707502808684405,0.70745472641687,329,459.751700009162,538.852131067651
500,262,0.706387964052392,0.845853383590269,524,"2016_yk_221_sml","Yukon",2016,0.707506941578004,0.70745472641687,329,459.751700009162,538.852131067651
501,262.524,0.709021592571211,0.838732369474332,525.048,"2016_yk_221_sml","Yukon",2016,0.70751394778473,0.70745472641687,329,459.751700009162,538.852131067651
502,263.048,0.709843842374946,0.847370864381265,526.096,"2016_yk_221_sml","Yukon",2016,0.707473695936315,0.70745472641687,329,459.751700009162,538.852131067651
503,263.572,0.708503447454211,0.860001993567542,527.144,"2016_yk_221_sml","Yukon",2016,0.707499620443988,0.70745472641687,329,459.751700009162,538.852131067651
504,264.096,0.70732850669224,0.85724987357173,528.192,"2016_yk_221_sml","Yukon",2016,0.707511592027973,0.70745472641687,329,459.751700009162,538.852131067651
505,264.62,0.706725965735697,0.853733821123437,529.24,"2016_yk_221_sml","Yukon",2016,0.707518097126893,0.70745472641687,329,459.751700009162,538.852131067651
506,265.144,0.706687453275163,0.863062065356198,530.288,"2016_yk_221_sml","Yukon",2016,0.707512478326155,0.70745472641687,329,459.751700009162,538.852131067651
507,265.668,0.708274957879247,0.86242510575838,531.336,"2016_yk_221_sml","Yukon",2016,0.707534809973752,0.70745472641687,329,459.751700009162,538.852131067651
508,266.192,0.707010602247243,0.85737296133931,532.384,"2016_yk_221_sml","Yukon",2016,0.707547492911865,0.70745472641687,329,459.751700009162,538.852131067651
509,266.716,0.707102216457837,0.858051321811172,533.432,"2016_yk_221_sml","Yukon",2016,0.707529223913468,0.70745472641687,329,459.751700009162,538.852131067651
510,267.24,0.706863350659709,0.857072211931175,534.48,"2016_yk_221_sml","Yukon",2016,0.707519278210786,0.70745472641687,329,459.751700009162,538.852131067651
511,267.764,0.708702516755284,0.849940025091163,535.528,"2016_yk_221_sml","Yukon",2016,0.707511866769186,0.70745472641687,329,459.751700009162,538.852131067651
512,268.288,0.707197328420521,0.860867402858677,536.576,"2016_yk_221_sml","Yukon",2016,0.707505821638753,0.70745472641687,329,459.751700009162,538.852131067651
513,268.812,0.707704132496505,0.876252143125569,537.624,"2016_yk_221_sml","Yukon",2016,0.707524894982628,0.70745472641687,329,459.751700009162,538.852131067651
514,269.336,0.707060333636811,0.88460357776301,538.672,"2016_yk_221_sml","Yukon",2016,0.707545477314236,0.70745472641687,329,459.751700009162,538.852131067651
515,269.86,0.705943490146519,0.891767228588125,539.72,"2016_yk_221_sml","Yukon",2016,0.707550910717557,0.70745472641687,329,459.751700009162,538.852131067651
516,270.384,0.707906915281812,0.880727171229226,540.768,"2016_yk_221_sml","Yukon",2016,0.707523645710474,0.70745472641687,329,459.751700009162,538.852131067651
517,270.908,0.706811812129423,0.87452910231776,541.816,"2016_yk_221_sml","Yukon",2016,0.707530290598594,0.70745472641687,329,459.751700009162,538.852131067651
518,271.432,0.706485623518714,0.878242819185003,542.864,"2016_yk_221_sml","Yukon",2016,0.707520248919106,0.70745472641687,329,459.751700009162,538.852131067651
519,271.956,0.706870825533766,0.878149850328008,543.912,"2016_yk_221_sml","Yukon",2016,0.707551057263399,0.70745472641687,329,459.751700009162,538.852131067651
520,272.48,0.708370401104662,0.881528235595362,544.96,"2016_yk_221_sml","Yukon",2016,0.707515263516681,0.70745472641687,329,459.751700009162,538.852131067651
521,273.004,0.707379326545581,0.879723906450525,546.008,"2016_yk_221_sml","Yukon",2016,0.707528698589636,0.70745472641687,329,459.751700009162,538.852131067651
522,273.528,0.707625570825072,0.878544131138182,547.056,"2016_yk_221_sml","Yukon",2016,0.707549832993256,0.70745472641687,329,459.751700009162,538.852131067651
523,274.052,0.708797232424353,0.896675219690633,548.104,"2016_yk_221_sml","Yukon",2016,0.707554555127734,0.70745472641687,329,459.751700009162,538.852131067651
524,274.576,0.706367583653527,0.899392512293659,549.152,"2016_yk_221_sml","Yukon",2016,0.707558438528465,0.70745472641687,329,459.751700009162,538.852131067651
525,275.1,0.707754110794567,0.907676068366525,550.2,"2016_yk_221_sml","Yukon",2016,0.707562716545725,0.70745472641687,329,459.751700009162,538.852131067651
526,275.624,0.707341291748911,0.914830980274502,551.248,"2016_yk_221_sml","Yukon",2016,0.707557207404081,0.70745472641687,329,459.751700009162,538.852131067651
527,276.148,0.709304037663585,0.914388169896131,552.296,"2016_yk_221_sml","Yukon",2016,0.707571926796497,0.70745472641687,329,459.751700009162,538.852131067651
528,276.672,0.7070908205481,0.914484331294747,553.344,"2016_yk_221_sml","Yukon",2016,0.707573473913931,0.70745472641687,329,459.751700009162,538.852131067651
529,277.196,0.70811289064692,0.915099499835615,554.392,"2016_yk_221_sml","Yukon",2016,0.707558590883495,0.70745472641687,329,459.751700009162,538.852131067651
530,277.72,0.707452091733629,0.905387136997751,555.44,"2016_yk_221_sml","Yukon",2016,0.70757951559586,0.70745472641687,329,459.751700009162,538.852131067651
531,278.244,0.706438570700036,0.905855942106166,556.488,"2016_yk_221_sml","Yukon",2016,0.707529101932999,0.70745472641687,329,459.751700009162,538.852131067651
532,278.768,0.705286243872798,0.911437843384908,557.536,"2016_yk_221_sml","Yukon",2016,0.707498571946339,0.70745472641687,329,459.751700009162,538.852131067651
533,279.292,0.70786891997361,0.915760283191482,558.584,"2016_yk_221_sml","Yukon",2016,0.707461140499403,0.70745472641687,329,459.751700009162,538.852131067651
534,279.816,0.707719953624338,0.929498855259756,559.632,"2016_yk_221_sml","Yukon",2016,0.707460344233236,0.70745472641687,329,459.751700009162,538.852131067651
