"Cycle","Time","Iso","Sr88","Fish_id","Watershed","Year","Microns","Iso_MA","natal_iso","marine_start_index","natal_start_index","natal_end_index"
267,139.908,0.707470662529318,0.457018338428454,"2015_yk_493a","Yukon",2015,279.816,NA,0.708448094743339,678,279.302292495851,466.549503801994
268,140.432,0.708472883029482,0.470550226737087,"2015_yk_493a","Yukon",2015,280.864,NA,0.708448094743339,678,279.302292495851,466.549503801994
269,140.956,0.710767414230428,0.480263466466269,"2015_yk_493a","Yukon",2015,281.912,NA,0.708448094743339,678,279.302292495851,466.549503801994
270,141.48,0.70884727108815,0.468184804471252,"2015_yk_493a","Yukon",2015,282.96,NA,0.708448094743339,678,279.302292495851,466.549503801994
271,142.004,0.710622584585953,0.453801218618527,"2015_yk_493a","Yukon",2015,284.008,NA,0.708448094743339,678,279.302292495851,466.549503801994
272,142.528,0.706856671744487,0.459382855023486,"2015_yk_493a","Yukon",2015,285.056,NA,0.708448094743339,678,279.302292495851,466.549503801994
273,143.052,0.707976654026696,0.45651643347125,"2015_yk_493a","Yukon",2015,286.104,NA,0.708448094743339,678,279.302292495851,466.549503801994
274,143.576,0.708374716668221,0.438374269751297,"2015_yk_493a","Yukon",2015,287.152,NA,0.708448094743339,678,279.302292495851,466.549503801994
275,144.1,0.710033683969258,0.439147269565619,"2015_yk_493a","Yukon",2015,288.2,NA,0.708448094743339,678,279.302292495851,466.549503801994
276,144.624,0.706111687529891,0.449796915264144,"2015_yk_493a","Yukon",2015,289.248,NA,0.708448094743339,678,279.302292495851,466.549503801994
277,145.148,0.708790732011204,0.432344308719135,"2015_yk_493a","Yukon",2015,290.296,NA,0.708448094743339,678,279.302292495851,466.549503801994
278,145.672,0.710862266386713,0.427236376936948,"2015_yk_493a","Yukon",2015,291.344,NA,0.708448094743339,678,279.302292495851,466.549503801994
279,146.196,0.707897511126409,0.432422771465902,"2015_yk_493a","Yukon",2015,292.392,NA,0.708448094743339,678,279.302292495851,466.549503801994
280,146.72,0.709299516616867,0.431847111609202,"2015_yk_493a","Yukon",2015,293.44,NA,0.708448094743339,678,279.302292495851,466.549503801994
281,147.244,0.707400294967015,0.405170456226543,"2015_yk_493a","Yukon",2015,294.488,NA,0.708448094743339,678,279.302292495851,466.549503801994
282,147.768,0.710385592290159,0.414190818952621,"2015_yk_493a","Yukon",2015,295.536,NA,0.708448094743339,678,279.302292495851,466.549503801994
283,148.292,0.707037451708673,0.429953347552486,"2015_yk_493a","Yukon",2015,296.584,NA,0.708448094743339,678,279.302292495851,466.549503801994
284,148.816,0.708897657201061,0.42894936047716,"2015_yk_493a","Yukon",2015,297.632,NA,0.708448094743339,678,279.302292495851,466.549503801994
