"Cycle","Time","Iso","Sr88","Fish_id","Watershed","Year","Microns","Iso_MA","natal_iso","marine_start_index","natal_start_index","natal_end_index"
490,256.76,0.710375612284125,0.909505832573615,"2015_yk_332","Yukon",2015,513.52,NA,0.711672011644236,597,513.406947760536,664.560186903769
491,257.284,0.711255463810405,0.914614100188662,"2015_yk_332","Yukon",2015,514.568,NA,0.711672011644236,597,513.406947760536,664.560186903769
492,257.808,0.711520528728314,0.918327035822665,"2015_yk_332","Yukon",2015,515.616,NA,0.711672011644236,597,513.406947760536,664.560186903769
493,258.332,0.711193544734937,0.927833893633458,"2015_yk_332","Yukon",2015,516.664,NA,0.711672011644236,597,513.406947760536,664.560186903769
494,258.856,0.710938320692567,0.909482362042128,"2015_yk_332","Yukon",2015,517.712,NA,0.711672011644236,597,513.406947760536,664.560186903769
495,259.38,0.711553868825525,0.909259756048103,"2015_yk_332","Yukon",2015,518.76,NA,0.711672011644236,597,513.406947760536,664.560186903769
496,259.904,0.711881426441804,0.919146046999642,"2015_yk_332","Yukon",2015,519.808,NA,0.711672011644236,597,513.406947760536,664.560186903769
497,260.428,0.711428156309075,0.927622854431089,"2015_yk_332","Yukon",2015,520.856,NA,0.711672011644236,597,513.406947760536,664.560186903769
498,260.952,0.71238082470071,0.908121585504202,"2015_yk_332","Yukon",2015,521.904,NA,0.711672011644236,597,513.406947760536,664.560186903769
499,261.476,0.711411089431332,0.930264312325384,"2015_yk_332","Yukon",2015,522.952,NA,0.711672011644236,597,513.406947760536,664.560186903769
500,262,0.710136023210818,0.940292213933426,"2015_yk_332","Yukon",2015,524,NA,0.711672011644236,597,513.406947760536,664.560186903769
501,262.524,0.71099004857712,0.941451970710216,"2015_yk_332","Yukon",2015,525.048,NA,0.711672011644236,597,513.406947760536,664.560186903769
502,263.048,0.712753992732499,0.924435487606912,"2015_yk_332","Yukon",2015,526.096,NA,0.711672011644236,597,513.406947760536,664.560186903769
503,263.572,0.711649895642081,0.938783052127163,"2015_yk_332","Yukon",2015,527.144,NA,0.711672011644236,597,513.406947760536,664.560186903769
504,264.096,0.710648366004028,0.958927766860131,"2015_yk_332","Yukon",2015,528.192,NA,0.711672011644236,597,513.406947760536,664.560186903769
505,264.62,0.710532138897721,0.935666634056519,"2015_yk_332","Yukon",2015,529.24,NA,0.711672011644236,597,513.406947760536,664.560186903769
506,265.144,0.711378980325385,0.936787989082465,"2015_yk_332","Yukon",2015,530.288,NA,0.711672011644236,597,513.406947760536,664.560186903769
507,265.668,0.71213979345056,0.942673447176584,"2015_yk_332","Yukon",2015,531.336,NA,0.711672011644236,597,513.406947760536,664.560186903769
508,266.192,0.712129738727473,0.941843766174612,"2015_yk_332","Yukon",2015,532.384,NA,0.711672011644236,597,513.406947760536,664.560186903769
509,266.716,0.710918179198985,0.944466101320645,"2015_yk_332","Yukon",2015,533.432,NA,0.711672011644236,597,513.406947760536,664.560186903769
510,267.24,0.711049611812001,0.943031315635897,"2015_yk_332","Yukon",2015,534.48,NA,0.711672011644236,597,513.406947760536,664.560186903769
511,267.764,0.712425905926554,0.951325766344292,"2015_yk_332","Yukon",2015,535.528,NA,0.711672011644236,597,513.406947760536,664.560186903769
512,268.288,0.712296679087815,0.949503946017985,"2015_yk_332","Yukon",2015,536.576,NA,0.711672011644236,597,513.406947760536,664.560186903769
513,268.812,0.711169451896977,0.92511592495021,"2015_yk_332","Yukon",2015,537.624,NA,0.711672011644236,597,513.406947760536,664.560186903769
514,269.336,0.712003086767213,0.938439013985282,"2015_yk_332","Yukon",2015,538.672,NA,0.711672011644236,597,513.406947760536,664.560186903769
515,269.86,0.711331515967485,0.972479223676195,"2015_yk_332","Yukon",2015,539.72,NA,0.711672011644236,597,513.406947760536,664.560186903769
516,270.384,0.712860071590585,0.966106098419853,"2015_yk_332","Yukon",2015,540.768,NA,0.711672011644236,597,513.406947760536,664.560186903769
517,270.908,0.710772757503813,0.945064417603373,"2015_yk_332","Yukon",2015,541.816,NA,0.711672011644236,597,513.406947760536,664.560186903769
518,271.432,0.711691865397288,0.948728895962931,"2015_yk_332","Yukon",2015,542.864,NA,0.711672011644236,597,513.406947760536,664.560186903769
519,271.956,0.71159668151507,0.951347125130069,"2015_yk_332","Yukon",2015,543.912,0.711497709085574,0.711672011644236,597,513.406947760536,664.560186903769
520,272.48,0.711939834225963,0.949038306839392,"2015_yk_332","Yukon",2015,544.96,0.71153467345876,0.711672011644236,597,513.406947760536,664.560186903769
521,273.004,0.710661940871288,0.965510001884076,"2015_yk_332","Yukon",2015,546.008,0.711560077538716,0.711672011644236,597,513.406947760536,664.560186903769
522,273.528,0.711582725924104,0.967969273776537,"2015_yk_332","Yukon",2015,547.056,0.711560973975315,0.711672011644236,597,513.406947760536,664.560186903769
523,274.052,0.712326219026237,0.962695383130808,"2015_yk_332","Yukon",2015,548.104,0.711560470582197,0.711672011644236,597,513.406947760536,664.560186903769
524,274.576,0.710875039161445,0.952638332157454,"2015_yk_332","Yukon",2015,549.152,0.71155670168197,0.711672011644236,597,513.406947760536,664.560186903769
