"Cycle","Time","Iso","Sr88","Fish_id","Watershed","Year","Microns","Iso_MA","natal_iso","marine_start_index","natal_start_index","natal_end_index"
560,293.44,0.718772406905008,0.795211235577024,"2015_yk_427","Yukon",2015,586.88,NA,0.718483227060368,472,586.09837224819,664.083287839486
561,293.964,0.717530056061047,0.842317877727033,"2015_yk_427","Yukon",2015,587.928,NA,0.718483227060368,472,586.09837224819,664.083287839486
562,294.488,0.718197384824918,0.803678580535899,"2015_yk_427","Yukon",2015,588.976,NA,0.718483227060368,472,586.09837224819,664.083287839486
563,295.012,0.719092177811316,0.797207543547817,"2015_yk_427","Yukon",2015,590.024,NA,0.718483227060368,472,586.09837224819,664.083287839486
564,295.536,0.720309281244504,0.821247349561944,"2015_yk_427","Yukon",2015,591.072,NA,0.718483227060368,472,586.09837224819,664.083287839486
565,296.06,0.719398008495908,0.831737459035024,"2015_yk_427","Yukon",2015,592.12,NA,0.718483227060368,472,586.09837224819,664.083287839486
566,296.584,0.717319495556629,0.791576834000076,"2015_yk_427","Yukon",2015,593.168,NA,0.718483227060368,472,586.09837224819,664.083287839486
567,297.108,0.717619708208556,0.779994079319105,"2015_yk_427","Yukon",2015,594.216,NA,0.718483227060368,472,586.09837224819,664.083287839486
568,297.632,0.718288645270595,0.804225809803959,"2015_yk_427","Yukon",2015,595.264,NA,0.718483227060368,472,586.09837224819,664.083287839486
569,298.156,0.718803256198412,0.795786149506115,"2015_yk_427","Yukon",2015,596.312,NA,0.718483227060368,472,586.09837224819,664.083287839486
570,298.68,0.717981346287152,0.757019596962414,"2015_yk_427","Yukon",2015,597.36,NA,0.718483227060368,472,586.09837224819,664.083287839486
571,299.204,0.71836442421095,0.789383431448877,"2015_yk_427","Yukon",2015,598.408,NA,0.718483227060368,472,586.09837224819,664.083287839486
572,299.728,0.718882720229722,0.824729385092464,"2015_yk_427","Yukon",2015,599.456,NA,0.718483227060368,472,586.09837224819,664.083287839486
573,300.252,0.718172815340697,0.799945221566733,"2015_yk_427","Yukon",2015,600.504,NA,0.718483227060368,472,586.09837224819,664.083287839486
574,300.776,0.718450902903976,0.779802883639135,"2015_yk_427","Yukon",2015,601.552,NA,0.718483227060368,472,586.09837224819,664.083287839486
