"Cycle","Time","Iso","Sr88","Fish_id","Watershed","Year","Microns","Iso_MA","natal_iso","marine_start_index","natal_start_index","natal_end_index"
611,320.164,0.712382812191912,0.742018385810821,"2015_yk_065a","Yukon",2015,640.328,NA,0.713038833586993,528,639.557526788539,752.270691923481
612,320.688,0.713434237998076,0.766374345369985,"2015_yk_065a","Yukon",2015,641.376,NA,0.713038833586993,528,639.557526788539,752.270691923481
613,321.212,0.71283477437011,0.770928711915651,"2015_yk_065a","Yukon",2015,642.424,NA,0.713038833586993,528,639.557526788539,752.270691923481
614,321.736,0.71319345378394,0.75780347542795,"2015_yk_065a","Yukon",2015,643.472,NA,0.713038833586993,528,639.557526788539,752.270691923481
615,322.26,0.713593308572826,0.768057086258443,"2015_yk_065a","Yukon",2015,644.52,NA,0.713038833586993,528,639.557526788539,752.270691923481
616,322.784,0.713821790553895,0.800098292186277,"2015_yk_065a","Yukon",2015,645.568,NA,0.713038833586993,528,639.557526788539,752.270691923481
617,323.308,0.712890111231932,0.769892282332951,"2015_yk_065a","Yukon",2015,646.616,NA,0.713038833586993,528,639.557526788539,752.270691923481
618,323.832,0.712762598362195,0.76650136590711,"2015_yk_065a","Yukon",2015,647.664,NA,0.713038833586993,528,639.557526788539,752.270691923481
619,324.356,0.71442761502148,0.768068258851282,"2015_yk_065a","Yukon",2015,648.712,NA,0.713038833586993,528,639.557526788539,752.270691923481
620,324.88,0.712710300835207,0.773414434104804,"2015_yk_065a","Yukon",2015,649.76,NA,0.713038833586993,528,639.557526788539,752.270691923481
621,325.404,0.713332853013786,0.75864723974077,"2015_yk_065a","Yukon",2015,650.808,NA,0.713038833586993,528,639.557526788539,752.270691923481
622,325.928,0.713959776601704,0.76004800497331,"2015_yk_065a","Yukon",2015,651.856,NA,0.713038833586993,528,639.557526788539,752.270691923481
623,326.452,0.713493833137666,0.783500228484378,"2015_yk_065a","Yukon",2015,652.904,NA,0.713038833586993,528,639.557526788539,752.270691923481
624,326.976,0.712913733613948,0.773543727413973,"2015_yk_065a","Yukon",2015,653.952,NA,0.713038833586993,528,639.557526788539,752.270691923481
625,327.5,0.711825533479357,0.744448193539454,"2015_yk_065a","Yukon",2015,655,NA,0.713038833586993,528,639.557526788539,752.270691923481
626,328.024,0.713072487952821,0.74663712742474,"2015_yk_065a","Yukon",2015,656.048,NA,0.713038833586993,528,639.557526788539,752.270691923481
627,328.548,0.71303052490512,0.760288157884277,"2015_yk_065a","Yukon",2015,657.096,NA,0.713038833586993,528,639.557526788539,752.270691923481
628,329.072,0.712652579388208,0.753874607692254,"2015_yk_065a","Yukon",2015,658.144,NA,0.713038833586993,528,639.557526788539,752.270691923481
629,329.596,0.713149761520653,0.731534596606208,"2015_yk_065a","Yukon",2015,659.192,NA,0.713038833586993,528,639.557526788539,752.270691923481
630,330.12,0.712582070036034,0.768475806711407,"2015_yk_065a","Yukon",2015,660.24,NA,0.713038833586993,528,639.557526788539,752.270691923481
631,330.644,0.713389747065516,0.756289530568044,"2015_yk_065a","Yukon",2015,661.288,NA,0.713038833586993,528,639.557526788539,752.270691923481
632,331.168,0.713098825967199,0.743793376423379,"2015_yk_065a","Yukon",2015,662.336,NA,0.713038833586993,528,639.557526788539,752.270691923481
633,331.692,0.712490271195679,0.735222330280047,"2015_yk_065a","Yukon",2015,663.384,NA,0.713038833586993,528,639.557526788539,752.270691923481
634,332.216,0.713046970080809,0.761689479647725,"2015_yk_065a","Yukon",2015,664.432,NA,0.713038833586993,528,639.557526788539,752.270691923481
635,332.74,0.713893085642824,0.75051690660444,"2015_yk_065a","Yukon",2015,665.48,NA,0.713038833586993,528,639.557526788539,752.270691923481
636,333.264,0.711943047069541,0.721844978071402,"2015_yk_065a","Yukon",2015,666.528,NA,0.713038833586993,528,639.557526788539,752.270691923481
637,333.788,0.712950288627086,0.740800601192603,"2015_yk_065a","Yukon",2015,667.576,NA,0.713038833586993,528,639.557526788539,752.270691923481
638,334.312,0.712067065040297,0.750386092162072,"2015_yk_065a","Yukon",2015,668.624,NA,0.713038833586993,528,639.557526788539,752.270691923481
639,334.836,0.712743929589749,0.728095070786787,"2015_yk_065a","Yukon",2015,669.672,NA,0.713038833586993,528,639.557526788539,752.270691923481
640,335.36,0.712359653972713,0.725418996335823,"2015_yk_065a","Yukon",2015,670.72,0.712980067264787,0.713038833586993,528,639.557526788539,752.270691923481
641,335.884,0.714784047987521,0.734940128870737,"2015_yk_065a","Yukon",2015,671.768,0.7129946249223,0.713038833586993,528,639.557526788539,752.270691923481
642,336.408,0.71307096198886,0.729552746327366,"2015_yk_065a","Yukon",2015,672.816,0.712990852957629,0.713038833586993,528,639.557526788539,752.270691923481
643,336.932,0.712259781574714,0.723337087227834,"2015_yk_065a","Yukon",2015,673.864,0.713009035053014,0.713038833586993,528,639.557526788539,752.270691923481
644,337.456,0.713101763325835,0.721052502195327,"2015_yk_065a","Yukon",2015,674.912,0.712992541055445,0.713038833586993,528,639.557526788539,752.270691923481
