"Cycle","Time","Iso","Sr88","Fish_id","Watershed","Year","Microns","Iso_MA","natal_iso","marine_start_index","natal_start_index","natal_end_index"
623,326.452,0.707252232602003,1.19215779373188,"2015_yk_402","Yukon",2015,652.904,NA,0.707121739538735,489,652.51170018262,755.018959388762
624,326.976,0.707707928966963,1.19398427651121,"2015_yk_402","Yukon",2015,653.952,NA,0.707121739538735,489,652.51170018262,755.018959388762
625,327.5,0.706896905044358,1.19393571506936,"2015_yk_402","Yukon",2015,655,NA,0.707121739538735,489,652.51170018262,755.018959388762
626,328.024,0.706706329280274,1.20861062728776,"2015_yk_402","Yukon",2015,656.048,NA,0.707121739538735,489,652.51170018262,755.018959388762
627,328.548,0.707678225617931,1.16393039547347,"2015_yk_402","Yukon",2015,657.096,NA,0.707121739538735,489,652.51170018262,755.018959388762
628,329.072,0.708026385242996,1.17597712333419,"2015_yk_402","Yukon",2015,658.144,NA,0.707121739538735,489,652.51170018262,755.018959388762
629,329.596,0.707059767729953,1.22220584047765,"2015_yk_402","Yukon",2015,659.192,NA,0.707121739538735,489,652.51170018262,755.018959388762
630,330.12,0.706088026326761,1.21216385936849,"2015_yk_402","Yukon",2015,660.24,NA,0.707121739538735,489,652.51170018262,755.018959388762
631,330.644,0.706985661213058,1.18754033804934,"2015_yk_402","Yukon",2015,661.288,NA,0.707121739538735,489,652.51170018262,755.018959388762
632,331.168,0.707532795430294,1.19943399598212,"2015_yk_402","Yukon",2015,662.336,NA,0.707121739538735,489,652.51170018262,755.018959388762
633,331.692,0.706668380593148,1.24325200929508,"2015_yk_402","Yukon",2015,663.384,NA,0.707121739538735,489,652.51170018262,755.018959388762
634,332.216,0.705710630767457,1.21013311266878,"2015_yk_402","Yukon",2015,664.432,NA,0.707121739538735,489,652.51170018262,755.018959388762
635,332.74,0.707189197446832,1.18251052663214,"2015_yk_402","Yukon",2015,665.48,NA,0.707121739538735,489,652.51170018262,755.018959388762
636,333.264,0.706681133830969,1.242073589792,"2015_yk_402","Yukon",2015,666.528,NA,0.707121739538735,489,652.51170018262,755.018959388762
637,333.788,0.705940722489549,1.27882948821315,"2015_yk_402","Yukon",2015,667.576,NA,0.707121739538735,489,652.51170018262,755.018959388762
638,334.312,0.707729803703267,1.23276482058544,"2015_yk_402","Yukon",2015,668.624,NA,0.707121739538735,489,652.51170018262,755.018959388762
639,334.836,0.708056512792683,1.23141971959924,"2015_yk_402","Yukon",2015,669.672,NA,0.707121739538735,489,652.51170018262,755.018959388762
640,335.36,0.707341845892916,1.24868628663703,"2015_yk_402","Yukon",2015,670.72,NA,0.707121739538735,489,652.51170018262,755.018959388762
641,335.884,0.706918873036157,1.19716904587175,"2015_yk_402","Yukon",2015,671.768,NA,0.707121739538735,489,652.51170018262,755.018959388762
642,336.408,0.70653797129184,1.15089978391251,"2015_yk_402","Yukon",2015,672.816,NA,0.707121739538735,489,652.51170018262,755.018959388762
643,336.932,0.705909655774165,1.20301850448624,"2015_yk_402","Yukon",2015,673.864,NA,0.707121739538735,489,652.51170018262,755.018959388762
644,337.456,0.707210880197642,1.23489472702551,"2015_yk_402","Yukon",2015,674.912,NA,0.707121739538735,489,652.51170018262,755.018959388762
645,337.98,0.707777529436511,1.19284423249441,"2015_yk_402","Yukon",2015,675.96,NA,0.707121739538735,489,652.51170018262,755.018959388762
646,338.504,0.707507528500941,1.20012117491773,"2015_yk_402","Yukon",2015,677.008,NA,0.707121739538735,489,652.51170018262,755.018959388762
647,339.028,0.708052997348081,1.2248570828183,"2015_yk_402","Yukon",2015,678.056,NA,0.707121739538735,489,652.51170018262,755.018959388762
648,339.552,0.707616139284487,1.19835121733938,"2015_yk_402","Yukon",2015,679.104,NA,0.707121739538735,489,652.51170018262,755.018959388762
649,340.076,0.706988623168508,1.16617877032111,"2015_yk_402","Yukon",2015,680.152,NA,0.707121739538735,489,652.51170018262,755.018959388762
650,340.6,0.706332240577322,1.18139350330837,"2015_yk_402","Yukon",2015,681.2,NA,0.707121739538735,489,652.51170018262,755.018959388762
651,341.124,0.707270348396271,1.19525120713369,"2015_yk_402","Yukon",2015,682.248,NA,0.707121739538735,489,652.51170018262,755.018959388762
652,341.648,0.7075800723962,1.1585474374944,"2015_yk_402","Yukon",2015,683.296,0.707129129750924,0.707121739538735,489,652.51170018262,755.018959388762
653,342.172,0.707490802290594,1.18008929054262,"2015_yk_402","Yukon",2015,684.344,0.707118406165587,0.707121739538735,489,652.51170018262,755.018959388762
654,342.696,0.707105894137266,1.22519501865254,"2015_yk_402","Yukon",2015,685.392,0.707105267658465,0.707121739538735,489,652.51170018262,755.018959388762
655,343.22,0.706213183497745,1.22161996653394,"2015_yk_402","Yukon",2015,686.44,0.707122140969454,0.707121739538735,489,652.51170018262,755.018959388762
656,343.744,0.706923575232786,1.19534602022016,"2015_yk_402","Yukon",2015,687.488,0.70710412464895,0.707121739538735,489,652.51170018262,755.018959388762
657,344.268,0.707637122658736,1.21787330853064,"2015_yk_402","Yukon",2015,688.536,0.707099498043732,0.707121739538735,489,652.51170018262,755.018959388762
