"Cycle","Time","Iso","Sr88","Fish_id","Watershed","Year","Microns","Iso_MA","natal_iso","marine_start_index","natal_start_index","natal_end_index"
562,294.488,0.70742668763747,1.43710052248574,"2015_yk_535","Yukon",2015,588.976,NA,0.707002178894349,385,588.478752754834,717.966021769659
563,295.012,0.707829379702231,1.42843677336289,"2015_yk_535","Yukon",2015,590.024,NA,0.707002178894349,385,588.478752754834,717.966021769659
564,295.536,0.706578731372994,1.45074118658757,"2015_yk_535","Yukon",2015,591.072,NA,0.707002178894349,385,588.478752754834,717.966021769659
565,296.06,0.705807592315358,1.40233684515948,"2015_yk_535","Yukon",2015,592.12,NA,0.707002178894349,385,588.478752754834,717.966021769659
566,296.584,0.7080352018304,1.41264158384878,"2015_yk_535","Yukon",2015,593.168,NA,0.707002178894349,385,588.478752754834,717.966021769659
567,297.108,0.70715888527607,1.41213103018205,"2015_yk_535","Yukon",2015,594.216,NA,0.707002178894349,385,588.478752754834,717.966021769659
568,297.632,0.707568050859221,1.44129763130109,"2015_yk_535","Yukon",2015,595.264,NA,0.707002178894349,385,588.478752754834,717.966021769659
569,298.156,0.706360529243629,1.41040659914712,"2015_yk_535","Yukon",2015,596.312,NA,0.707002178894349,385,588.478752754834,717.966021769659
570,298.68,0.707787540820125,1.42957042737303,"2015_yk_535","Yukon",2015,597.36,NA,0.707002178894349,385,588.478752754834,717.966021769659
571,299.204,0.707493720319128,1.4289519774179,"2015_yk_535","Yukon",2015,598.408,NA,0.707002178894349,385,588.478752754834,717.966021769659
572,299.728,0.7071063541099,1.43900265876653,"2015_yk_535","Yukon",2015,599.456,NA,0.707002178894349,385,588.478752754834,717.966021769659
573,300.252,0.70760338444522,1.39571612321164,"2015_yk_535","Yukon",2015,600.504,NA,0.707002178894349,385,588.478752754834,717.966021769659
574,300.776,0.70692518786666,1.38148830647657,"2015_yk_535","Yukon",2015,601.552,NA,0.707002178894349,385,588.478752754834,717.966021769659
575,301.3,0.706365085780289,1.38992031762386,"2015_yk_535","Yukon",2015,602.6,NA,0.707002178894349,385,588.478752754834,717.966021769659
576,301.824,0.707419950247448,1.36839076541443,"2015_yk_535","Yukon",2015,603.648,NA,0.707002178894349,385,588.478752754834,717.966021769659
577,302.348,0.706330309627223,1.34683306759064,"2015_yk_535","Yukon",2015,604.696,NA,0.707002178894349,385,588.478752754834,717.966021769659
578,302.872,0.707493668370472,1.36317139653396,"2015_yk_535","Yukon",2015,605.744,NA,0.707002178894349,385,588.478752754834,717.966021769659
579,303.396,0.707055738483074,1.38746391997335,"2015_yk_535","Yukon",2015,606.792,NA,0.707002178894349,385,588.478752754834,717.966021769659
580,303.92,0.707831319245561,1.36384924936502,"2015_yk_535","Yukon",2015,607.84,NA,0.707002178894349,385,588.478752754834,717.966021769659
581,304.444,0.70555148830979,1.35777390119045,"2015_yk_535","Yukon",2015,608.888,NA,0.707002178894349,385,588.478752754834,717.966021769659
582,304.968,0.706791245288507,1.37188416341407,"2015_yk_535","Yukon",2015,609.936,NA,0.707002178894349,385,588.478752754834,717.966021769659
583,305.492,0.708051995634481,1.38237818017244,"2015_yk_535","Yukon",2015,610.984,NA,0.707002178894349,385,588.478752754834,717.966021769659
