Cycle,Sr88,Iso,Time,Microns,Fish_id,Watershed,Year
18,0.473185423322846,0.70830249001151,9.432,18.864,2015_nk_030_redo,Nush,2015
19,1.26061535257563,0.707852202255201,9.956,19.912,2015_nk_030_redo,Nush,2015
20,1.6156234258181,0.707529080005902,10.48,20.96,2015_nk_030_redo,Nush,2015
21,1.66676548997123,0.708504134698245,11.004000000000001,22.008000000000003,2015_nk_030_redo,Nush,2015
22,1.66332990767485,0.707130458152093,11.528,23.056,2015_nk_030_redo,Nush,2015
23,1.63135930182986,0.708461638644333,12.052,24.104,2015_nk_030_redo,Nush,2015
24,1.5884045879125,0.708193002776383,12.576,25.152,2015_nk_030_redo,Nush,2015
25,1.52800909776958,0.707512657740984,13.100000000000001,26.200000000000003,2015_nk_030_redo,Nush,2015
26,1.51749432468258,0.707861160821624,13.624,27.248,2015_nk_030_redo,Nush,2015
27,1.49227081419054,0.707340099608756,14.148,28.296,2015_nk_030_redo,Nush,2015
28,1.48163273969145,0.707618403591509,14.672,29.344,2015_nk_030_redo,Nush,2015
29,1.47403803995146,0.708462703552578,15.196000000000002,30.392000000000003,2015_nk_030_redo,Nush,2015
30,1.49116358334678,0.707917506757468,15.72,31.44,2015_nk_030_redo,Nush,2015
31,1.46916822158289,0.706776139598922,16.244,32.488,2015_nk_030_redo,Nush,2015
32,1.45087979240786,0.707598435340041,16.768,33.536,2015_nk_030_redo,Nush,2015
33,1.4184145413143,0.708115372764151,17.292,34.584,2015_nk_030_redo,Nush,2015
34,1.38915734779053,0.707216794908567,17.816000000000003,35.632000000000005,2015_nk_030_redo,Nush,2015
35,1.39176558732755,0.707846510876151,18.340000000000003,36.68000000000001,2015_nk_030_redo,Nush,2015
36,1.37758696375223,0.706881056585903,18.864,37.728,2015_nk_030_redo,Nush,2015
37,1.38849579666923,0.706914680412624,19.387999999999998,38.775999999999996,2015_nk_030_redo,Nush,2015
38,1.38461927857354,0.708578811654084,19.912,39.824,2015_nk_030_redo,Nush,2015
39,1.38078387839508,0.70829678167525,20.436,40.872,2015_nk_030_redo,Nush,2015
40,1.38978131035847,0.708567854872545,20.96,41.92,2015_nk_030_redo,Nush,2015
41,1.3986981522174,0.708038987299454,21.484,42.968,2015_nk_030_redo,Nush,2015
42,1.39278339241729,0.707641408716134,22.008000000000003,44.016000000000005,2015_nk_030_redo,Nush,2015
43,1.41184896047245,0.708165452192885,22.532000000000004,45.06400000000001,2015_nk_030_redo,Nush,2015
44,1.42878715244885,0.707499839358438,23.056,46.112,2015_nk_030_redo,Nush,2015
45,1.43379123182037,0.707819794999991,23.58,47.16,2015_nk_030_redo,Nush,2015
46,1.41457315458817,0.707493231715251,24.104,48.208,2015_nk_030_redo,Nush,2015
47,1.42238319775178,0.707717780323401,24.628,49.256,2015_nk_030_redo,Nush,2015
48,1.41117610285574,0.707914639290512,25.152,50.304,2015_nk_030_redo,Nush,2015
49,1.43338767283065,0.706374137342308,25.676000000000002,51.352000000000004,2015_nk_030_redo,Nush,2015
50,1.40253520187104,0.707161062152866,26.200000000000003,52.400000000000006,2015_nk_030_redo,Nush,2015
51,1.40040218428834,0.708519137297797,26.724000000000004,53.44800000000001,2015_nk_030_redo,Nush,2015
52,1.3853166388862,0.708528232673051,27.248000000000005,54.49600000000001,2015_nk_030_redo,Nush,2015
53,1.35167567594907,0.70757206153016206,27.772,55.544,2015_nk_030_redo,Nush,2015
54,1.36237851346224,0.706870013947718,28.296,56.592,2015_nk_030_redo,Nush,2015
55,1.34067667797079,0.707572020126617,28.82,57.64,2015_nk_030_redo,Nush,2015
56,1.29534599889446,0.707091756342205,29.344,58.688,2015_nk_030_redo,Nush,2015
57,1.26411620670036,0.706891835528012,29.868000000000002,59.736000000000004,2015_nk_030_redo,Nush,2015
58,1.27532261420015,0.70758985652343,30.392000000000003,60.784000000000006,2015_nk_030_redo,Nush,2015
59,1.27393856380132,0.707624755837621,30.916000000000004,61.83200000000001,2015_nk_030_redo,Nush,2015
60,1.20962463279263,0.707237649355468,31.440000000000005,62.88000000000001,2015_nk_030_redo,Nush,2015
61,1.21849301632533,0.706173171924481,31.964,63.928,2015_nk_030_redo,Nush,2015
62,1.21026253230746,0.705643603429396,32.488,64.976,2015_nk_030_redo,Nush,2015
63,1.18596777919144,0.707533858946759,33.012,66.024,2015_nk_030_redo,Nush,2015
64,1.16090891670077,0.706238517278695,33.536,67.072,2015_nk_030_redo,Nush,2015
65,1.15685681884079,0.707519428976925,34.06,68.12,2015_nk_030_redo,Nush,2015
66,1.15134365195151,0.708169445960182,34.584,69.168,2015_nk_030_redo,Nush,2015
67,1.10190128336168,0.706387974885312,35.108000000000004,70.21600000000001,2015_nk_030_redo,Nush,2015
68,1.09079239935052,0.706842734519393,35.632000000000005,71.26400000000001,2015_nk_030_redo,Nush,2015
69,1.05257780563955,0.706920745686238,36.156,72.312,2015_nk_030_redo,Nush,2015
70,1.05789760420638,0.706929512961504,36.68,73.36,2015_nk_030_redo,Nush,2015
71,1.06984374025228,0.706001148068313,37.204,74.408,2015_nk_030_redo,Nush,2015
72,1.11465078814231,0.707544631470433,37.728,75.456,2015_nk_030_redo,Nush,2015
73,1.11100569060458,0.707764338636868,38.252,76.504,2015_nk_030_redo,Nush,2015
74,1.13242248641383,0.708393216032186,38.776,77.552,2015_nk_030_redo,Nush,2015
75,1.1506205830499,0.708894870488702,39.300000000000004,78.60000000000001,2015_nk_030_redo,Nush,2015
76,1.17284605064392,0.708896398206621,39.824000000000005,79.64800000000001,2015_nk_030_redo,Nush,2015
