Cycle,Sr88,Iso,Time,Microns,Fish_id,Watershed,Year
18,0.65320681764073,0.705920146006755,9.432,18.864,2015_nk_153,Nush,2015
19,1.383664658755,0.707253599615849,9.956,19.912,2015_nk_153,Nush,2015
20,1.49943383716122,0.707874194940122,10.48,20.96,2015_nk_153,Nush,2015
21,1.5705015806984,0.708562362556428,11.004000000000001,22.008000000000003,2015_nk_153,Nush,2015
22,1.57868295949888,0.707841905166875,11.528,23.056,2015_nk_153,Nush,2015
23,1.59634147977989,0.708761064812497,12.052,24.104,2015_nk_153,Nush,2015
24,1.63280157584961,0.708195047833498,12.576,25.152,2015_nk_153,Nush,2015
25,1.66600938752962,0.708562359382028,13.100000000000001,26.200000000000003,2015_nk_153,Nush,2015
26,1.65903913764915,0.708215144163955,13.624,27.248,2015_nk_153,Nush,2015
27,1.66302283065936,0.708474638005239,14.148,28.296,2015_nk_153,Nush,2015
28,1.65274982512535,0.708831003647753,14.672,29.344,2015_nk_153,Nush,2015
29,1.69121986876712,0.708184809149477,15.196000000000002,30.392000000000003,2015_nk_153,Nush,2015
30,1.69028240937209,0.709000681306774,15.72,31.44,2015_nk_153,Nush,2015
31,1.63236024668948,0.70797468240389,16.244,32.488,2015_nk_153,Nush,2015
32,1.63420652089778,0.708024786340081,16.768,33.536,2015_nk_153,Nush,2015
33,1.68797442767101,0.707791005946599,17.292,34.584,2015_nk_153,Nush,2015
34,1.62602915651244,0.707751874786986,17.816000000000003,35.632000000000005,2015_nk_153,Nush,2015
35,1.38859962676618,0.708396577881173,18.340000000000003,36.68000000000001,2015_nk_153,Nush,2015
36,1.37075776576125,0.707101241287254,18.864,37.728,2015_nk_153,Nush,2015
37,1.59520821080532,0.708367138574594,19.387999999999998,38.775999999999996,2015_nk_153,Nush,2015
38,1.4915375885257,0.707983091707984,19.912,39.824,2015_nk_153,Nush,2015
39,1.32620019197641,0.709350878970444,20.436,40.872,2015_nk_153,Nush,2015
40,1.29248036169477,0.708057854069861,20.96,41.92,2015_nk_153,Nush,2015
41,1.44751879051272,0.708269189428918,21.484,42.968,2015_nk_153,Nush,2015
42,1.46760523371002,0.708053428831714,22.008000000000003,44.016000000000005,2015_nk_153,Nush,2015
43,1.35329637370766,0.707819738240969,22.532000000000004,45.06400000000001,2015_nk_153,Nush,2015
44,1.34106022111917,0.708386084073341,23.056,46.112,2015_nk_153,Nush,2015
45,1.37907824443911,0.70850859494122,23.58,47.16,2015_nk_153,Nush,2015
46,1.38329648268531,0.708240757520504,24.104,48.208,2015_nk_153,Nush,2015
47,1.41494372298575,0.707958229728039,24.628,49.256,2015_nk_153,Nush,2015
48,1.44632551372207,0.707836121756787,25.152,50.304,2015_nk_153,Nush,2015
49,1.41549712992867,0.708452567341425,25.676000000000002,51.352000000000004,2015_nk_153,Nush,2015
50,1.38360516634675,0.709023089670864,26.200000000000003,52.400000000000006,2015_nk_153,Nush,2015
51,1.3730524513038,0.70945677385757,26.724000000000004,53.44800000000001,2015_nk_153,Nush,2015
52,1.36990021499396,0.709258030123064,27.248000000000005,54.49600000000001,2015_nk_153,Nush,2015
53,1.36286882505032,0.708678298199959,27.772,55.544,2015_nk_153,Nush,2015
54,1.35499995851553,0.708415997602719,28.296,56.592,2015_nk_153,Nush,2015
55,1.32476547723747,0.708726756864484,28.82,57.64,2015_nk_153,Nush,2015
56,1.34574310979146,0.7086839741073,29.344,58.688,2015_nk_153,Nush,2015
57,1.35664384641179,0.707727674282163,29.868000000000002,59.736000000000004,2015_nk_153,Nush,2015
58,1.29505767766429,0.708506570548144,30.392000000000003,60.784000000000006,2015_nk_153,Nush,2015
59,1.26913297835941,0.707955944883921,30.916000000000004,61.83200000000001,2015_nk_153,Nush,2015
60,1.31809819121391,0.707539868566642,31.440000000000005,62.88000000000001,2015_nk_153,Nush,2015
61,1.32508287935532,0.708573949946839,31.964,63.928,2015_nk_153,Nush,2015
62,1.32214020598985,0.709223902544707,32.488,64.976,2015_nk_153,Nush,2015
63,1.32220610019723,0.707139836952362,33.012,66.024,2015_nk_153,Nush,2015
64,1.32487640315595,0.708071391743664,33.536,67.072,2015_nk_153,Nush,2015
65,1.33445912335861,0.708072150380138,34.06,68.12,2015_nk_153,Nush,2015
66,1.36860949372183,0.708392345827819,34.584,69.168,2015_nk_153,Nush,2015
67,1.34060831327087,0.707822197985087,35.108000000000004,70.21600000000001,2015_nk_153,Nush,2015
68,1.33850214712209,0.708066554224689,35.632000000000005,71.26400000000001,2015_nk_153,Nush,2015
69,1.37584928791254,0.708295381856473,36.156,72.312,2015_nk_153,Nush,2015
70,1.38686674041743,0.707575483628829,36.68,73.36,2015_nk_153,Nush,2015
71,1.3366828893675,0.708377310163997,37.204,74.408,2015_nk_153,Nush,2015
72,1.34910717649076,0.708054170399576,37.728,75.456,2015_nk_153,Nush,2015
73,1.43091198551394,0.708350165424058,38.252,76.504,2015_nk_153,Nush,2015
74,1.39776099423556,0.708026976359214,38.776,77.552,2015_nk_153,Nush,2015
75,1.36403276527571,0.70798026985196,39.300000000000004,78.60000000000001,2015_nk_153,Nush,2015
76,1.41068308107722,0.707798245324755,39.824000000000005,79.64800000000001,2015_nk_153,Nush,2015
77,1.39549020486305,0.708138282288685,40.348,80.696,2015_nk_153,Nush,2015
78,1.36259413483057,0.707640841088081,40.872,81.744,2015_nk_153,Nush,2015
79,1.32370830361092,0.708218646684654,41.396,82.792,2015_nk_153,Nush,2015
80,1.35821593726802,0.707756521317018,41.92,83.84,2015_nk_153,Nush,2015
81,1.31523152824419,0.7085394859337,42.444,84.888,2015_nk_153,Nush,2015
82,1.28826302750083,0.707898767849695,42.968,85.936,2015_nk_153,Nush,2015
83,1.30460553399975,0.708177150803725,43.492000000000004,86.98400000000001,2015_nk_153,Nush,2015
84,1.30726484491468,0.707891787168932,44.016000000000005,88.03200000000001,2015_nk_153,Nush,2015
85,1.26976948952242,0.707542109689024,44.540000000000006,89.08000000000001,2015_nk_153,Nush,2015
86,1.30528849849152,0.708489948363381,45.06400000000001,90.12800000000001,2015_nk_153,Nush,2015
87,1.28055574264031,0.707733100833505,45.588,91.176,2015_nk_153,Nush,2015
88,1.23356314954247,0.707977892780293,46.112,92.224,2015_nk_153,Nush,2015
89,1.25459807378636,0.707807930868722,46.636,93.272,2015_nk_153,Nush,2015
90,1.32678976037412,0.708924131947612,47.160000000000004,94.32000000000001,2015_nk_153,Nush,2015
91,1.31672074452981,0.708314729115949,47.684000000000005,95.36800000000001,2015_nk_153,Nush,2015
92,1.2759776043505,0.707669107879992,48.208000000000006,96.41600000000001,2015_nk_153,Nush,2015
93,1.2723005668078,0.707142056488567,48.732000000000006,97.46400000000001,2015_nk_153,Nush,2015
94,1.29846314671752,0.707094760627121,49.256,98.512,2015_nk_153,Nush,2015
95,1.26259807626558,0.707976720952749,49.78,99.56,2015_nk_153,Nush,2015
