Cycle,Time,Iso,Sr88,Microns,Fish_id,Watershed,Year
157,82.268,7.0915637944917986e-001,0.1406881369275613,164.536,2019_kk_017,Kusko,2019
158,82.792,7.1012065647091349e-001,0.3128761493112248,165.584,2019_kk_017,Kusko,2019
159,83.316,7.0830350684123622e-001,0.4408573703452172,166.632,2019_kk_017,Kusko,2019
160,83.84,7.1101198845729374e-001,0.5461956730216417,167.68,2019_kk_017,Kusko,2019
161,84.364,7.0870229274135421e-001,0.7214281783627992,168.728,2019_kk_017,Kusko,2019
162,84.888,7.0858104028197832e-001,0.873599600864798,169.776,2019_kk_017,Kusko,2019
163,85.412,7.1005036185872561e-001,0.9874016073999076,170.824,2019_kk_017,Kusko,2019
164,85.936,7.0913844570037421e-001,1.096360794365408,171.872,2019_kk_017,Kusko,2019
165,86.46000000000001,7.0761981473809554e-001,1.1774363936298018,172.92000000000002,2019_kk_017,Kusko,2019
166,86.98400000000001,7.0918742761515796e-001,1.2820640561508976,173.96800000000002,2019_kk_017,Kusko,2019
167,87.50800000000001,7.0925278073779985e-001,1.2980029008224196,175.01600000000002,2019_kk_017,Kusko,2019
168,88.03200000000001,7.0974193775833561e-001,1.2619865128630987,176.06400000000002,2019_kk_017,Kusko,2019
169,88.55600000000001,7.0863292424276292e-001,1.2529864092167255,177.11200000000002,2019_kk_017,Kusko,2019
170,89.08,7.0957721804774365e-001,1.2774199421998833,178.16,2019_kk_017,Kusko,2019
171,89.604,7.0987044821410750e-001,1.32295902243689,179.208,2019_kk_017,Kusko,2019
172,90.128,7.1052218502921693e-001,1.37715830435208,180.256,2019_kk_017,Kusko,2019
173,90.652,7.0981549267052702e-001,1.4047889830102676,181.304,2019_kk_017,Kusko,2019
174,91.176,7.0857201618081811e-001,1.429405545851421,182.352,2019_kk_017,Kusko,2019
175,91.7,7.0956504599689096e-001,1.4447647453475123,183.4,2019_kk_017,Kusko,2019
176,92.224,7.0936086833282774e-001,1.467883067677244,184.448,2019_kk_017,Kusko,2019
177,92.748,7.0956098732914841e-001,1.4560890512803906,185.496,2019_kk_017,Kusko,2019
178,93.272,7.0946186862417615e-001,1.4910794805160106,186.544,2019_kk_017,Kusko,2019
179,93.796,7.0936071498008946e-001,1.5037505841903966,187.592,2019_kk_017,Kusko,2019
180,94.32000000000001,7.0925353286632897e-001,1.5302219133625634,188.64000000000001,2019_kk_017,Kusko,2019
181,94.84400000000001,7.0942066170190365e-001,1.5356883115539344,189.68800000000002,2019_kk_017,Kusko,2019
182,95.36800000000001,7.0917708725455741e-001,1.5741910050046983,190.73600000000002,2019_kk_017,Kusko,2019
183,95.89200000000001,7.0903429246947369e-001,1.5932200475086442,191.78400000000002,2019_kk_017,Kusko,2019
184,96.41600000000001,7.0924150437736388e-001,1.574932468636029,192.83200000000002,2019_kk_017,Kusko,2019
185,96.94,7.0896296983829132e-001,1.5870740293669101,193.88,2019_kk_017,Kusko,2019
186,97.464,7.0969655985850943e-001,1.5980470693917588,194.928,2019_kk_017,Kusko,2019
187,97.988,7.0873083545677162e-001,1.612049725028007,195.976,2019_kk_017,Kusko,2019
188,98.512,7.0904341338956134e-001,1.6123064725341096,197.024,2019_kk_017,Kusko,2019
189,99.036,7.0966103620096799e-001,1.6255639997066142,198.072,2019_kk_017,Kusko,2019
190,99.56,7.1015386981929995e-001,1.654473135159516,199.12,2019_kk_017,Kusko,2019
191,100.084,7.0912510128928530e-001,1.6526832446823678,200.168,2019_kk_017,Kusko,2019
192,100.608,7.0867612184373985e-001,1.6429949502922727,201.216,2019_kk_017,Kusko,2019
193,101.132,7.0949202862550176e-001,1.6325903869831595,202.264,2019_kk_017,Kusko,2019
194,101.656,7.0904591450485865e-001,1.622313576750838,203.312,2019_kk_017,Kusko,2019
195,102.18,7.0954827709900370e-001,1.62480947121898,204.36,2019_kk_017,Kusko,2019
196,102.70400000000001,7.0881071421131414e-001,1.6569178548631782,205.40800000000002,2019_kk_017,Kusko,2019
197,103.22800000000001,7.0931779510208204e-001,1.66845507423732,206.45600000000002,2019_kk_017,Kusko,2019
198,103.75200000000001,7.0975409143146240e-001,1.6991903731076068,207.50400000000002,2019_kk_017,Kusko,2019
199,104.27600000000001,7.0920703899531634e-001,1.720881760548379,208.55200000000002,2019_kk_017,Kusko,2019
200,104.80000000000001,7.0901640932265630e-001,1.686704075415186,209.60000000000002,2019_kk_017,Kusko,2019
201,105.32400000000001,7.0933326885284520e-001,1.721736127293621,210.64800000000002,2019_kk_017,Kusko,2019
202,105.848,7.0871542083917105e-001,1.7241714622002402,211.696,2019_kk_017,Kusko,2019
203,106.372,7.0968503134541094e-001,1.7010735018376433,212.744,2019_kk_017,Kusko,2019
204,106.896,7.0942826640961887e-001,1.7065215345254072,213.792,2019_kk_017,Kusko,2019
205,107.42,7.0859893158126408e-001,1.7029817358998318,214.84,2019_kk_017,Kusko,2019
206,107.944,7.0958405381982981e-001,1.7198894237892548,215.888,2019_kk_017,Kusko,2019
207,108.468,7.0835503635404307e-001,1.7304886799182235,216.936,2019_kk_017,Kusko,2019
208,108.992,7.0939908291735376e-001,1.7067431223740364,217.984,2019_kk_017,Kusko,2019
209,109.516,7.0883944514819053e-001,1.7160508429902126,219.032,2019_kk_017,Kusko,2019
210,110.04,7.0877039829677313e-001,1.7194811949631883,220.08,2019_kk_017,Kusko,2019
211,110.56400000000001,7.0937632633054282e-001,1.7066651450924557,221.12800000000001,2019_kk_017,Kusko,2019
212,111.08800000000001,7.0925838856951573e-001,1.7189943569122688,222.17600000000002,2019_kk_017,Kusko,2019
