Cycle,Time,Iso,Sr88,Microns,Fish_id,Watershed,Year,MA
126,66.024,0.7092655722913501,1.141191843241505,132.048,2014_nk_46B,Nush,2014,0.7086904663094782
127,66.548,0.7083377753501036,1.1319390999056298,133.096,2014_nk_46B,Nush,2014,0.7086832765449146
128,67.072,0.7092457055723561,1.1407763304603702,134.144,2014_nk_46B,Nush,2014,0.7086941503502547
129,67.596,0.7091939482317138,1.1690810754167602,135.192,2014_nk_46B,Nush,2014,0.7086920550422594
130,68.12,0.7090359487657218,1.1472895882201497,136.24,2014_nk_46B,Nush,2014,0.7086898290615998
131,68.644,0.7090684080239095,1.1363832752936431,137.288,2014_nk_46B,Nush,2014,0.7086947289950839
132,69.168,0.708515709956671,1.1418348950383743,138.336,2014_nk_46B,Nush,2014,0.7086983424846359
133,69.69200000000001,0.7097369732271449,1.161044288062386,139.384,2014_nk_46B,Nush,2014,0.7087034417676414
134,70.21600000000001,0.7076829043217023,1.1614604161461124,140.43200000000002,2014_nk_46B,Nush,2014,0.708703956035023
135,70.74000000000001,0.7088219244360973,1.1338447570520076,141.48000000000002,2014_nk_46B,Nush,2014,0.7086999438685262
136,71.26400000000001,0.7077416124146729,1.130434918008821,142.52800000000002,2014_nk_46B,Nush,2014,0.7086875697991778
137,71.78800000000001,0.7080317885959433,1.1396426395164418,143.57600000000002,2014_nk_46B,Nush,2014,0.7086573695190393
138,72.312,0.7070163921308967,1.133442872054458,144.624,2014_nk_46B,Nush,2014,0.7086204471093753
139,72.836,0.7086532305790079,1.1136479581811427,145.672,2014_nk_46B,Nush,2014,0.7086235071464846
140,73.36,0.7084944845873616,1.1105313605837086,146.72,2014_nk_46B,Nush,2014,0.7086322429924776
141,73.884,0.7092715622754646,1.0785372069982344,147.768,2014_nk_46B,Nush,2014,0.7086213220852358
142,74.408,0.7090644504303785,1.10153986213192,148.816,2014_nk_46B,Nush,2014,0.7086226563363
143,74.932,0.7094210589920099,1.123751794340166,149.864,2014_nk_46B,Nush,2014,0.7086094724303785
144,75.456,0.7088343446529425,1.0906895321076102,150.912,2014_nk_46B,Nush,2014,0.7085955358961146
145,75.98,0.7099714765382931,1.0698855924280872,151.96,2014_nk_46B,Nush,2014,0.7086079961779687
146,76.504,0.7089743495961894,1.0699584540658666,153.008,2014_nk_46B,Nush,2014,0.7086177549339511
147,77.028,0.7095032205030596,1.0561506461974417,154.056,2014_nk_46B,Nush,2014,0.7085966005894683
148,77.552,0.7080344758803928,1.0660973591814995,155.104,2014_nk_46B,Nush,2014,0.7085810651459862
149,78.07600000000001,0.7088454985781693,1.0483979719112348,156.15200000000002,2014_nk_46B,Nush,2014,0.7085628588483047
150,78.60000000000001,0.707965285074866,1.0617107218840425,157.20000000000002,2014_nk_46B,Nush,2014,0.7085761194997625
151,79.12400000000001,0.7090169142585663,1.0800900905436337,158.24800000000002,2014_nk_46B,Nush,2014,0.7085753401775634
152,79.64800000000001,0.7079295279339576,1.0735370449638035,159.29600000000002,2014_nk_46B,Nush,2014,0.7085570309951461
153,80.172,0.7090683086986084,1.0743483923238213,160.344,2014_nk_46B,Nush,2014,0.7085533612222273
154,80.696,0.7086840680094224,1.0831861454369094,161.392,2014_nk_46B,Nush,2014,0.7085608963007227
155,81.22,0.7084482783839472,1.0878710560729952,162.44,2014_nk_46B,Nush,2014,0.708568645879416
156,81.744,0.70910020373589,1.075483686469425,163.488,2014_nk_46B,Nush,2014,0.7085271172243479
157,82.268,0.7073724500473325,1.0751094210052317,164.536,2014_nk_46B,Nush,2014,0.708527691725971
158,82.792,0.7079915720443424,1.082309553856948,165.584,2014_nk_46B,Nush,2014,0.708487144614951
159,83.316,0.7089664999901031,1.0953930387034394,166.632,2014_nk_46B,Nush,2014,0.7084808099021825
160,83.84,0.7088666849171782,1.0826700121639523,167.68,2014_nk_46B,Nush,2014,0.7084554584717639
161,84.364,0.7092689145875801,1.0787140986074624,168.728,2014_nk_46B,Nush,2014,0.708466932696888
162,84.888,0.7091451674745133,1.0490046205726158,169.776,2014_nk_46B,Nush,2014,0.7084593992230169
163,85.412,0.7088254456272604,1.049506121130765,170.824,2014_nk_46B,Nush,2014,0.7084252102507151
164,85.936,0.7085048761060688,1.0672337170515187,171.872,2014_nk_46B,Nush,2014,0.7084294808640497
165,86.46000000000001,0.7083925662323601,1.068968637601441,172.92000000000002,2014_nk_46B,Nush,2014,0.7084357957364208
166,86.98400000000001,0.7075738755581311,1.0581870019779385,173.96800000000002,2014_nk_46B,Nush,2014,0.7084436651190582
167,87.50800000000001,0.7072875038428544,1.0399727804489138,175.01600000000002,2014_nk_46B,Nush,2014,0.7084359867070772
168,88.03200000000001,0.7066894593401547,1.0619065289935177,176.06400000000002,2014_nk_46B,Nush,2014,0.7084479659185338
169,88.55600000000001,0.7085278151488892,1.0445694841240067,177.11200000000002,2014_nk_46B,Nush,2014,0.7084503631519815
170,89.08,0.7095366973506215,1.0230756944152748,178.16,2014_nk_46B,Nush,2014,0.708464588454104
171,89.604,0.7080377645348856,1.017673429385593,179.208,2014_nk_46B,Nush,2014,0.7084257710214168
172,90.128,0.7088719337639269,1.0240532382524452,180.256,2014_nk_46B,Nush,2014,0.7084216711753674
173,90.652,0.7087448083699349,1.0262733313305463,181.304,2014_nk_46B,Nush,2014,0.7083849108042751
174,91.176,0.7081139910008355,1.017191392449204,182.352,2014_nk_46B,Nush,2014,0.7083736517500399
175,91.7,0.7083825022513599,1.011602498259288,183.4,2014_nk_46B,Nush,2014,0.7083246109316295
176,92.224,0.7086109030639302,0.9915153863814808,184.448,2014_nk_46B,Nush,2014,0.7083097704233151
177,92.748,0.7074524229939363,0.9919351882254412,185.496,2014_nk_46B,Nush,2014,0.7083039488175898
178,93.272,0.708008378341296,0.9963484648872656,186.544,2014_nk_46B,Nush,2014,0.7083126356034897
179,93.796,0.7079926306387414,0.9879039401585948,187.592,2014_nk_46B,Nush,2014,0.7083036896453764
180,94.32,0.7082971580808723,0.9730460369089504,188.64,2014_nk_46B,Nush,2014,0.7082950328651799
181,94.844,0.7083526819278966,0.9629249544016448,189.688,2014_nk_46B,Nush,2014,0.7082614725649011
182,95.368,0.7078337863667932,0.9639712766477728,190.736,2014_nk_46B,Nush,2014,0.708269116168196
183,95.892,0.7084676567206772,0.9626432116112534,191.784,2014_nk_46B,Nush,2014,0.708245240594744
184,96.416,0.7093061326534154,0.9601120872190976,192.832,2014_nk_46B,Nush,2014,0.7082638936369974
185,96.94,0.7097210717622917,0.9511631451926053,193.88,2014_nk_46B,Nush,2014,0.7082678222382773
186,97.464,0.7067738529872595,0.9532839474326668,194.928,2014_nk_46B,Nush,2014,0.70827058835683
