Cycle,Time,Iso,Sr88,Microns,Fish_id,Watershed,Year,MA
247,129.428,0.7081974873827439,0.8601751912788382,258.856,2014_nk_29B,Nush,2014,0.7091823978144794
248,129.952,0.7090497271494384,0.863472050612757,259.904,2014_nk_29B,Nush,2014,0.7091526465842363
249,130.476,0.7096112199542801,0.8641600218645911,260.952,2014_nk_29B,Nush,2014,0.7091815159447102
250,131,0.7080804717267074,0.8686878451554028,262,2014_nk_29B,Nush,2014,0.7091457296977366
251,131.524,0.7100517784412359,0.8706514238203541,263.048,2014_nk_29B,Nush,2014,0.7091584568458675
252,132.048,0.7084991466975378,0.8995941425804506,264.096,2014_nk_29B,Nush,2014,0.7091344422448451
253,132.572,0.7101218868172019,0.8739550940788509,265.144,2014_nk_29B,Nush,2014,0.7091910272438301
254,133.096,0.7088341940342257,0.8584830219560033,266.192,2014_nk_29B,Nush,2014,0.7091681693126837
255,133.62,0.7108105117972939,0.8395350953390891,267.24,2014_nk_29B,Nush,2014,0.7091664924944749
256,134.144,0.7100919168604664,0.8321619459912108,268.288,2014_nk_29B,Nush,2014,0.7091759482054638
257,134.668,0.7095333563456836,0.8328492728393675,269.336,2014_nk_29B,Nush,2014,0.7091412621571437
258,135.192,0.7085424569023052,0.8351892242615436,270.384,2014_nk_29B,Nush,2014,0.7091616825591578
259,135.716,0.7090311383787237,0.8449085807363291,271.432,2014_nk_29B,Nush,2014,0.7091515627756995
260,136.24,0.7070895204371558,0.8323898969440947,272.48,2014_nk_29B,Nush,2014,0.7091166704569363
261,136.764,0.7104872535898201,0.8197680406676542,273.528,2014_nk_29B,Nush,2014,0.7090799211879889
262,137.288,0.7102886543188338,0.8176448219498734,274.576,2014_nk_29B,Nush,2014,0.7091048404611189
263,137.812,0.7100160984589253,0.8056025864476649,275.624,2014_nk_29B,Nush,2014,0.7090830726798594
264,138.336,0.708801622280016,0.8002109728704525,276.672,2014_nk_29B,Nush,2014,0.70908359066162
265,138.86,0.7098832932537888,0.7947433996537661,277.72,2014_nk_29B,Nush,2014,0.7091393466962721
266,139.384,0.709887488621368,0.7932087442806163,278.76800000000003,2014_nk_29B,Nush,2014,0.7091161740336841
267,139.90800000000002,0.7105985201647715,0.7896069004752584,279.81600000000003,2014_nk_29B,Nush,2014,0.7090669297244911
268,140.43200000000002,0.7089571493631355,0.7840454602254185,280.86400000000003,2014_nk_29B,Nush,2014,0.7090893320736288
269,140.95600000000002,0.7091008210100884,0.7766014451306327,281.91200000000003,2014_nk_29B,Nush,2014,0.7090633272149292
270,141.48000000000002,0.7081437963911673,0.7823806101462558,282.96000000000004,2014_nk_29B,Nush,2014,0.709048687644078
271,142.00400000000002,0.7075288918844371,0.7856935009388826,284.00800000000004,2014_nk_29B,Nush,2014,0.709058266435304
272,142.52800000000002,0.7087277825020519,0.7853421896193085,285.05600000000004,2014_nk_29B,Nush,2014,0.7090115248021545
273,143.05200000000002,0.7084797571211697,0.781681434375938,286.10400000000004,2014_nk_29B,Nush,2014,0.7089986951578136
