Cycle,Time,Iso,Sr88,Microns,Fish_id,Watershed,Year,MA
172,90.128,0.7098550652192995,0.9163196578303768,180.256,2014_nk_102_redo,Nush,2014,0.7088741409465394
173,90.652,0.7087391308962001,0.9204563698265664,181.304,2014_nk_102_redo,Nush,2014,0.7088809153412792
174,91.176,0.7088640618877761,0.9165156318459892,182.352,2014_nk_102_redo,Nush,2014,0.7088899774846421
175,91.7,0.7088578705337572,0.9202160888358129,183.4,2014_nk_102_redo,Nush,2014,0.7088965730785706
176,92.224,0.7093227329625671,0.9196812334378524,184.448,2014_nk_102_redo,Nush,2014,0.7089075358016401
177,92.748,0.7086975242124788,0.9293856491983312,185.496,2014_nk_102_redo,Nush,2014,0.7089258210302397
178,93.272,0.7103530210837266,0.9337684146521146,186.544,2014_nk_102_redo,Nush,2014,0.7089282720073703
179,93.796,0.7092657016406265,0.936178341999164,187.592,2014_nk_102_redo,Nush,2014,0.7089268899094129
180,94.32,0.7085049181728725,0.929028435294248,188.64,2014_nk_102_redo,Nush,2014,0.7088921966664482
181,94.844,0.7094611238129295,0.9407397158126712,189.688,2014_nk_102_redo,Nush,2014,0.7089133327227469
182,95.368,0.7101087647048833,0.954713237146378,190.736,2014_nk_102_redo,Nush,2014,0.7089206435838779
183,95.892,0.7090544971713961,0.9584539151352168,191.784,2014_nk_102_redo,Nush,2014,0.7088917651849407
184,96.416,0.70900987485927,0.9664487752435392,192.832,2014_nk_102_redo,Nush,2014,0.7089107665686314
185,96.94,0.709406591464248,0.9636454271777226,193.88,2014_nk_102_redo,Nush,2014,0.7088814485855568
186,97.464,0.7101604468107985,0.9707126968620402,194.928,2014_nk_102_redo,Nush,2014,0.7088933008859921
187,97.988,0.7087892428796254,0.9796629559288426,195.976,2014_nk_102_redo,Nush,2014,0.7089048975568194
188,98.512,0.7072646991710514,0.9549328864991264,197.024,2014_nk_102_redo,Nush,2014,0.7088905954769468
189,99.036,0.709000601510041,0.9280977422539292,198.072,2014_nk_102_redo,Nush,2014,0.7088743272059012
190,99.56,0.7078025959766815,0.9085048413194092,199.12,2014_nk_102_redo,Nush,2014,0.7088792528668058
191,100.084,0.7102078687616307,0.9012749737965516,200.168,2014_nk_102_redo,Nush,2014,0.7088869368628192
192,100.608,0.7091280155859706,0.9002716162764202,201.216,2014_nk_102_redo,Nush,2014,0.7088732814681521
