Cycle,Time,Iso,Sr88,Microns,Fish_id,Watershed,Year,MA
478,250.472,0.7092951920362481,0.698724456393378,500.944,2014_nk_94_redo,Nush,2014,0.7084599166858132
479,250.996,0.707373380991696,0.6909892529247637,501.992,2014_nk_94_redo,Nush,2014,0.7084641904496249
480,251.52,0.7083880090166541,0.6992360804879761,503.04,2014_nk_94_redo,Nush,2014,0.708460523515542
481,252.044,0.707875416467912,0.6881221040008012,504.088,2014_nk_94_redo,Nush,2014,0.7084600197953964
482,252.568,0.7090848316114894,0.6869001908905883,505.136,2014_nk_94_redo,Nush,2014,0.7084471326244067
483,253.092,0.7081755621641983,0.6835378697327614,506.184,2014_nk_94_redo,Nush,2014,0.7084145946907067
484,253.616,0.709124705973927,0.6912960053181432,507.232,2014_nk_94_redo,Nush,2014,0.7084211347128531
485,254.14,0.7083883983608589,0.6890326490724665,508.28,2014_nk_94_redo,Nush,2014,0.7084152522710462
486,254.664,0.7089281455921821,0.6927509227723876,509.328,2014_nk_94_redo,Nush,2014,0.7083862971739205
487,255.188,0.708631074531532,0.6942096398680744,510.376,2014_nk_94_redo,Nush,2014,0.7083843020100578
488,255.712,0.7087523016404507,0.6997840992410786,511.424,2014_nk_94_redo,Nush,2014,0.7083674168325348
489,256.236,0.7078472830460045,0.7025318040228768,512.472,2014_nk_94_redo,Nush,2014,0.7083675117204461
490,256.76,0.708808742628415,0.7008397688592748,513.52,2014_nk_94_redo,Nush,2014,0.708328045784766
491,257.284,0.7071498790667284,0.7066384182478747,514.568,2014_nk_94_redo,Nush,2014,0.7083147698010825
492,257.808,0.705967590903136,0.7033161217577161,515.616,2014_nk_94_redo,Nush,2014,0.7083242479477996
493,258.332,0.7092411145647454,0.7064945791551487,516.664,2014_nk_94_redo,Nush,2014,0.7083334924813347
494,258.856,0.7090986382033522,0.7072254922736201,517.712,2014_nk_94_redo,Nush,2014,0.7083505553836836
495,259.38,0.7094167231870849,0.7092799126125745,518.76,2014_nk_94_redo,Nush,2014,0.7083590714168474
496,259.904,0.7094995019060698,0.7093827211066941,519.808,2014_nk_94_redo,Nush,2014,0.7083519994685593
497,260.428,0.7081430413992702,0.711462096898535,520.856,2014_nk_94_redo,Nush,2014,0.7083762505675445
498,260.952,0.707826763781444,0.7085605275546556,521.904,2014_nk_94_redo,Nush,2014,0.708391610824291
499,261.476,0.7075535916836216,0.7072515118644472,522.952,2014_nk_94_redo,Nush,2014,0.7083710932076372
500,262,0.7086800330919196,0.6964744294217554,524,2014_nk_94_redo,Nush,2014,0.7083937872033452
501,262.524,0.70905244729731,0.7088421004204729,525.048,2014_nk_94_redo,Nush,2014,0.7083655718669685
502,263.048,0.7105624134315084,0.7057823524170369,526.096,2014_nk_94_redo,Nush,2014,0.7083198541608483
503,263.572,0.7084118105488537,0.7110846968180186,527.144,2014_nk_94_redo,Nush,2014,0.708303111743787
504,264.096,0.709581543404019,0.7072794593917808,528.192,2014_nk_94_redo,Nush,2014,0.708280508428617
505,264.62,0.7073006869235531,0.6974181057016745,529.24,2014_nk_94_redo,Nush,2014,0.7082765638571987
506,265.144,0.7081400664891645,0.7063263582650359,530.288,2014_nk_94_redo,Nush,2014,0.7082905022771899
507,265.668,0.7079423124913926,0.7050499764969161,531.336,2014_nk_94_redo,Nush,2014,0.7083119167942207
508,266.192,0.70832298771746,0.7028507988146745,532.384,2014_nk_94_redo,Nush,2014,0.708319413118861
509,266.716,0.7092786078363159,0.7034793917019617,533.432,2014_nk_94_redo,Nush,2014,0.7083503158085412
510,267.24,0.7075815808596864,0.7039542380521383,534.48,2014_nk_94_redo,Nush,2014,0.708336121047071
511,267.764,0.7078975366969232,0.6960536691331403,535.528,2014_nk_94_redo,Nush,2014,0.7083431455396766
512,268.288,0.707179612039316,0.7100624180632955,536.576,2014_nk_94_redo,Nush,2014,0.7083313680112383
513,268.812,0.708333585095011,0.7136489782772238,537.624,2014_nk_94_redo,Nush,2014,0.7083382718928937
514,269.336,0.7088067939625138,0.7223323287945945,538.672,2014_nk_94_redo,Nush,2014,0.7083285759655826
515,269.86,0.7074764594599433,0.7099280583709171,539.72,2014_nk_94_redo,Nush,2014,0.7083416672067818
516,270.384,0.7073826523592561,0.7066175477845376,540.768,2014_nk_94_redo,Nush,2014,0.7083331130003052
517,270.908,0.7083080441349031,0.7063327785242698,541.816,2014_nk_94_redo,Nush,2014,0.70831868230832
518,271.432,0.7077558659648796,0.7148329522166715,542.864,2014_nk_94_redo,Nush,2014,0.7082991764038042
519,271.956,0.707839149033708,0.7142796364980776,543.912,2014_nk_94_redo,Nush,2014,0.7082794022960718
520,272.48,0.7074890467960889,0.7155192752427637,544.96,2014_nk_94_redo,Nush,2014,0.7082958273006955
521,273.004,0.7065590480169759,0.7166244590456011,546.008,2014_nk_94_redo,Nush,2014,0.7082820068504202
