Cycle,Time,Iso,Sr88,Microns,Fish_id,Watershed,Year,MA
194,101.656,0.708171835272196,1.3046236991617213,203.312,2014_nk_178,Nush,2014,0.7088542609670999
195,102.18,0.709257010341938,1.2949435496369808,204.36,2014_nk_178,Nush,2014,0.7088457448070714
196,102.704,0.7080248531987113,1.287042443775483,205.408,2014_nk_178,Nush,2014,0.7088291829448227
197,103.228,0.7077465963624704,1.295084415167252,206.456,2014_nk_178,Nush,2014,0.708849336413963
198,103.752,0.7089747629388881,1.2848654903121155,207.504,2014_nk_178,Nush,2014,0.708840774372757
199,104.276,0.709109325331563,1.2680978627316126,208.552,2014_nk_178,Nush,2014,0.70885422556831
200,104.8,0.7087588970433517,1.2722513167472973,209.6,2014_nk_178,Nush,2014,0.708818271724516
201,105.324,0.7088649097601715,1.3001413563337425,210.648,2014_nk_178,Nush,2014,0.7088265237297268
202,105.848,0.7080448200424139,1.3066574784244809,211.696,2014_nk_178,Nush,2014,0.7088290666819783
203,106.372,0.7081844438100254,1.2942061593205554,212.744,2014_nk_178,Nush,2014,0.7088333058996296
204,106.896,0.708446998399618,1.283460094082052,213.792,2014_nk_178,Nush,2014,0.7088337150815494
205,107.42,0.7086577498203853,1.3012873136196437,214.84,2014_nk_178,Nush,2014,0.7088264414564664
206,107.944,0.7084578965516295,1.2894128347407694,215.888,2014_nk_178,Nush,2014,0.7088167212164805
207,108.468,0.7086396172285869,1.2733692553057223,216.936,2014_nk_178,Nush,2014,0.7088190773154032
208,108.992,0.7098227503684332,1.2496141996698826,217.984,2014_nk_178,Nush,2014,0.7088266521125315
209,109.516,0.7096619753245088,1.2277378545605269,219.032,2014_nk_178,Nush,2014,0.7088251955820019
210,110.04,0.7086069811455307,1.2155943912889209,220.08,2014_nk_178,Nush,2014,0.7088471265441144
211,110.564,0.7099990794090749,1.227455701146274,221.128,2014_nk_178,Nush,2014,0.7088168919576021
212,111.088,0.7085273910486628,1.2250877183047335,222.176,2014_nk_178,Nush,2014,0.7087972241068005
213,111.612,0.7091699018227471,1.205423411248382,223.224,2014_nk_178,Nush,2014,0.7088056368005272
214,112.136,0.7099949292120621,1.1961487909760051,224.272,2014_nk_178,Nush,2014,0.7087867961963863
215,112.66,0.7094546854067644,1.199477937724457,225.32,2014_nk_178,Nush,2014,0.7087973378864711
216,113.184,0.7087417778411964,1.1969618471770966,226.368,2014_nk_178,Nush,2014,0.7088022352007672
217,113.708,0.7084756506229685,1.1491986693503835,227.416,2014_nk_178,Nush,2014,0.708798511985152
218,114.232,0.7093274751503684,1.1500894851399013,228.464,2014_nk_178,Nush,2014,0.7088086170578519
219,114.756,0.7083227222144984,1.1491897002145377,229.512,2014_nk_178,Nush,2014,0.7088395821446409
220,115.28,0.7084617778163923,1.1581580452450138,230.56,2014_nk_178,Nush,2014,0.7088368924961264
221,115.804,0.7088036080993078,1.1842901058158233,231.608,2014_nk_178,Nush,2014,0.7088290181640603
222,116.328,0.7093101066616536,1.192454745631242,232.656,2014_nk_178,Nush,2014,0.7088153956308806
223,116.852,0.7086858343094564,1.1804256003557714,233.704,2014_nk_178,Nush,2014,0.7088093273607518
224,117.376,0.7099413061769956,1.1811449805426064,234.752,2014_nk_178,Nush,2014,0.7088198235785433
225,117.9,0.7087634931887675,1.1786308692821703,235.8,2014_nk_178,Nush,2014,0.7088018061056008
226,118.424,0.7084042782017006,1.1808802257676587,236.848,2014_nk_178,Nush,2014,0.7088183155829524
227,118.948,0.7089566145814439,1.1964603755106245,237.896,2014_nk_178,Nush,2014,0.7088417774282677
228,119.472,0.7082942751207201,1.2025940011198162,238.944,2014_nk_178,Nush,2014,0.7088408006040563
229,119.996,0.7088578372763494,1.2103426288006054,239.992,2014_nk_178,Nush,2014,0.7088674740316256
230,120.52,0.7083284988246652,1.1950005155274306,241.04,2014_nk_178,Nush,2014,0.7088750248162475
231,121.044,0.7094871275467721,1.187474428767054,242.088,2014_nk_178,Nush,2014,0.7088577206024097
232,121.568,0.7091078196874628,1.1862331361881948,243.136,2014_nk_178,Nush,2014,0.7088541914217605
233,122.092,0.7095077692273348,1.2072074802584942,244.18400000000003,2014_nk_178,Nush,2014,0.7088458420946205
234,122.616,0.7087800909338012,1.222903272392204,245.232,2014_nk_178,Nush,2014,0.7088479936490664
235,123.14,0.7083922908467009,1.2170060305,246.28,2014_nk_178,Nush,2014,0.708848592507794
236,123.664,0.7085910358999701,1.1950752211825313,247.328,2014_nk_178,Nush,2014,0.7088395949928709
237,124.188,0.7089912297614264,1.2155550606120495,248.376,2014_nk_178,Nush,2014,0.7088368196827406
238,124.712,0.7089636938502265,1.2307398749753753,249.424,2014_nk_178,Nush,2014,0.7088058715311917
239,125.236,0.7085552789596018,1.2386727109249782,250.472,2014_nk_178,Nush,2014,0.708791415119382
240,125.76,0.7092731511378689,1.228366017622161,251.52,2014_nk_178,Nush,2014,0.7087845573740021
241,126.284,0.7075960895348934,1.2022564960357482,252.568,2014_nk_178,Nush,2014,0.708775507614251
242,126.808,0.7090009103260726,1.1964243181521002,253.616,2014_nk_178,Nush,2014,0.7087585035699618
243,127.332,0.7089740254493657,1.1827919094184778,254.664,2014_nk_178,Nush,2014,0.708757787631946
244,127.856,0.707923385922884,1.1684773722063733,255.712,2014_nk_178,Nush,2014,0.7087123770603931
245,128.38,0.7089425509257508,1.172840241123012,256.76,2014_nk_178,Nush,2014,0.708717619777545
246,128.904,0.7083387905361044,1.1873938491161722,257.808,2014_nk_178,Nush,2014,0.7087113839026128
247,129.428,0.7087620957399837,1.165768984028006,258.856,2014_nk_178,Nush,2014,0.7087030287799655
248,129.952,0.7093250508354009,1.195985242981232,259.904,2014_nk_178,Nush,2014,0.7086780566434907
249,130.476,0.7094782829917369,1.2387154070294526,260.952,2014_nk_178,Nush,2014,0.7086864168942724
250,131,0.7088926584141241,1.2382800366668198,262,2014_nk_178,Nush,2014,0.708678303217679
251,131.524,0.7086351257238103,1.2226289042626302,263.048,2014_nk_178,Nush,2014,0.7086766859530864
252,132.048,0.7080574180804255,1.2137682519406972,264.096,2014_nk_178,Nush,2014,0.7086658186992982
253,132.572,0.70873110338718,1.2180122328036511,265.144,2014_nk_178,Nush,2014,0.7086401234354277
254,133.096,0.7088016083396883,1.223542498496403,266.192,2014_nk_178,Nush,2014,0.7086044299715042
255,133.62,0.7081759619653883,1.212170456408208,267.24,2014_nk_178,Nush,2014,0.7086013391008111
256,134.144,0.709015421839802,1.2009036697679534,268.288,2014_nk_178,Nush,2014,0.7085983217041238
257,134.668,0.7091543070813893,1.2023940739490866,269.336,2014_nk_178,Nush,2014,0.7085834485910828
258,135.192,0.7089161534861984,1.1988931180358653,270.384,2014_nk_178,Nush,2014,0.7086151962297784
259,135.716,0.7107097309857195,1.196920842810088,271.432,2014_nk_178,Nush,2014,0.70861740042638
260,136.24,0.7092119441206681,1.175932818155656,272.48,2014_nk_178,Nush,2014,0.7086379272936936
261,136.764,0.7078266569299033,1.1815023374204277,273.528,2014_nk_178,Nush,2014,0.7086236835580806
262,137.288,0.7078330692034637,1.1837621126249425,274.576,2014_nk_178,Nush,2014,0.7086215928748435
263,137.812,0.7076834841816263,1.1734863068913317,275.624,2014_nk_178,Nush,2014,0.7086047865580607
264,138.336,0.7085760916663706,1.1826308445856546,276.672,2014_nk_178,Nush,2014,0.7085992366017553
265,138.86,0.7086936813440389,1.1915952862842851,277.72,2014_nk_178,Nush,2014,0.7085922851073544
266,139.384,0.7079180456562437,1.1662802314824463,278.76800000000003,2014_nk_178,Nush,2014,0.7085894056844751
267,139.90800000000002,0.7084730986207697,1.1579889535431611,279.81600000000003,2014_nk_178,Nush,2014,0.7085705091943699
268,140.43200000000002,0.7079658612754987,1.1504002494544583,280.86400000000003,2014_nk_178,Nush,2014,0.7085442460265845
269,140.95600000000002,0.7087945906159341,1.1507488573715872,281.91200000000003,2014_nk_178,Nush,2014,0.7085366110602836
270,141.48000000000002,0.7081955164227389,1.1484282038713671,282.96000000000004,2014_nk_178,Nush,2014,0.7085253520653053
271,142.00400000000002,0.7094560938240145,1.140783270050722,284.00800000000004,2014_nk_178,Nush,2014,0.7085561179624568
