Cycle,Time,Iso,Sr88,Microns,Fish_id,Watershed,Year,MA
167,87.50800000000001,0.7095603330052945,1.0314486414812942,175.01600000000002,2014_nk_82_redo,Nush,2014,0.7087180910307509
168,88.03200000000001,0.708331797563352,1.0036050792282514,176.06400000000002,2014_nk_82_redo,Nush,2014,0.7087193473741571
169,88.55600000000001,0.7085606797339972,0.9913313769997406,177.11200000000002,2014_nk_82_redo,Nush,2014,0.7087449043146243
170,89.08,0.7085030505628871,0.9741683880816197,178.16,2014_nk_82_redo,Nush,2014,0.7087639155387999
171,89.604,0.7074369217144452,0.9671270684386168,179.208,2014_nk_82_redo,Nush,2014,0.7087692789249839
172,90.128,0.7092622309528772,0.962027511622744,180.256,2014_nk_82_redo,Nush,2014,0.7087426339562778
173,90.652,0.7080152746295287,0.9789529868169442,181.304,2014_nk_82_redo,Nush,2014,0.7087247630862816
174,91.176,0.7087547580065545,0.9837691304055524,182.352,2014_nk_82_redo,Nush,2014,0.7087201733421248
175,91.7,0.7087087414927881,0.9916140382505868,183.4,2014_nk_82_redo,Nush,2014,0.7087506295140135
176,92.224,0.7096887402792524,1.0369668253268307,184.448,2014_nk_82_redo,Nush,2014,0.7087652314996523
177,92.748,0.7087752873325684,1.0652818156290689,185.496,2014_nk_82_redo,Nush,2014,0.7087536500235608
178,93.272,0.7089671737323529,1.0637255591144612,186.544,2014_nk_82_redo,Nush,2014,0.7088001598546466
179,93.796,0.7098417672083799,1.0455919199649373,187.592,2014_nk_82_redo,Nush,2014,0.7088270486086132
180,94.32,0.708640958880349,1.0374002340353707,188.64,2014_nk_82_redo,Nush,2014,0.7088342697759578
181,94.844,0.7074008210906775,1.0773663589953466,189.688,2014_nk_82_redo,Nush,2014,0.7088432397977378
182,95.368,0.7095386084109674,1.0320360777471744,190.736,2014_nk_82_redo,Nush,2014,0.7088413264565866
183,95.892,0.7077748356156679,1.030774634535051,191.784,2014_nk_82_redo,Nush,2014,0.708813133420468
184,96.416,0.7086770178303878,1.0544288639705786,192.832,2014_nk_82_redo,Nush,2014,0.7087961103859052
185,96.94,0.7076895647475826,1.05121518100259,193.88,2014_nk_82_redo,Nush,2014,0.7087692373622327
186,97.464,0.709773321920314,1.0322354191210357,194.928,2014_nk_82_redo,Nush,2014,0.708772722784585
187,97.988,0.7085921600260974,1.0146293683534453,195.976,2014_nk_82_redo,Nush,2014,0.7087687995958432
188,98.512,0.7093173511689544,1.0298894184455665,197.024,2014_nk_82_redo,Nush,2014,0.708782232302761
189,99.036,0.7087435546417349,1.0314874850795532,198.072,2014_nk_82_redo,Nush,2014,0.7087549543956452
190,99.56,0.7078017383413227,1.010380882433202,199.12,2014_nk_82_redo,Nush,2014,0.7087401234038312
191,100.084,0.7091012853802617,1.0242792534257543,200.168,2014_nk_82_redo,Nush,2014,0.7087441703330889
192,100.608,0.7079750213644601,1.0455228419840712,201.216,2014_nk_82_redo,Nush,2014,0.7087438905912796
193,101.132,0.7098044694745005,1.057833954318668,202.264,2014_nk_82_redo,Nush,2014,0.7086980035097985
194,101.656,0.7084893115113006,1.0298556034096982,203.312,2014_nk_82_redo,Nush,2014,0.7087062084715695
195,102.18,0.7087864322160152,1.0138704345131784,204.36,2014_nk_82_redo,Nush,2014,0.7087269677439824
196,102.704,0.7086182357891814,1.0238239371872044,205.408,2014_nk_82_redo,Nush,2014,0.7087342618749591
197,103.228,0.7079018207601151,1.05640970943825,206.456,2014_nk_82_redo,Nush,2014,0.7087165025122154
198,103.752,0.7087823944704875,1.0291776638945913,207.504,2014_nk_82_redo,Nush,2014,0.7087121896447626
199,104.276,0.7106799153018993,1.0267261073960658,208.552,2014_nk_82_redo,Nush,2014,0.7087135679423717
200,104.8,0.7097892009475832,1.0490429686441969,209.6,2014_nk_82_redo,Nush,2014,0.7086965928985615
201,105.324,0.7087595727749365,1.0765237040422813,210.648,2014_nk_82_redo,Nush,2014,0.7087129428267087
202,105.848,0.7074724875172043,1.057989959054738,211.696,2014_nk_82_redo,Nush,2014,0.7086691482589689
203,106.372,0.7082917157929426,1.043134895875775,212.744,2014_nk_82_redo,Nush,2014,0.7086624301953974
204,106.896,0.7095718637008558,1.052532381332185,213.792,2014_nk_82_redo,Nush,2014,0.7086692284925927
205,107.42,0.7094510866770877,1.0621851911110531,214.84,2014_nk_82_redo,Nush,2014,0.7086694923018821
206,107.944,0.7093702251763968,1.0548826858292892,215.888,2014_nk_82_redo,Nush,2014,0.7086538381855989
207,108.468,0.7075726617288034,1.0449620162841524,216.936,2014_nk_82_redo,Nush,2014,0.7086732520197214
208,108.992,0.7102272233143133,1.0588787651307645,217.984,2014_nk_82_redo,Nush,2014,0.7086918858936478
209,109.516,0.709789435791386,1.0437170808727272,219.032,2014_nk_82_redo,Nush,2014,0.708677306069655
210,110.04,0.7091038415515452,1.0425215321196966,220.08,2014_nk_82_redo,Nush,2014,0.7086773217108019
211,110.564,0.709039562149746,1.0353460689526666,221.128,2014_nk_82_redo,Nush,2014,0.7086666359336669
212,111.088,0.7088864895917785,1.0079379832802575,222.176,2014_nk_82_redo,Nush,2014,0.7086390390865841
213,111.612,0.7078071288389772,1.010300481124204,223.224,2014_nk_82_redo,Nush,2014,0.7086499385521752
214,112.136,0.7087000875073067,0.9969188497287436,224.272,2014_nk_82_redo,Nush,2014,0.7086543086692847
215,112.66,0.7072070355369571,0.9971524291573096,225.32,2014_nk_82_redo,Nush,2014,0.7086685616560564
216,113.184,0.7092238456974186,1.005909641665215,226.368,2014_nk_82_redo,Nush,2014,0.7086321244333156
217,113.708,0.7086225322995746,1.0097470797444303,227.416,2014_nk_82_redo,Nush,2014,0.7086376339381938
218,114.232,0.7093788328328356,0.9954189473988024,228.464,2014_nk_82_redo,Nush,2014,0.7086153591992657
219,114.756,0.7084677322293627,1.009561348433401,229.512,2014_nk_82_redo,Nush,2014,0.7086228984619041
220,115.28,0.7080944378927654,1.0082341466562097,230.56,2014_nk_82_redo,Nush,2014,0.7086514069471774
221,115.804,0.7095808682060695,0.9833718048002872,231.608,2014_nk_82_redo,Nush,2014,0.7086226151424656
222,116.328,0.7085963721394217,0.982989806637908,232.656,2014_nk_82_redo,Nush,2014,0.7086299058003723
223,116.852,0.7071524956216635,1.0154459814527588,233.704,2014_nk_82_redo,Nush,2014,0.7085865834686869
224,117.376,0.7084274957699851,1.0056891956034613,234.752,2014_nk_82_redo,Nush,2014,0.7086021108845454
225,117.9,0.7087025687836824,0.962137597818782,235.8,2014_nk_82_redo,Nush,2014,0.7085950420213609
226,118.424,0.7082733372703878,0.9685738399342758,236.848,2014_nk_82_redo,Nush,2014,0.7086065169359997
227,118.948,0.7084947712406657,0.988655670984478,237.896,2014_nk_82_redo,Nush,2014,0.7086000569824562
228,119.472,0.7080730255161816,0.9720727775234232,238.944,2014_nk_82_redo,Nush,2014,0.7086006411215002
229,119.996,0.7086433775905469,0.9586746186028636,239.992,2014_nk_82_redo,Nush,2014,0.7085561477468499
230,120.52,0.7074845479342697,0.9475712751917058,241.04,2014_nk_82_redo,Nush,2014,0.7085156242165277
231,121.044,0.7084179174032778,0.9653441991365536,242.088,2014_nk_82_redo,Nush,2014,0.708525922361721
232,121.568,0.7066345568884934,0.9597133834652644,243.136,2014_nk_82_redo,Nush,2014,0.7085203526998176
233,122.092,0.7076121908152408,0.9199573760193116,244.18400000000003,2014_nk_82_redo,Nush,2014,0.7085260238631765
234,122.616,0.7091626558382769,0.934829614355382,245.232,2014_nk_82_redo,Nush,2014,0.708500245061883
235,123.14,0.7087245700501543,0.942179730712655,246.28,2014_nk_82_redo,Nush,2014,0.7084953411911726
236,123.664,0.7087494933022557,0.9456360060162132,247.328,2014_nk_82_redo,Nush,2014,0.7084733572737537
237,124.188,0.7099401173799194,0.9498143625331048,248.376,2014_nk_82_redo,Nush,2014,0.7084991087696362
238,124.712,0.7100852061679354,0.9608750893503194,249.424,2014_nk_82_redo,Nush,2014,0.7084571516288224
239,125.236,0.7089669777688075,0.9407730117340096,250.472,2014_nk_82_redo,Nush,2014,0.7084231132357626
240,125.76,0.7086418973491677,0.9121273704473648,251.52,2014_nk_82_redo,Nush,2014,0.7084069078552183
241,126.284,0.7067596744625722,0.9380118659126072,252.568,2014_nk_82_redo,Nush,2014,0.7083794668079065
242,126.808,0.7078827975860064,0.9536663121584648,253.616,2014_nk_82_redo,Nush,2014,0.7083441003874213
243,127.332,0.7084288035511337,0.9518418118991424,254.664,2014_nk_82_redo,Nush,2014,0.7083550061125238
244,127.856,0.7089392248569606,0.9263690705962708,255.712,2014_nk_82_redo,Nush,2014,0.7083321146213603
245,128.38,0.7085447439538874,0.9566227419300964,256.76,2014_nk_82_redo,Nush,2014,0.7083211896043273
246,128.904,0.7075870885558654,0.9800887804051917,257.808,2014_nk_82_redo,Nush,2014,0.7082925339749859
247,129.428,0.7089227303187896,0.940576597434296,258.856,2014_nk_82_redo,Nush,2014,0.7083118114307249
248,129.952,0.7079808668332663,0.9474347571874608,259.904,2014_nk_82_redo,Nush,2014,0.7082788539806752
249,130.476,0.7091959104000414,0.9619638553019942,260.952,2014_nk_82_redo,Nush,2014,0.7082819857654362
250,131,0.7095122474577193,0.9658910160898888,262,2014_nk_82_redo,Nush,2014,0.7083042922993666
251,131.524,0.7073737770975532,0.9574352157875792,263.048,2014_nk_82_redo,Nush,2014,0.7082795639374164
