Cycle,Time,Iso,Sr88,Microns,Fish_id,Watershed,Year,MA
330,172.92000000000002,0.7073330414266503,0.9633718215890084,345.84000000000003,2014_nk_70_redo,Nush,2014,0.7079756850892404
331,173.44400000000002,0.7076913062165596,0.9611156967719928,346.88800000000003,2014_nk_70_redo,Nush,2014,0.7079881240975919
332,173.96800000000002,0.7085451489739812,0.9504407706536896,347.93600000000004,2014_nk_70_redo,Nush,2014,0.7079780277933185
333,174.49200000000002,0.7094098938310741,0.955786270148508,348.98400000000004,2014_nk_70_redo,Nush,2014,0.7079874927281373
334,175.01600000000002,0.7080224514986037,0.9500352136636364,350.03200000000004,2014_nk_70_redo,Nush,2014,0.7079888475541267
335,175.54000000000002,0.7088373858081505,0.9576265291795828,351.08000000000004,2014_nk_70_redo,Nush,2014,0.7079836244607118
336,176.06400000000002,0.7090655104960921,0.9543039377839572,352.12800000000004,2014_nk_70_redo,Nush,2014,0.7080107567227202
337,176.58800000000002,0.7082344824834171,0.9480080572035188,353.17600000000004,2014_nk_70_redo,Nush,2014,0.7079910422735133
338,177.112,0.7086870368522462,0.9513790938428248,354.224,2014_nk_70_redo,Nush,2014,0.7080265200915988
339,177.636,0.708734703274528,0.9470287520334848,355.272,2014_nk_70_redo,Nush,2014,0.7080102702150832
340,178.16,0.707465417724214,0.9348986758031552,356.32,2014_nk_70_redo,Nush,2014,0.7080219026934683
341,178.684,0.7083088390617911,0.9463829620608452,357.368,2014_nk_70_redo,Nush,2014,0.7080133541543422
342,179.208,0.707713656118028,0.9568859387848812,358.416,2014_nk_70_redo,Nush,2014,0.7080238037171707
343,179.732,0.7082604279434429,0.9356555397745268,359.464,2014_nk_70_redo,Nush,2014,0.7080432712789827
344,180.256,0.706176184139216,0.9595760577463616,360.512,2014_nk_70_redo,Nush,2014,0.7080371874193556
345,180.78,0.707595707490055,0.9642833063198188,361.56,2014_nk_70_redo,Nush,2014,0.708021827302394
