Cycle,Time,Iso,Sr88,Microns,Fish_id,Watershed,Year,MA
212,111.088,0.7079701242560114,1.0084550190563832,222.176,2014_nk_232,Nush,2014,0.7082939365407163
213,111.612,0.7086286967528636,1.008312264453711,223.224,2014_nk_232,Nush,2014,0.7082986273768591
214,112.136,0.707928664268304,0.9963654138552424,224.272,2014_nk_232,Nush,2014,0.7082853857635096
215,112.66,0.7070024945873269,1.0006070751503149,225.32,2014_nk_232,Nush,2014,0.7082921860860628
216,113.184,0.7088536606935245,1.001087157279124,226.368,2014_nk_232,Nush,2014,0.7083028521488313
217,113.708,0.7067378354850412,1.0039382842508568,227.416,2014_nk_232,Nush,2014,0.7083105367548989
218,114.232,0.7083961979371101,0.999379107731864,228.464,2014_nk_232,Nush,2014,0.7082912200249214
219,114.756,0.7073621330748948,1.0003608308117182,229.512,2014_nk_232,Nush,2014,0.7083006237639132
220,115.28,0.7082579714623324,0.9890551435165807,230.56,2014_nk_232,Nush,2014,0.7082940919680996
221,115.804,0.70830069222993,0.9725030439790936,231.608,2014_nk_232,Nush,2014,0.7082923421807369
222,116.328,0.7087011301896641,0.9572340241238916,232.656,2014_nk_232,Nush,2014,0.7083105073589036
223,116.852,0.7095535914226831,0.9667815099162852,233.704,2014_nk_232,Nush,2014,0.7083316290314482
224,117.376,0.7083131983497151,0.9783104351448588,234.752,2014_nk_232,Nush,2014,0.7082840052500502
225,117.9,0.7070428299890922,0.9810300690613184,235.8,2014_nk_232,Nush,2014,0.7082801832400378
226,118.424,0.7083318468694397,0.982734974220206,236.848,2014_nk_232,Nush,2014,0.7082933523960144
227,118.948,0.7083305689752539,0.9762960843380184,237.896,2014_nk_232,Nush,2014,0.7082993411603431
228,119.472,0.7070246086391814,0.9643986397383094,238.944,2014_nk_232,Nush,2014,0.7082656606874227
229,119.996,0.7077183450845298,0.9684700398791732,239.992,2014_nk_232,Nush,2014,0.7082729028862055
230,120.52,0.7085729894449071,0.9883957155557828,241.04,2014_nk_232,Nush,2014,0.7082644347701568
231,121.044,0.708375861588778,1.0298647334193316,242.088,2014_nk_232,Nush,2014,0.708247044025497
232,121.568,0.7082661267860911,1.0193964867145229,243.136,2014_nk_232,Nush,2014,0.7082149542953968
233,122.092,0.7083959519230001,0.9893781150218764,244.18400000000003,2014_nk_232,Nush,2014,0.7082158511936352
234,122.616,0.7080955102952832,0.9967814367911428,245.232,2014_nk_232,Nush,2014,0.7082395233852304
235,123.14,0.7083660533675346,1.0035794561960787,246.28,2014_nk_232,Nush,2014,0.708208380084591
236,123.664,0.7080041911405265,1.0044787570384983,247.328,2014_nk_232,Nush,2014,0.7081941382621854
237,124.188,0.7090036336770414,1.0152625452407076,248.376,2014_nk_232,Nush,2014,0.7082120795027905
238,124.712,0.7086176816127496,0.9805030824283352,249.424,2014_nk_232,Nush,2014,0.7081939658845022
239,125.236,0.7087257663316483,0.9615261078584604,250.472,2014_nk_232,Nush,2014,0.7081690715157362
240,125.76,0.7081877439267673,0.9603624393161844,251.52,2014_nk_232,Nush,2014,0.7081325145122283
241,126.284,0.7079537243445765,0.9660911918468172,252.568,2014_nk_232,Nush,2014,0.7081082592517796
242,126.808,0.7073153963503581,0.97400308123571,253.616,2014_nk_232,Nush,2014,0.7081099183504367
243,127.332,0.7086280362919449,0.9668043863780894,254.664,2014_nk_232,Nush,2014,0.7080933554057932
244,127.856,0.7090324785211835,0.9482424676383486,255.712,2014_nk_232,Nush,2014,0.7080909988827211
245,128.38,0.7077483762521469,0.951699115056618,256.76,2014_nk_232,Nush,2014,0.7081008589306449
246,128.904,0.7093571683946222,0.969673787992246,257.808,2014_nk_232,Nush,2014,0.7080870168560052
247,129.428,0.7086592456143128,0.9808357453056804,258.856,2014_nk_232,Nush,2014,0.7081277566309249
248,129.952,0.7068721187940229,0.9782245773048468,259.904,2014_nk_232,Nush,2014,0.7081085364389518
249,130.476,0.7088079213723046,0.9692482224672376,260.952,2014_nk_232,Nush,2014,0.7081028216454918
250,131,0.7082023991183627,0.9612947771591502,262,2014_nk_232,Nush,2014,0.7080843109386656
251,131.524,0.7085807818539692,0.9738268390196916,263.048,2014_nk_232,Nush,2014,0.7080651459721893
252,132.048,0.7088696345791774,0.9691163819360848,264.096,2014_nk_232,Nush,2014,0.7080561820715551
253,132.572,0.7095852271781636,0.9633762336224274,265.144,2014_nk_232,Nush,2014,0.7080163960416007
254,133.096,0.7075112426356863,0.9564535557649664,266.192,2014_nk_232,Nush,2014,0.7080190778401273
255,133.62,0.7074723226787539,0.9616164702781445,267.24,2014_nk_232,Nush,2014,0.7080382514261881
256,134.144,0.7088412153134612,0.9706975314421672,268.288,2014_nk_232,Nush,2014,0.7080144044558428
257,134.668,0.7086103871466065,0.9741904615681696,269.336,2014_nk_232,Nush,2014,0.708002246870758
258,135.192,0.7066176923182743,0.976057621738502,270.384,2014_nk_232,Nush,2014,0.7080089739441424
259,135.716,0.7088844648435385,0.9839292839255968,271.432,2014_nk_232,Nush,2014,0.707995398193175
260,136.24,0.707858916271766,0.984239614495603,272.48,2014_nk_232,Nush,2014,0.7079713894947175
261,136.764,0.7077241351280922,0.9805236062783376,273.528,2014_nk_232,Nush,2014,0.7079542200723422
262,137.288,0.7080789956930624,0.9580802325357572,274.576,2014_nk_232,Nush,2014,0.7079479865786378
263,137.812,0.7071881265894665,0.984086566665978,275.624,2014_nk_232,Nush,2014,0.707933514157078
264,138.336,0.7087009615383955,0.97021870467208,276.672,2014_nk_232,Nush,2014,0.7079403584914287
265,138.86,0.7071538466882418,0.9736424958512464,277.72,2014_nk_232,Nush,2014,0.7079344121312462
266,139.384,0.7077237584395465,0.999561083887722,278.76800000000003,2014_nk_232,Nush,2014,0.7079637697207823
267,139.90800000000002,0.7084560235194793,0.992002105648632,279.81600000000003,2014_nk_232,Nush,2014,0.7079248358097553
268,140.43200000000002,0.7071764983892074,0.9877497026711356,280.86400000000003,2014_nk_232,Nush,2014,0.7079175960290733
269,140.95600000000002,0.7071638050005787,0.968665251924894,281.91200000000003,2014_nk_232,Nush,2014,0.7079077827300365
