Cycle,Time,Iso,Sr88,Microns,Fish_id,Watershed,Year,MA
178,93.272,0.7084573987551536,0.6644209145660656,186.544,2014_nk_200,Nush,2014,0.7088307762047459
179,93.796,0.7104087282932061,0.663801918339821,187.592,2014_nk_200,Nush,2014,0.7088054307935526
180,94.32,0.7089704262425929,0.6649832855016079,188.64,2014_nk_200,Nush,2014,0.7088277518711891
181,94.844,0.7103134202999299,0.6676332057109037,189.688,2014_nk_200,Nush,2014,0.7088036676940227
182,95.368,0.7098971307407622,0.6640859445570597,190.736,2014_nk_200,Nush,2014,0.7088174619170274
183,95.892,0.708245350772975,0.6657353824950232,191.784,2014_nk_200,Nush,2014,0.7088006825319774
184,96.416,0.7114719683856803,0.6627264658209177,192.832,2014_nk_200,Nush,2014,0.7088110752558122
185,96.94,0.7062888311775377,0.6691836562991846,193.88,2014_nk_200,Nush,2014,0.7088005335666413
186,97.464,0.7052996607608505,0.6664321956516766,194.928,2014_nk_200,Nush,2014,0.7087855968348203
187,97.988,0.7090252241814711,0.6704007825712268,195.976,2014_nk_200,Nush,2014,0.7087881246316061
188,98.512,0.7086900006389499,0.6642414106851103,197.024,2014_nk_200,Nush,2014,0.7087124167830837
189,99.036,0.7085256267627192,0.6651995725149734,198.072,2014_nk_200,Nush,2014,0.7087252734209882
190,99.56,0.7085707299251686,0.6565139509712521,199.12,2014_nk_200,Nush,2014,0.708701104440805
191,100.084,0.7088323944880497,0.6624524376971581,200.168,2014_nk_200,Nush,2014,0.7086963401934653
192,100.608,0.7091236886915527,0.65859851205504,201.216,2014_nk_200,Nush,2014,0.7087066757495086
193,101.132,0.7091263246309144,0.6630269215352881,202.264,2014_nk_200,Nush,2014,0.7086965281045107
194,101.656,0.7076578877325232,0.6662296327792984,203.312,2014_nk_200,Nush,2014,0.7086484162608178
195,102.18,0.7069739923924014,0.6710851113049969,204.36,2014_nk_200,Nush,2014,0.7086382483686048
196,102.704,0.7098033911344639,0.6649156239966768,205.408,2014_nk_200,Nush,2014,0.7086110943313992
197,103.228,0.7086639182415329,0.6769912038641962,206.456,2014_nk_200,Nush,2014,0.7086004300683264
198,103.752,0.7077653244453753,0.6766608479281355,207.504,2014_nk_200,Nush,2014,0.7085574121519258
199,104.276,0.7091985916949667,0.6737524652477633,208.552,2014_nk_200,Nush,2014,0.7085408825401642
