"Cycle","Time","Iso","Sr88","Fish_id","Watershed","Year","Microns","Iso_MA","natal_iso"
651,341.124,0.715317720146318,0.417259463945839,"2015_yk_068b","Yukon",2015,682.248,0.713462319576666,0.713714249615309
652,341.648,0.714296927683945,0.422994379790954,"2015_yk_068b","Yukon",2015,683.296,0.713473549876772,0.713714249615309
653,342.172,0.713220725042351,0.420386110658754,"2015_yk_068b","Yukon",2015,684.344,0.713503185631567,0.713714249615309
654,342.696,0.713100517416541,0.413426826931185,"2015_yk_068b","Yukon",2015,685.392,0.713524391114896,0.713714249615309
655,343.22,0.712876302158508,0.422467640945304,"2015_yk_068b","Yukon",2015,686.44,0.713530157805298,0.713714249615309
656,343.744,0.712930285960129,0.422278276488003,"2015_yk_068b","Yukon",2015,687.488,0.713500033100086,0.713714249615309
657,344.268,0.712256851736163,0.414328385054459,"2015_yk_068b","Yukon",2015,688.536,0.713516179379913,0.713714249615309
658,344.792,0.715169017276572,0.410660545519602,"2015_yk_068b","Yukon",2015,689.584,0.71357609660915,0.713714249615309
659,345.316,0.710778514420281,0.426224499809828,"2015_yk_068b","Yukon",2015,690.632,0.713588258915459,0.713714249615309
660,345.84,0.711556510198542,0.42933245996976,"2015_yk_068b","Yukon",2015,691.68,0.71360593833469,0.713714249615309
661,346.364,0.711375802223205,0.421656512013356,"2015_yk_068b","Yukon",2015,692.728,0.71360895486408,0.713714249615309
662,346.888,0.714885556685166,0.420716142654322,"2015_yk_068b","Yukon",2015,693.776,0.713665461133875,0.713714249615309
663,347.412,0.713285566125393,0.42592362348812,"2015_yk_068b","Yukon",2015,694.824,0.713628485248335,0.713714249615309
664,347.936,0.713269779257206,0.419500350187063,"2015_yk_068b","Yukon",2015,695.872,0.713561362791887,0.713714249615309
665,348.46,0.710096126748914,0.425679871558291,"2015_yk_068b","Yukon",2015,696.92,0.713577447200932,0.713714249615309
666,348.984,0.715445014811868,0.432716238973376,"2015_yk_068b","Yukon",2015,697.968,0.713585703882937,0.713714249615309
667,349.508,0.716116984072254,0.424806567539722,"2015_yk_068b","Yukon",2015,699.016,0.713572785404752,0.713714249615309
668,350.032,0.711422233753275,0.410850741374228,"2015_yk_068b","Yukon",2015,700.064,0.713620900038398,0.713714249615309
669,350.556,0.714901947492528,0.421966779515276,"2015_yk_068b","Yukon",2015,701.112,0.71363467904745,0.713714249615309
670,351.08,0.712554548880805,0.439442404171006,"2015_yk_068b","Yukon",2015,702.16,0.713576179648318,0.713714249615309
671,351.604,0.713482883684306,0.435373983305065,"2015_yk_068b","Yukon",2015,703.208,0.713591602315723,0.713714249615309
672,352.128,0.712902476376267,0.432657669901469,"2015_yk_068b","Yukon",2015,704.256,0.713611612742435,0.713714249615309
673,352.652,0.71482164730564,0.440132104432939,"2015_yk_068b","Yukon",2015,705.304,0.71363309774635,0.713714249615309
674,353.176,0.715141000757139,0.437095020423522,"2015_yk_068b","Yukon",2015,706.352,0.71365060131237,0.713714249615309
