"Cycle","Time","Iso","Sr88","Microns","Fish_id","Watershed","Year","Iso_MA","natal_iso"
206,107.944,0.70798827428204,0.497477155104118,215.888,"2016_yk_178","Yukon",2016,0.710383878960557,0.71050335461603
207,108.468,0.711331548556238,0.495210292629649,216.936,"2016_yk_178","Yukon",2016,0.710448142049601,0.71050335461603
208,108.992,0.708125806459375,0.506156362007411,217.984,"2016_yk_178","Yukon",2016,0.71046209334898,0.71050335461603
209,109.516,0.710939771415802,0.502149370638988,219.032,"2016_yk_178","Yukon",2016,0.710471009711656,0.71050335461603
210,110.04,0.710167891810355,0.501761072277062,220.08,"2016_yk_178","Yukon",2016,0.710492407366719,0.71050335461603
211,110.564,0.712314455477838,0.503920049237984,221.128,"2016_yk_178","Yukon",2016,0.710439503907616,0.71050335461603
212,111.088,0.711312074474067,0.51105978875606,222.176,"2016_yk_178","Yukon",2016,0.710470037216459,0.71050335461603
213,111.612,0.70980108791304,0.498234572624812,223.224,"2016_yk_178","Yukon",2016,0.710496666438612,0.71050335461603
214,112.136,0.710714375770526,0.499548336828399,224.272,"2016_yk_178","Yukon",2016,0.710482870585432,0.71050335461603
215,112.66,0.708464593660036,0.509325420873675,225.32,"2016_yk_178","Yukon",2016,0.710486635310208,0.71050335461603
216,113.184,0.709364001602501,0.517914951246232,226.368,"2016_yk_178","Yukon",2016,0.710536027755604,0.71050335461603
217,113.708,0.712537741434767,0.504345279634794,227.416,"2016_yk_178","Yukon",2016,0.710544908577039,0.71050335461603
218,114.232,0.709379563696174,0.507342101172461,228.464,"2016_yk_178","Yukon",2016,0.710521415647821,0.71050335461603
219,114.756,0.70977340232366,0.517327984216913,229.512,"2016_yk_178","Yukon",2016,0.710508802567524,0.71050335461603
220,115.28,0.709937278314902,0.517844775413527,230.56,"2016_yk_178","Yukon",2016,0.710493374701441,0.71050335461603
221,115.804,0.710432415177236,0.501761072277062,231.608,"2016_yk_178","Yukon",2016,0.710473340256267,0.71050335461603
222,116.328,0.710526998418877,0.507218658041971,232.656,"2016_yk_178","Yukon",2016,0.710454108475272,0.71050335461603
223,116.852,0.708981772182627,0.512652189643535,233.704,"2016_yk_178","Yukon",2016,0.71045120297125,0.71050335461603
224,117.376,0.708802998918781,0.508845516874833,234.752,"2016_yk_178","Yukon",2016,0.710503621872382,0.71050335461603
225,117.9,0.709691966665253,0.513854524658003,235.8,"2016_yk_178","Yukon",2016,0.710539144719356,0.71050335461603
226,118.424,0.711678232537173,0.515620606031529,236.848,"2016_yk_178","Yukon",2016,0.710544197572055,0.71050335461603
227,118.948,0.708568898868556,0.526332646070158,237.896,"2016_yk_178","Yukon",2016,0.710555983353426,0.71050335461603
228,119.472,0.71076969748844,0.524463427085682,238.944,"2016_yk_178","Yukon",2016,0.710548785966091,0.71050335461603
229,119.996,0.710486573758402,0.521028297189243,239.992,"2016_yk_178","Yukon",2016,0.710550849602443,0.71050335461603
230,120.52,0.710568128700182,0.517702942638213,241.04,"2016_yk_178","Yukon",2016,0.710512785905065,0.71050335461603
231,121.044,0.710754842998441,0.519651784733825,242.088,"2016_yk_178","Yukon",2016,0.710506215887689,0.71050335461603
232,121.568,0.709375405554766,0.514424648909431,243.136,"2016_yk_178","Yukon",2016,0.710467360818055,0.71050335461603
233,122.092,0.710028349032753,0.512611624140736,244.184,"2016_yk_178","Yukon",2016,0.710474755798595,0.71050335461603
234,122.616,0.713384412005366,0.51141463927429,245.232,"2016_yk_178","Yukon",2016,0.710482375382886,0.71050335461603
235,123.14,0.709832303616286,0.526829994797583,246.28,"2016_yk_178","Yukon",2016,0.710469031994865,0.71050335461603
236,123.664,0.710392689115482,0.526856681510293,247.328,"2016_yk_178","Yukon",2016,0.710534449765766,0.71050335461603
237,124.188,0.714691633556937,0.523410241413242,248.376,"2016_yk_178","Yukon",2016,0.710480633949495,0.71050335461603
238,124.712,0.712689107930919,0.525462534044944,249.424,"2016_yk_178","Yukon",2016,0.710523231589273,0.71050335461603
239,125.236,0.710830851882408,0.541445951246335,250.472,"2016_yk_178","Yukon",2016,0.710501617077448,0.71050335461603
240,125.76,0.71139502844346,0.523936847255732,251.52,"2016_yk_178","Yukon",2016,0.710466309439418,0.71050335461603
241,126.284,0.709106903607739,0.523469540942069,252.568,"2016_yk_178","Yukon",2016,0.710434208552272,0.71050335461603
242,126.808,0.711169137072476,0.536026896872988,253.616,"2016_yk_178","Yukon",2016,0.710406370887133,0.71050335461603
243,127.332,0.710745423688664,0.540284731767301,254.664,"2016_yk_178","Yukon",2016,0.710405432927272,0.71050335461603
244,127.856,0.71005403059248,0.523552804599783,255.712,"2016_yk_178","Yukon",2016,0.710392821836644,0.71050335461603
245,128.38,0.709583894126029,0.519941889745981,256.76,"2016_yk_178","Yukon",2016,0.710405400138871,0.71050335461603
246,128.904,0.713162415597462,0.52515885568258,257.808,"2016_yk_178","Yukon",2016,0.710440787551827,0.71050335461603
247,129.428,0.710289641098205,0.528483515887053,258.856,"2016_yk_178","Yukon",2016,0.710446582227298,0.71050335461603
248,129.952,0.710037599661659,0.514591680076669,259.904,"2016_yk_178","Yukon",2016,0.710451424343055,0.71050335461603
249,130.476,0.708470240413316,0.51114469344286,260.952,"2016_yk_178","Yukon",2016,0.710464919909277,0.71050335461603
250,131,0.710694372292268,0.51920778481539,262,"2016_yk_178","Yukon",2016,0.710521600417826,0.71050335461603
251,131.524,0.710577812325141,0.50892623042431,263.048,"2016_yk_178","Yukon",2016,0.710534612310294,0.71050335461603
