"Cycle","Time","Iso","Sr88","Fish_id","Watershed","Year","Microns","Iso_MA","natal_iso"
455,238.42,0.710499784890877,0.334765868976723,"2015_yk_333_2","Yukon",2015,476.84,0.710584212420718,0.71053235544575
456,238.944,0.710721862952818,0.324813548008859,"2015_yk_333_2","Yukon",2015,477.888,0.710578116822704,0.71053235544575
457,239.468,0.710174996953379,0.335374702151625,"2015_yk_333_2","Yukon",2015,478.936,0.710651038975664,0.71053235544575
458,239.992,0.709729257991331,0.339327378964612,"2015_yk_333_2","Yukon",2015,479.984,0.710622919063476,0.71053235544575
459,240.516,0.714038135576789,0.339889077263074,"2015_yk_333_2","Yukon",2015,481.032,0.710671186735213,0.71053235544575
460,241.04,0.711060847566639,0.320256294648308,"2015_yk_333_2","Yukon",2015,482.08,0.710645114283927,0.71053235544575
461,241.564,0.705971332129404,0.33120133608873,"2015_yk_333_2","Yukon",2015,483.128,0.710580595926763,0.71053235544575
462,242.088,0.712626179321779,0.333424519278335,"2015_yk_333_2","Yukon",2015,484.176,0.710614861162216,0.71053235544575
463,242.612,0.711865613207197,0.340064351545494,"2015_yk_333_2","Yukon",2015,485.224,0.710599371854527,0.71053235544575
464,243.136,0.710308933612617,0.335027232600609,"2015_yk_333_2","Yukon",2015,486.272,0.710647674153924,0.71053235544575
465,243.66,0.710232826620053,0.337749181125829,"2015_yk_333_2","Yukon",2015,487.32,0.710596697557463,0.71053235544575
466,244.184,0.708898122367823,0.337965459918416,"2015_yk_333_2","Yukon",2015,488.368,0.710585486319282,0.71053235544575
467,244.708,0.713563187671181,0.344190018893696,"2015_yk_333_2","Yukon",2015,489.416,0.710561792093274,0.71053235544575
468,245.232,0.709390015597201,0.335423123752294,"2015_yk_333_2","Yukon",2015,490.464,0.710586513181908,0.71053235544575
469,245.756,0.710680986239927,0.339168566751564,"2015_yk_333_2","Yukon",2015,491.512,0.710521347093114,0.71053235544575
470,246.28,0.711032477286424,0.337855929094382,"2015_yk_333_2","Yukon",2015,492.56,0.710534455931803,0.71053235544575
471,246.804,0.709381323301801,0.33828828921152,"2015_yk_333_2","Yukon",2015,493.608,0.710574469520461,0.71053235544575
472,247.328,0.708453531865747,0.334393292942663,"2015_yk_333_2","Yukon",2015,494.656,0.7106247305419,0.71053235544575
473,247.852,0.711213832310386,0.343836882023125,"2015_yk_333_2","Yukon",2015,495.704,0.710609319641327,0.71053235544575
474,248.376,0.713779203502161,0.350605227749536,"2015_yk_333_2","Yukon",2015,496.752,0.710609594482204,0.71053235544575
475,248.9,0.712372982416976,0.346475190737065,"2015_yk_333_2","Yukon",2015,497.8,0.710550787423113,0.71053235544575
476,249.424,0.711113433071699,0.343418868395849,"2015_yk_333_2","Yukon",2015,498.848,0.710545121486559,0.71053235544575
477,249.948,0.711218004580625,0.345523511426419,"2015_yk_333_2","Yukon",2015,499.896,0.710592430317641,0.71053235544575
478,250.472,0.710933886794621,0.344969187364965,"2015_yk_333_2","Yukon",2015,500.944,0.710569155724768,0.71053235544575
479,250.996,0.711525928343354,0.337142428798288,"2015_yk_333_2","Yukon",2015,501.992,0.710584351290917,0.71053235544575
480,251.52,0.711007863484279,0.344378161408587,"2015_yk_333_2","Yukon",2015,503.04,0.710572759304593,0.71053235544575
481,252.044,0.707498551834007,0.351186337531663,"2015_yk_333_2","Yukon",2015,504.088,0.710558270138911,0.71053235544575
482,252.568,0.709707160772468,0.349823755228527,"2015_yk_333_2","Yukon",2015,505.136,0.710548754657261,0.71053235544575
483,253.092,0.70807398115345,0.343118713172029,"2015_yk_333_2","Yukon",2015,506.184,0.710502714490417,0.71053235544575
484,253.616,0.710685307372914,0.348752083817302,"2015_yk_333_2","Yukon",2015,507.232,0.71047326913396,0.71053235544575
485,254.14,0.71127124826287,0.352276069310765,"2015_yk_333_2","Yukon",2015,508.28,0.710430954394109,0.71053235544575
486,254.664,0.70799403416651,0.349419882246362,"2015_yk_333_2","Yukon",2015,509.328,0.710493532644237,0.71053235544575
487,255.188,0.713739638009336,0.343419979196962,"2015_yk_333_2","Yukon",2015,510.376,0.710532574401185,0.71053235544575
488,255.712,0.708433209322921,0.343487740065781,"2015_yk_333_2","Yukon",2015,511.424,0.710560280824964,0.71053235544575
489,256.236,0.713762793528654,0.339182978135291,"2015_yk_333_2","Yukon",2015,512.472,0.710501770447183,0.71053235544575
