Cycle,Time,Iso,Sr88,Microns,FishID,Watershed,Year
1,0.524,7.0720626907929052e-001,0.30566827521082307,1.048,2017_kk_117,Yukon,2017
2,1.048,7.0802610075911498e-001,0.31289467953322514,2.096,2017_kk_117,Yukon,2017
3,1.572,7.0915478491645456e-001,0.31387046317277,3.144,2017_kk_117,Yukon,2017
4,2.096,7.1150246212452573e-001,0.303073389348138,4.192,2017_kk_117,Yukon,2017
5,2.62,7.0398147243727005e-001,0.3068471219273903,5.24,2017_kk_117,Yukon,2017
6,3.144,7.1075105636879365e-001,0.304749806958325,6.288,2017_kk_117,Yukon,2017
7,3.668,7.0838045742722699e-001,0.29621512032888997,7.336,2017_kk_117,Yukon,2017
8,4.192,7.0848765842750294e-001,0.28550685154460054,8.384,2017_kk_117,Yukon,2017
9,4.716,7.0791723696873821e-001,0.2822221540637063,9.432,2017_kk_117,Yukon,2017
10,5.24,7.0681916798429179e-001,0.29259787383273317,10.48,2017_kk_117,Yukon,2017
11,5.764,7.1145664907206596e-001,0.2987560913082581,11.528,2017_kk_117,Yukon,2017
12,6.288,7.1021436162174800e-001,0.29553298886419466,12.576,2017_kk_117,Yukon,2017
13,6.812,7.0440923033057468e-001,0.2964592765187605,13.624,2017_kk_117,Yukon,2017
14,7.336,7.0735068927277389e-001,0.29188687323372253,14.672,2017_kk_117,Yukon,2017
15,7.86,7.0667967582245628e-001,0.29065539419102215,15.72,2017_kk_117,Yukon,2017
16,8.384,7.1037590280876339e-001,0.28053782783306735,16.768,2017_kk_117,Yukon,2017
17,8.908000000000001,7.0805246591820481e-001,0.27110359118279337,17.816000000000003,2017_kk_117,Yukon,2017
18,9.432000000000002,7.0822626791923105e-001,0.2781361631357073,18.864000000000004,2017_kk_117,Yukon,2017
19,9.956,7.1084579525761404e-001,0.2897836155766623,19.912,2017_kk_117,Yukon,2017
20,10.48,7.0962964211640234e-001,0.2888688151208332,20.96,2017_kk_117,Yukon,2017
21,11.004000000000001,7.0697298541138076e-001,0.2922606867489951,22.008000000000003,2017_kk_117,Yukon,2017
22,11.528000000000002,7.0717426815491080e-001,0.2968265464357309,23.056000000000004,2017_kk_117,Yukon,2017
23,12.052,7.0831886388086518e-001,0.28859342302895763,24.104,2017_kk_117,Yukon,2017
24,12.576,7.0475809310675652e-001,0.2834922256797502,25.152,2017_kk_117,Yukon,2017
25,13.100000000000001,7.0797064950739796e-001,0.2851929201340957,26.200000000000003,2017_kk_117,Yukon,2017
26,13.624000000000002,7.0907695397757897e-001,0.2900313916978773,27.248000000000005,2017_kk_117,Yukon,2017
27,14.148,7.0702853518280517e-001,0.2860373151731067,28.296,2017_kk_117,Yukon,2017
28,14.672,7.1171128565476527e-001,0.28404426226366264,29.344,2017_kk_117,Yukon,2017
29,15.196000000000002,7.0678768425071059e-001,0.28152897575074354,30.392000000000003,2017_kk_117,Yukon,2017
30,15.720000000000002,7.0549928532491823e-001,0.29512774276265774,31.440000000000005,2017_kk_117,Yukon,2017
31,16.244,7.0430788623149776e-001,0.2939823786125658,32.488,2017_kk_117,Yukon,2017
32,16.768,7.1232166061855129e-001,0.27796165737504996,33.536,2017_kk_117,Yukon,2017
33,17.292,7.0481647811270753e-001,0.2780561522184162,34.584,2017_kk_117,Yukon,2017
34,17.816000000000003,7.1080307156546529e-001,0.27956505645490337,35.632000000000005,2017_kk_117,Yukon,2017
35,18.340000000000003,7.0433739364599357e-001,0.27401658482374713,36.68000000000001,2017_kk_117,Yukon,2017
36,18.864,7.0400386028397188e-001,0.2801086869614432,37.728,2017_kk_117,Yukon,2017
37,19.388,7.0600348796339207e-001,0.2821746930808464,38.776,2017_kk_117,Yukon,2017
38,19.912000000000003,7.1199903811197585e-001,0.2941878192114693,39.824000000000005,2017_kk_117,Yukon,2017
39,20.436,7.0878703425892442e-001,0.29518571802095317,40.872,2017_kk_117,Yukon,2017
40,20.96,7.1011297979991350e-001,0.28551885442281233,41.92,2017_kk_117,Yukon,2017
41,21.484,7.0583569176258498e-001,0.28966654160521177,42.968,2017_kk_117,Yukon,2017
42,22.008000000000003,7.0371951101782548e-001,0.28781466695294755,44.016000000000005,2017_kk_117,Yukon,2017
43,22.532000000000004,7.1059625621157807e-001,0.27667090479283907,45.06400000000001,2017_kk_117,Yukon,2017
44,23.056,7.0853582881322896e-001,0.2672170336546026,46.112,2017_kk_117,Yukon,2017
45,23.580000000000002,7.0947283076759660e-001,0.2724180865543344,47.160000000000004,2017_kk_117,Yukon,2017
46,24.104000000000003,7.0800822485283199e-001,0.27358518288535083,48.208000000000006,2017_kk_117,Yukon,2017
47,24.628,7.0818731545308156e-001,0.27422007186744013,49.256,2017_kk_117,Yukon,2017
48,25.152,7.0742321307572753e-001,0.277504712684855,50.304,2017_kk_117,Yukon,2017
