Cycle,Time,Iso,Sr88,Microns,FishID,Watershed,Year
107,56.068000000000005,7.0088159385656290e-001,0.12106774464966293,112.13600000000001,2017_kk_099,Yukon,2017
108,56.592000000000006,7.1056628612723349e-001,0.5950826123004674,113.18400000000001,2017_kk_099,Yukon,2017
109,57.116,7.0946873743610028e-001,0.753237149104334,114.232,2017_kk_099,Yukon,2017
110,57.64,7.0960715264028518e-001,0.7070514311682539,115.28,2017_kk_099,Yukon,2017
111,58.164,7.0924978243283199e-001,0.6578992837964133,116.328,2017_kk_099,Yukon,2017
112,58.688,7.1044166280047105e-001,0.6298764287516152,117.376,2017_kk_099,Yukon,2017
113,59.212,7.0899797101083628e-001,0.614305530263655,118.424,2017_kk_099,Yukon,2017
114,59.736000000000004,7.0800427560969836e-001,0.6100110081717934,119.47200000000001,2017_kk_099,Yukon,2017
115,60.260000000000005,7.1009839572272371e-001,0.5987713879867883,120.52000000000001,2017_kk_099,Yukon,2017
116,60.784000000000006,7.0949144186464241e-001,0.5971313836478139,121.56800000000001,2017_kk_099,Yukon,2017
117,61.30800000000001,7.0736053437132751e-001,0.5906845819308723,122.61600000000001,2017_kk_099,Yukon,2017
118,61.832,7.1010357739635310e-001,0.5992911769745487,123.664,2017_kk_099,Yukon,2017
119,62.356,7.0793488954543715e-001,0.5944256070019064,124.712,2017_kk_099,Yukon,2017
120,62.88,7.0979447935878193e-001,0.5848465734854796,125.76,2017_kk_099,Yukon,2017
121,63.404,7.0830475298694340e-001,0.5856307524773404,126.808,2017_kk_099,Yukon,2017
122,63.928000000000004,7.0805208201341030e-001,0.5799549224187027,127.85600000000001,2017_kk_099,Yukon,2017
123,64.452,7.0955513133837000e-001,0.5781338906171667,128.904,2017_kk_099,Yukon,2017
124,64.976,7.1085916556069684e-001,0.5735563841233454,129.952,2017_kk_099,Yukon,2017
125,65.5,7.0921755056730174e-001,0.5835050291810026,131,2017_kk_099,Yukon,2017
126,66.024,7.0874682864721517e-001,0.5774861794613445,132.048,2017_kk_099,Yukon,2017
127,66.548,7.0818589530334686e-001,0.5750405519967795,133.096,2017_kk_099,Yukon,2017
128,67.072,7.0828831501715872e-001,0.5745076131253701,134.144,2017_kk_099,Yukon,2017
129,67.596,7.1024563718647526e-001,0.5605340988347363,135.192,2017_kk_099,Yukon,2017
130,68.12,7.0916871229287859e-001,0.5448280615743742,136.24,2017_kk_099,Yukon,2017
131,68.644,7.0740211876488956e-001,0.5381974081036477,137.288,2017_kk_099,Yukon,2017
132,69.168,7.0904210224609421e-001,0.5322680475418949,138.336,2017_kk_099,Yukon,2017
133,69.69200000000001,7.0818994259604673e-001,0.5256509395944317,139.38400000000001,2017_kk_099,Yukon,2017
134,70.21600000000001,7.0813117648646573e-001,0.5109683465311377,140.43200000000002,2017_kk_099,Yukon,2017
135,70.74000000000001,7.0952757224497265e-001,0.5017382909441098,141.48000000000002,2017_kk_099,Yukon,2017
136,71.26400000000001,7.0959817640155021e-001,0.50893346227218,142.52800000000002,2017_kk_099,Yukon,2017
137,71.78800000000001,7.0988788083469900e-001,0.5031341438217938,143.57600000000002,2017_kk_099,Yukon,2017
138,72.312,7.0813591444688107e-001,0.49866544187819606,144.624,2017_kk_099,Yukon,2017
139,72.836,7.1204067350564415e-001,0.49434663027954234,145.672,2017_kk_099,Yukon,2017
140,73.36,7.0722992769483739e-001,0.48514925362204053,146.72,2017_kk_099,Yukon,2017
141,73.884,7.0943361154330697e-001,0.49889409483074376,147.768,2017_kk_099,Yukon,2017
142,74.408,7.0689432308514855e-001,0.486518515873775,148.816,2017_kk_099,Yukon,2017
143,74.932,7.0778924620752626e-001,0.4739702654025767,149.864,2017_kk_099,Yukon,2017
144,75.456,7.0708652901907609e-001,0.46854971641665033,150.912,2017_kk_099,Yukon,2017
145,75.98,7.1109445762392909e-001,0.48174909169523417,151.96,2017_kk_099,Yukon,2017
146,76.504,7.0990673166752161e-001,0.49751187909443034,153.008,2017_kk_099,Yukon,2017
147,77.028,7.0904524205923702e-001,0.4926963769552245,154.056,2017_kk_099,Yukon,2017
148,77.552,7.0763779532769544e-001,0.49242294145298104,155.104,2017_kk_099,Yukon,2017
149,78.07600000000001,7.1116722375942887e-001,0.4912970224259247,156.15200000000002,2017_kk_099,Yukon,2017
150,78.60000000000001,7.0874049093768243e-001,0.4896267942885949,157.20000000000002,2017_kk_099,Yukon,2017
151,79.12400000000001,7.1037700038415108e-001,0.4850623066590902,158.24800000000002,2017_kk_099,Yukon,2017
152,79.64800000000001,7.0915697973448233e-001,0.4782954912442033,159.29600000000002,2017_kk_099,Yukon,2017
153,80.172,7.0666011478877033e-001,0.4616443322536314,160.344,2017_kk_099,Yukon,2017
154,80.696,7.1076323458255830e-001,0.469150867672996,161.392,2017_kk_099,Yukon,2017
155,81.22,7.0975716383338572e-001,0.47248928172074767,162.44,2017_kk_099,Yukon,2017
156,81.744,7.1064504380511273e-001,0.4788207198213942,163.488,2017_kk_099,Yukon,2017
157,82.268,7.0912714477732663e-001,0.48710610054187814,164.536,2017_kk_099,Yukon,2017
158,82.792,7.0952870488023145e-001,0.47507292152817737,165.584,2017_kk_099,Yukon,2017
159,83.316,7.0983931233694131e-001,0.46914823297047314,166.632,2017_kk_099,Yukon,2017
160,83.84,7.0898577522702588e-001,0.47407033269376264,167.68,2017_kk_099,Yukon,2017
161,84.364,7.0822569182945283e-001,0.47025911433130146,168.728,2017_kk_099,Yukon,2017
