Cycle,Time,Iso,Sr88,Microns,Fish_id,Watershed,Year
65,34.06,7.1065870990154167e-001,0.35704197459065207,68.12,2021_yk_469_R1a,Yukon,2021
66,34.584,7.1063615565062710e-001,0.5661328235229612,69.168,2021_yk_469_R1a,Yukon,2021
67,35.108000000000004,7.0874839413176927e-001,0.5688878202848826,70.21600000000001,2021_yk_469_R1a,Yukon,2021
68,35.632000000000005,7.0906346064795089e-001,0.5016873120611818,71.26400000000001,2021_yk_469_R1a,Yukon,2021
69,36.156000000000006,7.0963392279597171e-001,0.43677191197485055,72.31200000000001,2021_yk_469_R1a,Yukon,2021
70,36.68,7.1166238305466212e-001,0.3515738494951078,73.36,2021_yk_469_R1a,Yukon,2021
71,37.204,7.0856051657188690e-001,0.34372949405214986,74.408,2021_yk_469_R1a,Yukon,2021
72,37.728,7.1154973590779047e-001,0.3588336422907871,75.456,2021_yk_469_R1a,Yukon,2021
73,38.252,7.0768328841193695e-001,0.3792333984886256,76.504,2021_yk_469_R1a,Yukon,2021
74,38.776,7.1375620968077402e-001,0.3717161769112686,77.552,2021_yk_469_R1a,Yukon,2021
75,39.300000000000004,7.0975892662518947e-001,0.3537825796039756,78.60000000000001,2021_yk_469_R1a,Yukon,2021
76,39.824000000000005,7.1067836409872964e-001,0.35011467932826423,79.64800000000001,2021_yk_469_R1a,Yukon,2021
77,40.348,7.1075532993942725e-001,0.320216870916122,80.696,2021_yk_469_R1a,Yukon,2021
78,40.872,7.0836201703908330e-001,0.2827389642324459,81.744,2021_yk_469_R1a,Yukon,2021
79,41.396,7.1093232571414922e-001,0.2704976659916244,82.792,2021_yk_469_R1a,Yukon,2021
80,41.92,7.0975770597055654e-001,0.26157908667934954,83.84,2021_yk_469_R1a,Yukon,2021
81,42.444,7.0788565634993661e-001,0.2450632836145515,84.888,2021_yk_469_R1a,Yukon,2021
82,42.968,7.1289076200504897e-001,0.23469305921785247,85.936,2021_yk_469_R1a,Yukon,2021
83,43.492000000000004,7.1219147317387776e-001,0.22626609553277777,86.98400000000001,2021_yk_469_R1a,Yukon,2021
84,44.016000000000005,7.0959810947582624e-001,0.2236491859138001,88.03200000000001,2021_yk_469_R1a,Yukon,2021
85,44.540000000000006,7.0557306034930767e-001,0.22102823371821745,89.08000000000001,2021_yk_469_R1a,Yukon,2021
86,45.064,7.0936238036978050e-001,0.22115010492824297,90.128,2021_yk_469_R1a,Yukon,2021
87,45.588,7.1155396594975551e-001,0.2158698415994222,91.176,2021_yk_469_R1a,Yukon,2021
88,46.112,7.0846909159307492e-001,0.22304517877362753,92.224,2021_yk_469_R1a,Yukon,2021
89,46.636,7.0768056206097640e-001,0.23041398457835116,93.272,2021_yk_469_R1a,Yukon,2021
90,47.160000000000004,7.1249976348288158e-001,0.23226101642150257,94.32000000000001,2021_yk_469_R1a,Yukon,2021
91,47.684000000000005,7.1258821120264748e-001,0.229445675142543,95.36800000000001,2021_yk_469_R1a,Yukon,2021
92,48.208000000000006,7.1420834831273627e-001,0.2326586664684359,96.41600000000001,2021_yk_469_R1a,Yukon,2021
93,48.732,7.1194366271128173e-001,0.23591685295666123,97.464,2021_yk_469_R1a,Yukon,2021
