Cycle,Sr88,Iso,Time,Microns,Fish_id,Watershed,Year,Iso_MA,Sr88_MA,Sr88_MA_Gradient,natal_microns_start,natal_microns_end,marine_start,natal_origin_iso,Core,Landmark
30,1.41419416882651,0.70916899051876,15.72,31.44,2015_nk_151_redo_1,Nush,2015,NA,NA,NA,291.950431234268,512.743668439043,1125.552,0.708751674069174,163.12046296048229,NA
31,1.44376342260047,0.709457841481734,16.244,32.488,2015_nk_151_redo_1,Nush,2015,NA,NA,NA,291.950431234268,512.743668439043,1125.552,0.708751674069174,163.12046296048229,NA
32,1.48478232037743,0.708457230261672,16.768,33.536,2015_nk_151_redo_1,Nush,2015,NA,NA,NA,291.950431234268,512.743668439043,1125.552,0.708751674069174,163.12046296048229,NA
33,1.4897280571988,0.708538467591805,17.292,34.584,2015_nk_151_redo_1,Nush,2015,NA,NA,NA,291.950431234268,512.743668439043,1125.552,0.708751674069174,163.12046296048229,NA
34,1.46648703093968,0.70874285404057,17.816,35.632,2015_nk_151_redo_1,Nush,2015,NA,NA,NA,291.950431234268,512.743668439043,1125.552,0.708751674069174,163.12046296048229,NA
35,1.49044332991687,0.708636222227258,18.34,36.68,2015_nk_151_redo_1,Nush,2015,NA,NA,NA,291.950431234268,512.743668439043,1125.552,0.708751674069174,163.12046296048229,NA
36,1.49283164131826,0.709710746280243,18.864,37.728,2015_nk_151_redo_1,Nush,2015,NA,NA,NA,291.950431234268,512.743668439043,1125.552,0.708751674069174,163.12046296048229,NA
37,1.50634044144215,0.708614149864724,19.388,38.776,2015_nk_151_redo_1,Nush,2015,NA,NA,NA,291.950431234268,512.743668439043,1125.552,0.708751674069174,163.12046296048229,NA
38,1.48570501466562,0.707922783351345,19.912,39.824,2015_nk_151_redo_1,Nush,2015,NA,NA,NA,291.950431234268,512.743668439043,1125.552,0.708751674069174,163.12046296048229,NA
39,1.47730651883988,0.709906640902469,20.436,40.872,2015_nk_151_redo_1,Nush,2015,NA,NA,NA,291.950431234268,512.743668439043,1125.552,0.708751674069174,163.12046296048229,NA
40,1.48568969451933,0.709103154404682,20.96,41.92,2015_nk_151_redo_1,Nush,2015,NA,NA,NA,291.950431234268,512.743668439043,1125.552,0.708751674069174,163.12046296048229,NA
41,1.53350573891834,0.708970589688012,21.484,42.968,2015_nk_151_redo_1,Nush,2015,NA,NA,NA,291.950431234268,512.743668439043,1125.552,0.708751674069174,163.12046296048229,NA
42,1.54261025378142,0.708706376458578,22.008,44.016,2015_nk_151_redo_1,Nush,2015,NA,NA,NA,291.950431234268,512.743668439043,1125.552,0.708751674069174,163.12046296048229,NA
43,1.59566493140796,0.709180683674644,22.532,45.064,2015_nk_151_redo_1,Nush,2015,NA,NA,NA,291.950431234268,512.743668439043,1125.552,0.708751674069174,163.12046296048229,NA
44,1.59621772102551,0.708371226722653,23.056,46.112,2015_nk_151_redo_1,Nush,2015,0.708865589538077,1.50817542926643,NA,291.950431234268,512.743668439043,1125.552,0.708751674069174,163.12046296048229,NA
45,1.57935353569241,0.708173447969341,23.58,47.16,2015_nk_151_redo_1,Nush,2015,0.708866486048964,1.5198092286874,0.011633799420977,291.950431234268,512.743668439043,1125.552,0.708751674069174,163.12046296048229,NA
46,1.55735794820051,0.707921539883955,24.104,48.208,2015_nk_151_redo_1,Nush,2015,0.708892549742823,1.52227226036208,0.00246303167467832,291.950431234268,512.743668439043,1125.552,0.708751674069174,163.12046296048229,NA
47,1.58066956080524,0.708769014985917,24.628,49.256,2015_nk_151_redo_1,Nush,2015,0.708895810711197,1.52035627110882,-0.00191598925326009,291.950431234268,512.743668439043,1125.552,0.708751674069174,163.12046296048229,NA
48,1.64028461369424,0.708619677942992,25.152,50.304,2015_nk_151_redo_1,Nush,2015,0.708899603320475,1.51636702973612,-0.00398924137270562,291.950431234268,512.743668439043,1125.552,0.708751674069174,163.12046296048229,NA
49,1.67740828807064,0.709422864430708,25.676,51.352,2015_nk_151_redo_1,Nush,2015,0.70889705043954,1.51324324316808,-0.00312378656803958,291.950431234268,512.743668439043,1125.552,0.708751674069174,163.12046296048229,NA
50,1.67421527739663,0.708700263643695,26.2,52.4,2015_nk_151_redo_1,Nush,2015,0.708877286001091,1.51122874152852,-0.00201450163955363,291.950431234268,512.743668439043,1125.552,0.708751674069174,163.12046296048229,NA
51,1.6187620454291,0.708828566347303,26.724,53.448,2015_nk_151_redo_1,Nush,2015,0.708877503357071,1.51010124248533,-0.00112749904319376,291.950431234268,512.743668439043,1125.552,0.708751674069174,163.12046296048229,NA
52,1.57592108315114,0.708168594566536,27.248,54.496,2015_nk_151_redo_1,Nush,2015,0.708851870582414,1.50996349138407,-1.3775110125657e-4,291.950431234268,512.743668439043,1125.552,0.708751674069174,163.12046296048229,NA
53,1.58800464753634,0.708765837552243,27.772,55.544,2015_nk_151_redo_1,Nush,2015,0.70887018078136,1.50929994079518,-6.6355058889433e-4,291.950431234268,512.743668439043,1125.552,0.708751674069174,163.12046296048229,NA
54,1.59966813360777,0.708762603408989,28.296,56.592,2015_nk_151_redo_1,Nush,2015,0.708850150018648,1.50818536039508,-0.00111458040009738,291.950431234268,512.743668439043,1125.552,0.708751674069174,163.12046296048229,NA
55,1.59105561771957,0.708835702936557,28.82,57.64,2015_nk_151_redo_1,Nush,2015,0.70886382630908,1.50641427699002,-0.00177108340505816,291.950431234268,512.743668439043,1125.552,0.708751674069174,163.12046296048229,NA
56,1.58740848055336,0.708795382961674,29.344,58.688,2015_nk_151_redo_1,Nush,2015,0.708850959487704,1.50367327498021,-0.00274100200981287,291.950431234268,512.743668439043,1125.552,0.708751674069174,163.12046296048229,NA
57,1.5824870869067,0.709065366212101,29.868,59.736,2015_nk_151_redo_1,Nush,2015,0.708859560558042,1.50043988027596,-0.00323339470424777,291.950431234268,512.743668439043,1125.552,0.708751674069174,163.12046296048229,NA
58,1.5168495427761,0.707981252165437,30.392,60.784,2015_nk_151_redo_1,Nush,2015,0.708868444604659,1.49849241021733,-0.00194747005863394,291.950431234268,512.743668439043,1125.552,0.708751674069174,163.12046296048229,NA
59,1.5244783555903,0.708756041116196,30.916,61.832,2015_nk_151_redo_1,Nush,2015,0.708853249572399,1.49819433267418,-2.9807754314958e-4,291.950431234268,512.743668439043,1125.552,0.708751674069174,163.12046296048229,NA
60,1.52090636610658,0.708268579847464,31.44,62.88,2015_nk_151_redo_1,Nush,2015,0.708850136413337,1.49866649732599,4.7216465181176e-4,291.950431234268,512.743668439043,1125.552,0.708751674069174,163.12046296048229,NA
61,1.58160774126099,0.708590805765498,31.964,63.928,2015_nk_151_redo_1,Nush,2015,0.708844947585397,1.49797680180445,-6.8969552153697e-4,291.950431234268,512.743668439043,1125.552,0.708751674069174,163.12046296048229,NA
62,1.6489686731282,0.709554421906404,32.488,64.976,2015_nk_151_redo_1,Nush,2015,0.708864146626146,1.49619241383487,-0.00178438796958269,291.950431234268,512.743668439043,1125.552,0.708751674069174,163.12046296048229,NA
63,1.61898002555757,0.708359269512028,33.012,66.024,2015_nk_151_redo_1,Nush,2015,0.708892969704663,1.49419365133196,-0.00199876250291475,291.950431234268,512.743668439043,1125.552,0.708751674069174,163.12046296048229,NA
64,1.60134340838563,0.71014732456687,33.536,67.072,2015_nk_151_redo_1,Nush,2015,0.708906531311947,1.49288374637505,-0.0013099049569032,291.950431234268,512.743668439043,1125.552,0.708751674069174,163.12046296048229,NA
65,1.55312895641985,0.70904814543813,34.06,68.12,2015_nk_151_redo_1,Nush,2015,0.708917926140261,1.49159483519074,-0.00128891118431795,291.950431234268,512.743668439043,1125.552,0.708751674069174,163.12046296048229,NA
66,1.50150735921654,0.708729043070729,34.584,69.168,2015_nk_151_redo_1,Nush,2015,0.708896023118155,1.49196121619362,3.6638100288333e-4,291.950431234268,512.743668439043,1125.552,0.708751674069174,163.12046296048229,NA
67,1.50618143741771,0.708845887653353,35.108,70.216,2015_nk_151_redo_1,Nush,2015,0.708900828789338,1.49286244701975,9.012308261298e-4,291.950431234268,512.743668439043,1125.552,0.708751674069174,163.12046296048229,NA
68,1.52995687402768,0.709392472919709,35.632,71.264,2015_nk_151_redo_1,Nush,2015,0.708916125891233,1.49374118257242,8.7873555267159e-4,291.950431234268,512.743668439043,1125.552,0.708751674069174,163.12046296048229,NA
69,1.53474010558596,0.70843498008583,36.156,72.312,2015_nk_151_redo_1,Nush,2015,0.708908463617066,1.49405731439094,3.161318185163e-4,291.950431234268,512.743668439043,1125.552,0.708751674069174,163.12046296048229,NA
70,1.52161713583262,0.709444532816056,36.68,73.36,2015_nk_151_redo_1,Nush,2015,0.708917167156608,1.4943686801198,3.1136572886514e-4,291.950431234268,512.743668439043,1125.552,0.708751674069174,163.12046296048229,NA
71,1.47711739150362,0.709602905854255,37.204,74.408,2015_nk_151_redo_1,Nush,2015,0.708919739210257,1.49403438157009,-3.3429854971678e-4,291.950431234268,512.743668439043,1125.552,0.708751674069174,163.12046296048229,NA
72,1.45803555073987,0.70922550279537,37.728,75.456,2015_nk_151_redo_1,Nush,2015,0.708923084085066,1.49365469351402,-3.7968805606403e-4,291.950431234268,512.743668439043,1125.552,0.708751674069174,163.12046296048229,NA
73,1.45628718021223,0.707913169592298,38.252,76.504,2015_nk_151_redo_1,Nush,2015,0.708926457897126,1.4923761025965,-0.00127859091752236,291.950431234268,512.743668439043,1125.552,0.708751674069174,163.12046296048229,NA
74,1.46156928676297,0.709246678771293,38.776,77.552,2015_nk_151_redo_1,Nush,2015,0.708928425665695,1.4907746347333,-0.00160146786319393,291.950431234268,512.743668439043,1125.552,0.708751674069174,163.12046296048229,NA
75,1.44223140648775,0.708919295976016,39.3,78.6,2015_nk_151_redo_1,Nush,2015,0.708949882878596,1.489173765887,-0.00160086884630273,291.950431234268,512.743668439043,1125.552,0.708751674069174,163.12046296048229,NA
76,1.42100536749014,0.709633923693389,39.824,79.648,2015_nk_151_redo_1,Nush,2015,0.708958729930198,1.48711238875337,-0.00206137713362886,291.950431234268,512.743668439043,1125.552,0.708751674069174,163.12046296048229,NA
77,1.37943864289103,0.70924894823473,40.348,80.696,2015_nk_151_redo_1,Nush,2015,0.708958385516032,1.48446555793045,-0.00264683082292616,291.950431234268,512.743668439043,1125.552,0.708751674069174,163.12046296048229,NA
78,1.34911905650552,0.709343492307067,40.872,81.744,2015_nk_151_redo_1,Nush,2015,0.708982600070571,1.48159617564959,-0.00286938228085432,291.950431234268,512.743668439043,1125.552,0.708751674069174,163.12046296048229,NA
79,1.37117976774517,0.708542673654579,41.396,82.792,2015_nk_151_redo_1,Nush,2015,0.708968167628765,1.47838477724424,-0.00321139840535678,291.950431234268,512.743668439043,1125.552,0.708751674069174,163.12046296048229,NA
80,1.37531962680409,0.708367200680904,41.92,83.84,2015_nk_151_redo_1,Nush,2015,0.708970095723167,1.47460867119487,-0.00377610604936995,291.950431234268,512.743668439043,1125.552,0.708751674069174,163.12046296048229,NA
81,1.36654183767053,0.709446388462014,42.444,84.888,2015_nk_151_redo_1,Nush,2015,0.708963155370955,1.47160789897516,-0.00300077221970207,291.950431234268,512.743668439043,1125.552,0.708751674069174,163.12046296048229,NA
82,1.41042085717411,0.708229625937969,42.968,85.936,2015_nk_151_redo_1,Nush,2015,0.708981002253276,1.46881682890361,-0.00279107007155766,291.950431234268,512.743668439043,1125.552,0.708751674069174,163.12046296048229,NA
83,1.37132830641589,0.708964230727783,43.492,86.984,2015_nk_151_redo_1,Nush,2015,0.708996409144125,1.46625012183038,-0.00256670707322937,291.950431234268,512.743668439043,1125.552,0.708751674069174,163.12046296048229,NA
84,1.35845658152523,0.708269628495209,44.016,88.032,2015_nk_151_redo_1,Nush,2015,0.70899714291198,1.46247591078671,-0.00377421104366982,291.950431234268,512.743668439043,1125.552,0.708751674069174,163.12046296048229,NA
85,1.33564684242858,0.709220370512575,44.54,89.08,2015_nk_151_redo_1,Nush,2015,0.709008885799947,1.45884833818248,-0.00362757260422675,291.950431234268,512.743668439043,1125.552,0.708751674069174,163.12046296048229,NA
86,1.29357255569691,0.708163149448203,45.064,90.128,2015_nk_151_redo_1,Nush,2015,0.709019869063296,1.45424536540464,-0.00460297277784116,291.950431234268,512.743668439043,1125.552,0.708751674069174,163.12046296048229,NA
87,1.29433033508315,0.708892617246876,45.588,91.176,2015_nk_151_redo_1,Nush,2015,0.709028858956753,1.44996320367215,-0.00428216173248752,291.950431234268,512.743668439043,1125.552,0.708751674069174,163.12046296048229,NA
88,1.33804653690771,0.70932039555087,46.112,92.224,2015_nk_151_redo_1,Nush,2015,0.709042665800065,1.44685713316345,-0.00310607050870604,291.950431234268,512.743668439043,1125.552,0.708751674069174,163.12046296048229,NA
89,1.4138802445587,0.708775199227667,46.636,93.272,2015_nk_151_redo_1,Nush,2015,0.709022339493499,1.44294108005096,-0.00391605311248622,291.950431234268,512.743668439043,1125.552,0.708751674069174,163.12046296048229,NA
90,1.44252404793522,0.70898220097508,47.16,94.32,2015_nk_151_redo_1,Nush,2015,0.709026141519926,1.43918550342771,-0.00375557662324622,291.950431234268,512.743668439043,1125.552,0.708751674069174,163.12046296048229,NA
91,1.40238169130825,0.709146511805289,47.684,95.368,2015_nk_151_redo_1,Nush,2015,0.709040594606177,1.43488636937357,-0.00429913405413984,291.950431234268,512.743668439043,1125.552,0.708751674069174,163.12046296048229,NA
92,1.37771904220247,0.709609172706607,48.208,96.416,2015_nk_151_redo_1,Nush,2015,0.709039943841634,1.42898791592446,-0.00589845344911355,291.950431234268,512.743668439043,1125.552,0.708751674069174,163.12046296048229,NA
93,1.36980230702391,0.710267852302822,48.732,97.464,2015_nk_151_redo_1,Nush,2015,0.709065608677507,1.42380069896512,-0.00518721695934121,291.950431234268,512.743668439043,1125.552,0.708751674069174,163.12046296048229,NA
94,1.3878927335255,0.70955655047763,49.256,98.512,2015_nk_151_redo_1,Nush,2015,0.709052807303593,1.4179003533665,-0.00590034559862196,291.950431234268,512.743668439043,1125.552,0.708751674069174,163.12046296048229,NA
95,1.4131086588578,0.709319911926091,49.78,99.56,2015_nk_151_redo_1,Nush,2015,0.709053474493511,1.41231409449956,-0.00558625886693642,291.950431234268,512.743668439043,1125.552,0.708751674069174,163.12046296048229,NA
96,1.51481450149126,0.708396564953876,50.304,100.608,2015_nk_151_redo_1,Nush,2015,0.709053269368827,1.40754445773532,-0.00476963676423692,291.950431234268,512.743668439043,1125.552,0.708751674069174,163.12046296048229,NA
97,1.56041429100994,0.708902490135712,50.828,101.656,2015_nk_151_redo_1,Nush,2015,0.709069525700084,1.40366349673949,-0.00388096099583635,291.950431234268,512.743668439043,1125.552,0.708751674069174,163.12046296048229,NA
98,1.53842914782592,0.708840609465044,51.352,102.704,2015_nk_151_redo_1,Nush,2015,0.709065812368418,1.39975493876367,-0.00390855797581224,291.950431234268,512.743668439043,1125.552,0.708751674069174,163.12046296048229,NA
99,1.49627442795087,0.709446904452479,51.876,103.752,2015_nk_151_redo_1,Nush,2015,0.709065378236018,1.3963575640226,-0.00339737474107227,291.950431234268,512.743668439043,1125.552,0.708751674069174,163.12046296048229,NA
100,1.50437163825124,0.709625366777188,52.4,104.8,2015_nk_151_redo_1,Nush,2015,0.709065063382966,1.39252491092687,-0.00383265309573377,291.950431234268,512.743668439043,1125.552,0.708751674069174,163.12046296048229,NA
101,1.51344782593533,0.709124912906966,52.924,105.848,2015_nk_151_redo_1,Nush,2015,0.70905341695225,1.38934388033811,-0.00318103058875496,291.950431234268,512.743668439043,1125.552,0.708751674069174,163.12046296048229,NA
102,1.51982897041758,0.708907068947107,53.448,106.896,2015_nk_151_redo_1,Nush,2015,0.709046210214634,1.38564788222233,-0.00369599811577981,291.950431234268,512.743668439043,1125.552,0.708751674069174,163.12046296048229,NA
103,1.51894947635662,0.709383112398213,53.972,107.944,2015_nk_151_redo_1,Nush,2015,0.709069833520944,1.38282936939867,-0.00281851282365952,291.950431234268,512.743668439043,1125.552,0.708751674069174,163.12046296048229,NA
104,1.50012964923387,0.708489292836808,54.496,108.992,2015_nk_151_redo_1,Nush,2015,0.709056287252837,1.38041055525541,-0.0024188141432655,291.950431234268,512.743668439043,1125.552,0.708751674069174,163.12046296048229,NA
105,1.48330140491425,0.709460880743421,55.02,110.04,2015_nk_151_redo_1,Nush,2015,0.709056223467791,1.37850397571929,-0.00190657953611661,291.950431234268,512.743668439043,1125.552,0.708751674069174,163.12046296048229,NA
106,1.43367532018278,0.708452362980045,55.544,111.088,2015_nk_151_redo_1,Nush,2015,0.709035247041896,1.37626886191277,-0.00223511380652663,291.950431234268,512.743668439043,1125.552,0.708751674069174,163.12046296048229,NA
107,1.42185971142967,0.708748350135955,56.068,112.136,2015_nk_151_redo_1,Nush,2015,0.709025029822786,1.37552228881765,-7.4657309511883e-4,291.950431234268,512.743668439043,1125.552,0.708751674069174,163.12046296048229,NA
108,1.46812167684299,0.710072551215343,56.592,113.184,2015_nk_151_redo_1,Nush,2015,0.709026618417072,1.37387985545836,-0.00164243335929037,291.950431234268,512.743668439043,1125.552,0.708751674069174,163.12046296048229,NA
109,1.48472438374922,0.70855691792235,57.116,114.232,2015_nk_151_redo_1,Nush,2015,0.709026701906774,1.3715900509451,-0.00228980451325755,291.950431234268,512.743668439043,1125.552,0.708751674069174,163.12046296048229,NA
110,1.44764891443444,0.708815949307839,57.64,115.28,2015_nk_151_redo_1,Nush,2015,0.709021819069262,1.36949094837464,-0.00209910257046353,291.950431234268,512.743668439043,1125.552,0.708751674069174,163.12046296048229,NA
111,1.43871571224696,0.708412145214559,58.164,116.328,2015_nk_151_redo_1,Nush,2015,0.709002155139247,1.36782427171547,-0.00166667665916309,291.950431234268,512.743668439043,1125.552,0.708751674069174,163.12046296048229,NA
112,1.40845687885769,0.709239407505774,58.688,117.376,2015_nk_151_redo_1,Nush,2015,0.709020155004841,1.36606757612435,-0.00175669559112501,291.950431234268,512.743668439043,1125.552,0.708751674069174,163.12046296048229,NA
113,1.43400222314257,0.709690251003209,59.212,118.424,2015_nk_151_redo_1,Nush,2015,0.709018632757562,1.36506572981396,-0.00100184631038913,291.950431234268,512.743668439043,1125.552,0.708751674069174,163.12046296048229,NA
114,1.37321547098758,0.708806629480268,59.736,119.472,2015_nk_151_redo_1,Nush,2015,0.709032110411282,1.36417678584281,-8.8894397115324e-4,291.950431234268,512.743668439043,1125.552,0.708751674069174,163.12046296048229,NA
115,1.37340126146597,0.709540276214587,60.26,120.52,2015_nk_151_redo_1,Nush,2015,0.709024364048666,1.3637477775911,-4.2900825170999e-4,291.950431234268,512.743668439043,1125.552,0.708751674069174,163.12046296048229,NA
116,1.31123011388289,0.70945437876261,60.784,121.568,2015_nk_151_redo_1,Nush,2015,0.709037110007057,1.36450360323807,7.5582564697596e-4,291.950431234268,512.743668439043,1125.552,0.708751674069174,163.12046296048229,NA
117,1.32555738295745,0.709604759819516,61.308,122.616,2015_nk_151_redo_1,Nush,2015,0.709033692918136,1.3657453994458,0.00124179620772735,291.950431234268,512.743668439043,1125.552,0.708751674069174,163.12046296048229,NA
118,1.33048531225374,0.708809662764174,61.832,123.664,2015_nk_151_redo_1,Nush,2015,0.709017569609828,1.36608546054083,3.4006109503437e-4,291.950431234268,512.743668439043,1125.552,0.708751674069174,163.12046296048229,NA
119,1.28951516884112,0.70753646272226,62.356,124.712,2015_nk_151_redo_1,Nush,2015,0.709030002638508,1.36480410347023,-0.00128135707060117,291.950431234268,512.743668439043,1125.552,0.708751674069174,163.12046296048229,NA
120,1.29557176871181,0.708496701433068,62.88,125.76,2015_nk_151_redo_1,Nush,2015,0.709043393337202,1.36427330498007,-5.307984901568e-4,291.950431234268,512.743668439043,1125.552,0.708751674069174,163.12046296048229,NA
121,1.3236596980126,0.709457990940575,63.404,126.808,2015_nk_151_redo_1,Nush,2015,0.709051302132655,1.36447141678656,1.9811180648177e-4,291.950431234268,512.743668439043,1125.552,0.708751674069174,163.12046296048229,NA
122,1.29506146618138,0.709515376033829,63.928,127.856,2015_nk_151_redo_1,Nush,2015,0.709057412469608,1.36475856973969,2.8715295313475e-4,291.950431234268,512.743668439043,1125.552,0.708751674069174,163.12046296048229,NA
123,1.30774700799709,0.709899159664373,64.452,128.904,2015_nk_151_redo_1,Nush,2015,0.709036848711747,1.36383351171229,-9.2505802739917e-4,291.950431234268,512.743668439043,1125.552,0.708751674069174,163.12046296048229,NA
124,1.24732267246832,0.70937924213204,64.976,129.952,2015_nk_151_redo_1,Nush,2015,0.709018047857616,1.36282722486323,-0.00100628684906323,291.950431234268,512.743668439043,1125.552,0.708751674069174,163.12046296048229,NA
125,1.21795342440367,0.709088176833202,65.5,131,2015_nk_151_redo_1,Nush,2015,0.709012701650388,1.36180131303594,-0.00102591182729261,291.950431234268,512.743668439043,1125.552,0.708751674069174,163.12046296048229,NA
126,1.21532915336233,0.708716735589708,66.024,132.048,2015_nk_151_redo_1,Nush,2015,0.709007551596296,1.36071619479153,-0.00108511824440738,291.950431234268,512.743668439043,1125.552,0.708751674069174,163.12046296048229,NA
127,1.27332377766753,0.709821267528779,66.548,133.096,2015_nk_151_redo_1,Nush,2015,0.709017093193239,1.35801977185971,-0.00269642293182204,291.950431234268,512.743668439043,1125.552,0.708751674069174,163.12046296048229,NA
128,1.29544339547895,0.709169673019724,67.072,134.144,2015_nk_151_redo_1,Nush,2015,0.709012247011094,1.35564543996578,-0.00237433189392333,291.950431234268,512.743668439043,1125.552,0.708751674069174,163.12046296048229,NA
129,1.33089762112163,0.708408932141825,67.596,135.192,2015_nk_151_redo_1,Nush,2015,0.709002708413155,1.35362171703378,-0.0020237229320077,291.950431234268,512.743668439043,1125.552,0.708751674069174,163.12046296048229,NA
130,1.29165795008858,0.709425641632971,68.12,136.24,2015_nk_151_redo_1,Nush,2015,0.708982476524936,1.35172453345076,-0.00189718358301394,291.950431234268,512.743668439043,1125.552,0.708751674069174,163.12046296048229,NA
131,1.28625555617832,0.708904120011285,68.644,137.288,2015_nk_151_redo_1,Nush,2015,0.70899680689179,1.34988441998039,-0.00184011347037161,291.950431234268,512.743668439043,1125.552,0.708751674069174,163.12046296048229,NA
132,1.23627566379308,0.708793098538395,69.168,138.336,2015_nk_151_redo_1,Nush,2015,0.708995301745052,1.34850430616025,-0.00138011382014214,291.950431234268,512.743668439043,1125.552,0.708751674069174,163.12046296048229,NA
133,1.28717641079266,0.709330567970892,69.692,139.384,2015_nk_151_redo_1,Nush,2015,0.708989665079943,1.34719182348833,-0.00131248267192041,291.950431234268,512.743668439043,1125.552,0.708751674069174,163.12046296048229,NA
134,1.31644043816704,0.708433902684916,70.216,140.432,2015_nk_151_redo_1,Nush,2015,0.708998710636447,1.34587698660595,-0.00131483688237899,291.950431234268,512.743668439043,1125.552,0.708751674069174,163.12046296048229,NA
135,1.32783663432074,0.708915468873234,70.74,141.48,2015_nk_151_redo_1,Nush,2015,0.708987664146869,1.34531463622085,-5.6235038509466e-4,291.950431234268,512.743668439043,1125.552,0.708751674069174,163.12046296048229,NA
136,1.28689853909854,0.708375338139711,71.264,142.528,2015_nk_151_redo_1,Nush,2015,0.708996113635616,1.34480042581942,-5.1421040143284e-4,291.950431234268,512.743668439043,1125.552,0.708751674069174,163.12046296048229,NA
137,1.33464425718391,0.708635915088106,71.788,143.576,2015_nk_151_redo_1,Nush,2015,0.70901076341179,1.34499215787801,1.9173205859135e-4,291.950431234268,512.743668439043,1125.552,0.708751674069174,163.12046296048229,NA
138,1.2505730549481,0.709438807964221,72.312,144.624,2015_nk_151_redo_1,Nush,2015,0.708993463060946,1.34403448234316,-9.5767553485393e-4,291.950431234268,512.743668439043,1125.552,0.708751674069174,163.12046296048229,NA
139,1.23379149694972,0.70854768303669,72.836,145.672,2015_nk_151_redo_1,Nush,2015,0.709009051123368,1.34313542519315,-8.9905715000626e-4,291.950431234268,512.743668439043,1125.552,0.708751674069174,163.12046296048229,NA
140,1.24937347257627,0.708074230430155,73.36,146.72,2015_nk_151_redo_1,Nush,2015,0.709010858133627,1.34249372069863,-6.4170449452194e-4,291.950431234268,512.743668439043,1125.552,0.708751674069174,163.12046296048229,NA
141,1.26654123812074,0.708266552661126,73.884,147.768,2015_nk_151_redo_1,Nush,2015,0.709020601324282,1.34228313052329,-2.1059017533664e-4,291.950431234268,512.743668439043,1125.552,0.708751674069174,163.12046296048229,NA
142,1.30501912170661,0.709309617873609,74.408,148.816,2015_nk_151_redo_1,Nush,2015,0.709011692044685,1.34239810150695,1.1497098365387e-4,291.950431234268,512.743668439043,1125.552,0.708751674069174,163.12046296048229,NA
143,1.31121752779253,0.708872895891073,74.932,149.864,2015_nk_151_redo_1,Nush,2015,0.709014013323784,1.34158375929979,-8.1434220715292e-4,291.950431234268,512.743668439043,1125.552,0.708751674069174,163.12046296048229,NA
