Cycle,Time,Iso,Sr88,Fish_id,Watershed,Year,Microns,Iso_MA,Sr88_MA,Sr88_MA_Gradient,natal_microns_start,natal_microns_end,marine_start,natal_origin_iso,Core,Landmark
102,53.448,0.719511507532222,0.229828656706859,2015_yk_116,Yukon,2015,106.896,NA,NA,NA,665.351564670157,744.074828748783,1348.776,0.71684326373056,400.55341633924945,NA
103,53.972,0.715913632128624,0.498949746811232,2015_yk_116,Yukon,2015,107.944,NA,NA,NA,665.351564670157,744.074828748783,1348.776,0.71684326373056,400.55341633924945,NA
104,54.496,0.717039567040082,0.636681306448843,2015_yk_116,Yukon,2015,108.992,NA,NA,NA,665.351564670157,744.074828748783,1348.776,0.71684326373056,400.55341633924945,NA
105,55.02,0.718759807311442,0.64502394721361,2015_yk_116,Yukon,2015,110.04,NA,NA,NA,665.351564670157,744.074828748783,1348.776,0.71684326373056,400.55341633924945,NA
106,55.544,0.717739366809993,0.644354664163136,2015_yk_116,Yukon,2015,111.088,NA,NA,NA,665.351564670157,744.074828748783,1348.776,0.71684326373056,400.55341633924945,NA
107,56.068,0.717862752460126,0.629515231340676,2015_yk_116,Yukon,2015,112.136,NA,NA,NA,665.351564670157,744.074828748783,1348.776,0.71684326373056,400.55341633924945,NA
108,56.592,0.718136543746767,0.608016988303774,2015_yk_116,Yukon,2015,113.184,NA,NA,NA,665.351564670157,744.074828748783,1348.776,0.71684326373056,400.55341633924945,NA
109,57.116,0.718291812804486,0.600528629695317,2015_yk_116,Yukon,2015,114.232,NA,NA,NA,665.351564670157,744.074828748783,1348.776,0.71684326373056,400.55341633924945,NA
110,57.64,0.715780193412511,0.607429565965956,2015_yk_116,Yukon,2015,115.28,NA,NA,NA,665.351564670157,744.074828748783,1348.776,0.71684326373056,400.55341633924945,NA
111,58.164,0.717150018164793,0.606718082477327,2015_yk_116,Yukon,2015,116.328,NA,NA,NA,665.351564670157,744.074828748783,1348.776,0.71684326373056,400.55341633924945,NA
112,58.688,0.71528780021336,0.612503657186824,2015_yk_116,Yukon,2015,117.376,NA,NA,NA,665.351564670157,744.074828748783,1348.776,0.71684326373056,400.55341633924945,NA
113,59.212,0.716918790901913,0.637188096453369,2015_yk_116,Yukon,2015,118.424,NA,NA,NA,665.351564670157,744.074828748783,1348.776,0.71684326373056,400.55341633924945,NA
114,59.736,0.718035629253434,0.708768081317765,2015_yk_116,Yukon,2015,119.472,NA,NA,NA,665.351564670157,744.074828748783,1348.776,0.71684326373056,400.55341633924945,NA
115,60.26,0.716768206574262,0.691903439837945,2015_yk_116,Yukon,2015,120.52,NA,NA,NA,665.351564670157,744.074828748783,1348.776,0.71684326373056,400.55341633924945,NA
116,60.784,0.717402567985816,0.6559033129917,2015_yk_116,Yukon,2015,121.568,NA,NA,NA,665.351564670157,744.074828748783,1348.776,0.71684326373056,400.55341633924945,NA
117,61.308,0.716926413095366,0.666642360192999,2015_yk_116,Yukon,2015,122.616,NA,NA,NA,665.351564670157,744.074828748783,1348.776,0.71684326373056,400.55341633924945,NA
118,61.832,0.716879237215627,0.701910790289983,2015_yk_116,Yukon,2015,123.664,NA,NA,NA,665.351564670157,744.074828748783,1348.776,0.71684326373056,400.55341633924945,NA
119,62.356,0.715427657744707,0.670511078283849,2015_yk_116,Yukon,2015,124.712,NA,NA,NA,665.351564670157,744.074828748783,1348.776,0.71684326373056,400.55341633924945,NA
120,62.88,0.717431441847622,0.665157271396709,2015_yk_116,Yukon,2015,125.76,NA,NA,NA,665.351564670157,744.074828748783,1348.776,0.71684326373056,400.55341633924945,NA
121,63.404,0.716574574586257,0.68629931172006,2015_yk_116,Yukon,2015,126.808,NA,NA,NA,665.351564670157,744.074828748783,1348.776,0.71684326373056,400.55341633924945,NA
122,63.928,0.716462798216832,0.703679849491043,2015_yk_116,Yukon,2015,127.856,NA,NA,NA,665.351564670157,744.074828748783,1348.776,0.71684326373056,400.55341633924945,NA
123,64.452,0.716400855603024,0.673256217829466,2015_yk_116,Yukon,2015,128.904,NA,NA,NA,665.351564670157,744.074828748783,1348.776,0.71684326373056,400.55341633924945,NA
124,64.976,0.715647905564904,0.679340536930079,2015_yk_116,Yukon,2015,129.952,NA,NA,NA,665.351564670157,744.074828748783,1348.776,0.71684326373056,400.55341633924945,NA
125,65.5,0.717422105940028,0.680072037989491,2015_yk_116,Yukon,2015,131,NA,NA,NA,665.351564670157,744.074828748783,1348.776,0.71684326373056,400.55341633924945,NA
126,66.024,0.715718411282046,0.664096528292706,2015_yk_116,Yukon,2015,132.048,NA,NA,NA,665.351564670157,744.074828748783,1348.776,0.71684326373056,400.55341633924945,NA
127,66.548,0.714920650045331,0.639056879409916,2015_yk_116,Yukon,2015,133.096,NA,NA,NA,665.351564670157,744.074828748783,1348.776,0.71684326373056,400.55341633924945,NA
128,67.072,0.71735469713742,0.649106960887093,2015_yk_116,Yukon,2015,134.144,NA,NA,NA,665.351564670157,744.074828748783,1348.776,0.71684326373056,400.55341633924945,NA
129,67.596,0.717981998262591,0.664581569136593,2015_yk_116,Yukon,2015,135.192,NA,NA,NA,665.351564670157,744.074828748783,1348.776,0.71684326373056,400.55341633924945,NA
