Cycle,Time,Iso,Sr88,Microns,Fish_id,Watershed,Year,Iso_MA,Sr88_MA,Sr88_MA_Gradient,natal_microns_start,natal_microns_end,marine_start,natal_origin_iso,Core,Landmark
21,11.004,0.704105261327262,0.46442125115705,22.008,2014_nk_112,Nush,2014,NA,NA,NA,415.069850860855,616.606026213853,1035.424,0.704786139565863,143.1328192387815,NA
22,11.528,0.705869778215052,0.677752615458703,23.056,2014_nk_112,Nush,2014,NA,NA,NA,415.069850860855,616.606026213853,1035.424,0.704786139565863,143.1328192387815,NA
23,12.052,0.70513158829929,0.757425817176058,24.104,2014_nk_112,Nush,2014,NA,NA,NA,415.069850860855,616.606026213853,1035.424,0.704786139565863,143.1328192387815,NA
24,12.576,0.704044066196753,0.782020990391292,25.152,2014_nk_112,Nush,2014,NA,NA,NA,415.069850860855,616.606026213853,1035.424,0.704786139565863,143.1328192387815,NA
25,13.1,0.706322716984433,0.78453665239573,26.2,2014_nk_112,Nush,2014,NA,NA,NA,415.069850860855,616.606026213853,1035.424,0.704786139565863,143.1328192387815,NA
26,13.624,0.705457236850416,0.79476449350486,27.248,2014_nk_112,Nush,2014,NA,NA,NA,415.069850860855,616.606026213853,1035.424,0.704786139565863,143.1328192387815,NA
27,14.148,0.706134028179524,0.790683599464476,28.296,2014_nk_112,Nush,2014,NA,NA,NA,415.069850860855,616.606026213853,1035.424,0.704786139565863,143.1328192387815,NA
28,14.672,0.707539986447721,0.7931441152011,29.344,2014_nk_112,Nush,2014,NA,NA,NA,415.069850860855,616.606026213853,1035.424,0.704786139565863,143.1328192387815,NA
29,15.196,0.704644965324057,0.791553202470896,30.392,2014_nk_112,Nush,2014,NA,NA,NA,415.069850860855,616.606026213853,1035.424,0.704786139565863,143.1328192387815,NA
30,15.72,0.70719005367291,0.806008182170573,31.44,2014_nk_112,Nush,2014,NA,NA,NA,415.069850860855,616.606026213853,1035.424,0.704786139565863,143.1328192387815,NA
31,16.244,0.705341746594456,0.806342905590028,32.488,2014_nk_112,Nush,2014,NA,NA,NA,415.069850860855,616.606026213853,1035.424,0.704786139565863,143.1328192387815,NA
32,16.768,0.704744945705948,0.790612730094185,33.536,2014_nk_112,Nush,2014,NA,NA,NA,415.069850860855,616.606026213853,1035.424,0.704786139565863,143.1328192387815,NA
33,17.292,0.705378037103417,0.773069754565441,34.584,2014_nk_112,Nush,2014,NA,NA,NA,415.069850860855,616.606026213853,1035.424,0.704786139565863,143.1328192387815,NA
34,17.816,0.704409817081906,0.749085248883053,35.632,2014_nk_112,Nush,2014,NA,NA,NA,415.069850860855,616.606026213853,1035.424,0.704786139565863,143.1328192387815,NA
35,18.34,0.70552696818987,0.729476580152611,36.68,2014_nk_112,Nush,2014,NA,NA,NA,415.069850860855,616.606026213853,1035.424,0.704786139565863,143.1328192387815,NA
36,18.864,0.704031118489154,0.722625633254285,37.728,2014_nk_112,Nush,2014,NA,NA,NA,415.069850860855,616.606026213853,1035.424,0.704786139565863,143.1328192387815,NA
37,19.388,0.706667695141531,0.720688809872232,38.776,2014_nk_112,Nush,2014,NA,NA,NA,415.069850860855,616.606026213853,1035.424,0.704786139565863,143.1328192387815,NA
38,19.912,0.705988482284862,0.719601107753988,39.824,2014_nk_112,Nush,2014,NA,NA,NA,415.069850860855,616.606026213853,1035.424,0.704786139565863,143.1328192387815,NA
39,20.436,0.704947972446221,0.713005079793584,40.872,2014_nk_112,Nush,2014,NA,NA,NA,415.069850860855,616.606026213853,1035.424,0.704786139565863,143.1328192387815,NA
40,20.96,0.706606120892089,0.72167124281281,41.92,2014_nk_112,Nush,2014,NA,NA,NA,415.069850860855,616.606026213853,1035.424,0.704786139565863,143.1328192387815,NA
41,21.484,0.70654531010558,0.709190582473658,42.968,2014_nk_112,Nush,2014,NA,NA,NA,415.069850860855,616.606026213853,1035.424,0.704786139565863,143.1328192387815,NA
42,22.008,0.708877406635153,0.697479810086524,44.016,2014_nk_112,Nush,2014,NA,NA,NA,415.069850860855,616.606026213853,1035.424,0.704786139565863,143.1328192387815,NA
43,22.532,0.706880437590756,0.711590469849357,45.064,2014_nk_112,Nush,2014,NA,NA,NA,415.069850860855,616.606026213853,1035.424,0.704786139565863,143.1328192387815,NA
44,23.056,0.706874962344747,0.731106682535554,46.112,2014_nk_112,Nush,2014,NA,NA,NA,415.069850860855,616.606026213853,1035.424,0.704786139565863,143.1328192387815,NA
45,23.58,0.705834192268252,0.745332167028995,47.16,2014_nk_112,Nush,2014,NA,NA,NA,415.069850860855,616.606026213853,1035.424,0.704786139565863,143.1328192387815,NA
46,24.104,0.705934900587642,0.759144200186142,48.208,2014_nk_112,Nush,2014,NA,NA,NA,415.069850860855,616.606026213853,1035.424,0.704786139565863,143.1328192387815,NA
47,24.628,0.706901430236122,0.778365244941612,49.256,2014_nk_112,Nush,2014,NA,NA,NA,415.069850860855,616.606026213853,1035.424,0.704786139565863,143.1328192387815,NA
48,25.152,0.704337463598782,0.781027347240844,50.304,2014_nk_112,Nush,2014,NA,NA,NA,415.069850860855,616.606026213853,1035.424,0.704786139565863,143.1328192387815,NA
49,25.676,0.704648841791928,0.773662436206685,51.352,2014_nk_112,Nush,2014,NA,NA,NA,415.069850860855,616.606026213853,1035.424,0.704786139565863,143.1328192387815,NA
50,26.2,0.703566818566064,0.777606727979877,52.4,2014_nk_112,Nush,2014,0.705887797177728,0.745066577788045,NA,415.069850860855,616.606026213853,1035.424,0.704786139565863,143.1328192387815,NA
51,26.724,0.705777983984398,0.751682939609516,53.448,2014_nk_112,Nush,2014,0.70591609471548,0.750414822348388,0.005348244560343,415.069850860855,616.606026213853,1035.424,0.704786139565863,143.1328192387815,NA
52,27.248,0.706994406536579,0.723970935573053,54.496,2014_nk_112,Nush,2014,0.705921414433736,0.751971730371568,0.00155690802318043,415.069850860855,616.606026213853,1035.424,0.704786139565863,143.1328192387815,NA
53,27.772,0.706047189431431,0.714347556099343,55.544,2014_nk_112,Nush,2014,0.705961962894228,0.752049067361468,7.73369898993126e-5,415.069850860855,616.606026213853,1035.424,0.704786139565863,143.1328192387815,NA
