Cycle,Sr88,Iso,Time,Microns,Fish_id,Watershed,Year,Iso_MA,Sr88_MA,Sr88_MA_Gradient,natal_microns_start,natal_microns_end,marine_start,natal_origin_iso,Core,Landmark
10,0.344970417999513,0.710024016662289,5.24,10.48,2015_nk_215,Nush,2015,NA,NA,NA,395.044801690673,511.843345954112,933.768,0.704780938600917,104.99570154052248,NA
11,1.06656402652002,0.708357813990468,5.764,11.528,2015_nk_215,Nush,2015,NA,NA,NA,395.044801690673,511.843345954112,933.768,0.704780938600917,104.99570154052248,NA
12,1.39681670391605,0.708032776981128,6.288,12.576,2015_nk_215,Nush,2015,NA,NA,NA,395.044801690673,511.843345954112,933.768,0.704780938600917,104.99570154052248,NA
13,1.47691895503889,0.707930280741614,6.812,13.624,2015_nk_215,Nush,2015,NA,NA,NA,395.044801690673,511.843345954112,933.768,0.704780938600917,104.99570154052248,NA
14,1.438161142274,0.707687916612556,7.336,14.672,2015_nk_215,Nush,2015,NA,NA,NA,395.044801690673,511.843345954112,933.768,0.704780938600917,104.99570154052248,NA
15,1.35543242903873,0.707314376876329,7.86,15.72,2015_nk_215,Nush,2015,NA,NA,NA,395.044801690673,511.843345954112,933.768,0.704780938600917,104.99570154052248,NA
16,1.34895995191598,0.707718344698672,8.384,16.768,2015_nk_215,Nush,2015,NA,NA,NA,395.044801690673,511.843345954112,933.768,0.704780938600917,104.99570154052248,NA
17,1.40871431764191,0.707955395451196,8.908,17.816,2015_nk_215,Nush,2015,NA,NA,NA,395.044801690673,511.843345954112,933.768,0.704780938600917,104.99570154052248,NA
18,1.49400502167243,0.707944843734923,9.432,18.864,2015_nk_215,Nush,2015,NA,NA,NA,395.044801690673,511.843345954112,933.768,0.704780938600917,104.99570154052248,NA
19,1.50901286374577,0.707340409808939,9.956,19.912,2015_nk_215,Nush,2015,NA,NA,NA,395.044801690673,511.843345954112,933.768,0.704780938600917,104.99570154052248,NA
20,1.47983862434803,0.70827658395538,10.48,20.96,2015_nk_215,Nush,2015,NA,NA,NA,395.044801690673,511.843345954112,933.768,0.704780938600917,104.99570154052248,NA
21,1.45134085843516,0.708780313698967,11.004,22.008,2015_nk_215,Nush,2015,NA,NA,NA,395.044801690673,511.843345954112,933.768,0.704780938600917,104.99570154052248,NA
22,1.55164826636297,0.707429058009046,11.528,23.056,2015_nk_215,Nush,2015,NA,NA,NA,395.044801690673,511.843345954112,933.768,0.704780938600917,104.99570154052248,NA
23,1.66379179895562,0.70752816890087,12.052,24.104,2015_nk_215,Nush,2015,NA,NA,NA,395.044801690673,511.843345954112,933.768,0.704780938600917,104.99570154052248,NA
24,1.6560014915944,0.707969126484591,12.576,25.152,2015_nk_215,Nush,2015,NA,NA,NA,395.044801690673,511.843345954112,933.768,0.704780938600917,104.99570154052248,NA
