Cycle,Time,Iso,Sr88,Fish_id,Watershed,Year,Microns,Iso_MA,Sr88_MA,Sr88_MA_Gradient,natal_microns_start,natal_microns_end,marine_start,natal_origin_iso,Core,Landmark
58,30.392,0.710225842869428,0.13810275361207,2015_yk_342,Yukon,2015,60.784,NA,NA,NA,493.610089243472,576.740768474988,947.392,0.713907643152875,199.765412383146,NA
59,30.916,0.710808141253552,0.635092422440431,2015_yk_342,Yukon,2015,61.832,NA,NA,NA,493.610089243472,576.740768474988,947.392,0.713907643152875,199.765412383146,NA
60,31.44,0.709820264967662,1.01335014808812,2015_yk_342,Yukon,2015,62.88,NA,NA,NA,493.610089243472,576.740768474988,947.392,0.713907643152875,199.765412383146,NA
61,31.964,0.71079585497905,1.09675404974877,2015_yk_342,Yukon,2015,63.928,NA,NA,NA,493.610089243472,576.740768474988,947.392,0.713907643152875,199.765412383146,NA
62,32.488,0.710483784648688,1.10168036623047,2015_yk_342,Yukon,2015,64.976,NA,NA,NA,493.610089243472,576.740768474988,947.392,0.713907643152875,199.765412383146,NA
63,33.012,0.710528875452195,1.09618589120781,2015_yk_342,Yukon,2015,66.024,NA,NA,NA,493.610089243472,576.740768474988,947.392,0.713907643152875,199.765412383146,NA
64,33.536,0.711695500647292,1.05945036697333,2015_yk_342,Yukon,2015,67.072,NA,NA,NA,493.610089243472,576.740768474988,947.392,0.713907643152875,199.765412383146,NA
65,34.06,0.710364924186554,1.02457608774925,2015_yk_342,Yukon,2015,68.12,NA,NA,NA,493.610089243472,576.740768474988,947.392,0.713907643152875,199.765412383146,NA
66,34.584,0.710522107176615,1.02787959607243,2015_yk_342,Yukon,2015,69.168,NA,NA,NA,493.610089243472,576.740768474988,947.392,0.713907643152875,199.765412383146,NA
67,35.108,0.711634780618595,1.02673651117796,2015_yk_342,Yukon,2015,70.216,NA,NA,NA,493.610089243472,576.740768474988,947.392,0.713907643152875,199.765412383146,NA
