Cycle,Time,Iso,Sr88,Fish_id,Watershed,Year,Microns,Iso_MA,Sr88_MA,Sr88_MA_Gradient,natal_microns_start,natal_microns_end,marine_start,natal_origin_iso,Core,Landmark
61,31.964,0.71485670593741,0.173184631074992,2015_yk_119,Yukon,2015,63.928,NA,NA,NA,492.444350538361,535.110901072543,1080.488,0.719145701457494,243.13662473919527,NA
62,32.488,0.713180572395119,0.607230942880107,2015_yk_119,Yukon,2015,64.976,NA,NA,NA,492.444350538361,535.110901072543,1080.488,0.719145701457494,243.13662473919527,NA
63,33.012,0.713158709111888,0.893017519321464,2015_yk_119,Yukon,2015,66.024,NA,NA,NA,492.444350538361,535.110901072543,1080.488,0.719145701457494,243.13662473919527,NA
64,33.536,0.712849475467185,0.9590489628145,2015_yk_119,Yukon,2015,67.072,NA,NA,NA,492.444350538361,535.110901072543,1080.488,0.719145701457494,243.13662473919527,NA
65,34.06,0.712511103274612,0.969198163892172,2015_yk_119,Yukon,2015,68.12,NA,NA,NA,492.444350538361,535.110901072543,1080.488,0.719145701457494,243.13662473919527,NA
66,34.584,0.712879457199215,0.953744790336075,2015_yk_119,Yukon,2015,69.168,NA,NA,NA,492.444350538361,535.110901072543,1080.488,0.719145701457494,243.13662473919527,NA
67,35.108,0.712055838467597,0.927570730503615,2015_yk_119,Yukon,2015,70.216,NA,NA,NA,492.444350538361,535.110901072543,1080.488,0.719145701457494,243.13662473919527,NA
68,35.632,0.71262845507813,0.933422985975741,2015_yk_119,Yukon,2015,71.264,NA,NA,NA,492.444350538361,535.110901072543,1080.488,0.719145701457494,243.13662473919527,NA
69,36.156,0.714048477456018,0.93511629256263,2015_yk_119,Yukon,2015,72.312,NA,NA,NA,492.444350538361,535.110901072543,1080.488,0.719145701457494,243.13662473919527,NA
70,36.68,0.712916616101009,0.909919625320418,2015_yk_119,Yukon,2015,73.36,NA,NA,NA,492.444350538361,535.110901072543,1080.488,0.719145701457494,243.13662473919527,NA
71,37.204,0.712984243213284,0.902194536148299,2015_yk_119,Yukon,2015,74.408,NA,NA,NA,492.444350538361,535.110901072543,1080.488,0.719145701457494,243.13662473919527,NA
72,37.728,0.712018664833458,0.912864656730839,2015_yk_119,Yukon,2015,75.456,NA,NA,NA,492.444350538361,535.110901072543,1080.488,0.719145701457494,243.13662473919527,NA
73,38.252,0.711825776975253,0.916923212520449,2015_yk_119,Yukon,2015,76.504,NA,NA,NA,492.444350538361,535.110901072543,1080.488,0.719145701457494,243.13662473919527,NA
74,38.776,0.712942075928463,0.907264885061462,2015_yk_119,Yukon,2015,77.552,NA,NA,NA,492.444350538361,535.110901072543,1080.488,0.719145701457494,243.13662473919527,NA
75,39.3,0.713085068963604,0.902827412615495,2015_yk_119,Yukon,2015,78.6,NA,NA,NA,492.444350538361,535.110901072543,1080.488,0.719145701457494,243.13662473919527,NA
76,39.824,0.712665618476564,0.90653261665918194,2015_yk_119,Yukon,2015,79.648,NA,NA,NA,492.444350538361,535.110901072543,1080.488,0.719145701457494,243.13662473919527,NA
77,40.348,0.712164708649389,0.881909440650034,2015_yk_119,Yukon,2015,80.696,NA,NA,NA,492.444350538361,535.110901072543,1080.488,0.719145701457494,243.13662473919527,NA
78,40.872,0.713008774349021,0.859638841596448,2015_yk_119,Yukon,2015,81.744,NA,NA,NA,492.444350538361,535.110901072543,1080.488,0.719145701457494,243.13662473919527,NA
79,41.396,0.712473245415378,0.872867852883047,2015_yk_119,Yukon,2015,82.792,NA,NA,NA,492.444350538361,535.110901072543,1080.488,0.719145701457494,243.13662473919527,NA
80,41.92,0.712501352844811,0.877246132717822,2015_yk_119,Yukon,2015,83.84,NA,NA,NA,492.444350538361,535.110901072543,1080.488,0.719145701457494,243.13662473919527,NA
81,42.444,0.712828092849428,0.883234777267337,2015_yk_119,Yukon,2015,84.888,NA,NA,NA,492.444350538361,535.110901072543,1080.488,0.719145701457494,243.13662473919527,NA
82,42.968,0.712931614827512,0.912725615468218,2015_yk_119,Yukon,2015,85.936,NA,NA,NA,492.444350538361,535.110901072543,1080.488,0.719145701457494,243.13662473919527,NA
83,43.492,0.712624065577249,0.93744984234457,2015_yk_119,Yukon,2015,86.984,NA,NA,NA,492.444350538361,535.110901072543,1080.488,0.719145701457494,243.13662473919527,NA
84,44.016,0.714750308079065,0.918590618786782,2015_yk_119,Yukon,2015,88.032,NA,NA,NA,492.444350538361,535.110901072543,1080.488,0.719145701457494,243.13662473919527,NA
85,44.54,0.712562502420525,0.902622506606937,2015_yk_119,Yukon,2015,89.08,NA,NA,NA,492.444350538361,535.110901072543,1080.488,0.719145701457494,243.13662473919527,NA
