Cycle,Sr88,Iso,Time,Microns,Fish_id,Watershed,Year,Iso_MA,Sr88_MA,Sr88_MA_Gradient,natal_microns_start,natal_microns_end,marine_start,natal_origin_iso,Core,Landmark
31,0.563148322239641,0.708032763441759,16.244,32.488,2015_nk_284,Nush,2015,NA,NA,NA,412.439300680131,501.20523741839,912.808,0.70446500624879,101.03913302076356,NA
32,1.01307680326906,0.706532311034353,16.768,33.536,2015_nk_284,Nush,2015,NA,NA,NA,412.439300680131,501.20523741839,912.808,0.70446500624879,101.03913302076356,NA
33,1.12866142801012,0.706883825282697,17.292,34.584,2015_nk_284,Nush,2015,NA,NA,NA,412.439300680131,501.20523741839,912.808,0.70446500624879,101.03913302076356,NA
34,1.13221654536823,0.707177451963723,17.816,35.632,2015_nk_284,Nush,2015,NA,NA,NA,412.439300680131,501.20523741839,912.808,0.70446500624879,101.03913302076356,NA
35,1.12528532257428,0.706437382612131,18.34,36.68,2015_nk_284,Nush,2015,NA,NA,NA,412.439300680131,501.20523741839,912.808,0.70446500624879,101.03913302076356,NA
36,1.10528501039577,0.707135448368985,18.864,37.728,2015_nk_284,Nush,2015,NA,NA,NA,412.439300680131,501.20523741839,912.808,0.70446500624879,101.03913302076356,NA
37,1.14592327521015,0.707647603822262,19.388,38.776,2015_nk_284,Nush,2015,NA,NA,NA,412.439300680131,501.20523741839,912.808,0.70446500624879,101.03913302076356,NA
38,1.17077756135862,0.708202692166772,19.912,39.824,2015_nk_284,Nush,2015,NA,NA,NA,412.439300680131,501.20523741839,912.808,0.70446500624879,101.03913302076356,NA
39,1.1436242072241,0.707118734301138,20.436,40.872,2015_nk_284,Nush,2015,NA,NA,NA,412.439300680131,501.20523741839,912.808,0.70446500624879,101.03913302076356,NA
40,1.14704944451923,0.706846626004978,20.96,41.92,2015_nk_284,Nush,2015,NA,NA,NA,412.439300680131,501.20523741839,912.808,0.70446500624879,101.03913302076356,NA
41,1.14045381340218,0.707639814705116,21.484,42.968,2015_nk_284,Nush,2015,NA,NA,NA,412.439300680131,501.20523741839,912.808,0.70446500624879,101.03913302076356,NA
42,1.20108972799522,0.706175740417794,22.008,44.016,2015_nk_284,Nush,2015,NA,NA,NA,412.439300680131,501.20523741839,912.808,0.70446500624879,101.03913302076356,NA
43,1.26920041423148,0.706892594453582,22.532,45.064,2015_nk_284,Nush,2015,NA,NA,NA,412.439300680131,501.20523741839,912.808,0.70446500624879,101.03913302076356,NA
44,1.34206130629781,0.706987145880848,23.056,46.112,2015_nk_284,Nush,2015,NA,NA,NA,412.439300680131,501.20523741839,912.808,0.70446500624879,101.03913302076356,NA
45,1.48467396563158,0.707019665348803,23.58,47.16,2015_nk_284,Nush,2015,NA,NA,NA,412.439300680131,501.20523741839,912.808,0.70446500624879,101.03913302076356,NA
46,1.59108756802347,0.707448108698099,24.104,48.208,2015_nk_284,Nush,2015,NA,NA,NA,412.439300680131,501.20523741839,912.808,0.70446500624879,101.03913302076356,NA
47,1.46078743028404,0.70746299598847,24.628,49.256,2015_nk_284,Nush,2015,NA,NA,NA,412.439300680131,501.20523741839,912.808,0.70446500624879,101.03913302076356,NA
48,1.45534751136819,0.707351812532645,25.152,50.304,2015_nk_284,Nush,2015,NA,NA,NA,412.439300680131,501.20523741839,912.808,0.70446500624879,101.03913302076356,NA
49,1.5148553756339,0.708679732030831,25.676,51.352,2015_nk_284,Nush,2015,NA,NA,NA,412.439300680131,501.20523741839,912.808,0.70446500624879,101.03913302076356,NA
50,1.39658062174844,0.70698511353092,26.2,52.4,2015_nk_284,Nush,2015,NA,NA,NA,412.439300680131,501.20523741839,912.808,0.70446500624879,101.03913302076356,NA
51,1.41070391604463,0.706259581553417,26.724,53.448,2015_nk_284,Nush,2015,NA,NA,NA,412.439300680131,501.20523741839,912.808,0.70446500624879,101.03913302076356,NA
52,1.41744138771225,0.708002698206199,27.248,54.496,2015_nk_284,Nush,2015,NA,NA,NA,412.439300680131,501.20523741839,912.808,0.70446500624879,101.03913302076356,NA
53,1.33762103997883,0.707044889287884,27.772,55.544,2015_nk_284,Nush,2015,NA,NA,NA,412.439300680131,501.20523741839,912.808,0.70446500624879,101.03913302076356,NA
54,1.37232933706383,0.708749361832988,28.296,56.592,2015_nk_284,Nush,2015,NA,NA,NA,412.439300680131,501.20523741839,912.808,0.70446500624879,101.03913302076356,NA
55,1.37287559040448,0.707274566219076,28.82,57.64,2015_nk_284,Nush,2015,NA,NA,NA,412.439300680131,501.20523741839,912.808,0.70446500624879,101.03913302076356,NA
56,1.26855831752192,0.709384118585457,29.344,58.688,2015_nk_284,Nush,2015,NA,NA,NA,412.439300680131,501.20523741839,912.808,0.70446500624879,101.03913302076356,NA
57,1.30842712818878,0.708344528035871,29.868,59.736,2015_nk_284,Nush,2015,NA,NA,NA,412.439300680131,501.20523741839,912.808,0.70446500624879,101.03913302076356,NA
58,1.37259683485295,0.707565377714609,30.392,60.784,2015_nk_284,Nush,2015,NA,NA,NA,412.439300680131,501.20523741839,912.808,0.70446500624879,101.03913302076356,NA
59,1.30799304689403,0.707867201225621,30.916,61.832,2015_nk_284,Nush,2015,NA,NA,NA,412.439300680131,501.20523741839,912.808,0.70446500624879,101.03913302076356,NA
60,1.28351340974926,0.707326818506333,31.44,62.88,2015_nk_284,Nush,2015,0.707632713776836,1.25344247088541,NA,412.439300680131,501.20523741839,912.808,0.70446500624879,101.03913302076356,NA
61,1.34612369513256,0.707799159217101,31.964,63.928,2015_nk_284,Nush,2015,0.707626105733877,1.26180842011894,0.00836594923353129,412.439300680131,501.20523741839,912.808,0.70446500624879,101.03913302076356,NA
62,1.30075026948113,0.707961876825499,32.488,64.976,2015_nk_284,Nush,2015,0.707642873404343,1.2630555479277,0.00124712780875558,412.439300680131,501.20523741839,912.808,0.70446500624879,101.03913302076356,NA
63,1.33115245838716,0.707866889152129,33.012,66.024,2015_nk_284,Nush,2015,0.707657048957359,1.26266664195137,-3.8890597632801e-4,412.439300680131,501.20523741839,912.808,0.70446500624879,101.03913302076356,NA
64,1.39165449258224,0.707468457096095,33.536,67.072,2015_nk_284,Nush,2015,0.707670505151175,1.26214705713855,-5.1958481282188e-4,412.439300680131,501.20523741839,912.808,0.70446500624879,101.03913302076356,NA
65,1.36232174632329,0.707496538175546,34.06,68.12,2015_nk_284,Nush,2015,0.707694397885146,1.26154456875814,-6.0248838040855e-4,412.439300680131,501.20523741839,912.808,0.70446500624879,101.03913302076356,NA
66,1.31159163235725,0.707985526090131,34.584,69.168,2015_nk_284,Nush,2015,0.707703959864889,1.26107688878502,-4.6767997312136e-4,412.439300680131,501.20523741839,912.808,0.70446500624879,101.03913302076356,NA
67,1.35408229114988,0.706920464416839,35.108,70.216,2015_nk_284,Nush,2015,0.707722468753221,1.25961239060098,-0.0014644981840366,412.439300680131,501.20523741839,912.808,0.70446500624879,101.03913302076356,NA
68,1.36718726309628,0.708527072709902,35.632,71.264,2015_nk_284,Nush,2015,0.707718628981297,1.25797082674047,-0.00164156386051051,412.439300680131,501.20523741839,912.808,0.70446500624879,101.03913302076356,NA
69,1.33275059298204,0.708887509347464,36.156,72.312,2015_nk_284,Nush,2015,0.707731545064317,1.25701034174838,-9.6048499208389e-4,412.439300680131,501.20523741839,912.808,0.70446500624879,101.03913302076356,NA
70,1.41732684821092,0.707600540276429,36.68,73.36,2015_nk_284,Nush,2015,0.707774457771946,1.2553829547955,-0.00162738695288356,412.439300680131,501.20523741839,912.808,0.70446500624879,101.03913302076356,NA
71,1.37248270259652,0.707498039154528,37.204,74.408,2015_nk_284,Nush,2015,0.70777721511309,1.25384369726383,-0.00153925753167039,412.439300680131,501.20523741839,912.808,0.70446500624879,101.03913302076356,NA
72,1.26495661136255,0.707709718003073,37.728,75.456,2015_nk_284,Nush,2015,0.707806270944257,1.25159220138548,-0.00225149587835216,412.439300680131,501.20523741839,912.808,0.70446500624879,101.03913302076356,NA
73,1.23922870252162,0.708971621679796,38.252,76.504,2015_nk_284,Nush,2015,0.707832168903211,1.24845565737337,-0.00313654401211028,412.439300680131,501.20523741839,912.808,0.70446500624879,101.03913302076356,NA
74,1.25733960443833,0.707558015902896,38.776,77.552,2015_nk_284,Nush,2015,0.707844708128677,1.24362214935961,-0.00483350801375293,412.439300680131,501.20523741839,912.808,0.70446500624879,101.03913302076356,NA
75,1.19324212979937,0.706776241586932,39.3,78.6,2015_nk_284,Nush,2015,0.707869191138477,1.23619396328022,-0.00742818607939855,412.439300680131,501.20523741839,912.808,0.70446500624879,101.03913302076356,NA
76,1.14169381641145,0.707274633336168,39.824,79.648,2015_nk_284,Nush,2015,0.707887851024372,1.22678820228786,-0.0094057609923528,412.439300680131,501.20523741839,912.808,0.70446500624879,101.03913302076356,NA
77,1.23685563403798,0.707212227681321,40.348,80.696,2015_nk_284,Nush,2015,0.707897597381253,1.21960089547022,-0.00718730681763935,412.439300680131,501.20523741839,912.808,0.70446500624879,101.03913302076356,NA
