Cycle,Time,Iso,Sr88,Fish_id,Watershed,Year,Microns,Iso_MA,Sr88_MA,Sr88_MA_Gradient,natal_microns_start,natal_microns_end,marine_start,natal_origin_iso,Core,Landmark
86,45.064,0.709063470455506,0.161315244974133,2015_yk_056,Yukon,2015,90.128,NA,NA,NA,577.845021621282,652.71534157398,1273.32,0.708741267992016,312.5565508196722,NA
87,45.588,0.710570650046136,0.357870816374041,2015_yk_056,Yukon,2015,91.176,NA,NA,NA,577.845021621282,652.71534157398,1273.32,0.708741267992016,312.5565508196722,NA
88,46.112,0.709179134464328,0.443861578091621,2015_yk_056,Yukon,2015,92.224,NA,NA,NA,577.845021621282,652.71534157398,1273.32,0.708741267992016,312.5565508196722,NA
89,46.636,0.707342966794136,0.446528856658351,2015_yk_056,Yukon,2015,93.272,NA,NA,NA,577.845021621282,652.71534157398,1273.32,0.708741267992016,312.5565508196722,NA
90,47.16,0.707291368438454,0.433099886187881,2015_yk_056,Yukon,2015,94.32,NA,NA,NA,577.845021621282,652.71534157398,1273.32,0.708741267992016,312.5565508196722,NA
91,47.684,0.710960483115269,0.432803227819744,2015_yk_056,Yukon,2015,95.368,NA,NA,NA,577.845021621282,652.71534157398,1273.32,0.708741267992016,312.5565508196722,NA
92,48.208,0.708497261439451,0.422876004282173,2015_yk_056,Yukon,2015,96.416,NA,NA,NA,577.845021621282,652.71534157398,1273.32,0.708741267992016,312.5565508196722,NA
93,48.732,0.711316287870063,0.41365517791386,2015_yk_056,Yukon,2015,97.464,NA,NA,NA,577.845021621282,652.71534157398,1273.32,0.708741267992016,312.5565508196722,NA
94,49.256,0.708802810195352,0.41652980392816,2015_yk_056,Yukon,2015,98.512,NA,NA,NA,577.845021621282,652.71534157398,1273.32,0.708741267992016,312.5565508196722,NA
95,49.78,0.709171705543901,0.420498514616999,2015_yk_056,Yukon,2015,99.56,NA,NA,NA,577.845021621282,652.71534157398,1273.32,0.708741267992016,312.5565508196722,NA
96,50.304,0.710886983140644,0.425892135769974,2015_yk_056,Yukon,2015,100.608,NA,NA,NA,577.845021621282,652.71534157398,1273.32,0.708741267992016,312.5565508196722,NA
97,50.828,0.711250437348803,0.428030794360887,2015_yk_056,Yukon,2015,101.656,NA,NA,NA,577.845021621282,652.71534157398,1273.32,0.708741267992016,312.5565508196722,NA
98,51.352,0.710079608107266,0.436662701998282,2015_yk_056,Yukon,2015,102.704,NA,NA,NA,577.845021621282,652.71534157398,1273.32,0.708741267992016,312.5565508196722,NA
99,51.876,0.709080312267389,0.433555692728595,2015_yk_056,Yukon,2015,103.752,NA,NA,NA,577.845021621282,652.71534157398,1273.32,0.708741267992016,312.5565508196722,NA
100,52.4,0.708775007971423,0.432141779841256,2015_yk_056,Yukon,2015,104.8,NA,NA,NA,577.845021621282,652.71534157398,1273.32,0.708741267992016,312.5565508196722,NA
101,52.924,0.71400055919864,0.433184452905996,2015_yk_056,Yukon,2015,105.848,NA,NA,NA,577.845021621282,652.71534157398,1273.32,0.708741267992016,312.5565508196722,NA
102,53.448,0.710389947528476,0.437702085349702,2015_yk_056,Yukon,2015,106.896,NA,NA,NA,577.845021621282,652.71534157398,1273.32,0.708741267992016,312.5565508196722,NA
103,53.972,0.709376598202251,0.430698983865349,2015_yk_056,Yukon,2015,107.944,NA,NA,NA,577.845021621282,652.71534157398,1273.32,0.708741267992016,312.5565508196722,NA
104,54.496,0.707978885062217,0.425455907142405,2015_yk_056,Yukon,2015,108.992,NA,NA,NA,577.845021621282,652.71534157398,1273.32,0.708741267992016,312.5565508196722,NA
105,55.02,0.709271575656444,0.434255908358315,2015_yk_056,Yukon,2015,110.04,NA,NA,NA,577.845021621282,652.71534157398,1273.32,0.708741267992016,312.5565508196722,NA
106,55.544,0.709982000361808,0.426021941337127,2015_yk_056,Yukon,2015,111.088,NA,NA,NA,577.845021621282,652.71534157398,1273.32,0.708741267992016,312.5565508196722,NA
107,56.068,0.710101379692749,0.420387749546674,2015_yk_056,Yukon,2015,112.136,NA,NA,NA,577.845021621282,652.71534157398,1273.32,0.708741267992016,312.5565508196722,NA
108,56.592,0.709160273419528,0.434920359392908,2015_yk_056,Yukon,2015,113.184,NA,NA,NA,577.845021621282,652.71534157398,1273.32,0.708741267992016,312.5565508196722,NA
109,57.116,0.70873491693995,0.44037792087584,2015_yk_056,Yukon,2015,114.232,NA,NA,NA,577.845021621282,652.71534157398,1273.32,0.708741267992016,312.5565508196722,NA
110,57.64,0.709282091350004,0.435283177049205,2015_yk_056,Yukon,2015,115.28,NA,NA,NA,577.845021621282,652.71534157398,1273.32,0.708741267992016,312.5565508196722,NA
111,58.164,0.710293899559996,0.429604389213486,2015_yk_056,Yukon,2015,116.328,NA,NA,NA,577.845021621282,652.71534157398,1273.32,0.708741267992016,312.5565508196722,NA
112,58.688,0.71008646606727,0.439568331853106,2015_yk_056,Yukon,2015,117.376,NA,NA,NA,577.845021621282,652.71534157398,1273.32,0.708741267992016,312.5565508196722,NA
113,59.212,0.709843580300499,0.447246823548105,2015_yk_056,Yukon,2015,118.424,NA,NA,NA,577.845021621282,652.71534157398,1273.32,0.708741267992016,312.5565508196722,NA
114,59.736,0.707406914011114,0.433837171185841,2015_yk_056,Yukon,2015,119.472,NA,NA,NA,577.845021621282,652.71534157398,1273.32,0.708741267992016,312.5565508196722,NA
115,60.26,0.71214657463425,0.442012488268597,2015_yk_056,Yukon,2015,120.52,0.709495514919222,0.430868302439445,NA,577.845021621282,652.71534157398,1273.32,0.708741267992016,312.5565508196722,NA
116,60.784,0.709739028025726,0.44535201699941,2015_yk_056,Yukon,2015,121.568,0.709484683969475,0.435564022758638,0.00469572031919274,577.845021621282,652.71534157398,1273.32,0.708741267992016,312.5565508196722,NA
117,61.308,0.708819736560854,0.438856987328757,2015_yk_056,Yukon,2015,122.616,0.709445468513387,0.436855099642902,0.00129107688426455,577.845021621282,652.71534157398,1273.32,0.708741267992016,312.5565508196722,NA
118,61.832,0.709315262081087,0.44200120254411,2015_yk_056,Yukon,2015,123.664,0.709458908547277,0.436915810580338,6.0710937435815e-5,577.845021621282,652.71534157398,1273.32,0.708741267992016,312.5565508196722,NA
119,62.356,0.711347280661883,0.446499566795359,2015_yk_056,Yukon,2015,124.712,0.709477121785194,0.436818331902777,-9.74786775615466e-5,577.845021621282,652.71534157398,1273.32,0.708741267992016,312.5565508196722,NA
120,62.88,0.707072731358391,0.448022122734858,2015_yk_056,Yukon,2015,125.76,0.709538606629278,0.436827868022284,9.53611950743616e-6,577.845021621282,652.71534157398,1273.32,0.708741267992016,312.5565508196722,NA
121,63.404,0.709858211066857,0.440188351108239,2015_yk_056,Yukon,2015,126.808,0.709499636476097,0.436976880463954,1.4901244167031e-4,577.845021621282,652.71534157398,1273.32,0.708741267992016,312.5565508196722,NA
122,63.928,0.70583255773713,0.43260732308909,2015_yk_056,Yukon,2015,127.856,0.709519071094201,0.437344868195015,3.6798773106078e-4,577.845021621282,652.71534157398,1273.32,0.708741267992016,312.5565508196722,NA
123,64.452,0.706314276234236,0.43752714883533,2015_yk_056,Yukon,2015,128.904,0.709489498985184,0.437761497133042,4.1662893802724e-4,577.845021621282,652.71534157398,1273.32,0.708741267992016,312.5565508196722,NA
124,64.976,0.711995369690963,0.439980871251963,2015_yk_056,Yukon,2015,129.952,0.709486365364351,0.43811956282903,3.5806569598778e-4,577.845021621282,652.71534157398,1273.32,0.708741267992016,312.5565508196722,NA
125,65.5,0.707714622806181,0.442175998342435,2015_yk_056,Yukon,2015,131,0.70953452330323,0.438476474841426,3.5691201239579e-4,577.845021621282,652.71534157398,1273.32,0.708741267992016,312.5565508196722,NA
126,66.024,0.708786739689536,0.446129009382399,2015_yk_056,Yukon,2015,132.048,0.709517761752641,0.438667755214623,1.912803731971e-4,577.845021621282,652.71534157398,1273.32,0.708741267992016,312.5565508196722,NA
127,66.548,0.709091422418982,0.456216342348092,2015_yk_056,Yukon,2015,133.096,0.709466081992693,0.43898563825164,3.1788303701718e-4,577.845021621282,652.71534157398,1273.32,0.708741267992016,312.5565508196722,NA
128,67.072,0.712416959221254,0.440839958306297,2015_yk_056,Yukon,2015,134.144,0.709457664409647,0.439183253341038,1.9761508939808e-4,577.845021621282,652.71534157398,1273.32,0.708741267992016,312.5565508196722,NA
129,67.596,0.711661873065684,0.441913814071406,2015_yk_056,Yukon,2015,135.192,0.709469447603129,0.439356404446994,1.7315110595561e-4,577.845021621282,652.71534157398,1273.32,0.708741267992016,312.5565508196722,NA
130,68.12,0.709259387868426,0.448548655355507,2015_yk_056,Yukon,2015,136.24,0.70950678237095,0.439410194900131,5.37904531370814e-5,577.845021621282,652.71534157398,1273.32,0.708741267992016,312.5565508196722,NA
131,68.644,0.711661742582866,0.43699857771331,2015_yk_056,Yukon,2015,137.288,0.709433876832228,0.439527770628743,1.1757572861192e-4,577.845021621282,652.71534157398,1273.32,0.708741267992016,312.5565508196722,NA
132,69.168,0.709775545844218,0.430325163681435,2015_yk_056,Yukon,2015,138.336,0.70941736484708,0.43974569168169,2.1792105294749e-4,577.845021621282,652.71534157398,1273.32,0.708741267992016,312.5565508196722,NA
133,69.692,0.710903239819914,0.437496781566833,2015_yk_056,Yukon,2015,139.384,0.709395623082286,0.440075818203464,3.3012652177333e-4,577.845021621282,652.71534157398,1273.32,0.708741267992016,312.5565508196722,NA
134,70.216,0.708196831474763,0.438177551099188,2015_yk_056,Yukon,2015,140.432,0.709425652932751,0.440434183840568,3.5836563710461e-4,577.845021621282,652.71534157398,1273.32,0.708741267992016,312.5565508196722,NA
135,70.74,0.708663712706113,0.43826451851388,2015_yk_056,Yukon,2015,141.48,0.709481753721072,0.440567907449579,1.3372360901103e-4,577.845021621282,652.71534157398,1273.32,0.708741267992016,312.5565508196722,NA
136,71.264,0.708084346102264,0.437751183148455,2015_yk_056,Yukon,2015,142.528,0.709450645178856,0.440992147584194,4.2424013461461e-4,577.845021621282,652.71534157398,1273.32,0.708741267992016,312.5565508196722,NA
137,71.788,0.709088074521397,0.443407226249588,2015_yk_056,Yukon,2015,143.576,0.709425245410014,0.441612732037795,6.2058445360052e-4,577.845021621282,652.71534157398,1273.32,0.708741267992016,312.5565508196722,NA
138,72.312,0.706591350786722,0.439854143675028,2015_yk_056,Yukon,2015,144.624,0.709423662474987,0.441968821025597,3.5608898780242e-4,577.845021621282,652.71534157398,1273.32,0.708741267992016,312.5565508196722,NA
139,72.836,0.709038982362255,0.441735873527976,2015_yk_056,Yukon,2015,145.672,0.709414417075596,0.442383771677392,4.1495065179503e-4,577.845021621282,652.71534157398,1273.32,0.708741267992016,312.5565508196722,NA
140,73.36,0.70923807956198,0.445966382471148,2015_yk_056,Yukon,2015,146.72,0.709382299115536,0.442629285252923,2.455135755307e-4,577.845021621282,652.71534157398,1273.32,0.708741267992016,312.5565508196722,NA
141,73.884,0.709237615985318,0.442658553636506,2015_yk_056,Yukon,2015,147.768,0.709374043838401,0.44299915833096,3.6987307803731e-4,577.845021621282,652.71534157398,1273.32,0.708741267992016,312.5565508196722,NA
142,74.408,0.710138579520713,0.443619603017013,2015_yk_056,Yukon,2015,148.816,0.709352888584087,0.443216448954952,2.1729062399167e-4,577.845021621282,652.71534157398,1273.32,0.708741267992016,312.5565508196722,NA
143,74.932,0.710306914101113,0.430884496857254,2015_yk_056,Yukon,2015,149.864,0.709343307715515,0.443328956409118,1.1250745416652e-4,577.845021621282,652.71534157398,1273.32,0.708741267992016,312.5565508196722,NA
144,75.456,0.710591084122633,0.442688954954955,2015_yk_056,Yukon,2015,150.912,0.709385401819225,0.44376246926518,4.3351285606174e-4,577.845021621282,652.71534157398,1273.32,0.708741267992016,312.5565508196722,NA
145,75.98,0.708665187990569,0.43952986232228197,2015_yk_056,Yukon,2015,151.96,0.709316403606394,0.444068473502977,3.0600423779658e-4,577.845021621282,652.71534157398,1273.32,0.708741267992016,312.5565508196722,NA
146,76.504,0.708413613470686,0.443058464125699,2015_yk_056,Yukon,2015,153.008,0.709290234445608,0.444537431390334,4.6895788735723e-4,577.845021621282,652.71534157398,1273.32,0.708741267992016,312.5565508196722,NA
147,77.028,0.70821772268082,0.435335429429916,2015_yk_056,Yukon,2015,154.056,0.709306950645045,0.445055465756167,5.1803436583303e-4,577.845021621282,652.71534157398,1273.32,0.708741267992016,312.5565508196722,NA
