Cycle,Time,Iso,Sr88,Fish_id,Watershed,Year,Microns,Iso_MA,Sr88_MA,Sr88_MA_Gradient,natal_microns_start,natal_microns_end,marine_start,natal_origin_iso,Core,Landmark
64,33.536,0.718641289992889,0.107587105691659,2015_yk_492,Yukon,2015,67.072,NA,NA,NA,568.116809498712,708.829102835548,1311.048,0.714816926932094,377.9653388971684,NA
65,34.06,0.713741151565147,0.598200669531022,2015_yk_492,Yukon,2015,68.12,NA,NA,NA,568.116809498712,708.829102835548,1311.048,0.714816926932094,377.9653388971684,NA
66,34.584,0.71434329688456,0.918315453370984,2015_yk_492,Yukon,2015,69.168,NA,NA,NA,568.116809498712,708.829102835548,1311.048,0.714816926932094,377.9653388971684,NA
67,35.108,0.714882650147076,0.961884587976225,2015_yk_492,Yukon,2015,70.216,NA,NA,NA,568.116809498712,708.829102835548,1311.048,0.714816926932094,377.9653388971684,NA
68,35.632,0.715158815734995,0.942196713050927,2015_yk_492,Yukon,2015,71.264,NA,NA,NA,568.116809498712,708.829102835548,1311.048,0.714816926932094,377.9653388971684,NA
69,36.156,0.715049187163807,0.92662495622747,2015_yk_492,Yukon,2015,72.312,NA,NA,NA,568.116809498712,708.829102835548,1311.048,0.714816926932094,377.9653388971684,NA
70,36.68,0.715751066406859,0.908472176060725,2015_yk_492,Yukon,2015,73.36,NA,NA,NA,568.116809498712,708.829102835548,1311.048,0.714816926932094,377.9653388971684,NA
71,37.204,0.715500207046451,0.871579828881839,2015_yk_492,Yukon,2015,74.408,NA,NA,NA,568.116809498712,708.829102835548,1311.048,0.714816926932094,377.9653388971684,NA
72,37.728,0.714791923080017,0.864671913839139,2015_yk_492,Yukon,2015,75.456,NA,NA,NA,568.116809498712,708.829102835548,1311.048,0.714816926932094,377.9653388971684,NA
73,38.252,0.713861841210928,0.874206899378253,2015_yk_492,Yukon,2015,76.504,NA,NA,NA,568.116809498712,708.829102835548,1311.048,0.714816926932094,377.9653388971684,NA
74,38.776,0.715794749287348,0.874341689774548,2015_yk_492,Yukon,2015,77.552,NA,NA,NA,568.116809498712,708.829102835548,1311.048,0.714816926932094,377.9653388971684,NA
75,39.3,0.71540408668599,0.866482471656481,2015_yk_492,Yukon,2015,78.6,NA,NA,NA,568.116809498712,708.829102835548,1311.048,0.714816926932094,377.9653388971684,NA
76,39.824,0.715503894913668,0.883589755776766,2015_yk_492,Yukon,2015,79.648,NA,NA,NA,568.116809498712,708.829102835548,1311.048,0.714816926932094,377.9653388971684,NA
77,40.348,0.71536597555768,0.897508971543451,2015_yk_492,Yukon,2015,80.696,NA,NA,NA,568.116809498712,708.829102835548,1311.048,0.714816926932094,377.9653388971684,NA
78,40.872,0.715173634719089,0.872744812936247,2015_yk_492,Yukon,2015,81.744,NA,NA,NA,568.116809498712,708.829102835548,1311.048,0.714816926932094,377.9653388971684,NA
79,41.396,0.714408581998483,0.872078553524628,2015_yk_492,Yukon,2015,82.792,NA,NA,NA,568.116809498712,708.829102835548,1311.048,0.714816926932094,377.9653388971684,NA
80,41.92,0.715349183739109,0.904437202865507,2015_yk_492,Yukon,2015,83.84,NA,NA,NA,568.116809498712,708.829102835548,1311.048,0.714816926932094,377.9653388971684,NA
81,42.444,0.7148934263326,0.891388689881167,2015_yk_492,Yukon,2015,84.888,NA,NA,NA,568.116809498712,708.829102835548,1311.048,0.714816926932094,377.9653388971684,NA
82,42.968,0.714717107611342,0.864447964284129,2015_yk_492,Yukon,2015,85.936,NA,NA,NA,568.116809498712,708.829102835548,1311.048,0.714816926932094,377.9653388971684,NA
83,43.492,0.712442799357084,0.86926668226681,2015_yk_492,Yukon,2015,86.984,NA,NA,NA,568.116809498712,708.829102835548,1311.048,0.714816926932094,377.9653388971684,NA
84,44.016,0.715359422121053,0.896310416920658,2015_yk_492,Yukon,2015,88.032,NA,NA,NA,568.116809498712,708.829102835548,1311.048,0.714816926932094,377.9653388971684,NA
85,44.54,0.715230512852249,0.875118973197545,2015_yk_492,Yukon,2015,89.08,NA,NA,NA,568.116809498712,708.829102835548,1311.048,0.714816926932094,377.9653388971684,NA
86,45.064,0.714539936111345,0.828497825791885,2015_yk_492,Yukon,2015,90.128,NA,NA,NA,568.116809498712,708.829102835548,1311.048,0.714816926932094,377.9653388971684,NA
87,45.588,0.714311226075107,0.822469385719612,2015_yk_492,Yukon,2015,91.176,NA,NA,NA,568.116809498712,708.829102835548,1311.048,0.714816926932094,377.9653388971684,NA
88,46.112,0.715591116882194,0.836182705224952,2015_yk_492,Yukon,2015,92.224,NA,NA,NA,568.116809498712,708.829102835548,1311.048,0.714816926932094,377.9653388971684,NA
89,46.636,0.715277324811949,0.819141509145541,2015_yk_492,Yukon,2015,93.272,NA,NA,NA,568.116809498712,708.829102835548,1311.048,0.714816926932094,377.9653388971684,NA
90,47.16,0.714791706972672,0.790073399243525,2015_yk_492,Yukon,2015,94.32,NA,NA,NA,568.116809498712,708.829102835548,1311.048,0.714816926932094,377.9653388971684,NA
91,47.684,0.712760393325134,0.792734008490452,2015_yk_492,Yukon,2015,95.368,NA,NA,NA,568.116809498712,708.829102835548,1311.048,0.714816926932094,377.9653388971684,NA
92,48.208,0.714804813091411,0.80821523869511,2015_yk_492,Yukon,2015,96.416,NA,NA,NA,568.116809498712,708.829102835548,1311.048,0.714816926932094,377.9653388971684,NA
93,48.732,0.712458992503074,0.79263594084021,2015_yk_492,Yukon,2015,97.464,0.714453070592609,0.761601506398544,NA,568.116809498712,708.829102835548,1311.048,0.714816926932094,377.9653388971684,NA
94,49.256,0.715227149660121,0.775215932602202,2015_yk_492,Yukon,2015,98.512,0.714409658004617,0.769887936923302,0.00828643052475808,568.116809498712,708.829102835548,1311.048,0.714816926932094,377.9653388971684,NA
95,49.78,0.714238712726349,0.775210003212786,2015_yk_492,Yukon,2015,99.56,0.714406537931586,0.770128151529402,2.4021460610046e-4,568.116809498712,708.829102835548,1311.048,0.714816926932094,377.9653388971684,NA
96,50.304,0.714638228284562,0.787040313281326,2015_yk_492,Yukon,2015,100.608,0.714380428692183,0.765132451568108,-0.00499569996129401,568.116809498712,708.829102835548,1311.048,0.714816926932094,377.9653388971684,NA
97,50.828,0.715317416602143,0.768911880312317,2015_yk_492,Yukon,2015,101.656,0.714340850570127,0.759034553466076,-0.00609789810203198,568.116809498712,708.829102835548,1311.048,0.714816926932094,377.9653388971684,NA
98,51.352,0.713516455344077,0.762801649732352,2015_yk_492,Yukon,2015,102.704,0.714314046094519,0.753213876699095,-0.00582067676698128,568.116809498712,708.829102835548,1311.048,0.714816926932094,377.9653388971684,NA
99,51.876,0.714557412619627,0.75582275003351,2015_yk_492,Yukon,2015,103.752,0.71426480248405,0.748133260896716,-0.00508061580237895,568.116809498712,708.829102835548,1311.048,0.714816926932094,377.9653388971684,NA
100,52.4,0.715356277423502,0.745347323144998,2015_yk_492,Yukon,2015,104.8,0.714215210341029,0.743138684622635,-0.00499457627408162,568.116809498712,708.829102835548,1311.048,0.714816926932094,377.9653388971684,NA
101,52.924,0.714712375033699,0.731437491761665,2015_yk_492,Yukon,2015,105.848,0.714185711447032,0.738392003940896,-0.00474668068173867,568.116809498712,708.829102835548,1311.048,0.714816926932094,377.9653388971684,NA
102,53.448,0.716161802145124,0.71301922946968,2015_yk_492,Yukon,2015,106.896,0.714146383515506,0.733857048598923,-0.00453495534197312,568.116809498712,708.829102835548,1311.048,0.714816926932094,377.9653388971684,NA
103,53.972,0.713133260993503,0.703362345402705,2015_yk_492,Yukon,2015,107.944,0.71414836894608,0.729387455930606,-0.00446959266831692,568.116809498712,708.829102835548,1311.048,0.714816926932094,377.9653388971684,NA
104,54.496,0.712584162502456,0.691807529554871,2015_yk_492,Yukon,2015,108.992,0.714063797889543,0.724840929205288,-0.00454652672531797,568.116809498712,708.829102835548,1311.048,0.714816926932094,377.9653388971684,NA
105,55.02,0.71438089459252,0.676200974234852,2015_yk_492,Yukon,2015,110.04,0.714015597116844,0.720488337346817,-0.00435259185847059,568.116809498712,708.829102835548,1311.048,0.714816926932094,377.9653388971684,NA
106,55.544,0.713588880391534,0.696549472201915,2015_yk_492,Yukon,2015,111.088,0.713979559392411,0.71619476071764,-0.00429357662917684,568.116809498712,708.829102835548,1311.048,0.714816926932094,377.9653388971684,NA
107,56.068,0.714444803551935,0.700731025052936,2015_yk_492,Yukon,2015,112.136,0.71391962783013,0.711477856079222,-0.0047169046384189,568.116809498712,708.829102835548,1311.048,0.714816926932094,377.9653388971684,NA
108,56.592,0.714094554210959,0.684658599657843,2015_yk_492,Yukon,2015,113.184,0.71385479346685,0.706924209434255,-0.00455364664496649,568.116809498712,708.829102835548,1311.048,0.714816926932094,377.9653388971684,NA
109,57.116,0.713929200842951,0.686455249654519,2015_yk_492,Yukon,2015,114.232,0.713846921286538,0.702381970352923,-0.00454223908133222,568.116809498712,708.829102835548,1311.048,0.714816926932094,377.9653388971684,NA
110,57.64,0.713281145200825,0.677344913161674,2015_yk_492,Yukon,2015,115.28,0.71384138084970306,0.697271893437934,-0.00511007691498888,568.116809498712,708.829102835548,1311.048,0.714816926932094,377.9653388971684,NA
111,58.164,0.713484583037358,0.669458225609053,2015_yk_492,Yukon,2015,116.328,0.713808165547057,0.692435904980904,-0.00483598845703037,568.116809498712,708.829102835548,1311.048,0.714816926932094,377.9653388971684,NA
112,58.688,0.713456730717303,0.662764598564792,2015_yk_492,Yukon,2015,117.376,0.71377789725647,0.68804082965299,-0.00439507532791306,568.116809498712,708.829102835548,1311.048,0.714816926932094,377.9653388971684,NA
113,59.212,0.715344102951302,0.661104579580476,2015_yk_492,Yukon,2015,118.424,0.713787386013621,0.68382961713404,-0.00421121251895062,568.116809498712,708.829102835548,1311.048,0.714816926932094,377.9653388971684,NA
114,59.736,0.715218276547344,0.650864264341346,2015_yk_492,Yukon,2015,119.472,0.713740849426797,0.679197292289445,-0.00463232484459508,568.116809498712,708.829102835548,1311.048,0.714816926932094,377.9653388971684,NA
115,60.26,0.714360182596708,0.631738069525183,2015_yk_492,Yukon,2015,120.52,0.713681905814313,0.674674233594326,-0.00452305869511904,568.116809498712,708.829102835548,1311.048,0.714816926932094,377.9653388971684,NA
116,60.784,0.713024466090269,0.632272908732374,2015_yk_492,Yukon,2015,121.568,0.713643782379338,0.67087267936041,-0.00380155423391548,568.116809498712,708.829102835548,1311.048,0.714816926932094,377.9653388971684,NA
117,61.308,0.713603203688052,0.64182144236274,2015_yk_492,Yukon,2015,122.616,0.713623911285817,0.667249269086833,-0.00362341027357749,568.116809498712,708.829102835548,1311.048,0.714816926932094,377.9653388971684,NA
118,61.832,0.713081915294514,0.645671909551472,2015_yk_492,Yukon,2015,123.664,0.71359508500269,0.663349980093865,-0.00389928899296743,568.116809498712,708.829102835548,1311.048,0.714816926932094,377.9653388971684,NA
119,62.356,0.713420979075043,0.628735114293543,2015_yk_492,Yukon,2015,124.712,0.713548360677567,0.659359335923559,-0.00399064417030603,568.116809498712,708.829102835548,1311.048,0.714816926932094,377.9653388971684,NA
120,62.88,0.711725976798885,0.616601995850439,2015_yk_492,Yukon,2015,125.76,0.713518128852833,0.655790714723712,-0.00356862119984758,568.116809498712,708.829102835548,1311.048,0.714816926932094,377.9653388971684,NA
121,63.404,0.714554963464585,0.628767844781522,2015_yk_492,Yukon,2015,126.808,0.713528421297949,0.652576271803432,-0.00321444292027928,568.116809498712,708.829102835548,1311.048,0.714816926932094,377.9653388971684,NA
122,63.928,0.714098985699761,0.641523675078156,2015_yk_492,Yukon,2015,127.856,0.713467410564017,0.648936192033845,-0.00364007976958747,568.116809498712,708.829102835548,1311.048,0.714816926932094,377.9653388971684,NA
123,64.452,0.71274682328822,0.621442571381914,2015_yk_492,Yukon,2015,128.904,0.713490003977635,0.645351042050479,-0.00358514998336634,568.116809498712,708.829102835548,1311.048,0.714816926932094,377.9653388971684,NA
124,64.976,0.716036534713378,0.604772937177137,2015_yk_492,Yukon,2015,129.952,0.713459665921701,0.642569656710282,-0.00278138534019645,568.116809498712,708.829102835548,1311.048,0.714816926932094,377.9653388971684,NA
125,65.5,0.71355394718329,0.612613545897052,2015_yk_492,Yukon,2015,131,0.71342885589255,0.639819094214373,-0.0027505624959091,568.116809498712,708.829102835548,1311.048,0.714816926932094,377.9653388971684,NA
126,66.024,0.712776742520347,0.618573455693339,2015_yk_492,Yukon,2015,132.048,0.713426750558938,0.636714048658603,-0.00310504555576974,568.116809498712,708.829102835548,1311.048,0.714816926932094,377.9653388971684,NA
127,66.548,0.712507962823728,0.596010701854304,2015_yk_492,Yukon,2015,133.096,0.713363694054872,0.633838517953183,-0.00287553070542079,568.116809498712,708.829102835548,1311.048,0.714816926932094,377.9653388971684,NA
128,67.072,0.713550547198515,0.592956107032051,2015_yk_492,Yukon,2015,134.144,0.713349493663173,0.631285703544447,-0.002552814408736,568.116809498712,708.829102835548,1311.048,0.714816926932094,377.9653388971684,NA
129,67.596,0.712094570535631,0.621788008084728,2015_yk_492,Yukon,2015,135.192,0.713272985645844,0.628933368501192,-0.00235233504325483,568.116809498712,708.829102835548,1311.048,0.714816926932094,377.9653388971684,NA
130,68.12,0.712775537825655,0.60879759961583,2015_yk_492,Yukon,2015,136.24,0.713220199234665,0.626373445676339,-0.00255992282485262,568.116809498712,708.829102835548,1311.048,0.714816926932094,377.9653388971684,NA
131,68.644,0.713730273406594,0.586778987977513,2015_yk_492,Yukon,2015,137.288,0.713198441606975,0.624029137389962,-0.00234430828637699,568.116809498712,708.829102835548,1311.048,0.714816926932094,377.9653388971684,NA
132,69.168,0.712432247188473,0.592574593320758,2015_yk_492,Yukon,2015,138.336,0.713148441868147,0.622324464233794,-0.00170467315616862,568.116809498712,708.829102835548,1311.048,0.714816926932094,377.9653388971684,NA
133,69.692,0.713980967045369,0.606031339279235,2015_yk_492,Yukon,2015,139.384,0.713164278023676,0.620508481203365,-0.00181598303042818,568.116809498712,708.829102835548,1311.048,0.714816926932094,377.9653388971684,NA
134,70.216,0.710720485895128,0.601550086255476,2015_yk_492,Yukon,2015,140.432,0.713127165715403,0.618544312180555,-0.00196416902280994,568.116809498712,708.829102835548,1311.048,0.714816926932094,377.9653388971684,NA
135,70.74,0.712512040324041,0.605326960148243,2015_yk_492,Yukon,2015,141.48,0.713091339367736,0.616883265868843,-0.00166104631171282,568.116809498712,708.829102835548,1311.048,0.714816926932094,377.9653388971684,NA
136,71.264,0.713341631447674,0.625975158026153,2015_yk_492,Yukon,2015,142.528,0.713059387099251,0.614908260307231,-0.00197500556161134,568.116809498712,708.829102835548,1311.048,0.714816926932094,377.9653388971684,NA
