Cycle,Time,Iso,Sr88,Fish_id,Watershed,Year,Microns,Iso_MA,Sr88_MA,Sr88_MA_Gradient,natal_microns_start,natal_microns_end,marine_start,natal_origin_iso,Core,Landmark
129,67.596,0.705724095524201,0.431671317706354,2015_yk_592,Yukon,2015,135.192,NA,NA,NA,694.387436723912,785.556726898462,1308.952,0.706170598245176,323.10219103102565,NA
130,68.12,0.707779708898853,0.909288102880555,2015_yk_592,Yukon,2015,136.24,NA,NA,NA,694.387436723912,785.556726898462,1308.952,0.706170598245176,323.10219103102565,NA
131,68.644,0.708482417268592,1.20880234299104,2015_yk_592,Yukon,2015,137.288,NA,NA,NA,694.387436723912,785.556726898462,1308.952,0.706170598245176,323.10219103102565,NA
132,69.168,0.707299633676366,1.2429719039136,2015_yk_592,Yukon,2015,138.336,NA,NA,NA,694.387436723912,785.556726898462,1308.952,0.706170598245176,323.10219103102565,NA
133,69.692,0.706665910551091,1.18565471401149,2015_yk_592,Yukon,2015,139.384,NA,NA,NA,694.387436723912,785.556726898462,1308.952,0.706170598245176,323.10219103102565,NA
134,70.216,0.707480542993155,1.14352687623199,2015_yk_592,Yukon,2015,140.432,NA,NA,NA,694.387436723912,785.556726898462,1308.952,0.706170598245176,323.10219103102565,NA
135,70.74,0.707731537819674,1.14793826417755,2015_yk_592,Yukon,2015,141.48,NA,NA,NA,694.387436723912,785.556726898462,1308.952,0.706170598245176,323.10219103102565,NA
136,71.264,0.707061242571099,1.1475105768256,2015_yk_592,Yukon,2015,142.528,NA,NA,NA,694.387436723912,785.556726898462,1308.952,0.706170598245176,323.10219103102565,NA
137,71.788,0.708394609450301,1.12753283084509,2015_yk_592,Yukon,2015,143.576,NA,NA,NA,694.387436723912,785.556726898462,1308.952,0.706170598245176,323.10219103102565,NA
138,72.312,0.707068634714435,1.12489517850225,2015_yk_592,Yukon,2015,144.624,NA,NA,NA,694.387436723912,785.556726898462,1308.952,0.706170598245176,323.10219103102565,NA
139,72.836,0.708387593594663,1.15774880534475,2015_yk_592,Yukon,2015,145.672,NA,NA,NA,694.387436723912,785.556726898462,1308.952,0.706170598245176,323.10219103102565,NA
140,73.36,0.707961828083978,1.1845094459995,2015_yk_592,Yukon,2015,146.72,NA,NA,NA,694.387436723912,785.556726898462,1308.952,0.706170598245176,323.10219103102565,NA
141,73.884,0.706856353852243,1.1526376181194,2015_yk_592,Yukon,2015,147.768,NA,NA,NA,694.387436723912,785.556726898462,1308.952,0.706170598245176,323.10219103102565,NA
142,74.408,0.707009033996272,1.1411067433639,2015_yk_592,Yukon,2015,148.816,NA,NA,NA,694.387436723912,785.556726898462,1308.952,0.706170598245176,323.10219103102565,NA
143,74.932,0.708291784250803,1.1622791069152,2015_yk_592,Yukon,2015,149.864,NA,NA,NA,694.387436723912,785.556726898462,1308.952,0.706170598245176,323.10219103102565,NA
144,75.456,0.706854004447083,1.15280186437356,2015_yk_592,Yukon,2015,150.912,NA,NA,NA,694.387436723912,785.556726898462,1308.952,0.706170598245176,323.10219103102565,NA
145,75.98,0.707285446276988,1.07230058682496,2015_yk_592,Yukon,2015,151.96,NA,NA,NA,694.387436723912,785.556726898462,1308.952,0.706170598245176,323.10219103102565,NA
146,76.504,0.707395240894843,1.07622059030028,2015_yk_592,Yukon,2015,153.008,NA,NA,NA,694.387436723912,785.556726898462,1308.952,0.706170598245176,323.10219103102565,NA
147,77.028,0.708115085188619,1.10506623735026,2015_yk_592,Yukon,2015,154.056,NA,NA,NA,694.387436723912,785.556726898462,1308.952,0.706170598245176,323.10219103102565,NA
148,77.552,0.707371057807042,1.10699999302292,2015_yk_592,Yukon,2015,155.104,NA,NA,NA,694.387436723912,785.556726898462,1308.952,0.706170598245176,323.10219103102565,NA
149,78.076,0.709355738788439,1.08081393129008,2015_yk_592,Yukon,2015,156.152,NA,NA,NA,694.387436723912,785.556726898462,1308.952,0.706170598245176,323.10219103102565,NA
150,78.6,0.707283489233499,1.09785533818364,2015_yk_592,Yukon,2015,157.2,NA,NA,NA,694.387436723912,785.556726898462,1308.952,0.706170598245176,323.10219103102565,NA
151,79.124,0.707850386496787,1.14008206665751,2015_yk_592,Yukon,2015,158.248,NA,NA,NA,694.387436723912,785.556726898462,1308.952,0.706170598245176,323.10219103102565,NA
152,79.648,0.707455645012086,1.12349219815077,2015_yk_592,Yukon,2015,159.296,NA,NA,NA,694.387436723912,785.556726898462,1308.952,0.706170598245176,323.10219103102565,NA
153,80.172,0.707684562156379,1.12094700911066,2015_yk_592,Yukon,2015,160.344,NA,NA,NA,694.387436723912,785.556726898462,1308.952,0.706170598245176,323.10219103102565,NA
154,80.696,0.707641486882472,1.14126888870311,2015_yk_592,Yukon,2015,161.392,NA,NA,NA,694.387436723912,785.556726898462,1308.952,0.706170598245176,323.10219103102565,NA
155,81.22,0.707561030484598,1.14401187474408,2015_yk_592,Yukon,2015,162.44,NA,NA,NA,694.387436723912,785.556726898462,1308.952,0.706170598245176,323.10219103102565,NA
156,81.744,0.707778905798755,1.10690192804039,2015_yk_592,Yukon,2015,163.488,NA,NA,NA,694.387436723912,785.556726898462,1308.952,0.706170598245176,323.10219103102565,NA
157,82.268,0.70786928351878,1.09781413881376,2015_yk_592,Yukon,2015,164.536,NA,NA,NA,694.387436723912,785.556726898462,1308.952,0.706170598245176,323.10219103102565,NA
158,82.792,0.707412808493625,1.1237514057272,2015_yk_592,Yukon,2015,165.584,0.707617834564049,1.12744787739307,NA,694.387436723912,785.556726898462,1308.952,0.706170598245176,323.10219103102565,NA
159,83.316,0.709050246327121,1.14172186640867,2015_yk_592,Yukon,2015,166.632,0.707645950375063,1.13940129025674,0.0119534128636716,694.387436723912,785.556726898462,1308.952,0.706170598245176,323.10219103102565,NA
160,83.84,0.707279411934126,1.12383633433657,2015_yk_592,Yukon,2015,167.68,0.707659281717135,1.14331007344789,0.00390878319115284,694.387436723912,785.556726898462,1308.952,0.706170598245176,323.10219103102565,NA
161,84.364,0.708227276467524,1.13231491885649,2015_yk_592,Yukon,2015,168.728,0.70764651950615,1.1428558236036,-4.5424984429121e-4,694.387436723912,785.556726898462,1308.952,0.706170598245176,323.10219103102565,NA
162,84.888,0.706751084764724,1.16855627400426,2015_yk_592,Yukon,2015,169.776,0.707642403632922,1.14129652974976,-0.00155929385383802,694.387436723912,785.556726898462,1308.952,0.706170598245176,323.10219103102565,NA
163,85.412,0.708012952833771,1.14409477635221,2015_yk_592,Yukon,2015,170.824,0.707665016894609,1.13992694389603,-0.00136958585372926,694.387436723912,785.556726898462,1308.952,0.706170598245176,323.10219103102565,NA
164,85.936,0.707456724883009,1.113951441142,2015_yk_592,Yukon,2015,171.872,0.707688576542713,1.13945659495129,-4.7034894474795e-4,694.387436723912,785.556726898462,1308.952,0.706170598245176,323.10219103102565,NA
165,86.46,0.706768710088158,1.13216129369038,2015_yk_592,Yukon,2015,172.92,0.707688942850806,1.13965088114489,1.942861936004e-4,694.387436723912,785.556726898462,1308.952,0.706170598245176,323.10219103102565,NA
166,86.984,0.707705836367753,1.16881166617974,2015_yk_592,Yukon,2015,173.968,0.707703009559076,1.14026039663869,6.0951549380594e-4,694.387436723912,785.556726898462,1308.952,0.706170598245176,323.10219103102565,NA
167,87.508,0.706953205254845,1.14062329213353,2015_yk_592,Yukon,2015,175.016,0.707714942826603,1.14062607170085,3.6567506215523e-4,694.387436723912,785.556726898462,1308.952,0.706170598245176,323.10219103102565,NA
168,88.032,0.707777281787708,1.14318384633505,2015_yk_592,Yukon,2015,176.064,0.707736357143319,1.14133144851899,7.053768181473e-4,694.387436723912,785.556726898462,1308.952,0.706170598245176,323.10219103102565,NA
169,88.556,0.706936364113436,1.15539316498195,2015_yk_592,Yukon,2015,177.112,0.707742153285475,1.14170165564582,3.7020712682345e-4,694.387436723912,785.556726898462,1308.952,0.706170598245176,323.10219103102565,NA
170,89.08,0.707380519387684,1.14429196537132,2015_yk_592,Yukon,2015,178.16,0.707754934591021,1.14192254347298,2.2088782715901e-4,694.387436723912,785.556726898462,1308.952,0.706170598245176,323.10219103102565,NA
171,89.604,0.708604894032975,1.10701547753543,2015_yk_592,Yukon,2015,179.208,0.707781872253494,1.14216045509821,2.3791162523645e-4,694.387436723912,785.556726898462,1308.952,0.706170598245176,323.10219103102565,NA
