Cycle,Time,Iso,Sr88,Microns,Fish_id,Watershed,Year,Iso_MA,Sr88_MA,Sr88_MA_Gradient,natal_microns_start,natal_microns_end,marine_start,natal_origin_iso,Core,Landmark
89,46.636,0.707518097497364,0.224641052642876,93.272,2021_kk_110_r1,Kusko,2021,NA,NA,NA,596.297948079218,728.89383487841,1028.088,0.708872040905169,190.57300897521768,NA
90,47.16,0.711033950842995,0.287515456717807,94.32,2021_kk_110_r1,Kusko,2021,NA,NA,NA,596.297948079218,728.89383487841,1028.088,0.708872040905169,190.57300897521768,NA
91,47.684,0.711236870336114,0.324015441335471,95.368,2021_kk_110_r1,Kusko,2021,NA,NA,NA,596.297948079218,728.89383487841,1028.088,0.708872040905169,190.57300897521768,NA
92,48.208,0.709702758590664,0.35568851483859,96.416,2021_kk_110_r1,Kusko,2021,NA,NA,NA,596.297948079218,728.89383487841,1028.088,0.708872040905169,190.57300897521768,NA
93,48.732,0.707613348847535,0.368559923852217,97.464,2021_kk_110_r1,Kusko,2021,NA,NA,NA,596.297948079218,728.89383487841,1028.088,0.708872040905169,190.57300897521768,NA
94,49.256,0.708865007950871,0.386418957490184,98.512,2021_kk_110_r1,Kusko,2021,NA,NA,NA,596.297948079218,728.89383487841,1028.088,0.708872040905169,190.57300897521768,NA
95,49.78,0.710641097196826,0.405449220022797,99.56,2021_kk_110_r1,Kusko,2021,NA,NA,NA,596.297948079218,728.89383487841,1028.088,0.708872040905169,190.57300897521768,NA
96,50.304,0.708361576203856,0.42664306801658,100.608,2021_kk_110_r1,Kusko,2021,NA,NA,NA,596.297948079218,728.89383487841,1028.088,0.708872040905169,190.57300897521768,NA
97,50.828,0.710776306360453,0.428036965134899,101.656,2021_kk_110_r1,Kusko,2021,NA,NA,NA,596.297948079218,728.89383487841,1028.088,0.708872040905169,190.57300897521768,NA
98,51.352,0.708914491875106,0.428483029165229,102.704,2021_kk_110_r1,Kusko,2021,NA,NA,NA,596.297948079218,728.89383487841,1028.088,0.708872040905169,190.57300897521768,NA
99,51.876,0.706694896844705,0.421966188876853,103.752,2021_kk_110_r1,Kusko,2021,NA,NA,NA,596.297948079218,728.89383487841,1028.088,0.708872040905169,190.57300897521768,NA
100,52.4,0.710119601263749,0.427665658826009,104.8,2021_kk_110_r1,Kusko,2021,NA,NA,NA,596.297948079218,728.89383487841,1028.088,0.708872040905169,190.57300897521768,NA
101,52.924,0.709104824878995,0.45054644338229,105.848,2021_kk_110_r1,Kusko,2021,NA,NA,NA,596.297948079218,728.89383487841,1028.088,0.708872040905169,190.57300897521768,NA
102,53.448,0.707260585065589,0.501572837643707,106.896,2021_kk_110_r1,Kusko,2021,NA,NA,NA,596.297948079218,728.89383487841,1028.088,0.708872040905169,190.57300897521768,NA
103,53.972,0.711288968145452,0.55468982964617,107.944,2021_kk_110_r1,Kusko,2021,NA,NA,NA,596.297948079218,728.89383487841,1028.088,0.708872040905169,190.57300897521768,NA
104,54.496,0.709021109923891,0.57936214961023,108.992,2021_kk_110_r1,Kusko,2021,NA,NA,NA,596.297948079218,728.89383487841,1028.088,0.708872040905169,190.57300897521768,NA
105,55.02,0.707556789203305,0.557604222612857,110.04,2021_kk_110_r1,Kusko,2021,NA,NA,NA,596.297948079218,728.89383487841,1028.088,0.708872040905169,190.57300897521768,NA
106,55.544,0.709584881107018,0.531102085349862,111.088,2021_kk_110_r1,Kusko,2021,NA,NA,NA,596.297948079218,728.89383487841,1028.088,0.708872040905169,190.57300897521768,NA
107,56.068,0.710102744267689,0.52833510003852,112.136,2021_kk_110_r1,Kusko,2021,NA,NA,NA,596.297948079218,728.89383487841,1028.088,0.708872040905169,190.57300897521768,NA
108,56.592,0.710706416024701,0.553610497286316,113.184,2021_kk_110_r1,Kusko,2021,NA,NA,NA,596.297948079218,728.89383487841,1028.088,0.708872040905169,190.57300897521768,NA
109,57.116,0.70759122120454,0.593583522607816,114.232,2021_kk_110_r1,Kusko,2021,NA,NA,NA,596.297948079218,728.89383487841,1028.088,0.708872040905169,190.57300897521768,NA
110,57.64,0.707133846411261,0.614395727143781,115.28,2021_kk_110_r1,Kusko,2021,NA,NA,NA,596.297948079218,728.89383487841,1028.088,0.708872040905169,190.57300897521768,NA
111,58.164,0.709626412058486,0.64194536815068,116.328,2021_kk_110_r1,Kusko,2021,NA,NA,NA,596.297948079218,728.89383487841,1028.088,0.708872040905169,190.57300897521768,NA
112,58.688,0.70905252463809,0.627223966897314,117.376,2021_kk_110_r1,Kusko,2021,NA,NA,NA,596.297948079218,728.89383487841,1028.088,0.708872040905169,190.57300897521768,NA
113,59.212,0.709114629021398,0.597842746696573,118.424,2021_kk_110_r1,Kusko,2021,NA,NA,NA,596.297948079218,728.89383487841,1028.088,0.708872040905169,190.57300897521768,NA
114,59.736,0.709933748159463,0.569459459852785,119.472,2021_kk_110_r1,Kusko,2021,NA,NA,NA,596.297948079218,728.89383487841,1028.088,0.708872040905169,190.57300897521768,NA
115,60.26,0.707229315118317,0.546363370741841,120.52,2021_kk_110_r1,Kusko,2021,NA,NA,NA,596.297948079218,728.89383487841,1028.088,0.708872040905169,190.57300897521768,NA
116,60.784,0.708246172810381,0.532044382041915,121.568,2021_kk_110_r1,Kusko,2021,NA,NA,NA,596.297948079218,728.89383487841,1028.088,0.708872040905169,190.57300897521768,NA
