Cycle,Time,Iso,Sr88,Fish_id,Watershed,Year,Microns,Iso_MA,Sr88_MA,Sr88_MA_Gradient,natal_microns_start,natal_microns_end,marine_start,natal_origin_iso,Core,Landmark
59,30.916,0.724357848414869,0.212498951824044,2015_yk_424,Yukon,2015,61.832,NA,NA,NA,464.382148588381,622.887725424006,1053.24,0.722296642849192,258.08157187372996,NA
60,31.44,0.719011595346179,0.54374237699311,2015_yk_424,Yukon,2015,62.88,NA,NA,NA,464.382148588381,622.887725424006,1053.24,0.722296642849192,258.08157187372996,NA
61,31.964,0.719528743226195,0.693475840088285,2015_yk_424,Yukon,2015,63.928,NA,NA,NA,464.382148588381,622.887725424006,1053.24,0.722296642849192,258.08157187372996,NA
62,32.488,0.716566542496717,0.708049435068642,2015_yk_424,Yukon,2015,64.976,NA,NA,NA,464.382148588381,622.887725424006,1053.24,0.722296642849192,258.08157187372996,NA
63,33.012,0.718479304327638,0.699071282480607,2015_yk_424,Yukon,2015,66.024,NA,NA,NA,464.382148588381,622.887725424006,1053.24,0.722296642849192,258.08157187372996,NA
64,33.536,0.718096693703988,0.682160637456581,2015_yk_424,Yukon,2015,67.072,NA,NA,NA,464.382148588381,622.887725424006,1053.24,0.722296642849192,258.08157187372996,NA
65,34.06,0.717214898210629,0.664650228979543,2015_yk_424,Yukon,2015,68.12,NA,NA,NA,464.382148588381,622.887725424006,1053.24,0.722296642849192,258.08157187372996,NA
66,34.584,0.716965301792619,0.657578827139026,2015_yk_424,Yukon,2015,69.168,NA,NA,NA,464.382148588381,622.887725424006,1053.24,0.722296642849192,258.08157187372996,NA
67,35.108,0.718212016218461,0.65584656540598,2015_yk_424,Yukon,2015,70.216,NA,NA,NA,464.382148588381,622.887725424006,1053.24,0.722296642849192,258.08157187372996,NA
68,35.632,0.718111674054493,0.662226338508893,2015_yk_424,Yukon,2015,71.264,NA,NA,NA,464.382148588381,622.887725424006,1053.24,0.722296642849192,258.08157187372996,NA
69,36.156,0.719090783177305,0.656802666735248,2015_yk_424,Yukon,2015,72.312,NA,NA,NA,464.382148588381,622.887725424006,1053.24,0.722296642849192,258.08157187372996,NA
70,36.68,0.719673991796414,0.643607648656445,2015_yk_424,Yukon,2015,73.36,NA,NA,NA,464.382148588381,622.887725424006,1053.24,0.722296642849192,258.08157187372996,NA
