Cycle,Sr88,Iso,Time,Microns,Fish_id,Watershed,Year,Iso_MA,Sr88_MA,Sr88_MA_Gradient,natal_microns_start,natal_microns_end,marine_start,natal_origin_iso,Core,Landmark
44,0.720483534762021,0.709278032843677,23.056,46.112,2015_nk_213,Nush,2015,NA,NA,NA,415.857706906908,600.879531174562,1067.912,0.708148890502441,169.30569859343603,NA
45,1.51529880014987,0.708427673843191,23.58,47.16,2015_nk_213,Nush,2015,NA,NA,NA,415.857706906908,600.879531174562,1067.912,0.708148890502441,169.30569859343603,NA
46,1.72181860510815,0.70905438513954,24.104,48.208,2015_nk_213,Nush,2015,NA,NA,NA,415.857706906908,600.879531174562,1067.912,0.708148890502441,169.30569859343603,NA
47,1.69873886516333,0.708861555128802,24.628,49.256,2015_nk_213,Nush,2015,NA,NA,NA,415.857706906908,600.879531174562,1067.912,0.708148890502441,169.30569859343603,NA
48,1.70900376508378,0.708522826185363,25.152,50.304,2015_nk_213,Nush,2015,NA,NA,NA,415.857706906908,600.879531174562,1067.912,0.708148890502441,169.30569859343603,NA
49,1.70405387833911,0.708922469907477,25.676,51.352,2015_nk_213,Nush,2015,NA,NA,NA,415.857706906908,600.879531174562,1067.912,0.708148890502441,169.30569859343603,NA
50,1.7132926757696,0.708397045381411,26.2,52.4,2015_nk_213,Nush,2015,NA,NA,NA,415.857706906908,600.879531174562,1067.912,0.708148890502441,169.30569859343603,NA
51,1.70285969876125,0.707888752361716,26.724,53.448,2015_nk_213,Nush,2015,NA,NA,NA,415.857706906908,600.879531174562,1067.912,0.708148890502441,169.30569859343603,NA
52,1.69349742283803,0.708572437519353,27.248,54.496,2015_nk_213,Nush,2015,NA,NA,NA,415.857706906908,600.879531174562,1067.912,0.708148890502441,169.30569859343603,NA
53,1.70756662651388,0.707677441883456,27.772,55.544,2015_nk_213,Nush,2015,NA,NA,NA,415.857706906908,600.879531174562,1067.912,0.708148890502441,169.30569859343603,NA
54,1.74217696040849,0.708852608647216,28.296,56.592,2015_nk_213,Nush,2015,NA,NA,NA,415.857706906908,600.879531174562,1067.912,0.708148890502441,169.30569859343603,NA
55,1.74277340511273,0.70854607390431,28.82,57.64,2015_nk_213,Nush,2015,NA,NA,NA,415.857706906908,600.879531174562,1067.912,0.708148890502441,169.30569859343603,NA
56,1.69827588265908,0.709400515680674,29.344,58.688,2015_nk_213,Nush,2015,NA,NA,NA,415.857706906908,600.879531174562,1067.912,0.708148890502441,169.30569859343603,NA
57,1.69484166966665,0.708761238355063,29.868,59.736,2015_nk_213,Nush,2015,NA,NA,NA,415.857706906908,600.879531174562,1067.912,0.708148890502441,169.30569859343603,NA
58,1.73772480447319,0.708362043983344,30.392,60.784,2015_nk_213,Nush,2015,NA,NA,NA,415.857706906908,600.879531174562,1067.912,0.708148890502441,169.30569859343603,NA
59,1.71700509103795,0.707450766685398,30.916,61.832,2015_nk_213,Nush,2015,NA,NA,NA,415.857706906908,600.879531174562,1067.912,0.708148890502441,169.30569859343603,NA
60,1.72700486494453,0.707390339888415,31.44,62.88,2015_nk_213,Nush,2015,NA,NA,NA,415.857706906908,600.879531174562,1067.912,0.708148890502441,169.30569859343603,NA
61,1.70241713482503,0.70848454480842,31.964,63.928,2015_nk_213,Nush,2015,NA,NA,NA,415.857706906908,600.879531174562,1067.912,0.708148890502441,169.30569859343603,NA
