Cycle,Time,Iso,Sr88,Microns,Fish_id,Watershed,Year,Iso_MA,Sr88_MA,Sr88_MA_Gradient,natal_microns_start,natal_microns_end,marine_start,natal_origin_iso,Core,Landmark
300,157.2,0.706717535816284,0.2557887630987,314.4,2021_kk_342_R1,Kusko,2021,NA,NA,NA,894.655201396759,1118.03476224471,1511.216,0.707104186589401,647.5483198928332,NA
301,157.724,0.706880527877593,0.305242784234588,315.448,2021_kk_342_R1,Kusko,2021,NA,NA,NA,894.655201396759,1118.03476224471,1511.216,0.707104186589401,647.5483198928332,NA
302,158.248,0.708266232549128,0.340684988089658,316.496,2021_kk_342_R1,Kusko,2021,NA,NA,NA,894.655201396759,1118.03476224471,1511.216,0.707104186589401,647.5483198928332,NA
303,158.772,0.707050297879549,0.365974320421447,317.544,2021_kk_342_R1,Kusko,2021,NA,NA,NA,894.655201396759,1118.03476224471,1511.216,0.707104186589401,647.5483198928332,NA
304,159.296,0.705333302762481,0.394382187253757,318.592,2021_kk_342_R1,Kusko,2021,NA,NA,NA,894.655201396759,1118.03476224471,1511.216,0.707104186589401,647.5483198928332,NA
305,159.82,0.705669240373983,0.406011445595113,319.64,2021_kk_342_R1,Kusko,2021,NA,NA,NA,894.655201396759,1118.03476224471,1511.216,0.707104186589401,647.5483198928332,NA
306,160.344,0.706112618666952,0.410050453573902,320.688,2021_kk_342_R1,Kusko,2021,NA,NA,NA,894.655201396759,1118.03476224471,1511.216,0.707104186589401,647.5483198928332,NA
307,160.868,0.708808366555726,0.416828925222024,321.736,2021_kk_342_R1,Kusko,2021,NA,NA,NA,894.655201396759,1118.03476224471,1511.216,0.707104186589401,647.5483198928332,NA
308,161.392,0.705251634198625,0.399261613606191,322.784,2021_kk_342_R1,Kusko,2021,NA,NA,NA,894.655201396759,1118.03476224471,1511.216,0.707104186589401,647.5483198928332,NA
309,161.916,0.706091894025902,0.403773733677377,323.832,2021_kk_342_R1,Kusko,2021,NA,NA,NA,894.655201396759,1118.03476224471,1511.216,0.707104186589401,647.5483198928332,NA
310,162.44,0.706917219073463,0.397158592179066,324.88,2021_kk_342_R1,Kusko,2021,NA,NA,NA,894.655201396759,1118.03476224471,1511.216,0.707104186589401,647.5483198928332,NA
311,162.964,0.705666012211044,0.395492389511935,325.928,2021_kk_342_R1,Kusko,2021,NA,NA,NA,894.655201396759,1118.03476224471,1511.216,0.707104186589401,647.5483198928332,NA
312,163.488,0.705405209025428,0.382366375451521,326.976,2021_kk_342_R1,Kusko,2021,NA,NA,NA,894.655201396759,1118.03476224471,1511.216,0.707104186589401,647.5483198928332,NA
313,164.012,0.707755983796434,0.370436296807928,328.024,2021_kk_342_R1,Kusko,2021,NA,NA,NA,894.655201396759,1118.03476224471,1511.216,0.707104186589401,647.5483198928332,NA
314,164.536,0.709484694113744,0.373963407537927,329.072,2021_kk_342_R1,Kusko,2021,NA,NA,NA,894.655201396759,1118.03476224471,1511.216,0.707104186589401,647.5483198928332,NA
315,165.06,0.706093969235089,0.3549093948836,330.12,2021_kk_342_R1,Kusko,2021,NA,NA,NA,894.655201396759,1118.03476224471,1511.216,0.707104186589401,647.5483198928332,NA
316,165.584,0.708166227142225,0.354690874448868,331.168,2021_kk_342_R1,Kusko,2021,NA,NA,NA,894.655201396759,1118.03476224471,1511.216,0.707104186589401,647.5483198928332,NA
317,166.108,0.705934988456333,0.365005706923572,332.216,2021_kk_342_R1,Kusko,2021,NA,NA,NA,894.655201396759,1118.03476224471,1511.216,0.707104186589401,647.5483198928332,NA
318,166.632,0.708336987762786,0.397367493170213,333.264,2021_kk_342_R1,Kusko,2021,NA,NA,NA,894.655201396759,1118.03476224471,1511.216,0.707104186589401,647.5483198928332,NA
319,167.156,0.7079786053796,0.405528078675033,334.312,2021_kk_342_R1,Kusko,2021,NA,NA,NA,894.655201396759,1118.03476224471,1511.216,0.707104186589401,647.5483198928332,NA
320,167.68,0.705318044196504,0.428778335344129,335.36,2021_kk_342_R1,Kusko,2021,NA,NA,NA,894.655201396759,1118.03476224471,1511.216,0.707104186589401,647.5483198928332,NA
321,168.204,0.708753701407606,0.440015762542926,336.408,2021_kk_342_R1,Kusko,2021,NA,NA,NA,894.655201396759,1118.03476224471,1511.216,0.707104186589401,647.5483198928332,NA
322,168.728,0.708901484972969,0.447049382590764,337.456,2021_kk_342_R1,Kusko,2021,NA,NA,NA,894.655201396759,1118.03476224471,1511.216,0.707104186589401,647.5483198928332,NA
323,169.252,0.704512574883732,0.461543885309522,338.504,2021_kk_342_R1,Kusko,2021,NA,NA,NA,894.655201396759,1118.03476224471,1511.216,0.707104186589401,647.5483198928332,NA
324,169.776,0.704868703567809,0.484203583588091,339.552,2021_kk_342_R1,Kusko,2021,NA,NA,NA,894.655201396759,1118.03476224471,1511.216,0.707104186589401,647.5483198928332,NA
325,170.3,0.707413612711669,0.501389940140093,340.6,2021_kk_342_R1,Kusko,2021,NA,NA,NA,894.655201396759,1118.03476224471,1511.216,0.707104186589401,647.5483198928332,NA
326,170.824,0.708451497349786,0.507756042098145,341.648,2021_kk_342_R1,Kusko,2021,NA,NA,NA,894.655201396759,1118.03476224471,1511.216,0.707104186589401,647.5483198928332,NA
327,171.348,0.70595481387331,0.517221780205114,342.696,2021_kk_342_R1,Kusko,2021,NA,NA,NA,894.655201396759,1118.03476224471,1511.216,0.707104186589401,647.5483198928332,NA
328,171.872,0.707134659098698,0.524297728893074,343.744,2021_kk_342_R1,Kusko,2021,NA,NA,NA,894.655201396759,1118.03476224471,1511.216,0.707104186589401,647.5483198928332,NA
329,172.396,0.707719328159145,0.53835952047365,344.792,2021_kk_342_R1,Kusko,2021,0.707006413552206,0.51139321086269,NA,894.655201396759,1118.03476224471,1511.216,0.707104186589401,647.5483198928332,NA
330,172.92,0.709204630877777,0.539761941325281,345.84,2021_kk_342_R1,Kusko,2021,0.707002159565356,0.517975851104584,0.00658264024189381,894.655201396759,1118.03476224471,1511.216,0.707104186589401,647.5483198928332,NA
331,173.444,0.706082590146665,0.55147410879328,346.888,2021_kk_342_R1,Kusko,2021,0.707001459266532,0.523940398250611,0.00596454714602657,894.655201396759,1118.03476224471,1511.216,0.707104186589401,647.5483198928332,NA
332,173.968,0.704377439054838,0.554682113107718,347.936,2021_kk_342_R1,Kusko,2021,0.706950632661807,0.529264799931315,0.00532440168070436,894.655201396759,1118.03476224471,1511.216,0.707104186589401,647.5483198928332,NA
333,174.492,0.705712814608307,0.561699882805852,348.984,2021_kk_342_R1,Kusko,2021,0.70696578653091,0.534177904402473,0.00491310447115745,894.655201396759,1118.03476224471,1511.216,0.707104186589401,647.5483198928332,NA
334,175.016,0.707483035864087,0.566184028726184,350.032,2021_kk_342_R1,Kusko,2021,0.707022723110933,0.538658158402959,0.00448025400048657,894.655201396759,1118.03476224471,1511.216,0.707104186589401,647.5483198928332,NA
