Cycle,time,Iso,Sr88,Time,Microns,Fish_id,Watershed,Year,Iso_MA,Sr88_MA,Sr88_MA_Gradient,natal_microns_start,natal_microns_end,marine_start,natal_origin_iso,Core,Landmark
12,6.288,0.704938,0.974672,6.288,12.576,2011_nk_19,Nush,2011,NA,NA,NA,852.405001709227,946.957250876037,1262.84,0.706008733333333,462.97902021408214,NA
13,6.812,0.70722,0.96067,6.812,13.624,2011_nk_19,Nush,2011,NA,NA,NA,852.405001709227,946.957250876037,1262.84,0.706008733333333,462.97902021408214,NA
14,7.336,0.706038,0.950751,7.336,14.672,2011_nk_19,Nush,2011,NA,NA,NA,852.405001709227,946.957250876037,1262.84,0.706008733333333,462.97902021408214,NA
15,7.86,0.705939,0.967826,7.86,15.72,2011_nk_19,Nush,2011,NA,NA,NA,852.405001709227,946.957250876037,1262.84,0.706008733333333,462.97902021408214,NA
16,8.384,0.705274,0.985303,8.384,16.768,2011_nk_19,Nush,2011,NA,NA,NA,852.405001709227,946.957250876037,1262.84,0.706008733333333,462.97902021408214,NA
17,8.908,0.705935,1.053433,8.908,17.816,2011_nk_19,Nush,2011,NA,NA,NA,852.405001709227,946.957250876037,1262.84,0.706008733333333,462.97902021408214,NA
18,9.432,0.706853,1.084291,9.432,18.864,2011_nk_19,Nush,2011,NA,NA,NA,852.405001709227,946.957250876037,1262.84,0.706008733333333,462.97902021408214,NA
19,9.956,0.705782,1.08729,9.956,19.912,2011_nk_19,Nush,2011,NA,NA,NA,852.405001709227,946.957250876037,1262.84,0.706008733333333,462.97902021408214,NA
20,10.48,0.70678,1.068045,10.48,20.96,2011_nk_19,Nush,2011,NA,NA,NA,852.405001709227,946.957250876037,1262.84,0.706008733333333,462.97902021408214,NA
21,11.004,0.706852,1.046667,11.004,22.008,2011_nk_19,Nush,2011,NA,NA,NA,852.405001709227,946.957250876037,1262.84,0.706008733333333,462.97902021408214,NA
22,11.528,0.706521,1.037843,11.528,23.056,2011_nk_19,Nush,2011,NA,NA,NA,852.405001709227,946.957250876037,1262.84,0.706008733333333,462.97902021408214,NA
23,12.052,0.706549,1.053266,12.052,24.104,2011_nk_19,Nush,2011,NA,NA,NA,852.405001709227,946.957250876037,1262.84,0.706008733333333,462.97902021408214,NA
24,12.576,0.704831,1.065982,12.576,25.152,2011_nk_19,Nush,2011,NA,NA,NA,852.405001709227,946.957250876037,1262.84,0.706008733333333,462.97902021408214,NA
25,13.1,0.705463,1.084847,13.1,26.2,2011_nk_19,Nush,2011,NA,NA,NA,852.405001709227,946.957250876037,1262.84,0.706008733333333,462.97902021408214,NA
26,13.624,0.706229,1.109256,13.624,27.248,2011_nk_19,Nush,2011,NA,NA,NA,852.405001709227,946.957250876037,1262.84,0.706008733333333,462.97902021408214,NA
27,14.148,0.705605,1.098275,14.148,28.296,2011_nk_19,Nush,2011,NA,NA,NA,852.405001709227,946.957250876037,1262.84,0.706008733333333,462.97902021408214,NA
28,14.672,0.705487,1.037842,14.672,29.344,2011_nk_19,Nush,2011,NA,NA,NA,852.405001709227,946.957250876037,1262.84,0.706008733333333,462.97902021408214,NA
29,15.196,0.70656,0.956954,15.196,30.392,2011_nk_19,Nush,2011,NA,NA,NA,852.405001709227,946.957250876037,1262.84,0.706008733333333,462.97902021408214,NA
30,15.72,0.706752,1.013628,15.72,31.44,2011_nk_19,Nush,2011,0.706288583333334,1.10209573333333,NA,852.405001709227,946.957250876037,1262.84,0.706008733333333,462.97902021408214,NA
31,16.244,0.705646,1.071081,16.244,32.488,2011_nk_19,Nush,2011,0.7063002,1.105769,0.00367326666666656,852.405001709227,946.957250876037,1262.84,0.706008733333333,462.97902021408214,NA
32,16.768,0.706862,1.094577,16.768,33.536,2011_nk_19,Nush,2011,0.706298833333334,1.10816125,0.00239224999999998,852.405001709227,946.957250876037,1262.84,0.706008733333333,462.97902021408214,NA
33,17.292,0.707688,1.103433,17.292,34.584,2011_nk_19,Nush,2011,0.706285466666667,1.10943996666667,0.00127871666666679,852.405001709227,946.957250876037,1262.84,0.706008733333333,462.97902021408214,NA
34,17.816,0.706517,1.140191,17.816,35.632,2011_nk_19,Nush,2011,0.7063061,1.10910678333333,-3.3318333333332e-4,852.405001709227,946.957250876037,1262.84,0.706008733333333,462.97902021408214,NA
35,18.34,0.70566,1.187073,18.34,36.68,2011_nk_19,Nush,2011,0.706271083333334,1.10948518333333,3.784e-4,852.405001709227,946.957250876037,1262.84,0.706008733333333,462.97902021408214,NA
36,18.864,0.708352,1.165369,18.864,37.728,2011_nk_19,Nush,2011,0.706284666666667,1.11232451666667,0.00283933333333342,852.405001709227,946.957250876037,1262.84,0.706008733333333,462.97902021408214,NA
37,19.388,0.707068,1.172032,19.388,38.776,2011_nk_19,Nush,2011,0.706294183333334,1.11725831666667,0.0049338000000001,852.405001709227,946.957250876037,1262.84,0.706008733333333,462.97902021408214,NA
38,19.912,0.705844,1.190323,19.912,39.824,2011_nk_19,Nush,2011,0.7062983,1.12201486666667,0.00475654999999997,852.405001709227,946.957250876037,1262.84,0.706008733333333,462.97902021408214,NA
39,20.436,0.70627,1.183761,20.436,40.872,2011_nk_19,Nush,2011,0.706285783333334,1.12649303333333,0.00447816666666667,852.405001709227,946.957250876037,1262.84,0.706008733333333,462.97902021408214,NA
40,20.96,0.706082,1.169408,20.96,41.92,2011_nk_19,Nush,2011,0.706283533333334,1.13099205,0.00449901666666674,852.405001709227,946.957250876037,1262.84,0.706008733333333,462.97902021408214,NA
41,21.484,0.706246,1.151983,21.484,42.968,2011_nk_19,Nush,2011,0.7062941,1.13591008333333,0.00491803333333318,852.405001709227,946.957250876037,1262.84,0.706008733333333,462.97902021408214,NA
42,22.008,0.706623,1.130839,22.008,44.016,2011_nk_19,Nush,2011,0.706312383333334,1.14169435,0.00578426666666676,852.405001709227,946.957250876037,1262.84,0.706008733333333,462.97902021408214,NA
43,22.532,0.707173,1.101876,22.532,45.064,2011_nk_19,Nush,2011,0.706299233333334,1.1481031,0.00640874999999985,852.405001709227,946.957250876037,1262.84,0.706008733333333,462.97902021408214,NA
44,23.056,0.704839,1.100046,23.056,46.112,2011_nk_19,Nush,2011,0.70631335,1.15361006666667,0.0055069666666665,852.405001709227,946.957250876037,1262.84,0.706008733333333,462.97902021408214,NA
45,23.58,0.706132,1.115412,23.58,47.16,2011_nk_19,Nush,2011,0.706315983333334,1.15923343333333,0.00562336666666674,852.405001709227,946.957250876037,1262.84,0.706008733333333,462.97902021408214,NA
46,24.104,0.706534,1.128457,24.104,48.208,2011_nk_19,Nush,2011,0.706310683333334,1.16584186666667,0.00660843333333339,852.405001709227,946.957250876037,1262.84,0.706008733333333,462.97902021408214,NA
47,24.628,0.706867,1.146753,24.628,49.256,2011_nk_19,Nush,2011,0.706326,1.17095025,0.00510838333333341,852.405001709227,946.957250876037,1262.84,0.706008733333333,462.97902021408214,NA
48,25.152,0.707268,1.140142,25.152,50.304,2011_nk_19,Nush,2011,0.70631525,1.17451681666667,0.00356656666666666,852.405001709227,946.957250876037,1262.84,0.706008733333333,462.97902021408214,NA
49,25.676,0.706575,1.130273,25.676,51.352,2011_nk_19,Nush,2011,0.706328283333334,1.17684171666667,0.00232489999999985,852.405001709227,946.957250876037,1262.84,0.706008733333333,462.97902021408214,NA
50,26.2,0.705457,1.084166,26.2,52.4,2011_nk_19,Nush,2011,0.706323516666667,1.17957463333333,0.00273291666666675,852.405001709227,946.957250876037,1262.84,0.706008733333333,462.97902021408214,NA
51,26.724,0.706696,1.031941,26.724,53.448,2011_nk_19,Nush,2011,0.706283416666667,1.18256608333333,0.0029914499999999,852.405001709227,946.957250876037,1262.84,0.706008733333333,462.97902021408214,NA
52,27.248,0.705008,0.9879,27.248,54.496,2011_nk_19,Nush,2011,0.706295983333334,1.18580473333333,0.0032386499999999,852.405001709227,946.957250876037,1262.84,0.706008733333333,462.97902021408214,NA
53,27.772,0.706929,1.176747,27.772,55.544,2011_nk_19,Nush,2011,0.706296416666667,1.18839301666667,0.00258828333333327,852.405001709227,946.957250876037,1262.84,0.706008733333333,462.97902021408214,NA
54,28.296,0.706432,1.196862,28.296,56.592,2011_nk_19,Nush,2011,0.706295933333334,1.19022925,0.00183623333333327,852.405001709227,946.957250876037,1262.84,0.706008733333333,462.97902021408214,NA
55,28.82,0.705133,1.217044,28.82,57.64,2011_nk_19,Nush,2011,0.706329266666667,1.19171541666667,0.00148616666666679,852.405001709227,946.957250876037,1262.84,0.706008733333333,462.97902021408214,NA
56,29.344,0.706223,1.2104,29.344,58.688,2011_nk_19,Nush,2011,0.706328783333334,1.19247868333333,7.6326666666659e-4,852.405001709227,946.957250876037,1262.84,0.706008733333333,462.97902021408214,NA
57,29.868,0.70566,1.209793,29.868,59.736,2011_nk_19,Nush,2011,0.70633225,1.19329786666667,8.1918333333308e-4,852.405001709227,946.957250876037,1262.84,0.706008733333333,462.97902021408214,NA
58,30.392,0.705382,1.212451,30.392,60.784,2011_nk_19,Nush,2011,0.706340566666667,1.19502248333333,0.00172461666666668,852.405001709227,946.957250876037,1262.84,0.706008733333333,462.97902021408214,NA
59,30.916,0.706887,1.237562,30.916,61.832,2011_nk_19,Nush,2011,0.706335466666667,1.19843246666667,0.00340998333333342,852.405001709227,946.957250876037,1262.84,0.706008733333333,462.97902021408214,NA
60,31.44,0.706756,1.23531,31.44,62.88,2011_nk_19,Nush,2011,0.706310466666667,1.20059935,0.00216688333333348,852.405001709227,946.957250876037,1262.84,0.706008733333333,462.97902021408214,NA
61,31.964,0.706856,1.246984,31.964,63.928,2011_nk_19,Nush,2011,0.706322233333334,1.20156865,9.6929999999995e-4,852.405001709227,946.957250876037,1262.84,0.706008733333333,462.97902021408214,NA
62,32.488,0.70628,1.263969,32.488,64.976,2011_nk_19,Nush,2011,0.706309433333334,1.20198896666667,4.2031666666675e-4,852.405001709227,946.957250876037,1262.84,0.706008733333333,462.97902021408214,NA
63,33.012,0.705742,1.2822,33.012,66.024,2011_nk_19,Nush,2011,0.70629435,1.20292278333333,9.3381666666658e-4,852.405001709227,946.957250876037,1262.84,0.706008733333333,462.97902021408214,NA
64,33.536,0.707276,1.26556,33.536,67.072,2011_nk_19,Nush,2011,0.706306283333334,1.20319728333333,2.7449999999995e-4,852.405001709227,946.957250876037,1262.84,0.706008733333333,462.97902021408214,NA
65,34.06,0.705637,1.276613,34.06,68.12,2011_nk_19,Nush,2011,0.7063108,1.20284611666667,-3.5116666666645e-4,852.405001709227,946.957250876037,1262.84,0.706008733333333,462.97902021408214,NA
66,34.584,0.707344,1.268091,34.584,69.168,2011_nk_19,Nush,2011,0.706269466666667,1.2027488,-9.73166666666803e-5,852.405001709227,946.957250876037,1262.84,0.706008733333333,462.97902021408214,NA
67,35.108,0.706717,1.294125,35.108,70.216,2011_nk_19,Nush,2011,0.706265983333334,1.20258745,-1.6134999999994e-4,852.405001709227,946.957250876037,1262.84,0.706008733333333,462.97902021408214,NA
68,35.632,0.706154,1.287449,35.632,71.264,2011_nk_19,Nush,2011,0.70628365,1.20208573333333,-5.0171666666654e-4,852.405001709227,946.957250876037,1262.84,0.706008733333333,462.97902021408214,NA
69,36.156,0.705712,1.291151,36.156,72.312,2011_nk_19,Nush,2011,0.706285583333334,1.20193793333333,-1.4780000000014e-4,852.405001709227,946.957250876037,1262.84,0.706008733333333,462.97902021408214,NA
70,36.68,0.70609,1.303078,36.68,73.36,2011_nk_19,Nush,2011,0.70627875,1.2019337,-4.23333333321452e-6,852.405001709227,946.957250876037,1262.84,0.706008733333333,462.97902021408214,NA
71,37.204,0.707421,1.315339,37.204,74.408,2011_nk_19,Nush,2011,0.706284816666667,1.20246681666667,5.3311666666666e-4,852.405001709227,946.957250876037,1262.84,0.706008733333333,462.97902021408214,NA
72,37.728,0.706035,1.321728,37.728,75.456,2011_nk_19,Nush,2011,0.706280883333334,1.20333853333333,8.7171666666652e-4,852.405001709227,946.957250876037,1262.84,0.706008733333333,462.97902021408214,NA
73,38.252,0.706431,1.345195,38.252,76.504,2011_nk_19,Nush,2011,0.70628505,1.20433826666667,9.9973333333336e-4,852.405001709227,946.957250876037,1262.84,0.706008733333333,462.97902021408214,NA
74,38.776,0.706885,1.281169,38.776,77.552,2011_nk_19,Nush,2011,0.7063169,1.20518645,8.4818333333336e-4,852.405001709227,946.957250876037,1262.84,0.706008733333333,462.97902021408214,NA
75,39.3,0.706097,1.305228,39.3,78.6,2011_nk_19,Nush,2011,0.706325233333334,1.20553366666667,3.472166666667e-4,852.405001709227,946.957250876037,1262.84,0.706008733333333,462.97902021408214,NA
76,39.824,0.704956,1.381809,39.824,79.648,2011_nk_19,Nush,2011,0.706340833333334,1.20535508333333,-1.7858333333342e-4,852.405001709227,946.957250876037,1262.84,0.706008733333333,462.97902021408214,NA
77,40.348,0.706854,1.359936,40.348,80.696,2011_nk_19,Nush,2011,0.70634535,1.2049149,-4.4018333333339e-4,852.405001709227,946.957250876037,1262.84,0.706008733333333,462.97902021408214,NA
78,40.872,0.706208,1.298285,40.872,81.744,2011_nk_19,Nush,2011,0.706334483333334,1.20442985,-4.8504999999998e-4,852.405001709227,946.957250876037,1262.84,0.706008733333333,462.97902021408214,NA
79,41.396,0.706564,1.226784,41.396,82.792,2011_nk_19,Nush,2011,0.70632125,1.20414905,-2.8080000000008e-4,852.405001709227,946.957250876037,1262.84,0.706008733333333,462.97902021408214,NA
80,41.92,0.706494,1.23202,41.92,83.84,2011_nk_19,Nush,2011,0.7063456,1.20460906666667,4.6001666666684e-4,852.405001709227,946.957250876037,1262.84,0.706008733333333,462.97902021408214,NA
81,42.444,0.704446,1.226154,42.444,84.888,2011_nk_19,Nush,2011,0.706344433333334,1.20632463333333,0.00171556666666683,852.405001709227,946.957250876037,1262.84,0.706008733333333,462.97902021408214,NA
82,42.968,0.707275,1.232162,42.968,85.936,2011_nk_19,Nush,2011,0.70636285,1.20831761666667,0.0019929833333332,852.405001709227,946.957250876037,1262.84,0.706008733333333,462.97902021408214,NA
83,43.492,0.706575,1.208563,43.492,86.984,2011_nk_19,Nush,2011,0.706340033333334,1.20683265,-0.00148496666666675,852.405001709227,946.957250876037,1262.84,0.706008733333333,462.97902021408214,NA
84,44.016,0.704802,1.176156,44.016,88.032,2011_nk_19,Nush,2011,0.7063361,1.20537805,-0.00145459999999997,852.405001709227,946.957250876037,1262.84,0.706008733333333,462.97902021408214,NA
85,44.54,0.707463,1.174017,44.54,89.08,2011_nk_19,Nush,2011,0.70635615,1.20373671666667,-0.00164133333333338,852.405001709227,946.957250876037,1262.84,0.706008733333333,462.97902021408214,NA
86,45.064,0.7062,1.155052,45.064,90.128,2011_nk_19,Nush,2011,0.706348616666667,1.20272968333333,-0.00100703333333318,852.405001709227,946.957250876037,1262.84,0.706008733333333,462.97902021408214,NA
87,45.588,0.705813,1.147426,45.588,91.176,2011_nk_19,Nush,2011,0.7063721,1.20164278333333,-0.0010869,852.405001709227,946.957250876037,1262.84,0.706008733333333,462.97902021408214,NA
88,46.112,0.705986,1.141319,46.112,92.224,2011_nk_19,Nush,2011,0.706400416666667,1.20062013333333,-0.0010226499999999,852.405001709227,946.957250876037,1262.84,0.706008733333333,462.97902021408214,NA
89,46.636,0.706254,1.161553,46.636,93.272,2011_nk_19,Nush,2011,0.706403383333334,1.19940481666667,-0.00121531666666663,852.405001709227,946.957250876037,1262.84,0.706008733333333,462.97902021408214,NA
90,47.16,0.705252,1.143641,47.16,94.32,2011_nk_19,Nush,2011,0.70637775,1.19823435,-0.00117046666666676,852.405001709227,946.957250876037,1262.84,0.706008733333333,462.97902021408214,NA
91,47.684,0.706352,1.129239,47.684,95.368,2011_nk_19,Nush,2011,0.706385833333334,1.19714491666667,-0.00108943333333333,852.405001709227,946.957250876037,1262.84,0.706008733333333,462.97902021408214,NA
92,48.208,0.706094,1.119796,48.208,96.416,2011_nk_19,Nush,2011,0.7063804,1.19606861666667,-0.00107629999999981,852.405001709227,946.957250876037,1262.84,0.706008733333333,462.97902021408214,NA
93,48.732,0.706783,1.159462,48.732,97.464,2011_nk_19,Nush,2011,0.706394066666667,1.19461516666667,-0.0014534500000003,852.405001709227,946.957250876037,1262.84,0.706008733333333,462.97902021408214,NA
94,49.256,0.707233,1.156661,49.256,98.512,2011_nk_19,Nush,2011,0.706377166666667,1.19378915,-8.2601666666648e-4,852.405001709227,946.957250876037,1262.84,0.706008733333333,462.97902021408214,NA
95,49.78,0.705931,1.166003,49.78,99.56,2011_nk_19,Nush,2011,0.706381,1.1930839,-7.0524999999999e-4,852.405001709227,946.957250876037,1262.84,0.706008733333333,462.97902021408214,NA
96,50.304,0.705872,1.15953,50.304,100.608,2011_nk_19,Nush,2011,0.706370633333334,1.19258311666667,-5.0078333333325e-4,852.405001709227,946.957250876037,1262.84,0.706008733333333,462.97902021408214,NA
97,50.828,0.706859,1.162351,50.828,101.656,2011_nk_19,Nush,2011,0.70635525,1.19083121666667,-0.00175190000000014,852.405001709227,946.957250876037,1262.84,0.706008733333333,462.97902021408214,NA
98,51.352,0.706904,1.16022,51.352,102.704,2011_nk_19,Nush,2011,0.706374016666667,1.18895218333333,-0.00187903333333317,852.405001709227,946.957250876037,1262.84,0.706008733333333,462.97902021408214,NA
99,51.876,0.706386,1.174893,51.876,103.752,2011_nk_19,Nush,2011,0.706392616666667,1.18655971666667,-0.00239246666666659,852.405001709227,946.957250876037,1262.84,0.706008733333333,462.97902021408214,NA
100,52.4,0.705672,1.169154,52.4,104.8,2011_nk_19,Nush,2011,0.70639375,1.18383616666667,-0.00272355000000024,852.405001709227,946.957250876037,1262.84,0.706008733333333,462.97902021408214,NA
101,52.924,0.70661,1.18397,52.924,105.848,2011_nk_19,Nush,2011,0.706388533333334,1.18023445,-0.00360171666666664,852.405001709227,946.957250876037,1262.84,0.706008733333333,462.97902021408214,NA
102,53.448,0.706387,1.183142,53.448,106.896,2011_nk_19,Nush,2011,0.706392216666667,1.17614478333333,-0.00408966666666655,852.405001709227,946.957250876037,1262.84,0.706008733333333,462.97902021408214,NA
103,53.972,0.707423,1.16186,53.972,107.944,2011_nk_19,Nush,2011,0.7063739,1.17154186666667,-0.00460291666666679,852.405001709227,946.957250876037,1262.84,0.706008733333333,462.97902021408214,NA
104,54.496,0.70675,1.150937,54.496,108.992,2011_nk_19,Nush,2011,0.70638045,1.16805756666667,-0.00348429999999977,852.405001709227,946.957250876037,1262.84,0.706008733333333,462.97902021408214,NA
105,55.02,0.706632,1.136245,55.02,110.04,2011_nk_19,Nush,2011,0.706399166666667,1.16436933333333,-0.00368823333333346,852.405001709227,946.957250876037,1262.84,0.706008733333333,462.97902021408214,NA
106,55.544,0.70747,1.117742,55.544,111.088,2011_nk_19,Nush,2011,0.70641385,1.15999128333333,-0.00437804999999991,852.405001709227,946.957250876037,1262.84,0.706008733333333,462.97902021408214,NA
107,56.068,0.707138,1.120342,56.068,112.136,2011_nk_19,Nush,2011,0.70640265,1.15601241666667,-0.00397886666666669,852.405001709227,946.957250876037,1262.84,0.706008733333333,462.97902021408214,NA
108,56.592,0.706616,1.111039,56.592,113.184,2011_nk_19,Nush,2011,0.706427366666667,1.1526354,-0.00337701666666645,852.405001709227,946.957250876037,1262.84,0.706008733333333,462.97902021408214,NA
109,57.116,0.705781,1.113425,57.116,114.232,2011_nk_19,Nush,2011,0.7064291,1.15055656666667,-0.00207883333333347,852.405001709227,946.957250876037,1262.84,0.706008733333333,462.97902021408214,NA
110,57.64,0.706918,1.111767,57.64,115.28,2011_nk_19,Nush,2011,0.70643905,1.1483055,-0.00225106666666663,852.405001709227,946.957250876037,1262.84,0.706008733333333,462.97902021408214,NA
111,58.164,0.706626,1.134875,58.164,116.328,2011_nk_19,Nush,2011,0.706474533333334,1.14632165,-0.00198385000000001,852.405001709227,946.957250876037,1262.84,0.706008733333333,462.97902021408214,NA
112,58.688,0.706113,1.107479,58.688,117.376,2011_nk_19,Nush,2011,0.706460516666667,1.1440574,-0.00226425000000008,852.405001709227,946.957250876037,1262.84,0.706008733333333,462.97902021408214,NA
113,59.212,0.70556,1.087649,59.212,118.424,2011_nk_19,Nush,2011,0.70645375,1.14200521666667,-0.00205218333333335,852.405001709227,946.957250876037,1262.84,0.706008733333333,462.97902021408214,NA
114,59.736,0.706196,1.109586,59.736,119.472,2011_nk_19,Nush,2011,0.70648975,1.14034611666667,-0.00165910000000014,852.405001709227,946.957250876037,1262.84,0.706008733333333,462.97902021408214,NA
115,60.26,0.706336,1.118564,60.26,120.52,2011_nk_19,Nush,2011,0.706467,1.1389001,-0.00144601666666655,852.405001709227,946.957250876037,1262.84,0.706008733333333,462.97902021408214,NA
116,60.784,0.705771,1.149978,60.784,121.568,2011_nk_19,Nush,2011,0.706468633333334,1.1374955,-0.00140460000000009,852.405001709227,946.957250876037,1262.84,0.706008733333333,462.97902021408214,NA
117,61.308,0.707069,1.144579,61.308,122.616,2011_nk_19,Nush,2011,0.706470366666667,1.13602293333333,-0.00147256666666662,852.405001709227,946.957250876037,1262.84,0.706008733333333,462.97902021408214,NA
118,61.832,0.707081,1.151092,61.832,123.664,2011_nk_19,Nush,2011,0.70648825,1.13491833333333,-0.0011045999999999,852.405001709227,946.957250876037,1262.84,0.706008733333333,462.97902021408214,NA
119,62.356,0.707065,1.164643,62.356,124.712,2011_nk_19,Nush,2011,0.70650455,1.13352933333333,-0.00138900000000031,852.405001709227,946.957250876037,1262.84,0.706008733333333,462.97902021408214,NA
120,62.88,0.705218,1.165082,62.88,125.76,2011_nk_19,Nush,2011,0.706538916666667,1.13260728333333,-9.2205e-4,852.405001709227,946.957250876037,1262.84,0.706008733333333,462.97902021408214,NA
121,63.404,0.707341,1.181618,63.404,126.808,2011_nk_19,Nush,2011,0.706549433333334,1.13196068333333,-6.4660000000005e-4,852.405001709227,946.957250876037,1262.84,0.706008733333333,462.97902021408214,NA
122,63.928,0.705954,1.199391,63.928,127.856,2011_nk_19,Nush,2011,0.70656475,1.1318625,-9.81833333333348e-5,852.405001709227,946.957250876037,1262.84,0.706008733333333,462.97902021408214,NA
123,64.452,0.706562,1.194993,64.452,128.904,2011_nk_19,Nush,2011,0.70656505,1.13158075,-2.8174999999985e-4,852.405001709227,946.957250876037,1262.84,0.706008733333333,462.97902021408214,NA
124,64.976,0.706262,1.215999,64.976,129.952,2011_nk_19,Nush,2011,0.706560683333334,1.13197743333333,3.9668333333331e-4,852.405001709227,946.957250876037,1262.84,0.706008733333333,462.97902021408214,NA
125,65.5,0.705867,1.234298,65.5,131,2011_nk_19,Nush,2011,0.70655805,1.13277283333333,7.9540000000011e-4,852.405001709227,946.957250876037,1262.84,0.706008733333333,462.97902021408214,NA
126,66.024,0.706722,1.238044,66.024,132.048,2011_nk_19,Nush,2011,0.706590266666667,1.13378443333333,0.00101159999999978,852.405001709227,946.957250876037,1262.84,0.706008733333333,462.97902021408214,NA
127,66.548,0.705794,1.189011,66.548,133.096,2011_nk_19,Nush,2011,0.70662165,1.13541356666667,0.00162913333333337,852.405001709227,946.957250876037,1262.84,0.706008733333333,462.97902021408214,NA
128,67.072,0.70728,1.174707,67.072,134.144,2011_nk_19,Nush,2011,0.706617783333334,1.1373045,0.00189093333333323,852.405001709227,946.957250876037,1262.84,0.706008733333333,462.97902021408214,NA
129,67.596,0.706828,1.147603,67.596,135.192,2011_nk_19,Nush,2011,0.706640116666667,1.13857053333333,0.00126603333333342,852.405001709227,946.957250876037,1262.84,0.706008733333333,462.97902021408214,NA
130,68.12,0.706158,1.139665,68.12,136.24,2011_nk_19,Nush,2011,0.706654166666667,1.13985248333333,0.00128194999999987,852.405001709227,946.957250876037,1262.84,0.706008733333333,462.97902021408214,NA
131,68.644,0.707108,1.099236,68.644,137.288,2011_nk_19,Nush,2011,0.706650033333334,1.1413568,0.00150431666666684,852.405001709227,946.957250876037,1262.84,0.706008733333333,462.97902021408214,NA
132,69.168,0.706256,1.076348,69.168,138.336,2011_nk_19,Nush,2011,0.706660283333334,1.14234196666667,9.851666666667e-4,852.405001709227,946.957250876037,1262.84,0.706008733333333,462.97902021408214,NA
133,69.692,0.705332,1.06902,69.692,139.384,2011_nk_19,Nush,2011,0.706650250000001,1.14348715,0.00114518333333313,852.405001709227,946.957250876037,1262.84,0.706008733333333,462.97902021408214,NA
134,70.216,0.707278,1.072111,70.216,140.432,2011_nk_19,Nush,2011,0.706643033333334,1.14453858333333,0.00105143333333335,852.405001709227,946.957250876037,1262.84,0.706008733333333,462.97902021408214,NA
135,70.74,0.70722,1.083934,70.74,141.48,2011_nk_19,Nush,2011,0.706643183333334,1.1462428,0.00170421666666676,852.405001709227,946.957250876037,1262.84,0.706008733333333,462.97902021408214,NA
136,71.264,0.705837,1.119126,71.264,142.528,2011_nk_19,Nush,2011,0.70663635,1.14871988333333,0.00247708333333319,852.405001709227,946.957250876037,1262.84,0.706008733333333,462.97902021408214,NA
137,71.788,0.706182,1.121204,71.788,143.576,2011_nk_19,Nush,2011,0.706645983333334,1.15204041666667,0.00332053333333326,852.405001709227,946.957250876037,1262.84,0.706008733333333,462.97902021408214,NA
138,72.312,0.707691,1.095664,72.312,144.624,2011_nk_19,Nush,2011,0.706658116666667,1.1550708,0.00303038333333339,852.405001709227,946.957250876037,1262.84,0.706008733333333,462.97902021408214,NA
139,72.836,0.706668,1.102054,72.836,145.672,2011_nk_19,Nush,2011,0.706668366666667,1.15762701666667,0.00255621666666661,852.405001709227,946.957250876037,1262.84,0.706008733333333,462.97902021408214,NA
140,73.36,0.707091,1.096956,73.36,146.72,2011_nk_19,Nush,2011,0.706668033333334,1.1605743,0.00294728333333349,852.405001709227,946.957250876037,1262.84,0.706008733333333,462.97902021408214,NA
