Cycle,time,Iso,Sr88,Time,Microns,Fish_id,Watershed,Year,Iso_MA,Sr88_MA,Sr88_MA_Gradient,natal_microns_start,natal_microns_end,marine_start,natal_origin_iso,Core,Landmark
50,26.2,0.708877,1.414854,26.2,52.4,2011_nk_58,Nush,2011,0.708591166666666,1.36351586666667,-0.0215359500000001,1078.09732845071,1176.54176741402,1457.768,0.708561957446808,881.8255880229566,NA
51,26.724,0.709387,1.375622,26.724,53.448,2011_nk_58,Nush,2011,0.708571583333333,1.34245,-0.0210658666666668,1078.09732845071,1176.54176741402,1457.768,0.708561957446808,881.8255880229566,NA
52,27.248,0.708837,1.341302,27.248,54.496,2011_nk_58,Nush,2011,0.708566116666666,1.32171068333333,-0.0207393166666667,1078.09732845071,1176.54176741402,1457.768,0.708561957446808,881.8255880229566,NA
53,27.772,0.707671,1.310769,27.772,55.544,2011_nk_58,Nush,2011,0.70854535,1.30130248333333,-0.0204081999999999,1078.09732845071,1176.54176741402,1457.768,0.708561957446808,881.8255880229566,NA
54,28.296,0.708341,1.282771,28.296,56.592,2011_nk_58,Nush,2011,0.708557116666666,1.2812962,-0.0200062833333334,1078.09732845071,1176.54176741402,1457.768,0.708561957446808,881.8255880229566,NA
55,28.82,0.708544,1.271867,28.82,57.64,2011_nk_58,Nush,2011,0.708531816666666,1.26166096666667,-0.0196352333333332,1078.09732845071,1176.54176741402,1457.768,0.708561957446808,881.8255880229566,NA
56,29.344,0.707798,1.215971,29.344,58.688,2011_nk_58,Nush,2011,0.708539566666666,1.24284805,-0.0188129166666668,1078.09732845071,1176.54176741402,1457.768,0.708561957446808,881.8255880229566,NA
57,29.868,0.708903,1.207019,29.868,59.736,2011_nk_58,Nush,2011,0.70856205,1.22461798333333,-0.0182300666666668,1078.09732845071,1176.54176741402,1457.768,0.708561957446808,881.8255880229566,NA
58,30.392,0.707743,1.179475,30.392,60.784,2011_nk_58,Nush,2011,0.708556616666666,1.20741506666667,-0.0172029166666665,1078.09732845071,1176.54176741402,1457.768,0.708561957446808,881.8255880229566,NA
59,30.916,0.708798,1.116918,30.916,61.832,2011_nk_58,Nush,2011,0.708551083333333,1.19082718333333,-0.0165878833333333,1078.09732845071,1176.54176741402,1457.768,0.708561957446808,881.8255880229566,NA
60,31.44,0.707445,1.08091,31.44,62.88,2011_nk_58,Nush,2011,0.708532233333333,1.17466705,-0.0161601333333332,1078.09732845071,1176.54176741402,1457.768,0.708561957446808,881.8255880229566,NA
61,31.964,0.709054,1.040402,31.964,63.928,2011_nk_58,Nush,2011,0.70851725,1.15920295,-0.0154641,1078.09732845071,1176.54176741402,1457.768,0.708561957446808,881.8255880229566,NA
62,32.488,0.708613,0.966684,32.488,64.976,2011_nk_58,Nush,2011,0.7085007,1.14406963333333,-0.0151333166666667,1078.09732845071,1176.54176741402,1457.768,0.708561957446808,881.8255880229566,NA
63,33.012,0.707863,0.999191,33.012,66.024,2011_nk_58,Nush,2011,0.7085047,1.12998975,-0.0140798833333333,1078.09732845071,1176.54176741402,1457.768,0.708561957446808,881.8255880229566,NA
64,33.536,0.708318,0.923084,33.536,67.072,2011_nk_58,Nush,2011,0.708498966666666,1.11615053333333,-0.0138392166666668,1078.09732845071,1176.54176741402,1457.768,0.708561957446808,881.8255880229566,NA
65,34.06,0.708715,0.925144,34.06,68.12,2011_nk_58,Nush,2011,0.708483583333333,1.10270128333333,-0.0134492500000001,1078.09732845071,1176.54176741402,1457.768,0.708561957446808,881.8255880229566,NA
66,34.584,0.708084,0.906323,34.584,69.168,2011_nk_58,Nush,2011,0.708488316666666,1.08916233333333,-0.0135389499999998,1078.09732845071,1176.54176741402,1457.768,0.708561957446808,881.8255880229566,NA
67,35.108,0.708906,0.873744,35.108,70.216,2011_nk_58,Nush,2011,0.70849115,1.07618805,-0.0129742833333335,1078.09732845071,1176.54176741402,1457.768,0.708561957446808,881.8255880229566,NA
68,35.632,0.708625,0.866148,35.632,71.264,2011_nk_58,Nush,2011,0.7084971,1.06387893333333,-0.0123091166666667,1078.09732845071,1176.54176741402,1457.768,0.708561957446808,881.8255880229566,NA
69,36.156,0.708734,0.861693,36.156,72.312,2011_nk_58,Nush,2011,0.708506666666666,1.05142431666667,-0.0124546166666666,1078.09732845071,1176.54176741402,1457.768,0.708561957446808,881.8255880229566,NA
70,36.68,0.709261,0.849701,36.68,73.36,2011_nk_58,Nush,2011,0.7085095,1.03900715,-0.0124171666666666,1078.09732845071,1176.54176741402,1457.768,0.708561957446808,881.8255880229566,NA
71,37.204,0.708938,0.857162,37.204,74.408,2011_nk_58,Nush,2011,0.708492933333333,1.02828898333333,-0.0107181666666667,1078.09732845071,1176.54176741402,1457.768,0.708561957446808,881.8255880229566,NA
72,37.728,0.706625,0.848177,37.728,75.456,2011_nk_58,Nush,2011,0.70851015,1.017587,-0.0107019833333333,1078.09732845071,1176.54176741402,1457.768,0.708561957446808,881.8255880229566,NA
73,38.252,0.70884,0.859167,38.252,76.504,2011_nk_58,Nush,2011,0.708503,1.00676955,-0.0108174500000002,1078.09732845071,1176.54176741402,1457.768,0.708561957446808,881.8255880229566,NA
74,38.776,0.709609,0.835592,38.776,77.552,2011_nk_58,Nush,2011,0.708496366666666,0.995584299999999,-0.0111852499999999,1078.09732845071,1176.54176741402,1457.768,0.708561957446808,881.8255880229566,NA
75,39.3,0.708355,0.800506,39.3,78.6,2011_nk_58,Nush,2011,0.708503966666666,0.985376249999999,-0.0102080499999999,1078.09732845071,1176.54176741402,1457.768,0.708561957446808,881.8255880229566,NA
76,39.824,0.708265,0.829994,39.824,79.648,2011_nk_58,Nush,2011,0.708503433333333,0.975221283333333,-0.0101549666666667,1078.09732845071,1176.54176741402,1457.768,0.708561957446808,881.8255880229566,NA
77,40.348,0.706952,0.826238,40.348,80.696,2011_nk_58,Nush,2011,0.708497066666666,0.966010649999999,-0.00921063333333338,1078.09732845071,1176.54176741402,1457.768,0.708561957446808,881.8255880229566,NA
78,40.872,0.707995,0.839919,40.872,81.744,2011_nk_58,Nush,2011,0.708522033333333,0.957731216666666,-0.00827943333333336,1078.09732845071,1176.54176741402,1457.768,0.708561957446808,881.8255880229566,NA
79,41.396,0.708195,0.828436,41.396,82.792,2011_nk_58,Nush,2011,0.70851745,0.949279733333332,-0.00845148333333334,1078.09732845071,1176.54176741402,1457.768,0.708561957446808,881.8255880229566,NA
80,41.92,0.708714,0.847529,41.92,83.84,2011_nk_58,Nush,2011,0.708522633333333,0.941152349999999,-0.00812738333333329,1078.09732845071,1176.54176741402,1457.768,0.708561957446808,881.8255880229566,NA
81,42.444,0.707905,0.841582,42.444,84.888,2011_nk_58,Nush,2011,0.708519383333333,0.933437049999999,-0.00771530000000009,1078.09732845071,1176.54176741402,1457.768,0.708561957446808,881.8255880229566,NA
82,42.968,0.708307,0.838752,42.968,85.936,2011_nk_58,Nush,2011,0.708490616666666,0.926382933333332,-0.00705411666666667,1078.09732845071,1176.54176741402,1457.768,0.708561957446808,881.8255880229566,NA
83,43.492,0.707997,0.835578,43.492,86.984,2011_nk_58,Nush,2011,0.708499833333333,0.919955449999999,-0.00642748333333332,1078.09732845071,1176.54176741402,1457.768,0.708561957446808,881.8255880229566,NA
84,44.016,0.709093,0.8488,44.016,88.032,2011_nk_58,Nush,2011,0.708496566666666,0.914051416666666,-0.00590403333333334,1078.09732845071,1176.54176741402,1457.768,0.708561957446808,881.8255880229566,NA
85,44.54,0.707452,0.846045,44.54,89.08,2011_nk_58,Nush,2011,0.708476166666666,0.908391366666666,-0.00566005000000003,1078.09732845071,1176.54176741402,1457.768,0.708561957446808,881.8255880229566,NA
86,45.064,0.709292,0.850525,45.064,90.128,2011_nk_58,Nush,2011,0.708490116666666,0.903877616666666,-0.00451374999999998,1078.09732845071,1176.54176741402,1457.768,0.708561957446808,881.8255880229566,NA
87,45.588,0.709368,0.860512,45.588,91.176,2011_nk_58,Nush,2011,0.708471233333333,0.899417166666666,-0.00446044999999995,1078.09732845071,1176.54176741402,1457.768,0.708561957446808,881.8255880229566,NA
88,46.112,0.7084,0.870823,46.112,92.224,2011_nk_58,Nush,2011,0.708506183333333,0.895492099999999,-0.0039250666666667,1078.09732845071,1176.54176741402,1457.768,0.708561957446808,881.8255880229566,NA
89,46.636,0.708257,0.880439,46.636,93.272,2011_nk_58,Nush,2011,0.708490716666666,0.892529616666666,-0.00296248333333327,1078.09732845071,1176.54176741402,1457.768,0.708561957446808,881.8255880229566,NA
90,47.16,0.70799,0.885601,47.16,94.32,2011_nk_58,Nush,2011,0.708513333333333,0.890243916666666,-0.00228569999999995,1078.09732845071,1176.54176741402,1457.768,0.708561957446808,881.8255880229566,NA
91,47.684,0.707586,0.864757,47.684,95.368,2011_nk_58,Nush,2011,0.708525833333333,0.888774716666666,-0.00146920000000006,1078.09732845071,1176.54176741402,1457.768,0.708561957446808,881.8255880229566,NA
92,48.208,0.706984,0.872814,48.208,96.416,2011_nk_58,Nush,2011,0.708525766666666,0.888428483333332,-3.4623333333339e-4,1078.09732845071,1176.54176741402,1457.768,0.708561957446808,881.8255880229566,NA
93,48.732,0.70931,0.877082,48.732,97.464,2011_nk_58,Nush,2011,0.708525466666666,0.887728749999999,-6.9973333333328e-4,1078.09732845071,1176.54176741402,1457.768,0.708561957446808,881.8255880229566,NA
94,49.256,0.708359,0.878002,49.256,98.512,2011_nk_58,Nush,2011,0.708517933333333,0.888031349999999,3.0259999999993e-4,1078.09732845071,1176.54176741402,1457.768,0.708561957446808,881.8255880229566,NA
95,49.78,0.707764,0.889241,49.78,99.56,2011_nk_58,Nush,2011,0.708525566666666,0.888412683333332,3.8133333333334e-4,1078.09732845071,1176.54176741402,1457.768,0.708561957446808,881.8255880229566,NA
96,50.304,0.70895300000000006,0.903715,50.304,100.608,2011_nk_58,Nush,2011,0.7085209,0.889357699999999,9.4501666666668e-4,1078.09732845071,1176.54176741402,1457.768,0.708561957446808,881.8255880229566,NA
97,50.828,0.709658,0.90591,50.828,101.656,2011_nk_58,Nush,2011,0.708518583333333,0.890692199999999,0.00133449999999991,1078.09732845071,1176.54176741402,1457.768,0.708561957446808,881.8255880229566,NA
98,51.352,0.708819,0.905898,51.352,102.704,2011_nk_58,Nush,2011,0.708532783333333,0.891988199999999,0.00129599999999996,1078.09732845071,1176.54176741402,1457.768,0.708561957446808,881.8255880229566,NA
99,51.876,0.709465,0.917712,51.876,103.752,2011_nk_58,Nush,2011,0.708536066666666,0.893680283333332,0.00169208333333337,1078.09732845071,1176.54176741402,1457.768,0.708561957446808,881.8255880229566,NA
100,52.4,0.708742,0.887618,52.4,104.8,2011_nk_58,Nush,2011,0.70848115,0.895372966666666,0.00169268333333328,1078.09732845071,1176.54176741402,1457.768,0.708561957446808,881.8255880229566,NA
101,52.924,0.708677,0.899327,52.924,105.848,2011_nk_58,Nush,2011,0.7084921,0.896945499999999,0.0015725333333334,1078.09732845071,1176.54176741402,1457.768,0.708561957446808,881.8255880229566,NA
102,53.448,0.709947,0.906159,53.448,106.896,2011_nk_58,Nush,2011,0.70851045,0.899117899999999,0.00217239999999996,1078.09732845071,1176.54176741402,1457.768,0.708561957446808,881.8255880229566,NA
103,53.972,0.708376,0.9086,53.972,107.944,2011_nk_58,Nush,2011,0.7084905,0.901013233333332,0.00189533333333336,1078.09732845071,1176.54176741402,1457.768,0.708561957446808,881.8255880229566,NA
104,54.496,0.708169,0.896491,54.496,108.992,2011_nk_58,Nush,2011,0.708463166666666,0.903501416666666,0.00248818333333334,1078.09732845071,1176.54176741402,1457.768,0.708561957446808,881.8255880229566,NA
105,55.02,0.709765,0.868755,55.02,110.04,2011_nk_58,Nush,2011,0.708460683333333,0.906435416666666,0.00293399999999999,1078.09732845071,1176.54176741402,1457.768,0.708561957446808,881.8255880229566,NA
106,55.544,0.709419,0.897087,55.544,111.088,2011_nk_58,Nush,2011,0.708464333333333,0.909025016666666,0.00258959999999997,1078.09732845071,1176.54176741402,1457.768,0.708561957446808,881.8255880229566,NA
107,56.068,0.708286,0.89048,56.068,112.136,2011_nk_58,Nush,2011,0.7084815,0.911601683333332,0.00257666666666667,1078.09732845071,1176.54176741402,1457.768,0.708561957446808,881.8255880229566,NA
108,56.592,0.708944,0.9209,56.592,113.184,2011_nk_58,Nush,2011,0.7084942,0.913964099999999,0.0023624166666667,1078.09732845071,1176.54176741402,1457.768,0.708561957446808,881.8255880229566,NA
109,57.116,0.708758,0.925267,57.116,114.232,2011_nk_58,Nush,2011,0.70846955,0.916471349999999,0.00250724999999996,1078.09732845071,1176.54176741402,1457.768,0.708561957446808,881.8255880229566,NA
110,57.64,0.709188,0.927211,57.64,115.28,2011_nk_58,Nush,2011,0.70846895,0.918614766666666,0.00214341666666673,1078.09732845071,1176.54176741402,1457.768,0.708561957446808,881.8255880229566,NA
111,58.164,0.709192,0.912704,58.164,116.328,2011_nk_58,Nush,2011,0.7084601,0.920783799999999,0.00216903333333329,1078.09732845071,1176.54176741402,1457.768,0.708561957446808,881.8255880229566,NA
112,58.688,0.707111,0.918055,58.688,117.376,2011_nk_58,Nush,2011,0.708468833333333,0.923031166666666,0.00224736666666669,1078.09732845071,1176.54176741402,1457.768,0.708561957446808,881.8255880229566,NA
113,59.212,0.708224,0.92512,59.212,118.424,2011_nk_58,Nush,2011,0.708497133333333,0.925429849999999,0.00239868333333326,1078.09732845071,1176.54176741402,1457.768,0.708561957446808,881.8255880229566,NA
114,59.736,0.708145,0.928529,59.736,119.472,2011_nk_58,Nush,2011,0.708504616666666,0.927533549999999,0.00210370000000004,1078.09732845071,1176.54176741402,1457.768,0.708561957446808,881.8255880229566,NA
115,60.26,0.70732,0.932264,60.26,120.52,2011_nk_58,Nush,2011,0.70852155000000006,0.929638649999999,0.00210509999999997,1078.09732845071,1176.54176741402,1457.768,0.708561957446808,881.8255880229566,NA
116,60.784,0.708635,0.945146,60.784,121.568,2011_nk_58,Nush,2011,0.708519483333333,0.931473566666666,0.00183491666666669,1078.09732845071,1176.54176741402,1457.768,0.708561957446808,881.8255880229566,NA
117,61.308,0.70777,0.939392,61.308,122.616,2011_nk_58,Nush,2011,0.708504233333333,0.933007383333332,0.00153381666666663,1078.09732845071,1176.54176741402,1457.768,0.708561957446808,881.8255880229566,NA
118,61.832,0.70984,0.943971,61.832,123.664,2011_nk_58,Nush,2011,0.7085096,0.934312416666666,0.00130503333333332,1078.09732845071,1176.54176741402,1457.768,0.708561957446808,881.8255880229566,NA
119,62.356,0.70787,0.939169,62.356,124.712,2011_nk_58,Nush,2011,0.708513033333333,0.935722066666666,0.00140964999999993,1078.09732845071,1176.54176741402,1457.768,0.708561957446808,881.8255880229566,NA
120,62.88,0.708802,0.943768,62.88,125.76,2011_nk_58,Nush,2011,0.708518433333333,0.936799616666666,0.00107754999999998,1078.09732845071,1176.54176741402,1457.768,0.708561957446808,881.8255880229566,NA
121,63.404,0.709804,0.95225,63.404,126.808,2011_nk_58,Nush,2011,0.7085257,0.938380866666666,0.00158125000000009,1078.09732845071,1176.54176741402,1457.768,0.708561957446808,881.8255880229566,NA
122,63.928,0.708609,0.94591,63.928,127.856,2011_nk_58,Nush,2011,0.708504566666666,0.939768016666666,0.00138715,1078.09732845071,1176.54176741402,1457.768,0.708561957446808,881.8255880229566,NA
123,64.452,0.707845,0.957207,64.452,128.904,2011_nk_58,Nush,2011,0.708496616666666,0.940969249999999,0.00120123333333333,1078.09732845071,1176.54176741402,1457.768,0.708561957446808,881.8255880229566,NA
124,64.976,0.707866,0.94124,64.976,129.952,2011_nk_58,Nush,2011,0.70851335,0.941893449999999,9.2420000000004e-4,1078.09732845071,1176.54176741402,1457.768,0.708561957446808,881.8255880229566,NA
125,65.5,0.709173,0.948024,65.5,131,2011_nk_58,Nush,2011,0.70853055,0.942640649999999,7.4720000000005e-4,1078.09732845071,1176.54176741402,1457.768,0.708561957446808,881.8255880229566,NA
126,66.024,0.707804,0.963024,66.024,132.048,2011_nk_58,Nush,2011,0.708526633333333,0.943235733333332,5.9508333333335e-4,1078.09732845071,1176.54176741402,1457.768,0.708561957446808,881.8255880229566,NA
127,66.548,0.708767,0.953814,66.548,133.096,2011_nk_58,Nush,2011,0.70849775,0.944053416666666,8.1768333333331e-4,1078.09732845071,1176.54176741402,1457.768,0.708561957446808,881.8255880229566,NA
128,67.072,0.709477,0.943908,67.072,134.144,2011_nk_58,Nush,2011,0.708505933333333,0.944373683333332,3.2026666666662e-4,1078.09732845071,1176.54176741402,1457.768,0.708561957446808,881.8255880229566,NA
129,67.596,0.708931,0.963218,67.596,135.192,2011_nk_58,Nush,2011,0.708488183333333,0.944692716666666,3.1903333333338e-4,1078.09732845071,1176.54176741402,1457.768,0.708561957446808,881.8255880229566,NA
130,68.12,0.705966,0.951262,68.12,136.24,2011_nk_58,Nush,2011,0.708475833333333,0.945576416666666,8.8370000000004e-4,1078.09732845071,1176.54176741402,1457.768,0.708561957446808,881.8255880229566,NA
131,68.644,0.709595,0.951514,68.644,137.288,2011_nk_58,Nush,2011,0.708480016666666,0.945587116666666,1.06999999999191e-5,1078.09732845071,1176.54176741402,1457.768,0.708561957446808,881.8255880229566,NA
132,69.168,0.707726,0.978521,69.168,138.336,2011_nk_58,Nush,2011,0.708460416666666,0.945783799999999,1.9668333333333e-4,1078.09732845071,1176.54176741402,1457.768,0.708561957446808,881.8255880229566,NA
133,69.692,0.707643,0.972887,69.692,139.384,2011_nk_58,Nush,2011,0.708446033333333,0.946027833333332,2.4403333333333e-4,1078.09732845071,1176.54176741402,1457.768,0.708561957446808,881.8255880229566,NA
134,70.216,0.707969,0.984883,70.216,140.432,2011_nk_58,Nush,2011,0.7084367,0.946345433333332,3.1760000000002e-4,1078.09732845071,1176.54176741402,1457.768,0.708561957446808,881.8255880229566,NA
135,70.74,0.708206,0.976546,70.74,141.48,2011_nk_58,Nush,2011,0.708394733333333,0.947025816666666,6.8038333333331e-4,1078.09732845071,1176.54176741402,1457.768,0.708561957446808,881.8255880229566,NA
136,71.264,0.708484,0.98537,71.264,142.528,2011_nk_58,Nush,2011,0.708383966666666,0.947304633333332,2.7881666666673e-4,1078.09732845071,1176.54176741402,1457.768,0.708561957446808,881.8255880229566,NA
137,71.788,0.707982,0.980838,71.788,143.576,2011_nk_58,Nush,2011,0.708375766666666,0.947786583333332,4.8194999999995e-4,1078.09732845071,1176.54176741402,1457.768,0.708561957446808,881.8255880229566,NA
